"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_pvalue_tumor_vs_normal","tcga_expression_direction_tumor_vs_normal","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"RACGAP1",5,4.39803542899411e-05,"yes",-0.560331684109817,0.113411344381077,5,1.7132016693434e-08,"yes","",7.21219838304028e-24,"up","ABCA10 (enriched, 9% vs 2%), ABCA13 (enriched, 17% vs 8%), ADAMTS12 (enriched, 21% vs 9%), ADAMTSL1 (enriched, 8% vs 2%), ADGRB3 (enriched, 14% vs 6%), ADGRL4 (enriched, 8% vs 2%), AHNAK2 (enriched, 17% vs 8%), ALMS1 (enriched, 9% vs 2%), AMPH (enriched, 7% vs 1%), ASAP1 (enriched, 6% vs 1%), ASTN1 (enriched, 18% vs 8%), BRINP3 (enriched, 14% vs 6%), C7 (enriched, 9% vs 1%), CD163L1 (enriched, 7% vs 1%), CDH12 (enriched, 13% vs 6%), CDH18 (enriched, 12% vs 4%), CHRM3 (enriched, 7% vs 1%), CNTN1 (enriched, 8% vs 1%), CNTNAP5 (enriched, 17% vs 6%), COBL (enriched, 8% vs 0%), COL11A1 (enriched, 24% vs 11%), COL22A1 (enriched, 13% vs 4%), COL3A1 (enriched, 15% vs 5%), COL5A2 (enriched, 13% vs 4%), COL6A3 (enriched, 16% vs 7%), COL6A6 (enriched, 9% vs 2%), CRB1 (enriched, 13% vs 5%), CSMD2 (enriched, 17% vs 7%), CSMD3 (enriched, 43% vs 23%), CTCFL (enriched, 6% vs 1%), CTNNA2 (enriched, 15% vs 4%), CYP11B1 (enriched, 7% vs 1%), DCDC1 (enriched, 11% vs 4%), DLC1 (enriched, 7% vs 1%), DMBT1 (enriched, 9% vs 3%), DNAH17 (enriched, 8% vs 2%), DNAH2 (enriched, 8% vs 2%), DPYS (enriched, 6% vs 1%), DSCAM (enriched, 11% vs 4%), EPHA5 (enriched, 13% vs 5%), FAT4 (enriched, 19% vs 9%), FCGBP (enriched, 11% vs 3%), FCRL5 (enriched, 8% vs 2%), FER1L6 (enriched, 10% vs 2%), GRM8 (enriched, 10% vs 3%), HCN1 (enriched, 13% vs 5%), HCRTR2 (enriched, 7% vs 1%), HEPH (enriched, 11% vs 4%), HERC2 (enriched, 15% vs 6%), HGF (enriched, 9% vs 3%), HMCN1 (enriched, 18% vs 6%), INSRR (enriched, 9% vs 3%), IRS1 (enriched, 6% vs 0%), KCNB2 (enriched, 12% vs 4%), KCNT2 (enriched, 11% vs 4%), KIAA1549L (enriched, 11% vs 2%), KIAA2022 (enriched, 9% vs 2%), KNTC1 (enriched, 6% vs 0%), LCT (enriched, 10% vs 2%), LPPR4 (enriched, 13% vs 5%), LRP1B (enriched, 36% vs 22%), MAGEL2 (enriched, 7% vs 1%), MED12L (enriched, 8% vs 1%), MUC17 (enriched, 22% vs 11%), MUC5B (enriched, 13% vs 6%), MYCBP2 (enriched, 10% vs 2%), NAV3 (enriched, 24% vs 11%), NCAM1 (enriched, 6% vs 1%), NLRP10 (enriched, 8% vs 1%), NRK (enriched, 6% vs 1%), NRXN1 (enriched, 18% vs 9%), NTRK3 (enriched, 12% vs 3%), OCA2 (enriched, 8% vs 2%), OR2T33 (enriched, 8% vs 1%), OR4A15 (enriched, 10% vs 3%), OR5T1 (enriched, 6% vs 0%), OR8K5 (enriched, 6% vs 1%), PCDH10 (enriched, 15% vs 6%), PCDH15 (enriched, 23% vs 11%), PCDHB8 (enriched, 11% vs 2%), PCDHGA4 (enriched, 7% vs 1%), PCK1 (enriched, 6% vs 1%), PDHA2 (enriched, 8% vs 2%), PEG3 (enriched, 16% vs 7%), PKD1L2 (enriched, 9% vs 2%), PKHD1L1 (enriched, 15% vs 6%), PLEC (enriched, 14% vs 6%), PRAMEF4 (enriched, 6% vs 0%), PREX1 (enriched, 9% vs 2%), PTPRD (enriched, 20% vs 9%), PTPRT (enriched, 13% vs 4%), PTPRZ1 (enriched, 13% vs 5%), RIMBP2 (enriched, 8% vs 2%), RP1L1 (enriched, 23% vs 8%), RYR2 (enriched, 41% vs 26%), SCN1A (enriched, 8% vs 2%), SLC6A15 (enriched, 6% vs 1%), SLC8A1 (enriched, 13% vs 5%), SORCS1 (enriched, 16% vs 4%), SP140 (enriched, 6% vs 1%), SPTA1 (enriched, 26% vs 15%), SRCAP (enriched, 9% vs 3%), ST18 (enriched, 6% vs 1%), STAB2 (enriched, 9% vs 2%), SYNE1 (enriched, 13% vs 5%), TP53 (enriched, 38% vs 19%), TSHZ3 (enriched, 15% vs 6%), TTN (enriched, 55% vs 32%), UBA6 (enriched, 8% vs 1%), UNC13C (enriched, 12% vs 4%), USH2A (enriched, 35% vs 22%), VCAM1 (enriched, 6% vs 1%), XIRP2 (enriched, 30% vs 14%), ZEB2 (enriched, 8% vs 2%), ZFHX4 (enriched, 33% vs 20%), ZFPM2 (enriched, 12% vs 5%), ZNF292 (enriched, 6% vs 1%), ZNF33A (enriched, 6% vs 1%), ZNF536 (enriched, 23% vs 12%), ZNF648 (enriched, 7% vs 1%), ZSWIM2 (enriched, 8% vs 2%)","CSMD3 (enriched, 14% vs 6%), RB1 (enriched, 7% vs 2%), RYR2 (enriched, 10% vs 3%), SMARCA4 (enriched, 8% vs 1%), TP53 (enriched, 26% vs 13%)",567
"LOC728554",5,4.41830750245024e-05,"yes",0.0727350195713864,0.158325771788685,0,NA,NA,"",NA,NA,NA,NA,567
"BET1",6,4.44698739276655e-05,"yes",-0.369976632970552,0.057464697928209,5,0.000829948373039801,"no","",4.59999153172305e-24,"up","","",567
"GJC1",5,4.59889667404702e-05,"yes",-0.162432700413272,0.024847414141003,4,0.0348396390652467,"no","",0.0018153432001228,"down","","",567
"OXA1L",5,4.81246469175518e-05,"yes",-0.807101831476682,0.246179498055938,4,0.0112395152322979,"no","",9.31719204194933e-13,"up","","",567
"NEDD8-MDP1",5,7.08530105568646e-05,"yes",-0.216425845918514,0.221918551620284,0,NA,NA,"",0.625040125665067,"up","","",567
"PNPT1",5,7.84168774274974e-05,"yes",-0.884069263753501,0.468145916658689,4,7.54990221719479e-05,"yes","",7.95337489965812e-22,"up","ADAMTS12 (enriched, 21% vs 9%), ADGRB3 (enriched, 15% vs 5%), ATP10B (enriched, 9% vs 1%), COL5A2 (enriched, 13% vs 3%), COL6A6 (enriched, 9% vs 2%), CSMD3 (enriched, 42% vs 24%), FCGBP (enriched, 11% vs 3%), KIAA1549L (enriched, 11% vs 2%), MED12L (enriched, 8% vs 1%), MMRN1 (enriched, 11% vs 3%), PRKDC (enriched, 10% vs 2%), RP1L1 (enriched, 22% vs 9%), SCN1A (enriched, 8% vs 1%), SLITRK3 (enriched, 12% vs 4%), TBX15 (enriched, 7% vs 0%), TP53 (enriched, 38% vs 20%), TTN (enriched, 53% vs 34%), UNC5D (enriched, 9% vs 2%)","",567
"CEBPZ",5,7.92236283618003e-05,"yes",-0.596129802643115,0.359951377545416,4,0.000141503285881988,"yes","",4.08430508641586e-07,"up","","",567
"MRPL38",6,8.37497310539405e-05,"yes",-0.464518347856336,0.407166309579951,5,6.83024703727707e-06,"yes","",3.14255292756958e-19,"up","","",567
"HNRNPCL1",6,8.81772160995527e-05,"yes",-0.201779055576631,0.18151428330516,5,0.0309421286449794,"no","",0.0505457723551803,"up","","",567
"WDR75",5,0.000105569860646408,"yes",-1.20656277003403,0.337222342246005,4,4.50256210335178e-07,"yes","",1.22411409790157e-32,"up","ANK3 (enriched, 9% vs 2%), ANKRD30A (enriched, 14% vs 5%), APOB (enriched, 22% vs 11%), CDH10 (enriched, 21% vs 9%), CNTNAP5 (enriched, 17% vs 6%), COL11A1 (enriched, 24% vs 11%), COL3A1 (enriched, 14% vs 5%), COL5A2 (enriched, 13% vs 3%), COL6A6 (enriched, 9% vs 1%), CSMD3 (enriched, 42% vs 24%), DOCK2 (enriched, 14% vs 4%), FAT1 (enriched, 13% vs 4%), FAT3 (enriched, 25% vs 13%), HCN1 (enriched, 14% vs 5%), LRP2 (enriched, 18% vs 7%), LRRTM4 (enriched, 12% vs 4%), MTCL1 (enriched, 8% vs 1%), NAV3 (enriched, 24% vs 11%), NCOR2 (enriched, 7% vs 1%), NLRP10 (enriched, 8% vs 1%), PAPPA2 (enriched, 22% vs 9%), PCDH15 (enriched, 24% vs 10%), POLE (enriched, 8% vs 1%), PTPRB (enriched, 10% vs 2%), RP1L1 (enriched, 23% vs 8%), RYR3 (enriched, 23% vs 9%), SCN1A (enriched, 8% vs 1%), SI (enriched, 20% vs 8%), SLC12A5 (enriched, 8% vs 1%), SLITRK3 (enriched, 14% vs 2%), SORCS1 (enriched, 15% vs 6%), SPTBN4 (enriched, 6% vs 0%), STAB2 (enriched, 9% vs 2%), TCHH (enriched, 10% vs 3%), TP53 (enriched, 38% vs 19%), TRRAP (enriched, 11% vs 1%), TTN (enriched, 51% vs 36%), UNC13C (enriched, 12% vs 4%), UNC5D (enriched, 9% vs 2%), XIRP2 (enriched, 28% vs 16%)","TP53 (enriched, 26% vs 13%)",567
"CDC42",6,0.000106854428781828,"yes",-0.409837330526796,0.206295639428483,5,5.08280456805108e-07,"yes","",0.00309993718405475,"down","","",567
"RBMXL1",6,0.000107649177208861,"yes",-0.1359015501587,0.202917030678455,5,7.89547592954599e-05,"yes","",3.34463974014498e-10,"down","","",567
"CIRH1A",6,0.000113518090299683,"yes",NA,NA,0,NA,NA,"",NA,NA,NA,NA,567
"TBL3",5,0.000117156829866221,"yes",-0.745618744393277,0.40781742439951,4,2.94922785368957e-05,"yes","",9.60772306165252e-18,"up","","",567
"POLE2",5,0.000120404765780155,"yes",-0.759731378936677,0.176654504909447,4,5.1300526377937e-08,"yes","",1.94016308933802e-32,"up","ADAMTS12 (enriched, 22% vs 9%), AHNAK (enriched, 15% vs 4%), AMER3 (enriched, 9% vs 1%), CACNA1E (enriched, 19% vs 7%), CD163L1 (enriched, 7% vs 1%), COL6A6 (enriched, 9% vs 2%), CSMD2 (enriched, 19% vs 6%), CSMD3 (enriched, 42% vs 24%), DLC1 (enriched, 8% vs 1%), DNAH17 (enriched, 8% vs 1%), FLG (enriched, 30% vs 17%), HERC2 (enriched, 17% vs 4%), INSRR (enriched, 10% vs 2%), LCT (enriched, 10% vs 2%), NAV3 (enriched, 24% vs 11%), OR4A5 (enriched, 8% vs 1%), OR4C15 (enriched, 10% vs 2%), PCDHB8 (enriched, 11% vs 2%), PREX2 (enriched, 8% vs 1%), RYR3 (enriched, 23% vs 9%), SCN1A (enriched, 8% vs 1%), SLC39A12 (enriched, 11% vs 3%), STAB2 (enriched, 9% vs 2%), TP53 (enriched, 36% vs 21%), TTN (enriched, 53% vs 33%)","CSMD3 (enriched, 14% vs 5%), RB1 (enriched, 7% vs 2%), TP53 (enriched, 28% vs 12%), TTN (enriched, 13% vs 5%)",567
"CHAF1B",6,0.000123712341805555,"yes",-0.682430042532743,0.185490288470088,5,7.50765279895594e-13,"yes","",8.25686499334191e-34,"up","COL6A3 (enriched, 17% vs 6%), CPXM2 (enriched, 7% vs 0%), FLNA (enriched, 9% vs 2%), KCNB2 (enriched, 12% vs 3%), LRRC4C (enriched, 11% vs 2%), TP53 (enriched, 41% vs 17%), TTN (enriched, 53% vs 34%)","RB1 (enriched, 8% vs 1%)",567
"UTP18",6,0.000125422935133705,"yes",-0.693459651222708,0.241536094817419,5,2.6425305053696e-05,"yes","",1.20603523038143e-14,"up","ABCC9 (enriched, 8% vs 1%), LRRC4C (enriched, 11% vs 2%), NLGN1 (enriched, 9% vs 1%), TTN (enriched, 53% vs 34%)","",567
"CDC40",6,0.000141825412607447,"yes",-1.16509087845469,0.268541649979062,5,1.14119577576539e-05,"yes","",0.0603932976405852,"down","","",567
"ATP2A2",6,0.000182735278617717,"no",-0.554877378033809,0.237416253660009,5,1.19972362087864e-08,"yes","",2.2439660301711e-21,"up","COL22A1 (enriched, 13% vs 4%), CSMD3 (enriched, 41% vs 25%), FAM171B (enriched, 8% vs 1%), KRAS (enriched, 35% vs 20%), NRXN3 (enriched, 11% vs 3%), SLC39A12 (enriched, 12% vs 3%), ST18 (enriched, 7% vs 0%), TRPC4 (enriched, 12% vs 2%), TTN (enriched, 52% vs 35%)","",567
"FEM1B",6,0.000183479953708959,"no",-0.0427995190084905,0.10014911127571,5,0.0897655991136827,"no","",1.85604781242143e-08,"down","","",567
"MCM7",6,0.000197322950372676,"no",-0.861717042984145,0.332948957167048,5,4.37654185471209e-08,"yes","",6.86954245207202e-25,"up","CSMD3 (enriched, 42% vs 24%), TP53 (enriched, 39% vs 19%)","TP53 (enriched, 28% vs 12%), TTN (enriched, 13% vs 5%)",567
"GPN3",6,0.000209097428422171,"no",-0.558059889308453,0.405626507187832,5,7.12015625746848e-08,"yes","",0.0181948942480961,"up","NAV3 (enriched, 26% vs 9%), SPTA1 (enriched, 30% vs 12%)","",567
"DDX47",6,0.000213996565947387,"no",-0.807577194810928,0.101011307927729,5,1.9118115925831e-06,"yes","",0.00796328224258667,"up","","",567
"SRSF2",6,0.000228374946518632,"no",-0.655393147906502,0.386283591559804,5,1.86073137770339e-10,"yes","AML_Act,CESC_Act",1.64274329453964e-16,"up","","",567
"RAE1",6,0.000232130413307024,"no",-0.84227678130067,0.2303435218367,5,1.20294299159231e-07,"yes","",1.856283762995e-26,"up","COL11A1 (enriched, 24% vs 11%), COL6A6 (enriched, 10% vs 1%), FLG (enriched, 31% vs 17%), HERC2 (enriched, 16% vs 5%), PCDH15 (enriched, 24% vs 10%), PCDHB8 (enriched, 11% vs 2%), RELN (enriched, 19% vs 7%), SCN1A (enriched, 8% vs 1%), SCN2A (enriched, 10% vs 2%), SORCS1 (enriched, 15% vs 5%), TTN (enriched, 54% vs 33%)","RB1 (enriched, 8% vs 1%), TP53 (enriched, 27% vs 13%)",567
"DDX10",6,0.000266775134515135,"no",-0.739902834753658,0.0679112368259127,5,4.46326109331219e-08,"yes","",4.45327251710965e-19,"up","AHNAK2 (enriched, 19% vs 7%), LRRC4C (enriched, 11% vs 2%), RYR2 (enriched, 42% vs 24%), TTN (enriched, 52% vs 35%)","CSMD3 (enriched, 14% vs 6%), TP53 (enriched, 25% vs 14%)",567
"CDK11B",5,0.000289325100483982,"no",-0.657305529725188,0.099114646233737,0,NA,NA,"",0.000150942097684229,"up","","HMCN1 (enriched, 8% vs 1%), TP53 (enriched, 25% vs 14%)",567
"THOC3",4,0.000305890158988397,"no",-0.744787403451997,0.257109151981159,4,1.72014367098599e-05,"yes","",4.98013300272057e-22,"up","","",567
"RARA",5,0.000343952448518928,"no",-0.0595262487465109,0.0458251345108987,4,0.728393478206353,"no","BC_Act",3.3741148514186e-11,"down","","",567
"RPN1",6,0.000402326647534497,"no",-0.262765787411441,0.284063124114497,5,1.50928679752336e-06,"yes","",7.6883358998175e-14,"up","TP53 (enriched, 37% vs 20%)","",567
"TTC1",5,0.00043392030128019,"no",-0.769377500494131,0.16007783666277,5,6.42455975933813e-06,"yes","",0.0658554163672851,"up","CDH10 (depleted, 9% vs 21%), KIAA1109 (depleted, 3% vs 12%), KIAA2022 (depleted, 0% vs 11%), MMRN1 (depleted, 3% vs 12%), PKHD1L1 (depleted, 4% vs 16%), ZNF831 (depleted, 4% vs 15%)","",567
"MCM4",4,0.000457708959416003,"no",-0.331559127277318,0.101292536564023,3,4.78900814973299e-05,"yes","",1.58854135321582e-33,"up","CSMD3 (enriched, 42% vs 24%), TP53 (enriched, 41% vs 16%), TTN (enriched, 54% vs 33%)","TP53 (enriched, 25% vs 14%), ZFHX4 (enriched, 8% vs 2%)",567
"PGAM1",6,0.000458429484397034,"no",-0.205819065849317,0.115939109234982,5,6.55852617678323e-05,"yes","",8.3158041572435e-12,"up","","",567
"DTL",6,0.000529566829818407,"no",-0.682274173545683,0.47398120018617,5,2.04585802490648e-09,"yes","",5.50784602695884e-24,"up","COBL (enriched, 8% vs 1%), CSMD3 (enriched, 42% vs 24%), LYST (enriched, 13% vs 3%), MTCL1 (enriched, 8% vs 1%), NAV3 (enriched, 24% vs 11%), PEG3 (enriched, 17% vs 6%), RP1L1 (enriched, 22% vs 9%), SCN1A (enriched, 8% vs 1%), TBR1 (enriched, 6% vs 0%), TP53 (enriched, 40% vs 18%), TTN (enriched, 54% vs 33%)","RB1 (enriched, 8% vs 1%), TP53 (enriched, 27% vs 13%)",567
"SUPV3L1",6,0.000531977142790217,"no",-0.500942584104968,0.160010326780445,5,4.81335348315961e-07,"yes","",1.22525417113078e-22,"up","","",567
"MCM2",6,0.00059362118192718,"no",-0.432877457637402,0.299404940320658,5,6.92488101127969e-07,"yes","",2.61645687065783e-30,"up","ABCA10 (enriched, 9% vs 2%), ACSM2B (enriched, 8% vs 1%), ADAMTS12 (enriched, 21% vs 10%), ADGRL2 (enriched, 10% vs 3%), ADGRL4 (enriched, 8% vs 2%), AHNAK (enriched, 14% vs 5%), AHNAK2 (enriched, 17% vs 8%), ALMS1 (enriched, 9% vs 2%), ANK2 (enriched, 23% vs 11%), ANKRD17 (enriched, 8% vs 1%), ANO4 (enriched, 9% vs 2%), APOB (enriched, 23% vs 11%), ARID1B (enriched, 7% vs 1%), ASAP1 (enriched, 6% vs 1%), ASPM (enriched, 17% vs 7%), ASTN1 (enriched, 18% vs 8%), BRWD3 (enriched, 10% vs 3%), C7 (enriched, 8% vs 2%), CACNA1E (enriched, 18% vs 7%), CAMTA1 (enriched, 8% vs 2%), CCT8L2 (enriched, 6% vs 1%), CD163 (enriched, 8% vs 1%), CDH12 (enriched, 14% vs 5%), CDH18 (enriched, 12% vs 4%), CDH6 (enriched, 8% vs 2%), CFAP54 (enriched, 7% vs 1%), COL11A1 (enriched, 24% vs 11%), COL4A4 (enriched, 7% vs 0%), COL5A1 (enriched, 9% vs 2%), COL5A2 (enriched, 13% vs 3%), COL6A3 (enriched, 18% vs 5%), CREBBP (enriched, 7% vs 1%), CSMD2 (enriched, 18% vs 7%), CSMD3 (enriched, 43% vs 22%), DCHS2 (enriched, 12% vs 4%), DLC1 (enriched, 7% vs 1%), DMXL1 (enriched, 9% vs 2%), DNAH3 (enriched, 15% vs 4%), DTNA (enriched, 7% vs 1%), DZIP3 (enriched, 7% vs 1%), FAM135B (enriched, 18% vs 7%), FAM171B (enriched, 8% vs 1%), FAM47B (enriched, 11% vs 4%), FER1L6 (enriched, 9% vs 3%), FLG (enriched, 31% vs 16%), FRMPD1 (enriched, 9% vs 2%), FRYL (enriched, 8% vs 1%), FSIP2 (enriched, 8% vs 2%), GHR (enriched, 6% vs 1%), GRIA4 (enriched, 6% vs 0%), HEPHL1 (enriched, 7% vs 0%), HERC2 (enriched, 15% vs 6%), HFM1 (enriched, 8% vs 2%), HMCN1 (enriched, 17% vs 7%), KCNB2 (enriched, 11% vs 4%), KCNT2 (enriched, 11% vs 4%), KNTC1 (enriched, 6% vs 0%), KRAS (depleted, 19% vs 36%), LAMA1 (enriched, 13% vs 5%), LAMA3 (enriched, 8% vs 2%), LRP2 (enriched, 18% vs 7%), LRRC4C (enriched, 11% vs 3%), LRRTM4 (enriched, 12% vs 4%), LVRN (enriched, 7% vs 1%), LYST (enriched, 12% vs 4%), MACF1 (enriched, 13% vs 4%), MAP2 (enriched, 11% vs 4%), MDC1 (enriched, 6% vs 1%), MMRN1 (enriched, 11% vs 4%), MRC1 (enriched, 14% vs 4%), MUC17 (enriched, 22% vs 11%), MYCBP2 (enriched, 10% vs 2%), NEDD4 (enriched, 6% vs 0%), NLRP10 (enriched, 8% vs 1%), NLRP3 (enriched, 15% vs 5%), NLRP4 (enriched, 8% vs 2%), NOS1 (enriched, 8% vs 1%), NRXN1 (enriched, 18% vs 9%), NTRK3 (enriched, 11% vs 4%), OR2A25 (enriched, 7% vs 1%), OR4C16 (enriched, 8% vs 2%), OR5D16 (enriched, 7% vs 1%), OR5T1 (enriched, 6% vs 0%), OR5W2 (enriched, 7% vs 1%), OR8K5 (enriched, 7% vs 0%), PCDH15 (enriched, 23% vs 11%), PCDHGA5 (enriched, 8% vs 2%), PCLO (enriched, 22% vs 9%), PDCD11 (enriched, 6% vs 0%), PKHD1L1 (enriched, 15% vs 6%), PLEC (enriched, 14% vs 5%), PRAMEF4 (enriched, 6% vs 0%), PREX2 (enriched, 8% vs 1%), RELN (enriched, 18% vs 8%), RP1L1 (enriched, 22% vs 9%), RYR3 (enriched, 21% vs 11%), SALL1 (enriched, 11% vs 4%), SCN2A (enriched, 10% vs 2%), SEMA5B (enriched, 6% vs 1%), SI (enriched, 19% vs 9%), SLC8A1 (enriched, 13% vs 5%), SLITRK3 (enriched, 13% vs 3%), SORCS1 (enriched, 16% vs 4%), SPTA1 (enriched, 27% vs 15%), STAB2 (enriched, 9% vs 2%), TCHH (enriched, 10% vs 3%), TG (enriched, 14% vs 5%), TP53 (enriched, 43% vs 15%), TRIO (enriched, 8% vs 2%), TTN (enriched, 55% vs 32%), VPS13B (enriched, 9% vs 2%), WDR72 (enriched, 7% vs 1%), XIRP2 (enriched, 32% vs 12%), ZEB2 (enriched, 8% vs 2%), ZFHX4 (enriched, 35% vs 19%), ZFPM2 (enriched, 14% vs 3%), ZNF536 (enriched, 23% vs 12%), ZNF804A (enriched, 19% vs 7%)","RB1 (enriched, 9% vs 0%), TP53 (enriched, 27% vs 12%), TTN (enriched, 13% vs 5%), ZFHX4 (enriched, 9% vs 2%)",567
"NOL11",6,0.000614424408195673,"no",-0.509157800363239,0.0900874762862333,5,0.000299844692198576,"no","",1.20367561321528e-29,"up","APOB (enriched, 24% vs 9%), COL6A3 (enriched, 17% vs 6%), MAGEC1 (enriched, 13% vs 3%), OR4C15 (enriched, 11% vs 2%), PRKDC (enriched, 11% vs 2%), TG (enriched, 15% vs 4%), TTN (enriched, 53% vs 33%)","TP53 (enriched, 29% vs 11%)",567
"DDX56",6,0.000628512306039705,"no",-0.486703256462324,0.163956061306825,5,1.43152810012136e-09,"yes","",1.44375298349217e-31,"up","","",567
"SSRP1",5,0.00071841954527019,"no",-0.963574651071391,0.176579831976449,4,1.5345646135451e-06,"yes","",9.9646310263476e-22,"up","CSMD3 (enriched, 42% vs 24%), TTN (enriched, 53% vs 34%)","TP53 (enriched, 26% vs 14%), TTN (enriched, 13% vs 5%)",567
"UBA3",5,0.000759009049126821,"no",-0.504495693574745,0.106807791705843,4,1.40993367613293e-05,"yes","",0.00105844417384469,"up","","",567
"SEMA4D",6,0.000762963214417491,"no",-0.0365135543223436,0.029466343622383,5,0.994919475304038,"no","",1.30141677521394e-05,"up","","",567
"ATAD3B",6,0.000783992131973202,"no",-0.43878058429219,0.343596111048143,5,0.0514761689392649,"no","",2.02235808526634e-23,"up","FLG (enriched, 33% vs 15%)","",567
"DARS",5,0.000877944539964172,"no",-0.943808189705836,0.222354002440596,4,3.49551208121085e-06,"yes","",NA,NA,NA,NA,567
"ADSL",5,0.00101944690648751,"no",-0.22029752063086,0.308380616953018,4,7.48026627143987e-06,"yes","",5.07032273407223e-14,"up","","",567
"RAB7A",6,0.00105222209159851,"no",-0.183671786103166,0.116416455814156,5,0.00844772682274495,"no","",2.74301996173166e-05,"down","SI (enriched, 22% vs 6%), TP53 (enriched, 37% vs 20%)","SMARCA4 (enriched, 7% vs 1%), STK11 (depleted, 6% vs 17%), TTN (enriched, 13% vs 5%)",567
"RNF43",4,0.00110305788590684,"no",-0.253058651965678,0.129885693478611,3,0.678306756500796,"no","ALL_LoF,CH_LoF,COREAD_LoF,ESCA_LoF,PAAD_LoF,PRAD_LoF,ST_LoF,UCEC_LoF",3.00966489189384e-17,"up","","STK11 (depleted, 6% vs 18%)",567
"DDX39A",6,0.00112511778182109,"no",-0.332525872462767,0.0634229189662445,5,0.00657284275697274,"no","",9.4373928101679e-24,"up","ANO4 (enriched, 9% vs 2%), CRB1 (enriched, 14% vs 4%), DNAH17 (enriched, 8% vs 1%), FLG (enriched, 32% vs 15%), GPR158 (enriched, 13% vs 3%), PAPPA2 (enriched, 22% vs 9%), PKHD1 (enriched, 17% vs 6%), PREX1 (enriched, 9% vs 2%), RYR2 (enriched, 42% vs 24%), SLC8A1 (enriched, 14% vs 4%), TTN (enriched, 54% vs 33%)","",567
"ORC1",5,0.00120413478425294,"no",-0.416521062696806,0.249933724936975,4,5.37917801560349e-05,"yes","",6.51574103389271e-32,"up","CSMD3 (enriched, 43% vs 23%), TP53 (enriched, 38% vs 19%)","TP53 (enriched, 29% vs 10%), ZFHX4 (enriched, 8% vs 2%)",567
"RBM14",6,0.00121053497173891,"no",-0.386613283239187,0.132197585386766,5,5.9991920145338e-07,"yes","",1.70078591983145e-10,"up","","",567
"PLRG1",6,0.00135894000141855,"no",-0.781725510504137,0.20120355211162,5,6.35501367567043e-06,"yes","",3.0341541614304e-09,"up","","",567
"C9orf24",6,0.00140034630421855,"no",-0.0340432094203416,0.0458472305590607,5,0.0327711848405758,"no","",7.27737809018677e-14,"down","","",567
"MCM5",4,0.00141550933114007,"no",-0.419246607113664,0.132226216303931,3,1.98772241227698e-05,"yes","",1.65043945463819e-14,"up","COL6A3 (enriched, 17% vs 6%), RP1L1 (enriched, 25% vs 6%), TP53 (enriched, 38% vs 19%)","RB1 (enriched, 8% vs 1%), TP53 (enriched, 26% vs 13%)",567
