"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"PPAPDC1B",12,3,0.161267951323725,"no",NA,NA
"METTL2A",12,3,0.16128662332416,"no",8.65809486893738e-26,"up"
"CYP1A1",14,1,0.161464494530437,"no",0.0267246553622012,"down"
"PDIK1L",15,0,0.161820163759644,"no",2.75960065916831e-14,"up"
"SLC12A7",13,2,0.161928912404108,"no",6.03713863996034e-25,"up"
"TXNRD1",14,1,0.161959447281618,"no",2.5690759493907e-10,"up"
"OR2L2",13,2,0.162036379679218,"no",0.00562690815226425,"up"
"AGAP8",14,1,0.16205775138466,"no",NA,NA
"S1PR1",15,0,0.16205825734506,"no",0.339196222487026,"down"
"KCTD20",13,2,0.162247065374985,"no",0.10319622363821,"up"
"OR51V1",13,2,0.162316953701682,"no",0.227473984172372,"up"
"OR11L1",14,1,0.162563842865436,"no",0.0835436139072882,"up"
"FIG4",14,1,0.1625726364461,"no",0.0318767154866455,"up"
"TERT",13,2,0.162635221698394,"no",9.02000553643854e-05,"up"
"RAB1B",15,0,0.162846861253998,"no",0.00691344536576777,"down"
"AKR1E2",14,1,0.163107957077909,"no",6.39221553042676e-11,"up"
"ZMYND12",15,0,0.16319754300751,"no",0.00709367777596503,"up"
"SIRPB1",8,7,0.16322402814256,"no",1.69059895154316e-13,"up"
"UBE2Z",12,3,0.163511446454778,"no",6.28757301528148e-21,"up"
"PIK3R3",15,0,0.163514177260923,"no",0.0377714397226634,"up"
"RIOK3",14,1,0.163677664461742,"no",0.36475150094342,"down"
"GPR18",12,3,0.16370209812978,"no",0.842399455881979,"down"
"RIT2",13,2,0.163760093956507,"no",0.464116736698327,"up"
"MYH9",12,3,0.163918466617955,"no",8.30547589597049e-12,"up"
"ALDH9A1",14,1,0.164048788833626,"no",0.246169650552836,"down"
"SLC6A20",14,1,0.164104749310617,"no",0.180808369023169,"up"
"ATF2",15,0,0.164307758314998,"no",1.23015721784416e-07,"up"
"ESCO2",13,2,0.164324328497669,"no",1.52354516873541e-12,"up"
"NEDD8-MDP1",15,0,0.164438642866231,"no",0.211989538465045,"down"
"RAI1",13,2,0.164526407777794,"no",3.43178389113386e-09,"up"
"CBWD7",15,0,0.164563216088736,"no",NA,NA
"NSF",12,3,0.164916083622844,"no",2.03536870450527e-26,"up"
"COL25A1",15,0,0.164992314902708,"no",0.31499278636487,"down"
"TRAF7",15,0,0.165260660883923,"no",1.41781481340928e-05,"up"
"RRAGB",15,0,0.16555797738166,"no",0.980034440346946,"up"
"ARID2",12,3,0.165578749605812,"no",1.44284919899962e-08,"up"
"CCBL1",15,0,0.165623322517074,"no",NA,NA
"STRN",15,0,0.165757398904197,"no",0.682856753623998,"up"
"ARF4",15,0,0.165779045645169,"no",1.13981939466359e-07,"up"
"FLT3",15,0,0.165834734171216,"no",0.869384303343988,"down"
"CBWD5",13,2,0.16589650278248,"no",2.93443927158678e-11,"up"
"KCTD6",15,0,0.166074664320161,"no",0.0265903566156617,"up"
"PHF20",13,2,0.16612627444807,"no",8.20278571886124e-10,"up"
"CBX6",13,2,0.166210550916497,"no",0.0424053272854856,"down"
"FKBP1B",14,1,0.166214176388703,"no",0.350525066416423,"down"
"AATK",13,2,0.166291620547938,"no",0.0394549527534219,"up"
"ADORA2B",15,0,0.166347428132807,"no",0.000313365547474573,"up"
"NLGN2",14,1,0.166416218158734,"no",0.22942333617679,"down"
"CDYL2",14,1,0.166481577855986,"no",1.11789265725579e-07,"up"
"ZC3HAV1",15,0,0.167094518712216,"no",1.37803037712486e-05,"up"
"L3MBTL4",14,1,0.167166726023824,"no",6.27325192638783e-06,"down"
"ZZZ3",12,3,0.167174109083099,"no",6.87692582844561e-11,"up"
"RHEB",15,0,0.167322299163405,"no",0.0176357740316391,"up"
"MLLT10",15,0,0.167454846764778,"no",0.0155623184088782,"up"
"SIX3",15,0,0.167726314172469,"no",5.89571872903473e-08,"up"
"DDR1",13,2,0.167879575442083,"no",5.21630907376141e-09,"up"
"F2RL1",14,1,0.16842140687701,"no",0.573674743968728,"up"
"PIKFYVE",15,0,0.168448550960475,"no",2.00170820728262e-10,"up"
"SGMS2",14,1,0.168904600089313,"no",0.000146485089320524,"up"
"MAPK1",15,0,0.168953265140793,"no",3.57505533832093e-05,"up"
"KCNMB1",15,0,0.16917403950368,"no",0.00162535408149325,"down"
"RRN3",15,0,0.169519683519429,"no",2.77602670291051e-19,"up"
"RRN3P2",15,0,0.169519683519429,"no",0.000260426418909969,"up"
