"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"EAF1",14,1,0.860488102463775,"no",1.34300874954715e-21,"up"
"LGALSL",15,0,0.861059217056007,"no",0.185673383212554,"down"
"ABR",14,1,0.861071137547945,"no",0.125063000891759,"up"
"UTS2D",15,0,0.861268491192009,"no",NA,NA
"VPREB1",15,0,0.861424603792633,"no",0.0351259170577945,"down"
"TPCN2",14,1,0.861754963897497,"no",0.0543839314185374,"up"
"RBM47",13,2,0.861874315433803,"no",0.697007389613887,"up"
"SPOP",12,3,0.861921169478133,"no",0.10314221329541,"down"
"FLT1",15,0,0.862070766614728,"no",2.51599593965492e-07,"up"
"CYP2R1",14,1,0.862249482302546,"no",8.2973132344028e-05,"up"
"MTNR1B",12,3,0.862752360333188,"no",0.227147715215584,"up"
"ITGAE",14,1,0.863076885789339,"no",5.45593612164771e-06,"up"
"RBMXL1",13,2,0.863382089016861,"no",0.000116804127732578,"up"
"SIK1",14,1,0.863420300792828,"no",0.177140853268452,"down"
"KDM3A",12,3,0.863725680018933,"no",0.00329695730021726,"up"
"CR2",13,2,0.863904362325014,"no",0.333583895874498,"up"
"TEX2",14,1,0.864236655982476,"no",0.260662695155139,"up"
"MIR200A",13,2,0.864273059315321,"no",1.18044701397304e-06,"up"
"SERPINF1",15,0,0.864352985734893,"no",0.460243999143838,"up"
"LRIG3",15,0,0.864445404266426,"no",9.66960603362263e-09,"up"
"ALDH1L1",14,1,0.864473183117594,"no",0.0926701748186315,"down"
"AFF3",11,4,0.864637068974874,"no",6.72665444822542e-05,"down"
"FABP12",12,3,0.864676464959536,"no",0.0706664318353516,"down"
"IVNS1ABP",14,1,0.864840266910375,"no",5.29570888857292e-26,"up"
"FBXW11",15,0,0.864851210228912,"no",0.421909095373954,"up"
"CPB2",14,1,0.865089414794329,"no",0.0066532879853238,"up"
"RNF111",14,1,0.865343953155608,"no",4.49249466169273e-08,"up"
"EPHB1",13,2,0.865397082842255,"no",9.7432760146722e-08,"up"
"ADCY4",14,1,0.86607625986575,"no",0.0476414766836418,"up"
"UBA2",12,3,0.866269036538348,"no",3.28162446407745e-25,"up"
"SLC45A3",15,0,0.866366697821766,"no",0.992455119173777,"down"
"BLZF1",11,4,0.866389864966973,"no",0.0701949907670097,"up"
"KAT2B",15,0,0.86639478317082,"no",1.18480049714645e-06,"down"
"ARNT2",14,1,0.866457116128763,"no",0.0174170196575195,"up"
"COL4A3BP",15,0,0.866740107542976,"no",0.184688230204779,"down"
"MBOAT2",12,3,0.866869132801394,"no",0.210985724659647,"up"
"FZD1",14,1,0.867000766982499,"no",0.000458511701456767,"up"
"EEF1E1-MUTED",15,0,0.868096805511414,"no",NA,NA
"PAXIP1",13,2,0.868183457139974,"no",9.44723810454645e-48,"up"
"AKR1D1",14,1,0.86848195938951,"no",0.019030867092805,"up"
"SAMD8",15,0,0.868605747443211,"no",0.963777851919601,"up"
"MTHFD1",14,1,0.868657706307233,"no",7.33518924248982e-35,"up"
"CLDN3",14,1,0.868710449508563,"no",0.000172870766118383,"up"
"CCNO",14,1,0.868714965073877,"no",2.14368740010092e-12,"up"
"IGF1R",14,1,0.868852345442159,"no",0.0680574700422971,"up"
"CACNA1F",14,1,0.868923305246189,"no",2.37974197131454e-19,"up"
"FOXJ3",15,0,0.868929142584956,"no",2.16149789174086e-09,"up"
"RNF182",15,0,0.868972825867921,"no",0.000945052771104836,"up"
"KIAA1875",10,5,0.869039227775899,"no",NA,NA
"PPHLN1",13,2,0.869290282049584,"no",3.03868042315642e-21,"up"
"PPARG",13,2,0.869519065270725,"no",0.0673520457295085,"up"
"ARID3B",14,1,0.869576031788038,"no",0.343784055985073,"up"
"SIGLEC1",12,3,0.869624281688193,"no",6.2752319325706e-07,"up"
"DKK1",14,1,0.869691261250251,"no",4.79086772407757e-05,"up"
"GPR15",15,0,0.869934478295451,"no",0.0628553378976114,"down"
"CCNB1",14,1,0.870416934807634,"no",4.57495871513157e-24,"up"
"RAB3D",14,1,0.870559334020943,"no",0.818002133487642,"down"
"TRIM24",13,2,0.870681844959398,"no",5.87645072861977e-33,"up"
"WSB1",13,2,0.870998600375331,"no",0.000739595737835291,"up"
"IER3",13,2,0.871026317532064,"no",0.0973847817402429,"up"
"RALBP1",14,1,0.871094643333792,"no",1.00879235280513e-06,"up"
"LRCH4",14,1,0.87111053847777,"no",0.000174635042169342,"up"
"NAV2",13,2,0.871299828013387,"no",0.512617170734058,"down"
"TUBB8",13,2,0.871490386511838,"no",1.65042489749703e-09,"up"
"BTNL8",14,1,0.871608592384329,"no",0.0380253898012852,"down"
"XPO4",15,0,0.8718004909223,"no",5.99156485423382e-21,"up"
"RAB3B",15,0,0.871872578155558,"no",6.6971669179489e-07,"up"
"CES1",14,1,0.872114089781069,"no",0.0644784615265419,"down"
"TRIM33",12,3,0.872209174548992,"no",9.3756968257151e-08,"up"
"CHRAC1",11,4,0.872219379740256,"no",2.57701718135357e-15,"up"
"REXO4",14,1,0.872319428130641,"no",8.3189322675231e-21,"up"
"TCF7L1",13,2,0.872376166092478,"no",0.00719101134555743,"down"
"RXFP4",13,2,0.872472815422752,"no",0.000298791643983527,"up"
"CIRH1A",15,0,0.872549512347592,"no",NA,NA
