"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"CSNK1G3",28,1,0.167003319693607,"no",0.014781258524878,"up"
"IFT80",28,1,0.16710305261256,"no",0.448321277620023,"up"
"NSMCE1",29,0,0.167124744166851,"no",6.67833977927563e-14,"up"
"COLEC10",27,2,0.167124748705572,"no",1.42464682453042e-05,"down"
"EGR3",26,3,0.167173629583127,"no",8.49245917346892e-07,"down"
"S100A16",23,6,0.167523285596357,"no",6.89310423198436e-44,"up"
"ORC1",27,2,0.167584202853504,"no",1.96447177942638e-67,"up"
"PYGO2",24,5,0.167690533255696,"no",3.15680602589354e-70,"up"
"TBL1XR1",27,2,0.168111304433982,"no",1.69140993415096e-34,"up"
"IDH3A",26,3,0.168123470157531,"no",0.37339023220877,"down"
"PARP3",26,3,0.168138540454076,"no",0.0373288761792558,"up"
"BCAM",29,0,0.16830776292274,"no",0.00434158707173474,"down"
"MED17",28,1,0.168968582386953,"no",1.18468344733934e-26,"up"
"COL5A2",22,7,0.16902750400621,"no",1.8363205772779e-50,"up"
"ANO1",20,9,0.1697440362967,"no",0.669730671786015,"up"
"BRD3",27,2,0.170026362404044,"no",0.985620449524383,"up"
"ARID1B",25,4,0.170246852410709,"no",0.0239731915198014,"down"
"CEBPZ",29,0,0.170291138693893,"no",3.25507957502869e-11,"up"
"UHMK1",28,1,0.171019221441388,"no",2.42943230189962e-47,"up"
"TBPL1",29,0,0.171405692973973,"no",0.213667973155877,"down"
"GDF15",28,1,0.17141108088275,"no",1.78448761248418e-19,"up"
"GNG5",27,2,0.171832723302089,"no",0.497932935562847,"up"
"KCNJ8",27,2,0.171858669833355,"no",3.71651301838512e-17,"down"
"ADPRM",29,0,0.172103474707384,"no",0.0220808090763167,"down"
"ATAD3B",27,2,0.172328019749708,"no",6.16511013441985e-56,"up"
"ZEB1",27,2,0.172519290499893,"no",5.26590429544196e-17,"down"
"CLDN15",27,2,0.172533079530496,"no",0.828221711509811,"up"
"PKHD1L1",19,10,0.172728562739928,"no",0.000549384350919268,"down"
"DHX37",28,1,0.172957098915892,"no",5.0676327538442e-49,"up"
"DAPK1",26,3,0.173895375734129,"no",1.14226377955729e-18,"down"
"RBPJL",27,2,0.17400787295671,"no",7.54767404126383e-06,"up"
"TRIP11",26,3,0.174027601764024,"no",0.00507832032430989,"up"
"GPR19",29,0,0.174368827417785,"no",2.71494562936462e-61,"up"
"ETV6",29,0,0.174424129622541,"no",7.90308320826852e-44,"up"
"KBTBD5",29,0,0.17459762015403,"no",NA,NA
"TSC1",27,2,0.174623687492181,"no",0.298431639885976,"down"
"GRIK3",27,2,0.174680279544302,"no",0.00187338087217219,"up"
"PLK3",29,0,0.175456389664947,"no",1.97911823346935e-05,"down"
"REL",28,1,0.175482240925356,"no",0.569223245779477,"up"
"NPFFR1",29,0,0.175783173076694,"no",0.944476526612483,"up"
"MARCO",28,1,0.175798697323784,"no",4.00715520016884e-20,"down"
"ETV5",27,2,0.176060324565471,"no",1.49837880075265e-14,"down"
"SMO",27,2,0.176209727129109,"no",2.2004371004426e-15,"up"
"VHL",29,0,0.17635547182115,"no",3.08009115173402e-16,"up"
"DHX15",29,0,0.176574400108468,"no",2.490264416769e-30,"up"
"SLC25A13",23,6,0.176918999666363,"no",9.09962465739696e-74,"up"
"MSI1",27,2,0.177295394538356,"no",3.97083778794257e-16,"up"
"ARHGAP24",27,2,0.177319422109033,"no",1.94045685804694e-25,"down"
"ARL4D",29,0,0.177456363906394,"no",0.343903803735049,"up"
"NPR3",24,5,0.17747122293948,"no",1.75304138679744e-10,"down"
"BTN3A2",29,0,0.17750665406655,"no",2.80256392186993e-06,"down"
"PAGE4",29,0,0.177779527299769,"no",0.0691935147664669,"up"
"KLHL5",28,1,0.178029099796134,"no",3.46097782922413e-18,"up"
"GNAS",20,9,0.178181720007917,"no",1.41065908858875e-23,"up"
"ASAP2",29,0,0.178190547000222,"no",0.802286405585756,"up"
"IDH3B",26,3,0.178288044647804,"no",6.69861498019629e-11,"up"
"MAGEB4",28,1,0.178418682401702,"no",0.134132865658997,"up"
"PPP1R14B",28,1,0.178424793543479,"no",6.8798244520637e-119,"up"
"SCD",29,0,0.178479542515023,"no",1.81732235424573e-12,"down"
"ANKRD30B",21,8,0.178591105645152,"no",0.0120277301257873,"up"
"GTF2A1",24,5,0.179062766798488,"no",1.00519312679345e-07,"up"
"ADRBK2",29,0,0.179725166568665,"no",NA,NA
"CASP14",29,0,0.179906339984446,"no",0.00215304126480259,"up"
"NDN",28,1,0.180084200230825,"no",6.03860470025644e-18,"down"
"VAX1",29,0,0.180669604927032,"no",2.89393051791765e-07,"up"
"MEPCE",26,3,0.180756081996628,"no",0.166453819108807,"down"
"ECHDC3",25,4,0.180990170516491,"no",1.55752646943632e-05,"down"
"CCNT1",27,2,0.181084517466445,"no",4.30831504023482e-06,"up"
"OR2T29",24,5,0.18117097380784,"no",0.00776160360250723,"up"
"WHSC1",27,2,0.181440810416749,"no",NA,NA
"GJB6",27,2,0.181725885134511,"no",6.26350217835387e-15,"up"
"ATG5",29,0,0.182217871977193,"no",0.14069495932691,"up"
"ATG7",29,0,0.182817085353231,"no",0.000273236049564652,"down"
"TAP1",27,2,0.182830411353785,"no",6.91703270753535e-16,"up"
"ZMYND12",29,0,0.182921670328959,"no",0.048897621197495,"down"
"LIN7C",29,0,0.183182917703818,"no",6.58661874931981e-06,"up"
"ARHGAP1",28,1,0.183254567885816,"no",5.45174624226666e-16,"up"
"CASC5",27,2,0.183354524683274,"no",NA,NA
"CYHR1",26,3,0.183538940546972,"no",2.02579851460351e-36,"up"
"PLOD1",28,1,0.18357656923171,"no",5.8945714900129e-53,"up"
"TAOK3",27,2,0.183862562647847,"no",8.11861951205275e-08,"down"
"TTC7B",25,4,0.183955880472376,"no",2.17036776851346e-21,"down"
"STRN3",29,0,0.184154952149023,"no",1.04688162546154e-20,"up"
"WDR72",26,3,0.184252970004446,"no",3.66848435838259e-17,"up"
"PHF23",29,0,0.184282895925427,"no",4.29529817743285e-22,"up"
"CELF5",29,0,0.184484799393149,"no",1.6283561720292e-39,"up"
"TRIM28",26,3,0.184731477972376,"no",2.16591496980983e-40,"up"
"NPEPPS",27,2,0.184922523786412,"no",4.46192834419492e-59,"up"
"SH2D3C",25,4,0.184940942619121,"no",1.28136305559113e-20,"down"
"ACAN",20,9,0.18504026221061,"no",8.26754526417062e-08,"up"
"VPS4B",26,3,0.185076927569096,"no",0.00106937919978399,"down"
"DUSP11",29,0,0.185111501312547,"no",5.40905570423463e-12,"up"
"SMARCD1",27,2,0.185253792372137,"no",6.85088857969684e-18,"up"
"SKIV2L",28,1,0.18526673752282,"no",1.66826652612363e-54,"up"
"OR2T2",25,4,0.185307363069262,"no",0.0225733562447882,"up"
"STEAP1B",26,3,0.185400387792612,"no",2.88451869348197e-13,"up"
"ACAD8",27,2,0.185447270735639,"no",2.13612131904659e-37,"up"
"KIF2B",21,8,0.185454567402711,"no",0.401049917200986,"up"
"C14orf169",29,0,0.185778567586367,"no",NA,NA
"HMGB4",29,0,0.186569572958618,"no",2.31894955693602e-05,"up"
"SLAMF7",26,3,0.186585877207013,"no",4.38210728825705e-16,"up"
"SHC4",26,3,0.186627483691296,"no",0.213931904243696,"down"
"KBTBD10",28,1,0.187125748799115,"no",NA,NA
"NFIX",28,1,0.187177753762561,"no",5.01658338276189e-25,"down"
