"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"ITGA8",34,6,0.0316266423443109,"no",3.40248231077545e-19,"down"
"PDGFD",35,5,0.0317459507797025,"no",5.9213345243519e-18,"down"
"MAP4K3",34,6,0.0317650224707442,"no",1.61339147011618e-09,"up"
"GTPBP8",38,2,0.0319849290917569,"no",0.472538541512934,"up"
"PRDM2",26,14,0.0321143058188594,"no",0.199084895256806,"down"
"ARHGEF4",35,5,0.0321521882632252,"no",0.0455453693646445,"down"
"ZFYVE1",37,3,0.0321818944207691,"no",9.2457934389576e-19,"down"
"CRYZL1",39,1,0.0321861910657718,"no",2.82411437546684e-09,"down"
"KSR2",28,12,0.0322058790912954,"no",0.0658038456334984,"down"
"HSD17B13",37,3,0.0322344153320312,"no",0.000153946828711235,"down"
"BFSP1",32,8,0.0324330690788339,"no",3.13695139121712e-76,"up"
"SOX7",31,9,0.032741427235813,"no",0.000625112236308672,"down"
"CFH",27,13,0.0327514432270752,"no",1.26654194860415e-16,"down"
"ARHGAP12",34,6,0.0328824292655077,"no",0.691121283965946,"up"
"PIP4K2C",40,0,0.0329643113361378,"no",4.1020400564215e-05,"down"
"COL10A1",35,5,0.0330679663715703,"no",2.56550563008321e-45,"up"
"PAK7",30,10,0.0331136323191275,"no",NA,NA
"HLF",36,4,0.0331197394621157,"no",5.5727911009383e-06,"down"
"PARP6",36,4,0.0331239805172815,"no",4.08421966580397e-19,"up"
"CBX7",34,6,0.0331606508012914,"no",4.36520133824495e-12,"down"
"FAM46C",37,3,0.0332030914246081,"no",4.62057534767964e-17,"down"
"FOXR1",38,2,0.0333058272723356,"no",0.000905206010921293,"up"
"PDE9A",35,5,0.0334294769168544,"no",4.90216330323751e-13,"down"
"RAB23",35,5,0.0334579883416405,"no",0.00205002025563558,"down"
"FOXL2",36,4,0.0334949556058356,"no",2.11332443923126e-06,"up"
"IRX4",35,5,0.033520947980846,"no",0.0931025548267437,"up"
"BRSK1",34,6,0.0335610431171867,"no",0.0329428290979642,"down"
"C1QL4",36,4,0.0336056379787444,"no",1.64161467822876e-06,"up"
"HENMT1",36,4,0.0336105933740913,"no",6.38173670576995e-73,"up"
"NANOG",37,3,0.0337729161054273,"no",0.00160352224001218,"up"
"TCF23",37,3,0.0339181244300562,"no",0.936325444962448,"up"
"GLRA4",40,0,0.0339588425284433,"no",9.49017348443302e-13,"down"
"DHTKD1",36,4,0.0340077985142482,"no",0.70581915635443,"up"
"COL15A1",33,7,0.0341026147120007,"no",0.00356708734401435,"up"
"ATF6B",32,8,0.0341784162048897,"no",4.63241223432009e-06,"up"
"NBR1",36,4,0.0344200705668941,"no",2.97339561872072e-12,"down"
"PTPN11",39,1,0.0345657643973744,"no",1.57366942925817e-14,"up"
"TTC30A",35,5,0.0346645435714255,"no",7.7422503330598e-18,"down"
"TCF3",34,6,0.034794323174035,"no",7.0317571642676e-53,"up"
"ZNF217",27,13,0.0348668283250189,"no",0.884445432208364,"up"
"CERK",35,5,0.035080642203889,"no",2.36937341723947e-16,"down"
"SEMA4G",28,12,0.03508873792666,"no",1.01853503270949e-12,"down"
"SMARCAL1",36,4,0.0351542139546098,"no",9.58564931397473e-18,"up"
"FOXR2",36,4,0.0354395059425771,"no",0.0918819946270324,"up"
"C1QL1",37,3,0.0355629888603769,"no",5.46210612531734e-07,"down"
"ANKRD29",36,4,0.0356357328351056,"no",0.509019745887984,"up"
"WNT5A",36,4,0.0356761797126927,"no",2.35210876891371e-45,"up"
"MUTYH",36,4,0.0356777318617796,"no",6.41261543342971e-26,"up"
"OR51A2",31,9,0.0358038933095564,"no",0.180024085217533,"up"
"TMEM141",37,3,0.0359817793951926,"no",0.717486380558023,"down"
"CPEB3",32,8,0.0360297225285308,"no",7.71651859116581e-24,"down"
"EYA4",32,8,0.0360901339874976,"no",0.342641742377947,"up"
"PHF20",34,6,0.0362120036896088,"no",9.73252711375674e-37,"up"
"MAP2K6",36,4,0.0362387369644781,"no",5.04678479635331e-11,"down"
"OR6S1",36,4,0.0362663828687616,"no",0.0446176763263334,"up"
"FST",40,0,0.0364700262869172,"no",0.0157211292697918,"down"
"ARHGEF15",36,4,0.0364782165573236,"no",0.442279631439193,"down"
"ALPK1",33,7,0.0364949784617851,"no",0.0120281456894309,"up"
"CRYZ",36,4,0.0366415226509802,"no",3.79534905300778e-08,"up"
"GABRG1",33,7,0.0366715679125216,"no",2.25691619784935e-08,"down"
"ARMC6",37,3,0.0366746887959364,"no",2.0354385574655e-44,"up"
"FRMPD1",30,10,0.0366899173628248,"no",0.0181805388791587,"up"
"PCNXL4",34,6,0.0367396206375784,"no",NA,NA
"MYOC",35,5,0.0368103437412426,"no",6.16179183294314e-11,"down"
"CNOT6L",38,2,0.0368112395686052,"no",0.2951961425714,"down"
"CLK1",38,2,0.0369092473877165,"no",1.70634139248836e-13,"up"
"NAA50",37,3,0.0369962895889364,"no",9.54948596016484e-30,"up"
"ZEB2",27,13,0.0370447970361295,"no",1.39450761240114e-12,"down"
"ZKSCAN4",36,4,0.0371593433807749,"no",0.057859897707052,"up"
"COL6A1",28,12,0.0373408501672913,"no",0.95573338113825,"up"
"RAPGEF5",30,10,0.0374238503071331,"no",0.355319418390504,"up"
"ARL11",36,4,0.0376207761763306,"no",1.11556491793953e-05,"up"
"SMAP2",38,2,0.0376263191108336,"no",1.23769201853219e-07,"down"
"SACM1L",37,3,0.0377538791778427,"no",2.01626621291821e-08,"down"
"KBTBD10",40,0,0.037860887884983,"no",NA,NA
"STK10",34,6,0.0379216202813554,"no",0.0969920810136333,"down"
"ERAS",39,1,0.037931433622409,"no",0.270197654684477,"up"
"TLE4",36,4,0.0379445151886042,"no",2.19523504530489e-23,"down"
"TDG",35,5,0.0382018706794228,"no",9.85741281218686e-06,"up"
"C1QTNF2",38,2,0.0385429215770579,"no",7.04098466358502e-17,"down"
"WDR52",35,5,0.0385491062077048,"no",NA,NA
"DHRS13",39,1,0.0385774318626102,"no",1.31212269884596e-15,"up"
"FAM91A1",32,8,0.0386914211234233,"no",3.43357332313457e-50,"up"
"GAN",30,10,0.0387212637187777,"no",4.89155329625774e-10,"up"
"CCR9",38,2,0.0387549728456408,"no",2.45738051493135e-06,"down"
"TM2D2",36,4,0.0388982136975022,"no",1.04068123873375e-13,"up"
"SLC13A2",36,4,0.0389217858165216,"no",5.11753408039683e-07,"down"
"APMAP",38,2,0.0390153930375223,"no",1.44011669953691e-31,"up"
"LOX",36,4,0.0390598338969593,"no",5.37633302744824e-25,"up"
"LRRC55",39,1,0.0391435452226305,"no",1.15819777923372e-08,"down"
"MYSM1",37,3,0.0392728154587637,"no",0.000304380155528134,"up"
"BAZ1A",33,7,0.039454264267854,"no",9.0788212860096e-11,"up"
"WT1",40,0,0.0394653105739822,"no",2.46835509911074e-52,"up"
"TBC1D10C",36,4,0.0398663511003539,"no",0.00030057146476664,"down"
"SLC38A11",39,1,0.0399363105272635,"no",6.84444483094184e-05,"up"
"AR",32,8,0.0400165201170687,"no",6.06509626026406e-05,"down"
"PRDM15",35,5,0.0400238013463967,"no",1.6881198762873e-08,"up"
"WDR76",38,2,0.0402579841226547,"no",1.07050945937837e-18,"up"
"CYP11B1",32,8,0.0403431271317281,"no",0.240478475776861,"up"
"NCOA1",33,7,0.0403803151843287,"no",1.90198435689029e-18,"down"
"CHRD",36,4,0.0404053051835481,"no",0.566082528702027,"down"
"NRG1",25,15,0.0405101565609286,"no",4.46628984615548e-09,"down"
"RCOR1",37,3,0.040554480802232,"no",0.0215057800610398,"down"
"PICALM",31,9,0.0407495891934426,"no",0.670529353305956,"down"
"TSPAN5",37,3,0.040751046820832,"no",2.46724664659749e-42,"up"
"MARCH5",37,3,0.0408139895361893,"no",1.30355224257104e-06,"up"
"PIGZ",29,11,0.0409976510898087,"no",1.34006712793423e-12,"down"
"ZBTB7C",28,12,0.0410240072890852,"no",1.08724988323804e-20,"down"
"KLHL30",34,6,0.0410264539805488,"no",0.193516680775146,"down"
"SLC2A4RG",32,8,0.041238756852145,"no",1.93750853378308e-25,"up"
"GZMB",39,1,0.0412545763951366,"no",2.17394908737762e-33,"up"
"ORC3",37,3,0.0412597576731142,"no",3.33252102043458e-50,"up"
"ANKRD50",30,10,0.0414108677933235,"no",0.0288813254215736,"up"
"INSR",35,5,0.0416835401734634,"no",6.22540193603105e-05,"down"
"ERCC1",39,1,0.0418162859433401,"no",1.3348073350642e-16,"up"
"NFASC",29,11,0.0419730644609572,"no",7.45521527728926e-08,"down"
"JAM2",36,4,0.041999458083708,"no",1.8843227697197e-16,"down"
"PAX8",40,0,0.0423548700792398,"no",0.00462404446992375,"up"
"TIAL1",31,9,0.0423870701739663,"no",1.34503527994501e-16,"up"
"COL19A1",34,6,0.0424771295127104,"no",4.57883692421152e-12,"down"
"NEURL2",38,2,0.0425511832573602,"no",7.19925939001412e-23,"up"
"MEIS1",35,5,0.0425907539123231,"no",4.47827481722994e-06,"down"
"GTF2IRD2P1",39,1,0.0426189489931663,"no",0.082727113364854,"down"
"CFTR",32,8,0.0428499866224727,"no",0.0163574747900368,"up"
"SEPT5-GP1BB",37,3,0.0432427356072637,"no",NA,NA
"MAG",32,8,0.0432875007430765,"no",0.154474015163997,"down"
"DRAM1",40,0,0.0433643551249452,"no",6.06658393366392e-17,"up"
"ABCA3",26,14,0.0435438814542043,"no",0.72198022725555,"down"
"ASB12",40,0,0.0435730372210053,"no",0.000222947567783825,"down"
"HLA-G",35,5,0.0436609984818004,"no",0.0600616007302855,"down"
"GABRA1",38,2,0.0437370530524603,"no",0.0214761944429759,"down"
"SFTPA2",34,6,0.0437557083844331,"no",0.00216199409576519,"down"
"BMP7",34,6,0.0437562624971228,"no",6.61757372482916e-66,"up"
"LARP7",32,8,0.0438885105784276,"no",0.00171453193284362,"down"
"SIM2",37,3,0.0439050830917237,"no",2.50339202058524e-164,"up"
"EGLN3",39,1,0.0439131245295231,"no",6.6127977191178e-05,"down"
"PRRT1",33,7,0.0439357032944259,"no",7.43409501255039e-10,"down"
"NCAN",32,8,0.0441639681430243,"no",0.180979329055719,"down"
"NRG2",36,4,0.0441908412331822,"no",3.7360300816181e-08,"down"
"ACADS",39,1,0.0442096837093011,"no",3.46473163491949e-19,"down"
"WDYHV1",35,5,0.0444333076726886,"no",1.42588888654167e-49,"up"
"SFT2D2",39,1,0.0445498691564583,"no",0.0435966657378437,"up"
"C1QTNF4",35,5,0.0446228382621263,"no",0.482976635303024,"down"
"LMBR1L",38,2,0.0448285130372829,"no",2.49935273344393e-06,"up"
"CYP2C8",35,5,0.0448700106129237,"no",0.0194950282861106,"down"
"CMTM5",38,2,0.0449684487824369,"no",1.72438525984652e-09,"down"
"RBM34",40,0,0.0449946504411824,"no",5.32673131355348e-05,"up"
"AMBP",38,2,0.0449997775095112,"no",1.03667244996484e-17,"up"
"XPR1",36,4,0.045013000808245,"no",0.544283988846855,"down"
"PABPC4",35,5,0.045045571629868,"no",1.0585624054838e-29,"up"
"MMEL1",29,11,0.0452929141831916,"no",0.00723291636450469,"up"
"HNRNPD",37,3,0.0453416198872406,"no",1.27329503983585e-22,"up"
"CCBE1",31,9,0.0453707234074883,"no",2.73667730463802e-06,"down"
"ASGR1",37,3,0.0454792201857337,"no",3.31036270923809e-48,"up"
"ATAD2B",29,11,0.0455361271002545,"no",0.000205498149816361,"up"
"WDR25",35,5,0.0455929756325077,"no",0.221641705174627,"up"
"GRIN1",33,7,0.0456931928970601,"no",0.322823965575535,"up"
"NCF1B",39,1,0.0459123364742288,"no",6.92404673323485e-11,"down"
"DHRS7C",37,3,0.0459154558515501,"no",3.18088795525028e-10,"down"
"ARL13B",35,5,0.0459345264877731,"no",2.2951174855672e-10,"up"
"OMA1",35,5,0.0461521315897762,"no",0.814856032447693,"up"
"MIOS",32,8,0.0461754395718069,"no",1.42673610062408e-53,"up"
"ZCWPW2",35,5,0.046225167784985,"no",1.89725194913757e-06,"down"
"TMEM44",36,4,0.0462561450108423,"no",0.0483961375472133,"down"
"IL6",34,6,0.0463033059486292,"no",0.0021565454038019,"up"
"FGD3",35,5,0.0463975208149432,"no",0.0230217539000399,"up"
"PAAF1",39,1,0.0464067330745607,"no",8.02450099536528e-40,"up"
"HAPLN3",35,5,0.04649090115723,"no",2.58075047380312e-34,"up"
"OR2T3",38,2,0.0465641376638725,"no",0.549175115979307,"up"
"TXNRD3",39,1,0.0465909972583349,"no",1.13390339770271e-46,"up"
"HSP90AB1",34,6,0.0467308223901611,"no",4.520029406762e-80,"up"
"ZNF76",35,5,0.0467891336199601,"no",1.07473301248677e-07,"up"
"NTN5",37,3,0.0468753589423465,"no",2.21813912367383e-13,"up"
"AJAP1",34,6,0.0468777944558267,"no",0.0221263708426141,"down"
"RXFP4",40,0,0.0471855892775582,"no",0.0168666748925498,"down"
"PARP15",35,5,0.0472313255817626,"no",0.0839224216896623,"down"
"MED22",39,1,0.047320539783789,"no",7.70170602469221e-09,"up"
"CANT1",33,7,0.0473826466275262,"no",4.79436850266334e-09,"down"
"RNF5P1",37,3,0.0474437971669593,"no",NA,NA
"HS3ST3A1",36,4,0.0474606029232667,"no",2.58506613002912e-20,"up"
"GPR77",40,0,0.0477922687250328,"no",NA,NA
"FANCL",36,4,0.047877640281841,"no",1.71639017941427e-34,"up"
"VSIG10",37,3,0.0478888837024204,"no",3.7000079357725e-07,"down"
"LEFTY2",38,2,0.0479839934382432,"no",0.00276750229278543,"up"
"CD300LF",38,2,0.0479898275256363,"no",0.000150209127846347,"down"
"ARL17A",26,14,0.0481415027851017,"no",0.000112993215781723,"up"
"HSP90AB3P",39,1,0.0482623528881352,"no",NA,NA
"TLR9",35,5,0.0484064938001507,"no",0.00102711662344307,"down"
"RALGAPB",35,5,0.0484318492323819,"no",6.96029017491659e-27,"up"
"FCHO2",36,4,0.0484969425122296,"no",1.05902978920461e-17,"down"
"CSNK2A1P",38,2,0.0485721283544034,"no",NA,NA
"ARHGEF28",36,4,0.0486004315700681,"no",9.66162450726165e-29,"up"
"COL4A4",34,6,0.0486048176369582,"no",0.00191408888068352,"down"
"ARL9",40,0,0.0489537728672771,"no",5.83714807054288e-06,"up"
"MAGEA4",37,3,0.0490420804333467,"no",2.39122798753941e-08,"up"
"MBD3",37,3,0.0492933757085539,"no",1.55806337098404e-14,"up"
"ARF4",40,0,0.049394796642517,"no",0.201899876500724,"down"
"ZBTB26",36,4,0.0494092505729524,"no",0.000506857465646539,"up"
"RASGRP1",40,0,0.0494377658788167,"no",0.0746472671463896,"down"
"SERPINH1",34,6,0.0495784481315026,"no",5.40263627227256e-63,"up"
"MST1P2",38,2,0.0495957793098972,"no",0.271207225253558,"up"
"SETMAR",33,7,0.0495969864434141,"no",0.00177595814853731,"up"
"RUNX2",36,4,0.049641625732791,"no",0.00194358776984575,"up"
"LZTS2",35,5,0.0500669064482515,"no",0.0930548508478921,"up"
"PTGFR",37,3,0.0501555274512405,"no",2.49881199431435e-09,"down"
"KIF5C",31,9,0.0501719149035699,"no",1.34859126722191e-09,"down"
"IRF7",36,4,0.0501737625146601,"no",1.53352731973515e-06,"up"
"RAD54B",33,7,0.050188565123282,"no",7.72271849837063e-108,"up"
"DPYD",31,9,0.0501981309623137,"no",5.15685415712196e-18,"down"
"RAVER1",35,5,0.0504006314730217,"no",5.30246957883136e-06,"up"
"NMNAT2",38,2,0.0505122210977961,"no",0.234587587102838,"down"
"CLCN7",36,4,0.0507429510639842,"no",3.6126627184714e-49,"up"
"TEP1",31,9,0.0508909783085579,"no",1.61934247298172e-11,"down"
"LRRC38",33,7,0.0509505481110126,"no",1.82727088061685e-07,"up"
"UNC5B",34,6,0.0510338217605585,"no",6.73885179780943e-07,"down"
"RXRG",36,4,0.0512086928329977,"no",9.54365335064161e-16,"down"
"TMEM65",34,6,0.0513533725150095,"no",0.0204034674586582,"down"
"TRPM1",32,8,0.0513781315537036,"no",3.3951231044094e-05,"up"
"ZBTB2",38,2,0.051512974568915,"no",2.76531164809571e-12,"up"
"CBWD1",35,5,0.0515654201321787,"no",4.18691376128791e-18,"up"
"L1CAM",34,6,0.051590955150392,"no",8.22064845641744e-06,"down"
"NPAS3",30,10,0.0516427415442788,"no",4.85516152161491e-07,"down"
"CNGA3",33,7,0.0517199786612862,"no",1.66158401574909e-05,"down"
"FAM132A",36,4,0.0517321014512017,"no",NA,NA
"MTA1",34,6,0.0518113501637568,"no",2.20293132580009e-44,"up"
"SEMA3C",34,6,0.051854434047462,"no",0.00216090666277192,"down"
"FZD3",35,5,0.0520713862533776,"no",2.5697396723742e-38,"up"
"PDE1B",35,5,0.0521297236084237,"no",3.16798185055984e-08,"down"
"CCDC101",40,0,0.0523463998857275,"no",NA,NA
"CPM",39,1,0.0524763489505728,"no",6.77425248716043e-24,"down"
"ATAD2",28,12,0.0524943233700548,"no",7.09415635242667e-88,"up"
"MDH1B",38,2,0.0526274080480256,"no",0.940919071272303,"down"
"SIGLEC6",35,5,0.0528191554327011,"no",4.71936968019129e-17,"down"
"SLC12A7",33,7,0.0529226761245098,"no",2.37347218059615e-10,"up"
"NKIRAS1",39,1,0.0529515376175356,"no",0.167785698923674,"down"
"ENDOV",34,6,0.0531200863425429,"no",2.35637360883389e-08,"down"
"SIRT4",36,4,0.0532536158545163,"no",3.61869232439597e-07,"down"
"FER1L6",29,11,0.0532657149150539,"no",8.55828824434952e-12,"down"
"PRKAA1",36,4,0.053344298838491,"no",0.00545907552992998,"down"
"KCNMB1",38,2,0.0533892906415612,"no",2.87781047327118e-05,"down"
"DCAF5",37,3,0.0534302182779138,"no",2.54833765016578e-14,"down"
"PER2",35,5,0.0534466785088357,"no",0.284704044486581,"down"
"CNKSR1",35,5,0.0535067606397501,"no",1.6034464168364e-11,"up"
"WDFY3",27,13,0.0535103000774884,"no",0.766453080489525,"down"
"KCNJ5",36,4,0.0536269844183237,"no",0.000174111396166302,"down"
"GNA12",35,5,0.0537579970181432,"no",0.210044541502771,"up"
"CD7",36,4,0.0539549085193787,"no",1.24897020383739e-06,"down"
"IKZF4",37,3,0.0539824586545095,"no",0.016449737935824,"up"
"PILRA",34,6,0.0541082281259615,"no",0.414248766230441,"up"
"HMGN5",39,1,0.0541494274005704,"no",0.984677844675343,"down"
"VTCN1",37,3,0.0542264300144579,"no",1.5653249071985e-08,"up"
"KPNA3",34,6,0.0542644873987984,"no",8.53980365065563e-22,"up"
"RPS6KA6",34,6,0.0546686115654683,"no",1.76944522625453e-16,"down"
"NME2",38,2,0.0546925826983174,"no",1.83099768789087e-15,"up"
"NME1-NME2",38,2,0.0546925826983174,"no",5.65961870588181e-26,"up"
"COL6A3",25,15,0.0548063282032093,"no",0.00135326798798022,"up"
"PPIG",36,4,0.0548221996673475,"no",3.04386423526475e-08,"up"
"PKN2",33,7,0.0548406251677079,"no",0.000211110797684701,"down"
"LEF1",35,5,0.0548954477009528,"no",3.27143626106421e-58,"up"
"UBE3C",32,8,0.0550255559684983,"no",1.95853067188495e-28,"up"
"WDR87",27,13,0.0550969908978605,"no",0.023760760325421,"up"
"CNTRL",27,13,0.0550978354314415,"no",2.18535114839299e-10,"up"
"CHRM2",35,5,0.0551576872210007,"no",2.24969072696297e-05,"down"
"SATL1",38,2,0.0553207888185177,"no",0.0864269773556684,"up"
"BRD9",36,4,0.0553940463133307,"no",2.67678726701008e-44,"up"
"WDR66",34,6,0.0554691691229542,"no",8.06891047241626e-83,"up"
"KLHL29",33,7,0.0558785113615752,"no",1.58615005424029e-21,"up"
"KERA",40,0,0.0559166588564676,"no",0.155240644063066,"down"
"SRR",38,2,0.055923591441523,"no",2.94748236721611e-08,"down"
"ADRA1B",35,5,0.055961069379807,"no",2.08703987324994e-11,"down"
"SEMA4A",37,3,0.0561707454997782,"no",0.158029805310207,"down"
"RGR",39,1,0.0562350754876503,"no",1.35998948752982e-14,"up"
"STX12",39,1,0.0562457096835308,"no",2.26150742520222e-29,"down"
"TECPR1",30,10,0.0562801080094008,"no",0.00695123511246105,"down"
"EIF5A2",36,4,0.0566252184451432,"no",3.95305108374517e-26,"up"
"ABCD2",33,7,0.0566352031642462,"no",1.3559480838209e-13,"down"
"DSTYK",36,4,0.0566461547331963,"no",0.00217731440916318,"up"
"BTBD19",36,4,0.0567010474612011,"no",1.95116527053246e-24,"up"
"DLX5",34,6,0.0567768947467923,"no",1.22986878071182e-05,"up"
"RRP36",40,0,0.0568841608036192,"no",4.01353247429305e-23,"up"
"HES6",39,1,0.0568983260525587,"no",5.35298033542994e-83,"up"
"RASL11A",36,4,0.0570111989627531,"no",0.739199498063561,"down"
"MGP",36,4,0.0570159273471448,"no",1.40536191755982e-07,"down"
"PRR5",37,3,0.0571864449287663,"no",8.5655626306732e-12,"up"
"CLCN2",33,7,0.0572413202977705,"no",3.0672197262091e-11,"down"
"ATP2A2",36,4,0.0572659981649009,"no",0.490481226256407,"up"
"RNF5",31,9,0.0574634360280716,"no",7.96043734695755e-12,"down"
"TMEM189",38,2,0.0575719242822076,"no",1.42716092563432e-40,"up"
"LDHAL6B",36,4,0.0575765745420743,"no",0.155955253787239,"down"
"KIAA1967",36,4,0.0576342468607721,"no",NA,NA
"VDR",36,4,0.0576993688241915,"no",6.02115501065263e-12,"down"
"RAB35",38,2,0.0577344004335717,"no",0.012730735274264,"up"
"CHD3",30,10,0.0580133511605331,"no",6.04304479944907e-06,"down"
"ANKRD36",30,10,0.0580470110475911,"no",1.67050597299183e-08,"up"
"NDOR1",37,3,0.0581790366214057,"no",8.2084946703697e-18,"up"
"HMGB2",37,3,0.0582003617238004,"no",8.73833029473093e-17,"up"
"SCML2",37,3,0.058352252723637,"no",8.71814166092571e-25,"up"
"PRKY",40,0,0.0583629831667007,"no",0.0513315473233293,"up"
"MBD4",35,5,0.0586225875951395,"no",0.0186636513512483,"up"
"HCAR1",36,4,0.0587469741853233,"no",1.296544368135e-27,"up"
"SH2D1A",39,1,0.0589163179103904,"no",0.00108289707712021,"down"
"GTF2H2C",26,14,0.0590325392486252,"no",0.839579368932519,"down"
"CTDP1",30,10,0.0591136623163672,"no",2.42669262703157e-08,"down"
"NNT",38,2,0.0591404560757868,"no",2.50329594038786e-13,"down"
"RFWD3",35,5,0.0594229135846824,"no",1.94222597924699e-72,"up"
"ZNF609",29,11,0.0596311300531377,"no",0.185440610963864,"down"
"MOS",39,1,0.0597102564030488,"no",0.264035793812289,"up"
"LY9",37,3,0.0597497857524685,"no",1.01456978884807e-12,"down"
"COX4I2",38,2,0.0599607242992882,"no",0.00449642955302541,"up"
"PKP4",39,1,0.0600503731812959,"no",5.25754383751503e-49,"up"
"HELZ",34,6,0.0600511937591959,"no",0.00783217790728689,"up"
"CHD5",25,15,0.0601755030379097,"no",0.000381964449179321,"down"
"CD247",38,2,0.0603913302976627,"no",1.72726233558055e-08,"down"
"KDM1B",34,6,0.060425079866361,"no",1.82262571542739e-12,"up"
"PLD1",30,10,0.0605157119470829,"no",2.33476621674382e-13,"down"
"FTO",33,7,0.0606070226322795,"no",0.139299998443206,"up"
"POU4F2",35,5,0.0607243565873228,"no",0.535943849019604,"down"
"SOS2",30,10,0.0610156240943172,"no",1.14516008978357e-20,"down"
"SETD1B",26,14,0.0611298072012494,"no",0.248885843871369,"up"
"CADM2",39,1,0.0611410981244006,"no",4.70536390471789e-07,"down"
"CHRM5",36,4,0.0614903537700782,"no",0.000212457045009963,"down"
"ALG5",35,5,0.0615240509309597,"no",7.67924608324602e-15,"up"
"RBP7",38,2,0.061560667670568,"no",0.00262090676949597,"down"
"SCCPDH",37,3,0.06164076876767,"no",6.0022382936492e-12,"up"
"TCHH",29,11,0.0617023114850725,"no",0.0738351558491507,"up"
"SERPINB12",36,4,0.0617873151130832,"no",0.0157624477125592,"up"
"TRPV3",31,9,0.0618689385683717,"no",8.89243940472727e-09,"down"
"CCNA2",39,1,0.0618933761287426,"no",2.02728320690472e-30,"up"
"KCTD15",38,2,0.0620347788331527,"no",0.00654292018843081,"down"
"FFAR1",37,3,0.0620366838810383,"no",0.00318081755974215,"down"
"PARP11",38,2,0.0620563795310929,"no",0.228165000820248,"up"
"F11R",40,0,0.0622772452413018,"no",0.455952688147557,"up"
"ABTB2",34,6,0.0625330173318756,"no",0.151993238189541,"down"
"ATAD3B",34,6,0.0625398310800128,"no",1.82085692179495e-44,"up"
"TEX28",40,0,0.0627834701432596,"no",0.753577186293893,"down"
"LOC101060234",40,0,0.0627834701432596,"no",NA,NA
"KLRAP1",39,1,0.0630847516654766,"no",NA,NA
"TWIST1",34,6,0.0631221743991467,"no",1.95363106025086e-39,"up"
"DUSP11",38,2,0.0634611882325893,"no",0.000795617781409642,"up"
"DHRS9",36,4,0.0634614045354039,"no",3.19380666025894e-16,"down"
"FKBP2",37,3,0.063472180224268,"no",3.99934895345344e-13,"down"
"PAK3",36,4,0.0635133326237354,"no",4.64483708261448e-11,"down"
"TEX15",28,12,0.0638615743367097,"no",0.0203325352713887,"up"
"SEPT5",35,5,0.0638758966484128,"no",0.10504670423922,"down"
"SNAI1",38,2,0.0639432606087641,"no",2.74059344104888e-54,"up"
"PHF3",27,13,0.0641232903330379,"no",0.34171909289715,"down"
"GUCY2C",32,8,0.0641689557397912,"no",0.000217703022877846,"down"
"KIF1C",35,5,0.0642091298310998,"no",7.35436081683439e-24,"down"
"CCNE2",36,4,0.0642111607222335,"no",8.59847165010852e-20,"up"
"PPP1R15A",39,1,0.0644769188595458,"no",0.0633872505560425,"up"
"ABCC3",31,9,0.0644817033802433,"no",3.96956863444438e-07,"down"
"DCLRE1B",36,4,0.0645997331250672,"no",9.22194486092272e-28,"up"
"GP5",34,6,0.0647496993851793,"no",0.449488828858254,"up"
"CHST9",36,4,0.0647761456015306,"no",2.82072675746607e-06,"down"
"ZFP106",40,0,0.0649178620009515,"no",NA,NA
"CCRL1",39,1,0.0649872588831308,"no",NA,NA
"RPN1",35,5,0.0649989870336743,"no",1.78816603391292e-24,"up"
"MOG",38,2,0.0650256154778275,"no",0.0210563272051722,"down"
"QPRT",40,0,0.0650494353135876,"no",5.67331906578354e-35,"up"
"MST1",39,1,0.0651321904593554,"no",1.59150599207556e-26,"up"
"NSF",31,9,0.065928689625424,"no",0.00750260530930523,"down"
"EPB41L4A",36,4,0.0659292435904244,"no",3.40333643655784e-16,"down"
"KDM8",36,4,0.0659350682549161,"no",0.079503285556754,"down"
"TRA2B",36,4,0.0660140845770206,"no",8.65608230382896e-21,"up"
"TRIB2",35,5,0.0661825761426217,"no",1.96543067320646e-08,"up"
"POP7",36,4,0.0662631778685246,"no",2.88464332362556e-55,"up"
"CLDN15",36,4,0.0663975831887647,"no",0.330119630011684,"up"
"CRABP1",39,1,0.0665090793133845,"no",0.00729585313947259,"down"
"CYP27B1",35,5,0.066622898499066,"no",4.46332837700722e-109,"up"
"TREML2",38,2,0.0666684339503659,"no",9.5853658347679e-06,"up"
"PBRM1",31,9,0.0671147577049067,"no",0.167363651447317,"down"
"SSTR1",38,2,0.0671735974513952,"no",5.74834937300762e-18,"down"
"ASCC3",24,16,0.0672600016086967,"no",3.72281172616424e-37,"up"
"PLXNB3",33,7,0.0673872112224769,"no",0.0608544786079534,"down"
"CHRND",38,2,0.0676621525405315,"no",0.0273398392837904,"up"
"ELL3",37,3,0.0676828307439864,"no",0.00131463928201562,"down"
"STAG3L1",40,0,0.0678006670675951,"no",0.0220857907938847,"up"
"STAG3L2",40,0,0.0678006670675951,"no",9.167154234919e-15,"up"
"ACOX3",36,4,0.0680504845055711,"no",7.25443500604402e-05,"down"
"PIDD",36,4,0.0680637943691645,"no",NA,NA
"BRWD1",30,10,0.0682590214234734,"no",0.00420282031835311,"up"
"PDE6B",35,5,0.0686165953454132,"no",2.4618285941962e-09,"down"
