"","#wt","#mut","pvalue","is_significant"
"NFX1",36,4,0.391893128235449,"no"
"SLC9C2",37,3,0.392021970483675,"no"
"HIF1A",37,3,0.392321254973133,"no"
"SOX9",38,2,0.392322042791526,"no"
"CD36",35,5,0.393097656581984,"no"
"ESR1",36,4,0.393193035847745,"no"
"ACSL6",36,4,0.39319392644637,"no"
"BNC1",30,10,0.393299786912255,"no"
"GFRA1",36,4,0.393564085279312,"no"
"MTMR8",35,5,0.393661853292949,"no"
"SH2D4B",37,3,0.39384411211124,"no"
"LILRA6",36,4,0.393943851851363,"no"
"ZCWPW2",38,2,0.394052677152173,"no"
"CAPN10",35,5,0.394174303096372,"no"
"NKX3-2",37,3,0.394540397598364,"no"
"CLK3",37,3,0.394564142556875,"no"
"PHF19",37,3,0.39465757958663,"no"
