"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"RRP9",35,5,0.115449316346348,"no",1.05032732313764e-80,"up"
"SP7",39,1,0.115566145206432,"no",7.17334819371639e-05,"up"
"NEUROD2",37,3,0.115623214511101,"no",0.179806843147822,"up"
"RGPD2",37,3,0.115631160285387,"no",0.186002848719207,"down"
"ATP5O",40,0,0.115689896940247,"no",7.61709419558979e-06,"down"
"TLK1",36,4,0.115821663199514,"no",3.538110924808e-09,"down"
"GDPD3",39,1,0.116121752970823,"no",4.90271393309688e-14,"down"
"RBMY1A1",40,0,0.116249350677892,"no",0.317686676791876,"up"
"RBMY1F",40,0,0.116249350677892,"no",NA,NA
"RBMY1B",40,0,0.116249350677892,"no",NA,NA
"RBMY1D",40,0,0.116249350677892,"no",NA,NA
"RBMY1E",40,0,0.116249350677892,"no",0.157741895175483,"up"
"RBMY1J",40,0,0.116249350677892,"no",NA,NA
"CDC45",35,5,0.116702055445725,"no",4.85633668485264e-57,"up"
"TRIM33",33,7,0.116712089506513,"no",1.90240014155988e-07,"up"
"DLX4",38,2,0.116952126320066,"no",2.11299954959219e-59,"up"
"CDKN2A",33,7,0.117058690704828,"no",8.62654434205931e-27,"up"
"TBC1D21",37,3,0.117165603834511,"no",0.0625930782810346,"up"
"BHLHE22",35,5,0.117379615438059,"no",0.4107920306723,"down"
"MAP4K1",36,4,0.117477109874663,"no",5.57182374358508e-07,"down"
"CHRM4",36,4,0.117584472565019,"no",1.39874862871313e-07,"down"
"NR2E3",39,1,0.11771852783768,"no",0.444414863545169,"down"
"CASK",32,8,0.118366155984451,"no",2.80994479690696e-28,"up"
"MKI67IP",39,1,0.118382098663427,"no",NA,NA
"PTGIS",35,5,0.118451980580937,"no",2.28562277209088e-06,"down"
"MYL12B",39,1,0.118639143890381,"no",3.12929332766907e-07,"down"
"TAAR8",34,6,0.118669682395923,"no",0.824026481989691,"up"
"ATP5J2-PTCD1",37,3,0.118844370025562,"no",0.49695486539799,"up"
"LTB4R2",38,2,0.118921248878755,"no",4.4678039760573e-23,"up"
"NEK9",33,7,0.119432406247907,"no",0.221512390040242,"down"
"DEPDC1B",38,2,0.119622537881063,"no",1.54062816934658e-37,"up"
"DARS",39,1,0.119628565864756,"no",1.32823901315675e-55,"up"
"OLIG1",40,0,0.119676102119769,"no",0.639236184105227,"down"
"WDR74",39,1,0.119991362440517,"no",3.00535563941061e-111,"up"
"CR2",30,10,0.120045717496982,"no",0.000554209489630645,"down"
"RIOK2",35,5,0.120366772323004,"no",1.39853396543119e-07,"up"
"COL5A1",29,11,0.120584611288939,"no",9.49144825909858e-40,"up"
"ARHGEF37",34,6,0.12062575499255,"no",3.35525813933347e-19,"down"
"SUSD1",32,8,0.120688635559201,"no",2.88532910219383e-09,"up"
"CD80",37,3,0.120985046318698,"no",1.94558195162355e-09,"up"
"TMEM14B",38,2,0.12106353787454,"no",0.112664283665317,"up"
"MCF2L",27,13,0.1210878334202,"no",9.50246799525668e-11,"up"
"PITX1",38,2,0.121099040338956,"no",8.05667103437788e-79,"up"
"KANK2",35,5,0.121146697530992,"no",4.93461691751095e-06,"down"
"MARK2",34,6,0.121493430180166,"no",3.08456747169392e-08,"down"
"RALGAPA2",31,9,0.122379059419338,"no",6.50687009738756e-10,"up"
"HS3ST4",39,1,0.122719489917861,"no",0.000110756129954389,"up"
"AHRR",33,7,0.123020554442746,"no",1.17807304575346e-08,"down"
"PRSS23",36,4,0.123294909395343,"no",0.370298568033357,"up"
"HTR1A",39,1,0.123318175189873,"no",0.295278853605046,"up"
"MFI2",31,9,0.123377094996163,"no",NA,NA
"TMEM52",34,6,0.123543985920169,"no",3.2692969261018e-50,"up"
"TAF1",32,8,0.12362139530038,"no",6.59502476370785e-19,"up"
"MAPK3",37,3,0.123665015237833,"no",1.62062024005157e-15,"down"
"WSB1",37,3,0.123933665152587,"no",0.0201438209218432,"up"
"WDR17",30,10,0.124049810993217,"no",1.90453403863013e-07,"down"
"BIN1",34,6,0.124254538949075,"no",4.46742269150968e-25,"up"
"SLN",40,0,0.124649019451956,"no",7.04771558442275e-13,"up"
"TAOK1",35,5,0.124768107437932,"no",0.0171058647535481,"up"
"C17orf80",34,6,0.124831746108726,"no",1.66700448994223e-05,"up"
"IL17RA",36,4,0.125227156247255,"no",4.71903655886669e-05,"down"
"SOCS1",39,1,0.125295784942306,"no",5.95430973950692e-09,"up"
"NOMO3",38,2,0.125365918835685,"no",3.20603313497149e-06,"up"
"TSSK4",40,0,0.12537914153605,"no",0.139226110731414,"down"
"MYO15A",25,15,0.125666730570947,"no",0.0591797559110443,"up"
"NCBP2",36,4,0.125891114872812,"no",5.27022440042211e-75,"up"
"FAF2",38,2,0.125989705206935,"no",1.70210277966815e-14,"up"
"KDM2A",35,5,0.126148289741625,"no",0.00337629940146048,"up"
"KLHL26",38,2,0.126420253297269,"no",1.01029528636194e-05,"up"
"KANSL3",36,4,0.12683159385371,"no",1.30742541164445e-05,"up"
"WRAP53",36,4,0.127196323036408,"no",9.07085852248411e-34,"up"
"MCM10",35,5,0.127311233407038,"no",7.63809809462865e-64,"up"
"BUD31",37,3,0.127548170264458,"no",8.94061821522968e-10,"up"
"ELAC2",37,3,0.127571101547767,"no",6.17101140735355e-16,"up"
"CACNG4",35,5,0.127812699449081,"no",4.08366429552667e-25,"up"
"MCHR1",35,5,0.128277691841029,"no",2.05676305799316e-05,"up"
"MYL3",36,4,0.128355884799263,"no",0.553737938037143,"down"
"PDE4C",35,5,0.128457068840178,"no",2.11719264438422e-09,"down"
"DDX24",34,6,0.128621815055909,"no",0.0470668403769381,"up"
"LRRK2",24,16,0.128658942877477,"no",1.74799850222451e-06,"down"
"EML6",29,11,0.128841701155214,"no",0.442139131584244,"up"
"TBL1Y",40,0,0.128956227332086,"no",0.6133931348326,"up"
"GPR119",37,3,0.129093201122329,"no",9.46878784486253e-07,"down"
"NUDT15",37,3,0.129175205085223,"no",7.51310977636582e-20,"up"
"CACNB3",37,3,0.129360512749662,"no",1.31241674925126e-05,"up"
"EIF4B",36,4,0.129721605300226,"no",5.02837042878375e-12,"up"
"NRXN3",30,10,0.130138812056341,"no",0.0343238942985062,"down"
"CYP3A4",34,6,0.130367528331373,"no",0.264673656400931,"down"
"CD244",40,0,0.130785152084486,"no",3.04443335995818e-05,"down"
"ZMYND11",37,3,0.131048933098634,"no",0.00587836649140916,"down"
"ATP6AP1",34,6,0.131356911287647,"no",4.50675721788059e-25,"up"
"IGSF9B",32,8,0.131527201214135,"no",0.195771646030695,"down"
"CACNG6",38,2,0.131822407945067,"no",0.923577686016634,"up"
"PRDM6",38,2,0.131824530648504,"no",2.82510662540915e-05,"down"
"RNF182",34,6,0.132041569610878,"no",1.28893670835955e-19,"up"
"GP9",39,1,0.133001328692549,"no",3.38491769677917e-06,"down"
"DNAJC3",33,7,0.133013157172972,"no",0.000230441110559945,"up"
"MMP8",37,3,0.133022312737423,"no",0.03880785118092,"up"
"RGPD8",38,2,0.133099032827159,"no",0.0077530624115738,"down"
"SMARCD1",38,2,0.133207552625708,"no",1.90192063584966e-48,"up"
"SLC39A11",35,5,0.133539852329023,"no",1.14860279207777e-07,"up"
"DSG1",34,6,0.133557029887627,"no",8.9302983653574e-10,"up"
"LRCH4",33,7,0.133713656331033,"no",0.0011058158356524,"up"
"UBA3",40,0,0.133950155472036,"no",4.55782404041161e-07,"up"
"FOXI1",36,4,0.134004378098485,"no",0.000603644626500909,"up"
"TIGIT",36,4,0.134201913813529,"no",0.952293806235917,"down"
"CHEK2",26,14,0.134384312069448,"no",2.24827486542849e-47,"up"
"LRRN1",33,7,0.13462716726086,"no",8.60387327012097e-19,"up"
"TREML4",38,2,0.134725108285718,"no",0.000312122509902492,"up"
"SCGB3A1",37,3,0.135030032214534,"no",0.153994599245178,"up"
"CRTC3",36,4,0.135280405715066,"no",0.566694348861613,"up"
"C1QTNF6",34,6,0.136317775631316,"no",2.88036536291363e-20,"up"
"C10orf2",37,3,0.136953547251942,"no",NA,NA
"AMIGO1",35,5,0.137000201878671,"no",0.0444265997026247,"down"
"ATP1A1",32,8,0.137053063570003,"no",0.00012090001030711,"down"
"CYR61",38,2,0.137254064563005,"no",0.936866936552625,"down"
"SLC6A3",31,9,0.137483148065505,"no",1.43124028216283e-07,"up"
"GUCA1B",39,1,0.137941337367279,"no",0.00491461716071327,"up"
"ELF3",34,6,0.13796015114105,"no",0.541963453140522,"down"
"APLNR",38,2,0.137993298642691,"no",0.00138828780429386,"up"
"HBD",33,7,0.138106761430147,"no",0.555596768555664,"up"
"C1QTNF5",38,2,0.138453609791414,"no",NA,NA
"CORO1A",38,2,0.138483029999639,"no",0.00309824759648233,"down"
"MLLT4",27,13,0.138560801130682,"no",NA,NA
"SH2D1B",40,0,0.138573796679271,"no",1.739661179381e-11,"down"
"CNOT8",38,2,0.138792295155249,"no",0.930462075983142,"up"
"RAP2B",37,3,0.138837378243752,"no",2.04583226868492e-10,"up"
"PI4K2A",34,6,0.138957480115432,"no",8.14907457901301e-08,"up"
"NUDT3",40,0,0.139839925877298,"no",1.35596888191291e-16,"up"
"PGK1",38,2,0.14018021148597,"no",2.47384218852747e-38,"up"
"DUSP2",39,1,0.140298936849627,"no",4.10961908904662e-22,"up"
"KIF4B",31,9,0.140563371369544,"no",1.02149989297966e-24,"up"
"KLHL2",34,6,0.140618550293383,"no",0.947728552055115,"down"
"FUK",28,12,0.140645510130306,"no",1.46045764023224e-14,"up"
"MPPED2",36,4,0.140867087886543,"no",1.54679983470924e-05,"down"
"MCMBP",36,4,0.140946163243651,"no",9.77386517737794e-30,"up"
"CEBPZ",32,8,0.141111317153249,"no",4.38249919404893e-21,"up"
"PAPL",37,3,0.141237963951194,"no",NA,NA
"VAT1",40,0,0.141270132343622,"no",0.660469319036046,"down"
"ATP8B2",34,6,0.141431849869524,"no",8.87374806939445e-11,"down"
"SLIRP",40,0,0.141435266829818,"no",3.56686459077848e-08,"up"
"PAX9",37,3,0.14150598254251,"no",1.19244148649003e-59,"up"
"IP6K2",37,3,0.141672630659974,"no",0.0663319400995781,"up"
"ARID2",31,9,0.141731460535523,"no",0.000178641092769924,"up"
"RASA1",31,9,0.141757696789962,"no",5.45631487568912e-17,"up"
"ZBTB46",33,7,0.141818398389855,"no",0.00258538744942121,"up"
"SPTLC1",38,2,0.141958076080263,"no",0.549322134003752,"up"
"WNT9A",38,2,0.142022730801738,"no",4.09320287798384e-08,"down"
"AP5M1",40,0,0.142071818489074,"no",2.50348250706879e-23,"down"
"FRMD1",35,5,0.142205333162359,"no",8.14667497013255e-11,"down"
"TOP3A",30,10,0.142312446793782,"no",3.27911711711994e-06,"up"
"WDR48",38,2,0.142417285351896,"no",0.0962157356010189,"up"
"SERPINB5",35,5,0.143589300696505,"no",4.43763303919115e-45,"up"
"RAB25",39,1,0.143766510263129,"no",1.72168298519722e-09,"up"
"ZBTB49",33,7,0.14381897620295,"no",8.69888107095777e-09,"up"
"ADH4",36,4,0.143904476034295,"no",0.00741452917112624,"up"
"ILK",35,5,0.144104148582572,"no",1.44327775336611e-06,"down"
"BAIAP2",35,5,0.144236889604149,"no",1.43008069448416e-23,"up"
"S100A14",40,0,0.144346574310448,"no",1.25067158176112e-09,"down"
"ARFRP1",36,4,0.144358313326513,"no",5.0541796817683e-34,"up"
"FIGNL1",26,14,0.144422205605689,"no",2.52340485595254e-75,"up"
"ATG9A",32,8,0.144543123181705,"no",0.436534012744792,"down"
"NEK6",34,6,0.144624692217843,"no",3.05722267848775e-34,"up"
"BMX",35,5,0.144669530450848,"no",1.85762967533301e-13,"down"
"TNFRSF17",38,2,0.144810428186181,"no",2.8655981005764e-14,"down"
"KAT2B",35,5,0.144955822260076,"no",6.14365952219343e-24,"down"
"BTN3A3",35,5,0.145379702100402,"no",0.108284546508104,"down"
"GPR87",32,8,0.145592468949136,"no",0.0483009294382771,"up"
"CTNNBL1",38,2,0.145683190850445,"no",3.07467479394135e-83,"up"
"SERPINB2",33,7,0.145788132403318,"no",2.2208766909762e-08,"up"
"G3BP2",34,6,0.14584153794518,"no",5.90656328654296e-05,"down"
"NUDT5",38,2,0.146054758249582,"no",7.39302548079392e-48,"up"
"GRIA4",31,9,0.146061555170589,"no",3.69074587108413e-06,"down"
"CD44",38,2,0.146229253654698,"no",3.45841170371999e-98,"up"
"MYL12A",37,3,0.146414470118784,"no",9.39335000043961e-08,"down"
"ADRA1D",37,3,0.146802591378937,"no",0.00299205182182243,"down"
"LRRN3",30,10,0.147033058265386,"no",0.444120187030827,"down"
"KBTBD6",33,7,0.147111668555346,"no",3.79316426837695e-25,"up"
"PPP6C",36,4,0.14715163167984,"no",1.60386596924184e-09,"down"
"MSH3",32,8,0.147621862308491,"no",2.20137563507719e-06,"up"
"PRKCDBP",34,6,0.147897468689583,"no",NA,NA
"OTUB1",37,3,0.148180049685134,"no",5.96819160250356e-21,"up"
"PDCD1LG2",36,4,0.148269215864828,"no",0.117912654711351,"down"
"LRRK1",28,12,0.148375493278802,"no",7.06179338594378e-06,"down"
"FBXW9",34,6,0.148416328001393,"no",3.17518581575349e-42,"up"
"DAG1",33,7,0.148577010667234,"no",0.155971968265584,"up"
"AK5",34,6,0.1489738833357,"no",8.1408139930765e-05,"down"
"VSTM2L",40,0,0.14928490366917,"no",1.67645806273654e-08,"up"
"MYH9",24,16,0.149376049727258,"no",0.00195400003304656,"down"
"MDH1",39,1,0.149456066922569,"no",2.31629930944103e-12,"down"
"MEIS2",36,4,0.149676726841291,"no",5.46671645820923e-05,"down"
"LOC440354",40,0,0.14982694542368,"no",NA,NA
"LOC595101",40,0,0.14982694542368,"no",NA,NA
"SMG1P1",40,0,0.14982694542368,"no",0.000180596202787614,"up"
"RGS5",40,0,0.149861656476873,"no",0.000317167671983295,"down"
"RGL1",31,9,0.149916108552509,"no",4.57474149829293e-15,"down"
"TSPAN8",37,3,0.150300307733834,"no",1.74382311569555e-08,"down"
"SMARCAD1",31,9,0.15040585988758,"no",3.51190428400797e-21,"up"
"EGFL7",39,1,0.150553744242844,"no",0.0324427119926006,"up"
"PIP4K2B",34,6,0.15093368960429,"no",8.18037923801376e-05,"up"
"PDIK1L",38,2,0.151052991874095,"no",0.0900893966511672,"up"
"RRM2",37,3,0.151333953973361,"no",2.01521062061622e-36,"up"
"CEACAM4",36,4,0.151343537949713,"no",0.000102452825156607,"up"
"SPI1",39,1,0.151826459614528,"no",0.000444324866430878,"down"
"OR2T33",36,4,0.151954421337153,"no",0.0521585084399131,"down"
"HMSD",37,3,0.152249677717536,"no",9.64124907243612e-05,"up"
"NOMO1",32,8,0.152339520993062,"no",1.68252917114223e-18,"up"
"FOXH1",34,6,0.152457836469077,"no",0.118776784767596,"down"
"MCM3",35,5,0.15269643197177,"no",7.98940239200508e-61,"up"
"EZR",36,4,0.152773269383798,"no",5.50431965401325e-05,"down"
"COL4A6",35,5,0.152803171380551,"no",1.13104819584675e-17,"down"
"USP45",37,3,0.15298887885729,"no",4.18515113360595e-07,"up"
"PKM",38,2,0.153024571356163,"no",6.56451308149586e-64,"up"
"UNC45A",37,3,0.153531034114844,"no",0.60075585767113,"up"
"GBX1",31,9,0.153627804312737,"no",0.000208621325798588,"up"
"RNFT1",39,1,0.153649346725872,"no",0.109326020200398,"down"
"BATF3",39,1,0.1537643868344,"no",4.50398042111976e-07,"up"
"HOXC6",36,4,0.153828434139223,"no",9.83751589349323e-12,"up"
"MNAT1",39,1,0.153866483036724,"no",3.94409619330243e-27,"up"
"NDFIP2",35,5,0.153998644804276,"no",0.00891108779384083,"up"
"MTMR1",39,1,0.154093307606605,"no",3.27577772039138e-40,"up"
"HSD17B2",32,8,0.154131229200685,"no",9.88106067429422e-13,"down"
"YME1L1",35,5,0.154472360207821,"no",0.144442326251739,"up"
"LRRC39",36,4,0.154612984027289,"no",0.326656427187718,"up"
"IL36RN",40,0,0.154837630383326,"no",1.12551722661819e-06,"up"
"MTCP1",39,1,0.154975958647577,"no",1.19383885087093e-07,"up"
"EPS15",33,7,0.155011430061573,"no",4.71762081974659e-07,"down"
"RNF40",35,5,0.155159241180599,"no",0.000541642972097909,"up"
"PFDN4",34,6,0.15540662259446,"no",5.03378872452215e-43,"up"
"ALS2",32,8,0.155557050738119,"no",3.39844043042064e-24,"up"
"MLL2",40,0,0.155613041907626,"no",NA,NA
"SIGLEC9",39,1,0.155821686324472,"no",0.0589588593014846,"down"
"NMNAT1",38,2,0.155981782887083,"no",2.43612106027977e-13,"down"
"CLSPN",34,6,0.15600349879647,"no",1.11005941996668e-26,"up"
"LRRTM4",33,7,0.156286404146012,"no",0.00021400155959559,"down"
"FANCF",39,1,0.156319105073588,"no",8.92142378580838e-29,"up"
"STAR",30,10,0.156322016787902,"no",0.0026263004271862,"down"
"KLF3",33,7,0.156536102631573,"no",9.35595073301433e-10,"down"
"DMRT2",36,4,0.156601655646063,"no",0.308558694887553,"up"
"FAIM3",37,3,0.156778204093325,"no",NA,NA
"ERN2",37,3,0.157351391084705,"no",7.26204388266421e-05,"down"
"FOSB",38,2,0.157616291129011,"no",0.00262278402512937,"down"
"CHRNA5",37,3,0.157641078211416,"no",5.79658454701138e-30,"up"
"COL18A1",28,12,0.157802861827823,"no",9.70890521324999e-15,"up"
"QSOX2",35,5,0.157912664592289,"no",2.49729857075604e-67,"up"
"SRSF10",39,1,0.158070335566675,"no",1.01850580550861e-31,"up"
"TBC1D2",35,5,0.158283273554183,"no",0.589735572322456,"up"
"GPR20",35,5,0.158597935734507,"no",0.202672305889238,"down"
"ATP9A",32,8,0.158719689989196,"no",4.0001632513793e-13,"up"
"PAX1",35,5,0.158940194078407,"no",0.0389218117384569,"up"
"CXCL6",39,1,0.159228325909572,"no",5.34659928993679e-21,"up"
"C11orf24",38,2,0.159378143352391,"no",0.717834232567178,"down"
"DCAF4L2",31,9,0.159389210245404,"no",0.0801323509603563,"up"
"NADK",37,3,0.159782375361981,"no",1.17155494031467e-06,"down"
"CHST6",35,5,0.15990771857837,"no",0.0625788139882263,"down"
"ATP5B",37,3,0.160426104093057,"no",9.81482910462444e-16,"down"
"TERF2IP",34,6,0.160523118625876,"no",0.0792925216172259,"up"
"ERCC3",37,3,0.160555198924319,"no",1.14829230377387e-28,"up"
"SLC2A14",36,4,0.160558085995945,"no",0.00265923808451997,"up"
"CYP4F12",38,2,0.160605184407126,"no",7.4686081713456e-08,"down"
"PTPMT1",38,2,0.160703322197304,"no",7.80954221957709e-17,"up"
"ELOVL2",35,5,0.16085472251782,"no",0.158699941932744,"up"
"CD79A",38,2,0.160995155689492,"no",2.52802686611569e-09,"down"
"EN1",37,3,0.161003611178976,"no",4.22162167800035e-10,"up"
"PAK1IP1",37,3,0.161248234624695,"no",6.47902262199089e-24,"up"
"RTN4R",32,8,0.161272941311045,"no",3.85262520782849e-53,"up"
"TLX1",34,6,0.16153704476187,"no",1.74436190176516e-82,"up"
"RAB3GAP1",34,6,0.161998887522864,"no",1.64753983234112e-05,"down"
"NPAS2",35,5,0.162437129942427,"no",7.30505444775694e-25,"up"
"TIAM2",32,8,0.162607140824278,"no",0.0282080412289772,"up"
"DRD5",36,4,0.162882473685913,"no",0.0389074272636229,"down"
"KANK1",31,9,0.162927798475764,"no",8.55748140713455e-06,"up"
"NKX1-2",35,5,0.16296192023237,"no",0.820110216913371,"down"
"CCNB3",33,7,0.16297142380601,"no",5.00014587130692e-06,"up"
"RNPC3",35,5,0.163640304959872,"no",9.34514339114475e-05,"up"
"TXNRD1",34,6,0.163844057645621,"no",0.092611730647165,"up"
"CTBP1",35,5,0.163864879320439,"no",1.10770460851905e-17,"up"
"AHCYL1",35,5,0.164126008374451,"no",0.000158333547643437,"down"
"RASGRP3",36,4,0.164335286127649,"no",0.0125748282497069,"down"
"VCAN",20,20,0.165126322343284,"no",1.20883785454093e-24,"up"
"CLC",39,1,0.165226158152573,"no",0.00445516017963596,"down"
"PRPF4",36,4,0.165269534132151,"no",4.07557911444536e-61,"up"
"TRPC4",29,11,0.165585315598618,"no",0.00823112859540179,"down"
"LGSN",36,4,0.165646266032553,"no",0.22270710084919,"up"
"ORAOV1",40,0,0.166668449024378,"no",1.83541148602224e-18,"up"
"DROSHA",29,11,0.166984726707446,"no",2.19094006322948e-23,"up"
"RBMX2",39,1,0.167471823661564,"no",2.5347045877969e-42,"up"
"PPM1G",34,6,0.1678988988742,"no",4.28076933261651e-47,"up"
"CDKN1B",39,1,0.168048348502766,"no",1.65380713032106e-06,"up"
"SELL",37,3,0.168137437022396,"no",0.00204105287832995,"down"
"WDR31",36,4,0.168165018846618,"no",1.86980522759596e-18,"up"
"BNIP3",37,3,0.168230750554429,"no",1.5794383298389e-08,"up"
"ARNT",35,5,0.168363581986189,"no",4.12447212318306e-16,"down"
"DAK",33,7,0.168392051087803,"no",NA,NA
"TLX2",36,4,0.168426830610184,"no",3.00763327259781e-07,"down"
"SOX3",33,7,0.168512984892166,"no",0.412797815717429,"up"
"WDR37",38,2,0.168780203865852,"no",5.81862850433979e-14,"down"
"SPRR2G",39,1,0.169015760508981,"no",0.0391478152108915,"up"
"THOC6",40,0,0.169470160606281,"no",1.79013685150278e-46,"up"
"RAB7A",38,2,0.169546657432833,"no",0.0511786545113601,"up"
"SARDH",34,6,0.16980247459273,"no",0.482276191663332,"down"
"ALPP",32,8,0.16995808250319,"no",1.40990165798243e-08,"up"
"LEFTY1",40,0,0.170039081647706,"no",0.437315468016331,"up"
"GABPA",32,8,0.170053127053587,"no",2.13512840747815e-09,"down"
"CTAG1B",40,0,0.170393681259267,"no",0.151073974649128,"up"
"CTAG1A",40,0,0.170393681259267,"no",0.00191803557858377,"up"
"NBEAL1",28,12,0.170831971944402,"no",1.2767409957577e-10,"down"
"POU1F1",40,0,0.171060484414315,"no",0.161885674141032,"down"
"DLC1",20,20,0.171077431303941,"no",0.000124000891252084,"down"
"CTSD",34,6,0.171078671588946,"no",1.48236670467424e-12,"down"
"GPR88",37,3,0.171136115654928,"no",1.52106566171284e-05,"down"
"ALDH6A1",35,5,0.171580108209206,"no",4.12751199610436e-16,"down"
"NNMT",38,2,0.171747461535938,"no",3.02041114890889e-09,"up"
"PDK2",39,1,0.171778130990263,"no",7.02944506355198e-15,"down"
"HSF1",34,6,0.171786864939013,"no",1.94533404612366e-72,"up"
"GPR148",38,2,0.171808910262905,"no",0.704716603568663,"up"
"INPP4B",34,6,0.172012258851303,"no",0.0241025949196245,"up"
"PPP2R2A",31,9,0.172078661458354,"no",2.1514404869195e-38,"up"
"C9orf24",37,3,0.172760939433062,"no",0.16496679556294,"down"
"GSK3A",36,4,0.173218146367345,"no",0.00372670616123345,"up"
"BTBD2",39,1,0.173534678258023,"no",4.34036024429898e-18,"up"
"CCNI2",38,2,0.173702279140547,"no",2.11681201268246e-68,"up"
"PTF1A",39,1,0.173784214919234,"no",6.39562742912768e-09,"up"
"MAPK7",33,7,0.173849414676583,"no",1.0279921015569e-14,"down"
"KCTD17",36,4,0.174402802276855,"no",3.62010456989209e-07,"up"
"NOTCH2",29,11,0.174457813577798,"no",0.00987056854178914,"down"
"GNAS",18,22,0.174541791731177,"no",3.03582922009991e-34,"up"
"TBC1D12",38,2,0.174901445252669,"no",1.85308556339211e-10,"down"
"MSH2",32,8,0.175208974655078,"no",3.52497256864177e-40,"up"
"ABCG4",36,4,0.175224334305488,"no",0.00133151288988401,"down"
"FFAR3",33,7,0.175508439109604,"no",0.668454680169958,"down"
"TRIP11",32,8,0.175709466505489,"no",0.000310061492094295,"down"
"VWA1",33,7,0.176041407077008,"no",1.36529118613395e-13,"up"
"CD8B",38,2,0.176645208540039,"no",0.0608204263726157,"down"
"ATP6V1B2",33,7,0.176851714781881,"no",0.400384243716634,"down"
"NR5A1",33,7,0.177042325198653,"no",0.00083650492598857,"up"
"HNRNPA2B1",35,5,0.177054984368073,"no",1.56719237347898e-26,"up"
"YWHAE",36,4,0.177607990693936,"no",2.42460713597777e-08,"up"
"TBC1D3B",23,17,0.177689099663134,"no",0.00492466947228624,"up"
"RFC2",39,1,0.177803828529737,"no",7.53770748166588e-40,"up"
"DCAF10",38,2,0.177837589736307,"no",2.36652932509614e-13,"up"
"IL1RAP",30,10,0.17786468486246,"no",1.74947108281477e-41,"up"
"ALX1",36,4,0.177980272938523,"no",4.2702465107714e-13,"up"
"KLHL35",37,3,0.17810808495669,"no",2.37429203387017e-46,"up"
"SYDE2",33,7,0.178136683024106,"no",0.225954785798736,"down"
"FER1L6-AS1",36,4,0.178569846543796,"no",0.0750708446439161,"up"
"CACNA2D2",34,6,0.178700073425484,"no",0.702003154283912,"down"
"HSPB8",37,3,0.178827162002172,"no",1.30943875357513e-05,"down"
"CENPE",31,9,0.178978702799069,"no",1.56538805206131e-46,"up"
"DSC2",36,4,0.179238074356101,"no",6.73374434381835e-15,"down"
"SSB",40,0,0.179245419315584,"no",6.21089995838353e-49,"up"
"ANO1",34,6,0.179312390449688,"no",3.26443395105179e-22,"up"
"TPT1",36,4,0.179612163109763,"no",0.0217039183577901,"up"
"CLTA",39,1,0.179726850498037,"no",6.08460642125662e-38,"up"
"MAST2",32,8,0.179825242427722,"no",3.34126160535183e-10,"down"
"OXA1L",39,1,0.180013740790064,"no",0.402490732047097,"down"
"AATF",34,6,0.180082979382677,"no",1.05641809084714e-58,"up"
"GPR55",39,1,0.180127600114194,"no",0.000767894109108736,"down"
"SMYD1",39,1,0.180290018812847,"no",0.00151318815347372,"down"
"KLHL3",36,4,0.180671830070263,"no",1.96829256733066e-11,"up"
"SGK2",36,4,0.180730263172206,"no",9.34032226268152e-12,"down"
"OVOL1",39,1,0.180972400423204,"no",0.106192819032449,"up"
"CEACAM18",30,10,0.181870175415425,"no",NA,NA
"HNRNPCL1",31,9,0.182082323438052,"no",2.07656148504946e-14,"up"
"TCF20",24,16,0.182297166047467,"no",1.92272394469629e-32,"up"
"OR51V1",34,6,0.182313475409374,"no",0.047315170254658,"up"
"CD1E",36,4,0.182373363829373,"no",0.0115226732240297,"down"
"SNX31",37,3,0.182416008063165,"no",0.295997068484285,"up"
"FLI1",34,6,0.182574639473749,"no",4.60123612350651e-16,"down"
"TRAT1",38,2,0.182745653869315,"no",2.78224526844326e-09,"down"
"NKX2-5",37,3,0.182761340667393,"no",2.7872902460005e-05,"up"
"TAT",37,3,0.182909372984417,"no",5.20168977237941e-09,"down"
"ALDH3B2",34,6,0.182961484494708,"no",1.52160238232239e-38,"up"
"MINK1",36,4,0.182979101103038,"no",2.47912492978832e-11,"down"
"WDR5B",37,3,0.182992311686516,"no",1.11505690585282e-46,"up"
"MED16",37,3,0.183050172763548,"no",0.035257257446696,"up"
"NRF1",38,2,0.1832345304742,"no",4.40892852611182e-14,"up"
"COL9A1",34,6,0.183339012926285,"no",7.31761591348686e-29,"up"
"CAMK2B",33,7,0.183386937707639,"no",0.000177321899082683,"down"
"ADCY4",37,3,0.183443386875139,"no",0.0181076578265342,"up"
"WDR61",38,2,0.184608806807073,"no",0.000100676551482125,"up"
"IKBKG",39,1,0.185293277460609,"no",0.014863979418241,"up"
"KCTD19",29,11,0.1853801605822,"no",4.08029951373135e-13,"up"
"PIGS",38,2,0.185593241972845,"no",8.60762808593509e-18,"down"
"IQGAP1",32,8,0.185634393244475,"no",1.59272611123291e-06,"down"
"FOXD2",37,3,0.185906836964548,"no",1.29513660568163e-10,"down"
"BCHE",36,4,0.186221009502368,"no",8.46920144454928e-07,"down"
"DGKD",36,4,0.186521809769178,"no",0.0780431648131136,"down"
"MAPKAPK2",36,4,0.186733396326279,"no",2.06513034567588e-10,"up"
"ATG2A",28,12,0.186736440024381,"no",0.180113777619383,"down"
"NSMCE1",37,3,0.186949702129506,"no",1.99999501865697e-53,"up"
