"","#wt","#mut","pvalue","is_significant"
"ACAD8",4,1,0.00169437289869257,"no"
"FRMD3",5,0,0.00169739234706868,"no"
"HMGN3",3,2,0.00170413627111482,"no"
"RASGRP3",4,1,0.00170477044965815,"no"
"PSTPIP1",5,0,0.00171169663419084,"no"
"DLL4",5,0,0.00172519433062885,"no"
"RASD2",5,0,0.00178374461400574,"no"
"TNFRSF25",5,0,0.00181925391653068,"no"
"RNF168",3,2,0.00190008264820068,"no"
"JPH4",4,1,0.00194586580742288,"no"
"MERTK",5,0,0.00197703676938959,"no"
"STYK1",5,0,0.00198207508599395,"no"
"RASL10A",5,0,0.00201865499236956,"no"
"P4HA1",5,0,0.0020319963342226,"no"
"C8orf44-SGK3",3,2,0.00204277913726746,"no"
"SERPING1",4,1,0.00205952076663163,"no"
"TRIM23",5,0,0.00205993068689828,"no"
"STARD9",4,1,0.00207423754057103,"no"
"ITGB7",5,0,0.00209343500118305,"no"
"HSPB1",5,0,0.00212204209583913,"no"
"STRN3",5,0,0.00213378610994016,"no"
"PIK3R4",5,0,0.002141286604938,"no"
"SPSB1",5,0,0.00214773237473535,"no"
"LMTK2",5,0,0.00215203817135896,"no"
"ADAMTSL3",5,0,0.00216716287574634,"no"
"SHC4",4,1,0.00218086768178082,"no"
"FAM186B",5,0,0.00219328870452722,"no"
"PDCD1LG2",5,0,0.0022097448759596,"no"
"CNTN1",5,0,0.00221304793148243,"no"
"RIOK3",5,0,0.00222851445787601,"no"
"RHOBTB2",5,0,0.00223961482501228,"no"
"CPN2",5,0,0.00224629624772243,"no"
"PREB",5,0,0.00227430737270304,"no"
"LOC341056",5,0,0.00230487253365831,"no"
"CDH6",5,0,0.00231513362232534,"no"
"WDR73",5,0,0.00238097244962673,"no"
"SLITRK3",5,0,0.00244710653681608,"no"
"WDR41",4,1,0.00245475315922623,"no"
"PRDM11",5,0,0.00248797086342922,"no"
"GRID1",5,0,0.0025589393008738,"no"
"ERAS",5,0,0.00258877503254053,"no"
"ALDH2",5,0,0.00259377459584462,"no"
"TCF3",5,0,0.00261762811865015,"no"
"ALKBH4",5,0,0.0026201491891878,"no"
"RPS6KA6",5,0,0.00262646036461111,"no"
"ARHGEF3",4,1,0.00263774149039039,"no"
"TTC28",5,0,0.00266075120532545,"no"
"ITGA5",4,1,0.00270258766021057,"no"
"ECHDC2",5,0,0.00271739924317333,"no"
"FFAR2",5,0,0.0027618301370294,"no"
"C1orf27",4,1,0.00277696076557192,"no"
"ARHGEF17",4,1,0.00281050361671892,"no"
"NOX4",5,0,0.00288089179180807,"no"
"LTK",5,0,0.00291231840641252,"no"
"SLC22A7",5,0,0.00291231840641253,"no"
"OMA1",4,1,0.00296873100705939,"no"
"ALDH3A2",5,0,0.00305358560373705,"no"
"GOT1L1",4,1,0.00305568202483078,"no"
"CEACAM19",5,0,0.0030764587985775,"no"
"FRAS1",3,2,0.00310721405439176,"no"
"MTHFD1",4,1,0.00311894923257306,"no"
"AP5M1",4,1,0.00313903460373729,"no"
"CCNB2",5,0,0.00315759680038321,"no"
"SRPX",5,0,0.00316492368685527,"no"
"NOTCH2",5,0,0.00318993690267867,"no"
"RPS27L",5,0,0.00320324307072545,"no"
"KIRREL3",4,1,0.00321102893052127,"no"
"SHD",4,1,0.00321289107087767,"no"
"PGAP3",5,0,0.00321510801788013,"no"
"RALGAPB",5,0,0.00323297133658522,"no"
"WDR54",5,0,0.00325091396687996,"no"
"PKP1",4,1,0.00325218344440553,"no"
"TMEFF1",5,0,0.00327496130357516,"no"
"MSANTD3-TMEFF1",5,0,0.00327496130357516,"no"
"GPR19",5,0,0.00332653447481537,"no"
"CXorf21",5,0,0.00336025010631941,"no"
"ZNF703",4,1,0.00341101935495448,"no"
"GPR6",4,1,0.00341881819432028,"no"
"ZNF197",4,1,0.00343054151866463,"no"
"LRRC34",5,0,0.00343946116361539,"no"
"ADCY1",4,1,0.00346983711949817,"no"
"EZH2",4,1,0.00347181072002637,"no"
"SEC62",5,0,0.0035265517507815,"no"
"WNT5A",4,1,0.00357762211106818,"no"
"LATS1",5,0,0.0036301049931006,"no"
"RCBTB2",5,0,0.00368609865127859,"no"
"DYNC1I1",5,0,0.00373272801559593,"no"
"ENDOV",5,0,0.00373607665403108,"no"
"LMBR1",5,0,0.00373942769529183,"no"
"TET1",5,0,0.00376463722538971,"no"
"CSTF1",5,0,0.00377307054797091,"no"
"PAAF1",5,0,0.00380185696434407,"no"
"CBLN4",4,1,0.00380493283662924,"no"
"CACNG4",5,0,0.00383423765961166,"no"
"GJC2",4,1,0.00383674869468039,"no"
"SAT2",5,0,0.00385823799591088,"no"
"TPM3",4,1,0.00389667166983911,"no"
"UBE2Q2",5,0,0.00392050540278102,"no"
"NKIRAS1",5,0,0.0039431873908639,"no"
"TBC1D17",5,0,0.00398004919095166,"no"
"XBP1",5,0,0.00399593124838037,"no"
"MICB",3,2,0.00406400080281373,"no"
"TLE2",4,1,0.00406730377355992,"no"
"MIOS",5,0,0.004068925734567,"no"
"NDST4",5,0,0.00414480272029226,"no"
"ITIH3",4,1,0.00416373299258434,"no"
"MAP4K4",5,0,0.00416851642833648,"no"
"NAA11",4,1,0.00418413090813644,"no"
"AANAT",5,0,0.0042070523666505,"no"
"RGL2",4,1,0.00420916336664254,"no"
"PRSS12",5,0,0.00422180746588854,"no"
"FANCM",5,0,0.00430557825036199,"no"
"ORC5",5,0,0.00434701395043774,"no"
"RAB38",5,0,0.0044002110330235,"no"
