"","#wt","#mut","pvalue","is_significant"
"ECHDC3",9,1,0.854612778135638,"no"
"BRMS1",7,3,0.854883214525649,"no"
"TRPC5",9,1,0.855076258656928,"no"
"EVC",10,0,0.855186765020987,"no"
"ORC3",9,1,0.855739572546287,"no"
"HOXD8",10,0,0.856157941211753,"no"
"TRAT1",10,0,0.856309895217535,"no"
"CDK10",10,0,0.856480717925032,"no"
"CLCN5",10,0,0.85657556199063,"no"
"SLC44A5",8,2,0.856651969599331,"no"
"ZMYND11",9,1,0.856740821640803,"no"
"RABL5",9,1,0.856840696635308,"no"
"CRK",9,1,0.85708021125108,"no"
"WDR1",9,1,0.857219807260651,"no"
"WDR49",10,0,0.857313937769056,"no"
"MAGEE1",9,1,0.857339390112049,"no"
"OPHN1",10,0,0.857502862899417,"no"
"MPZ",8,2,0.857646367697196,"no"
"FBXO10",10,0,0.857767082463232,"no"
"TPSG1",9,1,0.857836947873814,"no"
"GPR152",9,1,0.858254018829787,"no"
"ALX4",9,1,0.858392864443859,"no"
"SERPINB9",9,1,0.858511804123277,"no"
"SNAPC4",10,0,0.85855781208132,"no"
"RBMX",10,0,0.858651753841025,"no"
"GPER",9,1,0.858828656901638,"no"
"PDE4D",8,2,0.859014188232853,"no"
"VSTM2L",9,1,0.859263570256029,"no"
"KDM6A",10,0,0.859289470575443,"no"
"FGF7",10,0,0.859308198254942,"no"
"ARNT2",9,1,0.859342550972221,"no"
"SOX13",9,1,0.860445230468581,"no"
"TBXA2R",10,0,0.860577834635639,"no"
"TYRO3",10,0,0.860615062150757,"no"
"F2R",9,1,0.86064153841205,"no"
"MMP3",9,1,0.860778845971086,"no"
"RBP2",10,0,0.861079853057781,"no"
"MTF1",10,0,0.861172688353876,"no"
"ADAM17",8,2,0.861392371539264,"no"
"TCF20",9,1,0.861561754611351,"no"
"TRIM17",9,1,0.861620355715828,"no"
"SPRR1B",7,3,0.861680098313867,"no"
"IL36RN",10,0,0.861747353078084,"no"
"ABCG5",9,1,0.861971619436435,"no"
"DPT",8,2,0.861972443034615,"no"
"G3BP2",8,2,0.862034499004085,"no"
"ARMC7",9,1,0.862088576722492,"no"
"ARMC1",10,0,0.862338904398951,"no"
"PHC2",10,0,0.862412730410609,"no"
"NFKBIB",10,0,0.862652484026385,"no"
"PWP1",9,1,0.862652949719941,"no"
"CFHR2",8,2,0.862715907114347,"no"
"ARHGEF6",9,1,0.862866623234603,"no"
"AKR1C3",9,1,0.862963675023735,"no"
"LINGO1",9,1,0.86309947137151,"no"
"HOXA6",10,0,0.863370084938252,"no"
"KIF23",10,0,0.863498621591834,"no"
"QPCT",10,0,0.863535331621927,"no"
"BAI1",8,2,0.8635799526949,"no"
"MRGPRX3",8,2,0.863600481521307,"no"
"KLHL3",9,1,0.863757789974392,"no"
"TSC1",10,0,0.863920391774093,"no"
"PIPOX",10,0,0.86465184383831,"no"
"CSNK1D",10,0,0.864670096610396,"no"
"WDR37",7,3,0.86484674953507,"no"
"EGR1",10,0,0.86488900232367,"no"
"UBE3C",9,1,0.864933639623171,"no"
"MTRR",9,1,0.865125758698525,"no"
"KIF2A",9,1,0.865279323551553,"no"
"ECHS1",10,0,0.865507956608409,"no"
"SDHC",8,2,0.865846253521582,"no"
"TLX2",10,0,0.865961864558693,"no"
"IRF1",10,0,0.86619749306478,"no"
"ADAM30",10,0,0.866288045890058,"no"
"ACVR1C",9,1,0.866351032728057,"no"
"UBD",9,1,0.866465522009157,"no"
"SHE",6,4,0.86651774510106,"no"
"STK11IP",10,0,0.866613697902233,"no"
"THOC6",9,1,0.866789554516115,"no"
"GCFC1",10,0,0.866884670320054,"no"
"EHF",10,0,0.867137246399031,"no"
"C1orf101",9,1,0.867587863833022,"no"
"INO80B",10,0,0.867695383225772,"no"
"INO80B-WBP1",10,0,0.867695383225772,"no"
"CYP27A1",10,0,0.867803228522448,"no"
"CA11",10,0,0.867982840125254,"no"
"MYF5",10,0,0.868269879285046,"no"
"ABCA7",9,1,0.868590701674338,"no"
"PLK1",10,0,0.868592299119342,"no"
"FMN2",4,6,0.868742266028997,"no"
"ATP8B2",7,3,0.868994505199974,"no"
"ITK",8,2,0.869168881835077,"no"
"CIT",8,2,0.869368480066466,"no"
"ICK",10,0,0.869449502090361,"no"
"ATP2B2",7,3,0.869507000530372,"no"
"NAT14",9,1,0.869588463194138,"no"
"SH3RF1",10,0,0.869592004066797,"no"
"OGDH",9,1,0.869701097623882,"no"
"RBM3",10,0,0.869894474447299,"no"
"CACNA1H",7,3,0.869996897415591,"no"
"LCK",10,0,0.870036650501499,"no"
"MGA",9,1,0.870076076275165,"no"
"OR2T10",5,5,0.87027560405425,"no"
"PTTG1",10,0,0.870480278669834,"no"
"WDR52",9,1,0.870487718811908,"no"
"ST18",8,2,0.87068075150291,"no"
"ARAP2",7,3,0.870718862592362,"no"
"SF3B4",7,3,0.87097303881139,"no"
"FGD2",10,0,0.871011288882397,"no"
"MCL1",6,4,0.871304759961008,"no"
"PPM1L",10,0,0.87154083397993,"no"
"TTC7A",10,0,0.871558460258425,"no"
"CLP1",10,0,0.871576084909784,"no"
