"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_in_50pc_tumor_samples","tcga_missense_mutation_frequency","tcga_nrSamplesInMutData"
"KCNA3",11,2,0.352560730782559,"no",-0.00473951573574155,0.0843529628601327,-0.078218885121781,0.0455824097651809,10,2,0.567331833780352,"no","","yes",0.00543478260869565,184
"ARHGAP30",13,2,0.357657112114878,"no",-0.0121217680463768,0.0957143836812327,-0.020250316208564,0.0273394566066701,13,1,NA,NA,"","yes",0.00543478260869565,184
"GRIN2B",13,2,0.35775413285357,"no",-0.12727841232885,0.158002425605343,-0.0490227214105227,0.0418842937824326,12,2,0.48116406497164,"no","","yes",0.016304347826087,184
"KALRN",10,4,0.35824931837656,"no",-0.0124596730523805,0.0573375149460676,-0.0108292078744173,0.0389569755324313,10,4,0.666727232743887,"no","","yes",0.0434782608695652,184
"SACS",12,3,0.358507090203178,"no",-0.0643097102542158,0.230281066788778,-0.067798412502873,0.0863927859883677,11,3,0.496887438008987,"no","","yes",0.0923913043478261,184
"ANPEP",11,3,0.358832543726633,"no",-0.0277101623602756,0.0774551823604779,0.0252281529007048,0.0734398460996264,11,3,0.198407564216439,"no","","yes",0,184
"TTC24",13,2,0.36331040344243,"no",0.00327172947437344,0.0898494120282237,-0.0176444425361755,0.035382532054382,13,1,NA,NA,"","yes",0,184
"PROM1",10,3,0.36589976713663,"no",0.084717736185489,0.104084028598042,0.165329604057498,0.0975236966834646,9,4,0.496701134910723,"no","","yes",0.00543478260869565,184
"ASXL3",10,2,0.36876553763227,"no",-0.0283156823911576,0.10228831348977,0.053662699024323,0.0329447347046606,10,2,0.607364308561502,"no","","yes",0.0543478260869565,184
"PRKDC",10,3,0.370823050342807,"no",-0.196889075822751,0.116906440527154,-0.305295714371113,0.144218281682078,0,0,NA,NA,"","yes",0.0271739130434783,184
"COL24A1",12,3,0.373621913572513,"no",0.115699498036865,0.144510909498808,0.0817373436559761,0.0403778269176364,11,3,0.20256188970809,"no","","yes",0.0217391304347826,184
"CTTNBP2",12,2,0.37620464247803,"no",-0.143385080681684,0.127342801134239,-0.187115094832816,0.0265751048254,11,2,0.507624661971344,"no","","yes",0.0108695652173913,184
"LRCH4",10,2,0.377015508784767,"no",0.00976887329501431,0.118567754183479,0.109858009858228,0.0108426398486562,9,2,0.425496553242761,"no","","yes",0.0108695652173913,184
"MTR",11,2,0.379514210158033,"no",0.0458753459009381,0.0440623610049972,-0.0333986335243805,0.0111153498250498,10,2,0.394337247916773,"no","","yes",0.0217391304347826,184
"FPGT-TNNI3K",13,2,0.379748187346583,"no",0.0821409028437756,0.130006017668071,0.0832594524419051,0.0298876694120478,0,0,NA,NA,"","yes",0.016304347826087,184
"FUBP1",11,3,0.380730140713188,"no",-0.635690323865905,0.310626083916557,-0.526847961970108,0.316756228117828,11,3,0.366905406518367,"no","CLL_LoF,LGG_LoF","yes",0,184
"PAK7",12,2,0.38292226291511,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.00543478260869565,184
"MCM7",10,2,0.384725149595217,"no",-0.50753355706315,0.248581413821987,-0.873622042574363,0.174752055498107,9,2,0.501071728211116,"no","","yes",0,184
"TAAR6",13,2,0.385327430279352,"no",-0.111276639312747,0.126713571060151,-0.17245358783136,0.0138297296497905,12,2,0.580260341894233,"no","","no",NA,184
"ITPKC",12,2,0.387934045617519,"no",-0.0133975431884696,0.081699733929281,0.02256486516172,0.0690059612760778,12,2,0.0737514098651648,"no","","yes",0,184
"ZRANB3",12,2,0.388946043349445,"no",0.133163053585311,0.0933907024607842,-0.0166692977527216,0.0161537068197588,12,2,0.527429860702475,"no","","yes",0.016304347826087,184
"KMT2C",9,5,0.389088102930586,"no",0.0501255180751776,0.0476295878631885,0.0887556603554819,0.0784273622070877,9,5,0.44621026339745,"no","ACY_LoF,AML_LoF,AN_LoF,BLCA_LoF,BRCA_LoF,CESC_LoF,CH_LoF,CM_LoF,COREAD_LoF,ESCA_LoF,EWS_LoF,HC_LoF,HNSC_LoF,LUAD_LoF,LUSC_LoF,MBL_LoF,NSPH_LoF,OV_LoF,PAAD_LoF,PAIS_LoF,PCPG_LoF,PIA_LoF,PRAD_LoF,RCCC_LoF,RPC_LoF,SCLC_LoF,SG_LoF,SSCC_LoF,ST_LoF,THCA_LoF,UCEC_LoF,VV_LoF","yes",0.0380434782608696,184
"HCN1",12,3,0.397777604424192,"no",-0.107915849459202,0.158648308824778,0.0279313058202031,0.0465021189762365,11,3,0.136957407292058,"no","","yes",0.0326086956521739,184
"MPPED2",12,2,0.397888099060146,"no",-0.0268450123770258,0.151547788637922,-0.075557422043954,0.0470414818791579,11,2,0.700408541101625,"no","","yes",0.0217391304347826,184
"GATA3",12,2,0.398113325261033,"no",-0.0247082632069459,0.0814492878923963,-0.0313767669994127,0.0118837161460954,12,2,0.401222297912285,"no","ALL_LoF,BRCA_LoF","yes",0.00543478260869565,184
"WNK4",13,2,0.398191763520722,"no",-0.0126240399351761,0.100868165986275,0.0573826362171614,0.0289489629472281,12,2,0.295207272106309,"no","MBL_ambiguous","yes",0.00543478260869565,184
"EGFR",7,2,0.403331389133902,"no",-0.0809602601363038,0.128856307368519,-0.220884028627864,0.0666505785232185,6,2,0.326379262503593,"no","BRCA_Act,COREAD_Act,GBM_Act,HGG_Act,LGG_Act,LUAD_Act,MM_Act,NSCLC_Act,PIA_Act","yes",0.0217391304347826,184
"SMYD1",12,2,0.403693890067274,"no",-0.152716419057361,0.135850962025601,-0.0523194901915127,0.0043095656102375,12,2,0.336567324593249,"no","","yes",0.0217391304347826,184
"ATP10B",12,2,0.408704495017357,"no",0.0513074238329815,0.129224550046037,-0.0189736638656454,0.0490251302424295,12,2,0.619847830932008,"no","","yes",0.0217391304347826,184
"MYO7A",13,2,0.410073315747558,"no",-0.0491291252657325,0.083733894595554,0.0662497528355639,0.0196580935141632,12,2,0.298460995716874,"no","","yes",0.0271739130434783,184
"BAI3",11,2,0.416347623218868,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,184
"CDK15",13,2,0.418091720882708,"no",0.0444962386580934,0.132501030586102,-0.0493943564522947,0.0211065936769274,12,2,0.614554737681857,"no","","yes",0,184
"KLHL36",13,2,0.418351306780815,"no",0.0710664774102158,0.0470679847644954,0.0175764789357119,0.0301056004874112,12,2,0.626058628842036,"no","MM_ambiguous","yes",0.00543478260869565,184
"ZDHHC17",13,2,0.421438684983713,"no",-0.29069060754328,0.246781645145955,-0.172217880243753,0.00479808099491649,12,2,0.204413155387826,"no","","yes",0,184
"ANKRD30B",10,4,0.422657958087948,"no",-0.139514207206199,0.172928300522668,0.0046508039533849,0.110614683183952,9,4,0.613475886217647,"no","","yes",0.0271739130434783,184
"WDR46",12,2,0.42578035834973,"no",-1.12075570069943,0.163655150992388,-0.895308219148065,0.168118587827644,12,2,0.497603954191403,"no","","yes",0.0108695652173913,184
"CDH12",9,3,0.426242161776481,"no",-0.0332878512718646,0.0988384180819909,-0.017068161169402,0.0366778582120896,8,4,0.397928192263539,"no","","yes",0.0380434782608696,184
"OR2T10",4,2,0.426430213294701,"no",0.0803627511313399,0.0833985123439581,-0.0747822128485768,0.0990863866630282,4,2,0.668144695949239,"no","","no",0.00543478260869565,184
"ZAP70",13,2,0.426446802836584,"no",-0.106716116295004,0.116101709890581,-0.268736556857159,0.072474920173605,12,2,0.890260603262447,"no","","yes",0.00543478260869565,184
"TMC4",12,2,0.432032454523324,"no",-0.109483190377802,0.195867790079274,-0.11049164254024,0.0195604328594365,11,2,0.319825665515184,"no","","yes",0.0217391304347826,184
"TRIO",8,4,0.433488980624312,"no",0.00645263635646871,0.071174212529547,0.0622592831542674,0.103590891389207,8,5,0.791346795482536,"no","","yes",0.016304347826087,184
"ATAD2B",12,2,0.433587391158302,"no",0.00221337129188307,0.0712892197654602,0.0092055050344785,0.0428757608151226,12,2,0.562671778441726,"no","","yes",0.00543478260869565,184
"MAPK10",13,2,0.438539092534502,"no",0.124583333411531,0.113269350782654,0.0542005997098598,0.0261081886509434,12,2,0.597235357108722,"no","","yes",0.016304347826087,184
"GNA14",12,3,0.44024482113137,"no",-0.0896960956667843,0.0802660992228353,-0.165101563903207,0.0461425001082282,11,3,0.424767272614308,"no","","yes",NA,184
"CBS",12,2,0.441364518177461,"no",NA,NA,NA,NA,11,2,0.760394067893198,"no","","yes",NA,184
"RFC5",13,2,0.441984422096703,"no",-0.44803998128899,0.28411255235738,-0.437399561392951,0.33318992082377,12,2,0.483233273738556,"no","","yes",0.00543478260869565,184
"PKD1",12,3,0.44290090843189,"no",0.0108167286449265,0.127455237821069,0.137240950306612,0.120835301862493,11,3,0.472639625804744,"no","","yes",0.0326086956521739,184
"PNPLA6",10,2,0.445299777546667,"no",-0.00107803905468909,0.0668386481916726,0.0468973941850798,0.0128589993237219,9,2,0.389626786218356,"no","","yes",0.00543478260869565,184
"TEP1",11,2,0.446918747985852,"no",0.0193128960905588,0.100146609772714,0.151587462022437,0.0199464772873865,12,1,NA,NA,"","yes",0.0108695652173913,184
"MYOM2",11,2,0.446974922047062,"no",0.075630270225482,0.148533642594581,-0.0555433422858808,0.0165739920570295,11,2,0.702715829918705,"no","","yes",0.0271739130434783,184
"SSH2",13,2,0.44717439978062,"no",0.00730295655059469,0.141263319859492,-0.212390805099566,0.108953831767926,12,2,0.460713277648381,"no","","yes",0.0271739130434783,184
"RICTOR",10,2,0.45017198476323,"no",NA,NA,NA,NA,10,1,NA,NA,"","yes",0.016304347826087,184
"PPFIA4",12,2,0.452667415176882,"no",0.0584571000399699,0.0838346592275818,0.0621813422384965,0.0112750169079268,0,0,NA,NA,"","yes",0,184
"ASTN2",13,2,0.454584605535082,"no",-0.254624383259978,0.183661543806583,-0.186836153808977,0.0598712431958035,12,2,0.403005788285915,"no","","yes",0.0326086956521739,184
"CAND1",10,2,0.455459648726746,"no",-0.191975224725251,0.251500881176417,-0.263666392738103,0.0184656613341769,10,2,0.416095515355081,"no","","yes",0.00543478260869565,184
"MRGPRX1",6,2,0.455965136156227,"no",-0.263797422707859,0.137709905023319,-0.134841930862864,0.0733953534231061,5,2,0.47027358868541,"no","","no",0.0108695652173913,184
"CDK13",11,2,0.457135786375806,"no",-0.135099583315701,0.0876280981366815,-0.293352101165427,0.0871242862278655,10,2,0.450189710139596,"no","","yes",0.0271739130434783,184
"CSMD3",7,4,0.461752399014329,"no",0.0428276315568738,0.0960661058159699,0.0103617743382839,0.0861703846910703,6,4,0.598788878151371,"no","","yes",0.157608695652174,184
"IGSF9",13,2,0.463615480461377,"no",-0.0310197637380785,0.141172032686967,-0.0569232679445037,0.0195231519991158,12,2,0.779779393867113,"no","","yes",0.016304347826087,184
"COL5A1",11,3,0.464322306212397,"no",0.15358268603413,0.053978004134435,0.135274483838496,0.0692750234769558,10,3,0.395973184397426,"no","","yes",0.0326086956521739,184
"ARHGEF11",12,3,0.464524318686561,"no",-0.0394440423526344,0.11192082558449,-0.0898142599716485,0.125539530719872,11,3,0.389089487584691,"no","","yes",0.00543478260869565,184
"PCDH7",9,2,0.466091263211644,"no",0.0365973929762528,0.0815985268729614,-0.0364792509651978,0.0345204898990912,9,2,0.447051991528303,"no","","yes",0.00543478260869565,184
"ABCC12",13,2,0.469975341464405,"no",-0.0477532714396266,0.103336638286319,0.00406955425731581,0.00365403420656067,12,2,0.678178373654674,"no","","yes",0.016304347826087,184
"KCNH5",12,2,0.470654318950629,"no",-0.0902646987760745,0.181971642184167,-0.00872174892284963,0.0105634287959652,11,2,0.549031745570646,"no","","yes",0.00543478260869565,184
"GPR68",10,2,0.473246883807256,"no",0.0301665177359468,0.0653581952610469,0.106022505282291,0.0241885755095437,9,2,0.576701322950712,"no","","yes",0.00543478260869565,184
"ITIH2",11,4,0.473946449939652,"no",0.00146310012262306,0.039817267594564,-0.0132062246049839,0.0330614450809766,10,4,0.36490253098166,"no","","yes",0.00543478260869565,184
"STK31",12,2,0.482978989775062,"no",-0.0781360785655837,0.266219652611592,-0.220308022119726,0.097716946248772,12,2,0.550584302707818,"no","","yes",0.0108695652173913,184
"OBSCN",6,8,0.488163703332683,"no",0.0742899107483122,0.0657327495072484,0.101084999240793,0.0650200041915984,7,7,0.541415728997491,"no","","yes",0.0815217391304348,184
"POU4F3",12,2,0.489631532230944,"no",-0.0170191904404487,0.0952812004282449,-0.0445729307224051,0.0990824356432339,12,2,0.618994984725642,"no","","yes",0.016304347826087,184
"NDN",13,2,0.496282893898751,"no",-0.0204833222905067,0.10537135076764,-0.0407173933461908,0.0308209700403657,12,2,0.323866438877351,"no","","yes",0.016304347826087,184
"KIF17",13,2,0.497560417678002,"no",-0.0228911003404327,0.0849083081146997,-0.0568129036798055,0.0473614570611135,12,2,0.30211947424273,"no","","yes",0.00543478260869565,184
"POLE",11,4,0.498561353554259,"no",-0.503825523123137,0.286943325710554,-0.470877643638226,0.105299918526784,10,4,0.494507517497684,"no","CESC_ambiguous,SBCC_ambiguous,UCEC_ambiguous","yes",0.0326086956521739,184
"SMARCC1",12,2,0.500372428871216,"no",-0.0539088508542988,0.132842627394492,-0.0638865012973601,0.0406377487769689,12,2,0.501572411292469,"no","","yes",0.0108695652173913,184
"ASPHD2",12,2,0.502688447805452,"no",0.0931390511312118,0.178691840308787,0.0848301168411222,0.0564290393752287,12,2,0.334692029941697,"no","","yes",0.00543478260869565,184
"SMARCA4",9,3,0.504746832092748,"no",-0.315345509449658,0.323273315861806,-0.888595965274944,0.406614161522233,9,3,0.472141808521556,"no","BLCA_LoF,BLY_LoF,COREAD_LoF,ESCA_LoF,HC_LoF,HNSC_LoF,LGG_LoF,LUAD_LoF,MBL_LoF,NHLY_LoF,NSCLC_LoF,PAAD_LoF,PIA_LoF,RPC_LoF,THYM_LoF","yes",0.0597826086956522,184
"CACNA1E",12,2,0.505184797490072,"no",-0.0400034835326666,0.162834759538313,0.0430033073126777,0.104853541663036,12,1,NA,NA,"","yes",0.0326086956521739,184
"ADRA1D",12,2,0.505946678877711,"no",-0.0887850360067345,0.173476506522911,0.0357685759597334,0.0253131031139561,11,2,0.698584961610312,"no","","yes",0.0108695652173913,184
"TRPM1",13,2,0.508845962464182,"no",-0.00724707211310741,0.127940320038036,0.0309321301960988,0.107803412108716,12,2,0.194460589979855,"no","","yes",0.0217391304347826,184
"TRIM28",12,2,0.508879254327842,"no",-0.0624776029723136,0.133578852980235,0.0350928764492787,0.0528248674859507,12,2,0.463071890942364,"no","","yes",NA,184
"GRIN3A",10,2,0.511500439721469,"no",-0.156303062033428,0.119674084511993,0.0272107914448743,0.118852519349985,11,2,0.29241700729335,"no","","yes",0.016304347826087,184
"ERBB4",12,2,0.511938941050818,"no",-0.300150179472331,0.215745082219641,-0.245808848808047,0.161643424347728,13,1,NA,NA,"BLCA_LoF,BRCA_LoF,ESCA_LoF","yes",0.0543478260869565,184
"FRAS1",11,3,0.51241253166825,"no",0.0340117785792821,0.118479151242107,0.127287324191773,0.116202851532814,10,3,0.597898143831651,"no","","yes",0.0271739130434783,184
"LRP4",12,2,0.513788333020211,"no",-0.0727949061043072,0.133129950202093,-0.0657174512997483,0.00241948161274524,11,2,0.353198032856385,"no","","yes",0.016304347826087,184
"FARP1",11,2,0.51431362930793,"no",-0.000575099605518469,0.0904509410884342,0.0436151184531007,0.0790782858139503,11,2,0.408639967210131,"no","","yes",0.0326086956521739,184
"BRCA2",11,3,0.515392087699917,"no",-0.117989623384262,0.0713984239441764,-0.29462885179023,0.215810544340366,11,2,0.516421359063398,"no","BLCA_LoF,BRCA_LoF,CM_LoF,COREAD_LoF,HNSC_LoF,MBL_LoF,OV_LoF,PAAD_LoF,PRAD_LoF,VV_LoF","yes",0.0217391304347826,184
"OR2B11",13,2,0.517738872154355,"no",0.103582926213399,0.1074106846325,0.0461753316938256,0.016562936048051,12,2,0.406434473618001,"no","","no",NA,184
"HIVEP3",10,4,0.518786934294525,"no",-0.0950546558380339,0.10144068053942,0.0354481567834036,0.100327842696298,9,4,0.528919466704312,"no","","yes",0.0108695652173913,184
"IGSF9B",9,2,0.519149004264124,"no",0.00375089391086883,0.079439592377487,-0.0449076476680196,0.0995075961767223,8,2,0.184521212235985,"no","","yes",0.0326086956521739,184
"ASXL1",11,2,0.519465300773167,"no",-0.13747334498076,0.138931844718506,-0.0714350258480582,0.0229157019585835,10,2,0.599946972180803,"no","ALL_LoF,AML_LoF,BRCA_LoF,CLL_LoF,ESCA_LoF,HGG_LoF,HNSC_LoF,MBL_LoF,PIA_LoF,PRAD_LoF,RCCC_LoF","yes",0.0380434782608696,184
"CIITA",13,2,0.521128585705813,"no",-0.094901184894281,0.110384989068947,-0.228702297412163,0.06522662116699,12,2,0.685905998142364,"no","DLBCL_Act,HNSC_Act","yes",0.0108695652173913,184
"ZNF76",12,2,0.521611920989053,"no",0.00150145797412478,0.224104209502262,-0.0441456954038767,0.0981121780049434,12,2,0.868609935210175,"no","","yes",0.00543478260869565,184
"TRMT61A",11,2,0.524500072485654,"no",-0.0175079889542432,0.1078026953429,-0.0296074964055859,0.126725723699458,11,2,0.47034133750797,"no","","yes",0,184
"SPEG",13,2,0.525275725330019,"no",0.0634427018853909,0.0579109982702593,0.0631200659674107,0.000744650206261105,12,2,0.625587561268964,"no","","yes",0.00543478260869565,184
"NACC2",12,2,0.528004615533976,"no",-0.00254983569402119,0.131893202825053,-0.00276363252463855,0.016707532065177,12,1,NA,NA,"","yes",0.00543478260869565,184
"ERC1",12,2,0.528419841720932,"no",0.0273610811032487,0.0943363347145977,0.0889304186781889,0.0098724131362725,11,2,0.723175768518694,"no","","yes",0.00543478260869565,184
"NRN1",12,2,0.530365557369768,"no",0.0637054466478227,0.042034618846264,0.0527868361000347,0.0648116080794972,12,2,0.112829792716743,"no","","yes",0,184
"CCR6",12,2,0.532766542829802,"no",-0.0187689899655853,0.102826125606266,0.0434280758549642,0.032359083211889,11,2,0.61247435112316,"no","","yes",0,184
"CDC42BPA",13,2,0.533709051764499,"no",-0.261866343392769,0.154111858878428,-0.262134123588222,0.128334074917616,12,2,0.296532457047661,"no","","yes",0.0326086956521739,184
"ABCA7",11,2,0.536277368682161,"no",-0.0198551323384809,0.0538325988571666,0.0176069509698833,0.0176371991213714,10,2,0.620586953034119,"no","","yes",0.00543478260869565,184
"COL1A1",10,4,0.538264072517743,"no",-0.020421373947002,0.0580133228952425,-0.0259311542528758,0.0798172999429692,9,4,0.67918222380974,"no","CESC_Act,CM_Act,GBM_Act,MM_Act,SBCC_Act","yes",0.00543478260869565,184
"OR10J1",13,2,0.539071224339973,"no",-0.0269493162083678,0.109767492889742,-0.0561624015921134,0.0771194895894476,12,2,0.396341675498261,"no","","no",0.0108695652173913,184
"ABCB1",12,2,0.539628133940109,"no",-0.0761808584517226,0.0764210854814511,-0.037690134170911,0.0974921772941379,11,2,0.201437009688822,"no","ESCA_Act","yes",0.0326086956521739,184
"ABCC3",13,2,0.541231356492323,"no",-0.00868181913397788,0.139760482792613,-0.0162438191170031,0.0267517787063911,12,2,0.367368383955375,"no","","yes",0.00543478260869565,184
"PIK3C2G",11,3,0.543749428900828,"no",-0.121731163463452,0.12818935572835,-0.105129559257149,0.0378078579774697,11,3,0.470101899680292,"no","","yes",0.0108695652173913,184
"BCAN",13,2,0.54553169553066,"no",-0.104927887230492,0.14553333593634,-0.0821158533478306,0.0356148536440494,12,2,0.558411115527904,"no","","yes",0.00543478260869565,184
"JMJD8",12,2,0.54571598621711,"no",0.0105016691328426,0.149223034139866,-0.00941001634417265,0.0453871405212158,12,2,0.398887971059114,"no","","yes",0.0108695652173913,184
"SEMA4F",13,2,0.548385091928922,"no",-0.0204868714697421,0.0541311908118634,-0.0335790036595524,0.0268492487979547,12,2,0.667809095074629,"no","","yes",0.016304347826087,184
"RASAL3",12,2,0.548754831865077,"no",-0.0195403685231242,0.0979636761721301,0.0529270929864018,0.0100084555459515,11,2,0.578143138480909,"no","","yes",0.0108695652173913,184
"VCAN",10,5,0.550009995569035,"no",-0.123463518275238,0.116689483500145,-0.161850363495466,0.351028509465918,9,5,0.790877141950823,"no","","yes",0.0380434782608696,184
"SQLE",10,2,0.55514936143915,"no",0.139325240108956,0.168330262891465,0.0759029775731746,0.104293170900197,9,2,0.569397585578389,"no","","yes",0.00543478260869565,184
"GAK",11,2,0.55525238926093,"no",-0.451202517163888,0.445833155518831,-0.528296058509911,0.385677131852587,11,2,0.382972863054793,"no","","yes",0,184
"SETD2",11,3,0.560380611550666,"no",-0.0930990241197227,0.101502523635637,-0.0764873994235813,0.147481491301621,11,3,0.456406986554522,"no","ALL_LoF,BLCA_LoF,CLL_LoF,CM_LoF,EWS_LoF,HC_LoF,LGG_LoF,LUAD_LoF,MESO_LoF,MM_LoF,NSCLC_LoF,OS_LoF,PAAD_LoF,PAIS_LoF,PIA_LoF,PRAD_LoF,RCCC_LoF,RPC_LoF","yes",0.00543478260869565,184
"ANKRD17",12,3,0.563330254047981,"no",-0.144536259396295,0.186782646139106,-0.153639677350872,0.098894832491082,11,3,0.233320990333387,"no","","yes",0.016304347826087,184
"FERMT2",11,2,0.563967409333107,"no",0.122081919536735,0.0718820259483992,0.119384282910262,0.000915781883984002,11,2,0.437064239497458,"no","","yes",0,184
"SQSTM1",12,2,0.566286621921799,"no",-0.0435767281144677,0.102912478127171,-0.0659388881305638,0.0160808610386871,12,2,0.543032367595484,"no","","yes",0.00543478260869565,184
"PLXNC1",12,3,0.568082854314246,"no",-0.0644303537713384,0.0866415488124059,-0.0181265185449062,0.0381127187429948,11,3,0.659087284589001,"no","","yes",0,184
"KIAA1875",9,3,0.569259145257942,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.00543478260869565,184
"FLT3",12,2,0.5695869616744,"no",-0.0613255120372055,0.122555255244132,-0.0739141394622904,0.0181055667441087,11,2,0.338924860892317,"no","ALL_Act,AML_Act","yes",0.0271739130434783,184
"L3MBTL1",11,2,0.570233498727389,"no",-0.132602814620834,0.125311100499553,-0.0567662405591176,0.0868809980248675,11,2,0.494808549317314,"no","","yes",0,184
"ROBO2",13,2,0.570804888155642,"no",-0.00106430903569765,0.0779656059466495,0.085008747542622,0.111157478903907,12,2,0.798769277929,"no","","yes",0.0543478260869565,184
