"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"SLC4A11",11,1,0.0216541055294477,"no",0.000256741754652552,"up"
"ADCK4",12,0,0.0216546578747416,"no",NA,NA
"NCBP2",12,0,0.0216711393497746,"no",2.20850573284829e-12,"up"
"CACNA1H",12,0,0.0217578362955437,"no",0.00115499057022272,"down"
"PSKH2",12,0,0.0220196383321624,"no",0.862184820984928,"up"
"KCNB2",11,1,0.0220676083265584,"no",0.229468054560143,"up"
"DMBX1",12,0,0.0222250455721381,"no",4.70558292989154e-13,"up"
"FAM83H",12,0,0.022271372868077,"no",5.49998996506464e-05,"up"
"ATAD3C",12,0,0.0222755883668866,"no",1.71677968055113e-07,"up"
"CNTD2",12,0,0.0223304494587534,"no",1.96197713124879e-12,"up"
"DDX53",12,0,0.0223388994579012,"no",5.73391642564245e-06,"up"
"CHST2",12,0,0.0223515793755575,"no",0.117029151870803,"up"
"HFM1",9,3,0.0223748468710584,"no",0.0152525240930757,"down"
"GPR6",12,0,0.0224787036200707,"no",0.0439370520915647,"up"
"SLC35F3",11,1,0.0226125659454494,"no",6.48952180475768e-05,"up"
"DLG1",12,0,0.0226833354597902,"no",0.135150210568314,"up"
"COL8A1",12,0,0.022717588781129,"no",0.720447660076407,"up"
"RAB32",12,0,0.0227433065884347,"no",0.0984140845841664,"down"
"RAB38",12,0,0.0227475952089811,"no",0.00658776381307029,"up"
"KLHL17",12,0,0.022803407622802,"no",2.29743574255705e-21,"up"
"ABCA3",11,1,0.0229366384265651,"no",0.490673240999008,"down"
"CRABP1",11,1,0.02295928364044,"no",0.0303806039339327,"up"
"SCN7A",12,0,0.0233764988696561,"no",8.17086334723505e-06,"down"
"TTC37",12,0,0.0235480595434262,"no",0.0967627364357829,"down"
"ACOT12",12,0,0.0237739611500025,"no",0.766290287606427,"up"
"CDC23",12,0,0.0239344856883831,"no",0.000165365165138913,"up"
"POU2F3",12,0,0.0239568506763523,"no",0.0327936400042446,"up"
"NFIL3",12,0,0.0239881903566164,"no",0.0274946119968855,"down"
"LRP5L",12,0,0.0240779169954662,"no",0.000395833522123151,"up"
"GTF2H3",12,0,0.024416837831205,"no",1.74172224805064e-06,"up"
"ZRANB3",12,0,0.0245261116566443,"no",0.0199113202491608,"up"
"FEV",12,0,0.0245991824347207,"no",0.660219598019799,"up"
"VDAC3",12,0,0.0254241430009435,"no",0.0239970698016775,"up"
"CTSD",12,0,0.0254711498042151,"no",0.109790710450296,"up"
"ST7",12,0,0.0254993878565404,"no",0.000426086256734498,"up"
"RALGPS2",12,0,0.025773672647577,"no",0.0546385922058548,"up"
"RGS5",11,1,0.0260776017422056,"no",0.00177706362991242,"down"
"KLHL20",12,0,0.0261799767751947,"no",0.0565245188350463,"down"
"NHLH2",11,1,0.0264059496995797,"no",0.0852589160272972,"up"
"POTEE",12,0,0.0265038989133913,"no",0.0052867101877119,"up"
"POTEI",12,0,0.0265038989133913,"no",0.801920607144515,"up"
"POTEJ",12,0,0.0265038989133913,"no",0.133615367956214,"down"
"TMPRSS4",12,0,0.0266548717994932,"no",0.778063528427304,"up"
