"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role"
"MAEA",5,0.213562713631689,"no",-0.0809552511857972,0.125456100768986,5,0.000409248263932765,"no",""
"ADRA2C",4,0.213723775958248,"no",-0.157132403590309,0.102150328149348,4,0.965586587836656,"no",""
"DDIT3",5,0.21381414070525,"no",0.002846904273033,0.0792989026798239,5,0.0598133664739843,"no",""
"SERPINI1",5,0.213850072148735,"no",-0.135543128125593,0.0619809000456279,5,0.909252011557821,"no",""
"NFKBIZ",5,0.213886006914079,"no",-0.212228689859568,0.255522136044805,5,0.995964925031257,"no",""
"SLC23A2",5,0.21392194500106,"no",0.0297129527803465,0.19921932818768,5,0.859265118854983,"no",""
"NANOG",5,0.214245537220528,"no",-0.212872822298192,0.272011585807193,5,0.000259397015654141,"no",""
"SLIRP",5,0.21456939831069,"no",-0.148786105526231,0.280243813070771,5,0.0543397868187113,"no",""
"MCF2L",5,0.214605399466086,"no",-0.0287814394030115,0.0562168738009316,5,0.930089918332303,"no",""
"CCDC132",5,0.214713422834183,"no",NA,NA,0,NA,NA,""
"SREK1IP1",5,0.215001631056575,"no",-0.516381382599087,0.346913588380631,5,0.16097112045174,"no",""
"TRAIP",5,0.215109763837785,"no",-0.131369619759677,0.067324108169197,5,1.94774938277125e-07,"yes",""
"KLF16",5,0.215181868928757,"no",-0.151123848944635,0.0927090953311915,5,0.0271512763674386,"no",""
"TXNDC12",5,0.215181868928757,"no",0.00714836125578699,0.0693015596015817,5,0.968505251855345,"no",""
"SLC35B2",3,0.215205514466132,"no",-0.195202846433925,0.285335150396233,3,0.0094630231946317,"no",""
"MAPKAP1",5,0.215217926444608,"no",-0.0258343460157606,0.0921910085926069,5,0.066898615286031,"no",""
"PNPT1",5,0.215217926444608,"no",-0.429257178710445,0.814567657054838,5,4.2762937039235e-05,"yes",""
"PMEL",3,0.215346138494695,"no",0.0166352060205362,0.123437484835639,3,0.175092872477251,"no",""
"MYLK",5,0.215831410958062,"no",0.00665439940314868,0.144188562034806,5,0.987177664627317,"no",""
"VCAM1",4,0.216008268031654,"no",0.0242838930672916,0.0570894113333675,4,0.232679742743912,"no",""
"CD80",5,0.216120440558891,"no",NA,NA,5,0.853181627216972,"no",""
"RAPGEF1",5,0.216120440558891,"no",-0.114460044219128,0.0368049757401298,5,0.00568414057315218,"no",""
"PIK3R5",5,0.216192731038986,"no",-0.0930464120725155,0.2021363553028,5,0.998474943474234,"no",""
"HIGD2A",5,0.216445851879645,"no",-0.34420064510959,0.568063500806249,5,0.0170994264659219,"no",""
"UBASH3B",4,0.216490849670157,"no",-0.132237593042309,0.0440233219919337,4,0.946581305836922,"no",""
"OPN4",4,0.216531090444642,"no",-0.168433584671948,0.258417835333127,4,0.11473567686526,"no",""
"CASP8AP2",5,0.216699134686795,"no",-0.455255042225617,0.30785953750678,0,NA,NA,""
"IL1R2",5,0.216699134686795,"no",-0.241373100331719,0.287551660557215,5,0.638118735915783,"no",""
"CALML3",5,0.217351176497601,"no",-0.064793544551855,0.23499836890881,5,0.994601583476411,"no",""
"PIGR",5,0.217496219907911,"no",0.0562959421218965,0.0333394207333801,5,0.982159723699021,"no",""
"COL27A1",5,0.218149568167307,"no",-0.0695028299568909,0.186686268859216,5,0.976285325368436,"no",""
"CTBP1",5,0.218258563354141,"no",0.142783424711454,0.134073663629206,5,0.996326160092334,"no",""
"TENC1",5,0.218403936380043,"no",NA,NA,0,NA,NA,""
"C1orf95",4,0.218426848927027,"no",NA,NA,0,NA,NA,""
"DRD3",4,0.218831322386804,"no",-0.0850563151750768,0.0850164518790093,4,0.410452091489394,"no",""
"SMYD2",5,0.219131591451591,"no",-0.0252783713104391,0.141022439076318,5,0.934571624193503,"no",""
"ANKHD1",5,0.219168008744104,"no",0.0486309779385645,0.0363530725563898,5,0.0792382850767184,"no",""
"C17orf62",5,0.219168008744104,"no",-0.12543277452039,0.158139772255649,0,NA,NA,""
"HNRNPA0",5,0.219168008744104,"no",-0.107188040671892,0.0767027789193545,5,0.00186243312750982,"no",""
"NACC1",5,0.2192772803466,"no",-0.0519868719833772,0.158152470836418,5,0.0114890082806312,"no",""
"FEM1B",5,0.219350144516643,"no",-0.0282032119925641,0.0446842598453314,5,0.873930077118939,"no",""
"ORM2",5,0.219350144516643,"no",-0.0291136534982554,0.266226274797637,5,0.38187618372007,"no",""
"RAB6B",4,0.219357724591919,"no",-0.0034044914299421,0.191687563373431,4,0.292623014087719,"no",""
"C1QA",5,0.219459465419427,"no",-0.0471708053554191,0.0367594484762311,5,0.262024457669695,"no",""
"RPS6KL1",5,0.220152517580387,"no",0.0978031306397671,0.174336052859798,5,0.911121073001337,"no",""
"CCNO",5,0.220335096661303,"no",-0.119909020973152,0.16570008017387,5,0.854962610677819,"no",""
"KHK",5,0.220846754210081,"no",0.039702630288241,0.0664575934372283,5,0.211056820510471,"no",""
"CCR7",4,0.220900235190549,"no",0.0839590724233772,0.0676538486190097,4,0.293821942972163,"no","DLBCL_LoF"
"RING1",5,0.221029644713138,"no",-0.0816864229542316,0.077802417498398,5,0.636359060810815,"no",""
"SOX2",5,0.221212617095215,"no",-0.046561363573971,0.204500576449211,5,0.97172876039937,"no",""
"CLSPN",5,0.221468915927727,"no",-0.783709504468302,0.237718951257488,5,8.83843156292673e-05,"yes",""
"BCL6",5,0.22157880737212,"no",-0.122932464523856,0.177947893912744,5,0.46350437268106,"no","DLBCL_Act,NHLY_Act"
"GTF2IRD1",5,0.221615444396767,"no",-0.00978621779457421,0.0683162585799374,5,0.971690821732083,"no",""
"PITX1",5,0.221725375096754,"no",0.0600128088035368,0.105855557050156,5,0.415398929402244,"no",""
"DNAJC27",5,0.221798678582615,"no",0.0821492142078773,0.0487341742897934,5,0.999979284720614,"no",""
"UBE2D2",5,0.221835335230554,"no",-0.00130557331899481,0.12648711826236,5,0.945691280556506,"no","MBL_Act"
"CD4",5,0.222055343772502,"no",-0.083762297689243,0.160963371977292,5,0.761079940834506,"no",""
"MBP",5,0.222092023302867,"no",0.00746671405596939,0.051552510745165,5,0.988805847856863,"no",""
"TAT",5,0.222128706101144,"no",NA,NA,5,0.161755639969199,"no",""
"CCAR1",4,0.222366767126429,"no",-0.295517342160442,0.117317405909746,4,7.17751749670924e-05,"yes",""
"ZNF444",5,0.222385577169453,"no",-0.0862351991605772,0.0166301941302438,5,0.836470643169761,"no",""
"POLI",4,0.222407576280017,"no",-0.136261003741384,0.0534983543319452,4,0.999211836110449,"no",""
"RTN4IP1",5,0.22260587974399,"no",-0.0644465106756049,0.236094655798522,5,0.583384459833994,"no",""
"F2RL3",5,0.222899799305538,"no",0.0636590540307636,0.0510070459205729,5,0.984640460902752,"no",""
"MPZL1",5,0.223046837390667,"no",-0.0947615211673843,0.0597345405593032,5,0.00580176168146466,"no",""
"AATF",5,0.223120376002191,"no",-0.506108736632101,0.258057756133151,5,0.00128940829430506,"no",""
"HDAC4",5,0.223635511379342,"no",-0.0741350276655155,0.0256784605539058,5,0.0103114900605684,"no",""
"MAFG",5,0.223709154279554,"no",0.00298774938728542,0.0108581022111137,5,0.424337529038683,"no",""
"FZD4",5,0.223819643054568,"no",0.0158557266257369,0.0758111906946894,5,0.996005077398006,"no",""
"SEMA4B",5,0.223819643054568,"no",-0.0319252346883028,0.0385334615851359,5,0.958567585979722,"no",""
"IMPDH1",5,0.223967007003204,"no",-0.0685249328188359,0.0334914787390694,5,0.00360701306275397,"no",""
"ITGA11",5,0.223967007003204,"no",0.0368257304002155,0.172086693575349,5,0.518524083720209,"no",""
"ITGA3",5,0.224003856128278,"no",-0.0715990429501043,0.0798934992926211,5,0.434436579162935,"no",""
"AQP11",5,0.224040708508001,"no",-0.00476303825500561,0.167507422809514,5,0.99826838328308,"no",""
"TREX1",5,0.224261891119503,"no",-0.212427237413509,0.240299646586454,5,0.412967975836016,"no",""
"ZBTB7C",5,0.224298766274531,"no",-0.0625904483526431,0.0523951534048941,5,0.970884966903727,"no",""
"OBSCN",2,0.224322595672122,"no",0.0410010953742279,0.0925103758572741,2,0.97176721193542,"no",""
"DHRS1",4,0.22445299455915,"no",-0.080116437556418,0.0592885701256734,4,0.608521209130898,"no",""
"EGLN3",4,0.225068513149044,"no",-0.193591236400413,0.246772445700775,4,0.997108095958743,"no",""
"CAMK2N1",5,0.225184745170668,"no",-0.0150864789796347,0.028857990140593,5,0.798161607658123,"no",""
"MRPL38",5,0.225369559585557,"no",-0.385330554182028,0.503873377846026,5,5.87230401881761e-05,"yes",""
"ARFGAP2",5,0.225480487176653,"no",-0.131014435802061,0.176921302913518,5,0.910367790445498,"no",""
"BANK1",5,0.225702429945545,"no",-0.179388624828474,0.119825469405861,5,0.412967975836016,"no",""
"BAZ2A",4,0.225726027107599,"no",-0.0477323467417615,0.110182877627974,4,0.364366001105527,"no",""
"BARHL1",5,0.225776436812387,"no",-0.0265449209741846,0.022120660956944,5,0.167446401662366,"no",""
"DDX46",5,0.225813445109097,"no",-0.493371923296334,0.144097527387754,5,0.000241092133137039,"no",""
"XPC",5,0.225850456647647,"no",0.0812145265562707,0.0292526565966738,5,0.299220976818578,"no","HC_LoF"
"RAD18",5,0.22596151071169,"no",-0.0542791655828535,0.084180199456687,5,0.687746032656549,"no",""
"WDR65",5,0.22596151071169,"no",NA,NA,0,NA,NA,""
"MLH1",4,0.225972850260658,"no",-0.0282631559108613,0.0792138135566296,4,0.0175742528407449,"no",""
"POP7",5,0.22607259394276,"no",0.00818703733976154,0.117451370866749,5,9.87940418027201e-06,"yes",""
"ATP6V1B1",5,0.226146665630509,"no",-0.0482986744772539,0.0321319799570754,5,0.631653554919875,"no",""
"WRAP73",5,0.226183706333697,"no",-0.0602569465359168,0.0665735309685724,5,0.34299911673201,"no",""
"EPHA3",4,0.226343345975353,"no",0.0444043333043951,0.096376953376183,4,0.05404559075777,"no","BRCA_ambiguous,CM_ambiguous,COREAD_ambiguous,ESCA_ambiguous,PRAD_ambiguous"
"F2RL2",5,0.226443081938396,"no",-0.0826943726148432,0.133647068852118,5,0.997402431245081,"no",""
"MDS2",5,0.226443081938396,"no",-0.0337127031487151,0.0561504140702162,0,NA,NA,""
"IGSF9",4,0.226466914105907,"no",-0.206613310481474,0.113590318801207,4,0.577495624505908,"no",""
"EPB41L4B",5,0.226999420846608,"no",-0.0792313413634074,0.0233813203983466,5,0.849202694745777,"no",""
"ARHGAP24",5,0.227519326874125,"no",0.0958823736206112,0.0398081551846155,5,0.992661147722701,"no",""
"KCNB1",4,0.227539293134009,"no",0.15856951473939,0.096175446739054,4,0.999694019902355,"no",""
"CYP2F1",5,0.227742337558562,"no",0.0272966822020548,0.122143315394324,5,0.309850485597599,"no",""
"FLCN",4,0.22786978029545,"no",-0.0728076518727377,0.0414106305337846,4,0.0204999419927855,"no","COREAD_LoF"
"SDHD",5,0.227928268565733,"no",0.0188491127314324,0.137186445714061,5,2.1437977529747e-05,"yes",""
"ATP5A1",5,0.22800266355641,"no",-0.352963771188956,0.297502251977547,0,NA,NA,""
"PTBP1",5,0.228151492247763,"no",-0.425015343121431,0.123940082234617,5,0.00273353310513893,"no",""
"DNA2",4,0.228407347501342,"no",-0.328270306015303,0.0981823704868475,0,NA,NA,""
"TMC4",4,0.228407347501342,"no",-0.0462648576922365,0.095856427545355,4,0.504378392182997,"no",""
"ENPP4",5,0.228523789682772,"no",-0.00961969298057277,0.056772050062202,5,0.990938161654953,"no",""
"TIPARP",5,0.228598287844867,"no",0.0137741957161508,0.144042640101048,5,0.00879549643488537,"no",""
"KIF12",5,0.228635541758524,"no",0.0583216387772056,0.0519221154266529,5,0.577798997955351,"no",""
"KLHL24",5,0.228710059249685,"no",0.181059543868158,0.111016427806114,5,0.897807327939094,"no",""
"GNPNAT1",5,0.228933689014199,"no",-0.074195521847788,0.145359575977492,5,0.0109590627893069,"no",""
"HNRNPAB",5,0.229306662793204,"no",0.0376684809523257,0.0365330880281295,5,0.391338657194437,"no",""
"KDM2A",5,0.229829366380392,"no",-0.114859262614144,0.19313439235787,5,0.000443971545720039,"no",""
"WDR60",5,0.229941456237679,"no",-0.00532858202213861,0.0502575619782235,5,0.999999672703978,"no",""
"SEMA6B",4,0.23006547423401,"no",-0.256824915117594,0.140644966457186,4,0.024600292406104,"no",""
"POFUT2",5,0.230090954343317,"no",-0.051066344098292,0.0385414926504397,5,0.156056844548356,"no",""
"PTGER4",2,0.23024522864606,"no",NA,NA,2,0.509803067407307,"no",""
"STK33",4,0.230522534994067,"no",-0.0270825097876858,0.0287277279547234,4,0.995171783283007,"no",""
"MED25",5,0.230539756805538,"no",-0.512191620954844,0.522947174700455,5,0.0318673564804798,"no",""
"GTF2H4",5,0.230726894166762,"no",-0.107487570047788,0.0929520437973067,5,3.61334109164587e-06,"yes",""
"IRS1",5,0.230764331257629,"no",0.015978621318778,0.036214607067478,5,0.678151548341115,"no",""
"WDR54",5,0.231101409291497,"no",-0.0671745325349648,0.0971409633866128,5,0.000960308124368354,"no",""
"FLT3",5,0.231138878425215,"no",-0.0350895716960523,0.108779217470129,5,0.065037915832198,"no","ALL_Act,AML_Act"
"ARL4A",5,0.231401252021985,"no",-0.0402468518747583,0.166129629685565,5,0.728301913114983,"no",""
"KIF1A",3,0.231830634475288,"no",0.143417162270396,0.0352836455483977,3,0.181500784986122,"no",""
"HOXA5",5,0.232302008721678,"no",0.00844090466078397,0.136656987438383,5,0.145220993588348,"no",""
"MTMR9",5,0.232565076141819,"no",-0.189490398539143,0.276368012253465,5,0.442216733338234,"no",""
"SUSD3",5,0.232677867206366,"no",-0.136924954989816,0.117333233810495,5,0.90460026268098,"no",""
"HOXC6",5,0.232903535486186,"no",0.00907011977352081,0.0588091995490846,5,0.0400534791055709,"no",""
"SMPD3",5,0.232978783763827,"no",0.058767630314066,0.0269074425872323,5,0.0283851738512511,"no",""
"ATG16L2",4,0.23298193640995,"no",0.101766954242359,0.13823223947395,4,0.654037001296178,"no",""
"RAB35",5,0.23301641268592,"no",-0.261545199752176,0.213195453813232,5,0.848951795898743,"no",""
"LZTS2",4,0.233023735602727,"no",0.0561010018979015,0.0600377211917467,4,0.687433121742057,"no",""
"IL10",5,0.233242253166119,"no",0.033895951509864,0.0471210558053003,5,0.776744438630585,"no",""
"POLD1",5,0.233430541204025,"no",-0.73316518796914,0.41507055887087,5,1.02984936304042e-06,"yes","BRCA_Act"
"HBA1",5,0.233882757324806,"no",0.0319054361308798,0.105375787718458,0,NA,NA,""
"HBA2",5,0.233882757324806,"no",0.0854216206619067,0.154691256657754,0,NA,NA,""
"NTRK3",5,0.234184489313373,"no",-0.108768528193204,0.0274396406008237,5,0.962175216395375,"no","ESCA_Act,ST_Act"
"PLXDC1",5,0.234222220122591,"no",-0.111104207634147,0.173732525825823,5,0.736260396119583,"no",""
"TTC34",5,0.234222220122591,"no",-0.0668898559162629,0.104039806150948,5,0.990657518029516,"no",""
"SETBP1",5,0.234524181021885,"no",-0.031027024507664,0.085620814509103,5,0.976646933804764,"no","ACC_Act,PCPG_Act,RCCC_Act,THCA_Act"
"RAP1B",5,0.234524181021885,"no",-0.169313749896714,0.231443385282903,5,0.233071118229866,"no",""
"DUSP3",5,0.234977503543034,"no",0.0344510367586383,0.0842528327267886,5,0.0687604142039544,"no",""
"PRDM15",5,0.235166522821217,"no",0.0638470878740958,0.0708138311778018,5,0.983368271721609,"no",""
"DCAF7",5,0.235696198534504,"no",-0.0808224692541478,0.176991532939462,0,NA,NA,""
"HKDC1",4,0.235959117909427,"no",-0.254206054953918,0.102262363406338,4,0.782638336649422,"no",""
"NEUROD1",5,0.235999149178256,"no",0.0465031409439795,0.0832250648866351,5,0.972701418049536,"no",""
"MASP1",5,0.23649187596909,"no",NA,NA,5,0.678057837658756,"no",""
"ABCA8",5,0.236605658049358,"no",0.0967309825343983,0.0985980907145391,5,0.38028878540558,"no",""
"PRDM7",5,0.236757411735457,"no",0.0190846618496084,0.0337542306663579,5,0.945192633350777,"no",""
"SLC39A10",4,0.236759066651004,"no",0.0528474815587198,0.236390952368654,4,0.000899395891542669,"no",""
"GJC2",4,0.236927650595212,"no",-0.0242890820080075,0.044560862959593,4,0.0968539820539846,"no",""
"OTUB1",5,0.237023102307956,"no",0.0289212670580954,0.108128566404946,5,0.480648612920763,"no",""
"HELT",5,0.237061070735248,"no",-0.102279365758202,0.127634907766161,5,0.809754889713965,"no",""
"AK5",5,0.237174994957329,"no",0.0417214944284094,0.134401710191012,5,0.923460594910557,"no",""
"RBM24",5,0.23728894758338,"no",0.145787683146208,0.062966228526009,5,0.999083612394375,"no",""
"SOCS3",5,0.237440928587975,"no",0.14626645426109,0.0853182864080314,5,0.0176167120620886,"no",""
"GTF3C1",5,0.237707016758783,"no",-0.0372977150515733,0.0712526315471729,5,8.03505089229985e-05,"yes",""
"CHST6",5,0.237897174296788,"no",0.1372345658145,0.0532747945367789,5,0.222782516418393,"no",""
"LRRK1",4,0.237982666763576,"no",-0.0230366291033259,0.0706301643289747,4,0.944862025578678,"no",""
"HLF",5,0.238391952378795,"no",-0.158008164880504,0.100353500380248,5,0.451353837684058,"no",""
"KATNAL1",5,0.238506207471273,"no",-0.150505245762438,0.108280772170426,5,0.86756628628071,"no",""
"SALL2",5,0.238506207471273,"no",-0.0460874552469951,0.170711470739601,5,0.966262029506046,"no",""
"ARHGEF15",5,0.238772912760391,"no",-0.0244030796505028,0.242693837859485,5,0.920680134961046,"no",""
"H2AFY",5,0.238887262181526,"no",-0.00258720805368233,0.166138471953065,5,0.032856250923476,"no",""
"SNAPC4",5,0.239039772067068,"no",-0.0183236121348857,0.074576272209735,5,1.73881712447081e-05,"yes",""
"VLDLR",5,0.239421266612376,"no",-0.102362476254905,0.0142639721427871,5,0.999863140294989,"no",""
"KBTBD2",5,0.239688499522409,"no",0.0964158842184276,0.0893307179293637,5,0.0361701605781844,"no",""
"KRTAP5-5",5,0.239726688198162,"no",0.000412326395393571,0.14209216273882,5,0.221209604854014,"no",""
"DDX31",5,0.239955886087512,"no",-0.213954274802336,0.2000994987074,5,0.0620430037017487,"no",""
"KCNRG",5,0.240261658745962,"no",0.129662111983447,0.309652163587809,5,0.549674080209244,"no",""
"RALYL",5,0.240338133228397,"no",-0.0674327805170997,0.0945953196831151,5,0.544531530747485,"no",""
"PKLR",4,0.240609242726951,"no",0.0858552660066619,0.0532767153966486,4,0.0922207337789493,"no",""
"ESRP1",4,0.240694210783104,"no",-0.111971726453305,0.141341183779104,4,0.975146511596013,"no",""
"DDX52",5,0.240720693422868,"no",-0.0596530635699809,0.0960788458703516,5,0.00200564350820999,"no",""
"RREB1",5,0.24075896664825,"no",-0.121607078997685,0.211681893082501,5,0.0182133903100728,"no",""
"GRTP1",4,0.24094920466061,"no",-0.156766075439479,0.224890599744245,4,0.553411027006095,"no",""
"SRCAP",5,0.241256803030367,"no",-0.16268454802935,0.049327868874205,5,2.13769932730544e-05,"yes",""
"EP400",5,0.241793524749912,"no",-0.697579016113404,0.178688753561658,5,3.45459048793751e-06,"yes",""
"MATN3",5,0.241831885415415,"no",0.00422403396551312,0.0406521067408177,5,0.53989729460252,"no",""
"DIRAS1",5,0.241908616100979,"no",-0.0905119601716749,0.354746641745793,5,0.510661483299612,"no",""
"CCNG1",5,0.241985359257179,"no",-0.0801794200366534,0.0649453891050594,5,0.413474172113979,"no",""
"BOLL",4,0.242055731256536,"no",-0.0317376616433688,0.174209138955996,4,0.595711251561173,"no",""
"DRD1",5,0.242292456537645,"no",-0.0995850432703558,0.173271062098483,5,0.986052752375884,"no",""
"USPL1",5,0.242638179228344,"no",-0.340712795246654,0.255003351919245,5,1.26392244761287e-06,"yes",""
"TDG",5,0.242676608423011,"no",-0.19577502471417,0.15927583184242,5,0.439757473294063,"no",""
"OPN3",4,0.242823264014999,"no",-0.176460010966352,0.105891390307255,4,0.587413571869542,"no",""
"NFE2L2",5,0.24283035631154,"no",0.052722761113045,0.171137299447416,5,0.0172276042077832,"no","BLCA_Act,CESC_Act,ESCA_Act,HC_Act,HNSC_Act,LUSC_Act,RPC_Act,UCEC_Act"
"RAPGEFL1",5,0.24298415396053,"no",0.102062498224015,0.053711204442187,5,0.159668786215796,"no",""
"ATP8A2",5,0.243253419520842,"no",-0.167542637762429,0.101129739847637,5,0.470418153973924,"no",""
"RPS27L",5,0.243253419520842,"no",0.0618644662499599,0.092466669728583,5,0.513041489188697,"no",""
"TBX3",5,0.243291898458058,"no",0.0481038026967138,0.0120135900078631,5,0.239165398421981,"no","BRCA_LoF,COREAD_LoF,DLBCL_LoF,ESCA_LoF"
"KLHL35",4,0.243421067084973,"no",0.0792461336304591,0.222896424668447,4,0.688561087597879,"no",""
"PPFIA4",5,0.243445845265603,"no",0.0869668627173788,0.174996512862338,0,NA,NA,""
"AIFM3",3,0.243649419187868,"no",-0.0465440190026651,0.358844122693186,3,0.0559346077266338,"no",""
"HNRNPF",5,0.244370568637834,"no",-0.00584387876476491,0.0535057499854131,5,0.0223729648811656,"no",""
"GREB1",5,0.244486284586106,"no",-0.0476109620755824,0.137311358346219,5,0.982578702550957,"no",""
"FES",4,0.244490382123225,"no",-0.0801345145727854,0.0336458835259214,4,0.915000163537302,"no",""
"RBM45",5,0.244524862761676,"no",-0.0298806310223563,0.111657760602948,5,0.771105910868188,"no",""
"CHRM4",5,0.244640615862284,"no",-0.00332483925498882,0.0728140085112165,5,0.951816782679868,"no",""
"SOCS7",5,0.244717800071025,"no",-0.0113257830178326,0.127240901786621,5,0.759277771473385,"no",""
"PMP2",5,0.244756396816921,"no",-0.227370485856976,0.229378537611305,5,0.998551114244642,"no",""
"NR1D2",5,0.244794996656735,"no",-0.172872982995933,0.168698597903422,5,0.974040576312281,"no",""
"ART3",5,0.245026660649659,"no",0.12688984759408,0.0946204735649443,5,0.485096193482666,"no",""
"KLC4",5,0.245528981024259,"no",0.0559770095426602,0.165173171700397,5,0.249669575546932,"no",""
"STK24",5,0.245683646144181,"no",0.0506719945406827,0.0840052664440912,5,0.996096215543875,"no",""
"ZCCHC3",4,0.245776614957589,"no",-0.167175167256017,0.135924006759607,4,0.943283685460333,"no",""
"HIRA",5,0.24583836064139,"no",-0.120362112415145,0.164454267075379,5,9.05430668350844e-06,"yes",""
"GPR6",5,0.245915736399915,"no",0.080528563071338,0.15583379702297,5,0.494203015306091,"no",""
"HAS2",4,0.245948363923151,"no",-0.168660666324835,0.0910822784843344,4,0.870802408489405,"no",""
"WDR82",5,0.246225362772145,"no",-0.47936419201446,0.424538455412293,5,1.56893860685371e-12,"yes",""
"COL12A1",5,0.246264079938784,"no",0.0158662389021214,0.0805919542426191,5,0.847945594419685,"no",""
"REXO4",5,0.246341523515179,"no",-0.0557514278715074,0.235739617315285,5,0.626140497875445,"no",""
"UBE2H",5,0.246341523515179,"no",-0.157385615246332,0.254047954362088,5,9.6233635050094e-05,"yes",""
"SLC12A7",2,0.246435052601105,"no",0.0912120660928781,0.0718124746977409,2,0.917385115318461,"no",""
"FRS2",5,0.246457711982617,"no",0.0278238318459268,0.0444086770066634,5,0.802683997927703,"no",""
"DGKZ",5,0.246612673050646,"no",-0.143106097630904,0.193320603385605,5,0.255471898331182,"no",""
"ATG9A",5,0.246651421013923,"no",-0.0467966643780574,0.088528208765909,5,0.0084695907264557,"no",""
"BAG6",5,0.246961515494813,"no",-0.113047998107253,0.214389398388393,5,0.183182183499923,"no",""
"DRAP1",5,0.247077851675005,"no",0.00149078199812756,0.169126898492036,5,0.00775114591314528,"no",""
"USP5",5,0.247194215523004,"no",-0.597017036032922,0.472675165905478,5,1.69301636338643e-06,"yes",""
"ANKH",3,0.247248688793419,"no",-0.121232625950077,0.160345423961959,3,0.864067517197082,"no",""
"DHRS7C",5,0.247621119534075,"no",-0.0144812847019245,0.0749131066553707,5,0.978893382419709,"no",""
"NIPSNAP1",5,0.248048394959457,"no",-0.0574361830122399,0.116002417066552,5,0.0800156834437969,"no",""
"ZFHX2",5,0.248476041354213,"no",0.0239834063347545,0.0625009163911421,5,0.256318292098002,"no",""
"MBD6",5,0.24870945922342,"no",0.0224123479284119,0.0690295380148152,5,0.127529120433842,"no",""
"TPTE2",4,0.248790726043067,"no",0.0503534194732351,0.134335579990202,4,0.00390710238330322,"no",""
"GSTT2",3,0.248956731070586,"no",NA,NA,0,NA,NA,""
"GSTT2B",3,0.248956731070586,"no",NA,NA,3,0.549550163099386,"no",""
"ZNF238",4,0.248963504414564,"no",NA,NA,0,NA,NA,""
"BCL11A",4,0.249352469898562,"no",0.0528613233621355,0.141089668868119,4,0.121061637874867,"no","NHLY_Act"
"UNC119",5,0.249527288840773,"no",-0.108151263006157,0.155085752061749,5,0.0437655889092489,"no",""
"LGALS12",5,0.249722208744171,"no",-0.133605593630441,0.035594174892316,5,0.959424171877882,"no",""
"BTBD3",5,0.24976120188028,"no",0.0166618559255169,0.0903774734338345,5,0.620405113405918,"no",""
"LINGO3",5,0.249878199593351,"no",-0.0608637300254069,0.135910008254582,5,0.866872385670754,"no",""
"DPY30",5,0.250190327669762,"no",-0.206711927099594,0.10671059120001,5,0.00765646688117449,"no",""
"ATN1",5,0.250268390168395,"no",-0.175340096738226,0.203148076185064,5,0.138525264546554,"no",""
"LRRTM4",5,0.250346464853382,"no",0.0393604537378994,0.0274526693420301,5,0.484578934917489,"no",""
"GBX1",4,0.25047781111871,"no",-0.0060479519233067,0.140706159915493,4,0.939040057646349,"no",""
"CYC1",4,0.250651159531382,"no",-0.240046163445639,0.288101857692429,4,0.000843949182360211,"no",""
"MGP",5,0.250815168723624,"no",-0.0566497401938014,0.0797820824629178,5,0.708647545831186,"no",""
"KMT2A",5,0.251362543470913,"no",-0.0898096596527972,0.221167045442082,5,0.0711867460435094,"no","ACC_LoF,BCNET_LoF,BLCA_LoF,CM_LoF,ESCA_LoF,HC_LoF,OV_LoF,PRAD_LoF,SBCC_LoF,THCA_LoF"
"DNAJC3",5,0.251362543470914,"no",-0.00501145440930939,0.225371673962917,5,0.976842347638204,"no",""
"VAX1",5,0.251401664455724,"no",-0.0850248887242076,0.0603719469043811,5,0.964172242862834,"no",""
"JMJD4",4,0.251735907435041,"no",0.001475330391445,0.0510796765755916,4,0.707676387199122,"no",""
"KCNJ14",5,0.252028012961168,"no",0.045298488985937,0.0694450158201065,5,0.196139456921418,"no",""
"ACTG1",5,0.252067185521915,"no",-0.767652281733801,0.095827875431814,5,0.00345842280365818,"no",""
"FIP1L1",4,0.25221391657892,"no",-0.723006730621592,0.311767845932075,4,7.00853293353207e-05,"yes",""
"STK17B",4,0.252300874540348,"no",-0.0217865346585639,0.130898349879613,4,0.274704348696513,"no",""
"ALG10B",5,0.252341478289152,"no",0.0389372686003731,0.283888783741827,5,0.937819956819551,"no",""
"UBE2R2",5,0.252380675086309,"no",-0.0752133220009771,0.172728028202434,5,0.619810365006209,"no",""
"HBD",5,0.252576704484984,"no",-0.0564290320127588,0.149949997647135,5,0.999978623006727,"no",""
"RASGEF1A",4,0.252648851523553,"no",0.000890928392797301,0.290386678336757,4,0.507258640963956,"no",""
"NCK1",5,0.252655137430642,"no",0.00209917435475903,0.155614813089248,5,0.972995411476031,"no",""
"PEA15",5,0.252733582478518,"no",0.0528967702685269,0.0312847859210707,5,0.754410404904736,"no",""
"BAI1",4,0.25308414905874,"no",NA,NA,0,NA,NA,""
"ANKS6",5,0.253086734884125,"no",0.078729918894358,0.231988378310498,5,0.0031859298803185,"no",""
"FUS",5,0.25316524644433,"no",-0.214271926984103,0.140426740397012,5,0.713128197288138,"no",""
"NDUFB5",5,0.253283036441395,"no",-0.177365062532395,0.399613840974972,5,0.00211631792898705,"no",""
