"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_pvalue_tumor_vs_normal","tcga_expression_direction_tumor_vs_normal","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"METTL1",11,4.91948396800183e-07,"yes",-0.10431687854362,0.12022334839867,10,7.03507909549364e-09,"yes","",2.67049857824922e-08,"up","","",412
"TACR2",11,5.25947834270436e-06,"yes",-0.0116519516029303,0.261057443312306,10,0.958494915704152,"no","",5.01961463033523e-07,"down","","",412
"USPL1",9,1.18710847906746e-05,"yes",-0.459541880792391,0.189450264269952,8,2.54387652069876e-09,"yes","",0.838804984095642,"up","","",412
"FEN1",11,1.21250893478669e-05,"yes",-0.125644788137638,0.180269367425789,10,2.63763360397467e-11,"yes","",8.57452600636393e-09,"up","TP53 (enriched, 44% vs 23%)","RB1 (enriched, 29% vs 5%)",412
"ATRIP",10,3.35760208382152e-05,"yes",-0.173885733738444,0.100814046431719,9,4.94550480671366e-08,"yes","",0.00804486915706934,"up","","",412
"GABPB1",11,7.1758355928824e-05,"yes",-0.692365077123134,0.585503756969816,10,0.000376927678075842,"no","",0.00451878213752198,"up","","",412
"TNFAIP1",11,0.000101930638123369,"yes",-0.0101852231646285,0.126984247422796,10,0.99850584259042,"no","",0.00408725658710765,"up","","EP300 (enriched, 12% vs 3%), RB1 (enriched, 24% vs 9%)",412
"TDRKH",11,0.000159328521073563,"yes",-0.054485249708111,0.116666467497041,10,0.738597626581019,"no","",1.67339720535363e-06,"up","","KMT2C (depleted, 4% vs 13%), RB1 (enriched, 23% vs 10%), STAG2 (depleted, 6% vs 15%)",412
"ADNP",8,0.000193698434093324,"no",-0.178603617683062,0.0812859094756934,7,0.0028913188529148,"no","",0.000151770684067202,"up","","",412
"MATK",11,0.000193821427003871,"no",-0.00686693288346839,0.128579592542582,10,3.30345876815488e-05,"yes","",0.123969797954563,"down","","",412
"PAK2",11,0.000205434906497816,"no",-0.204371980929135,0.182946547836894,10,0.00046176877042601,"no","THCA_Act",0.000125551200158915,"up","","",412
"OXA1L",11,0.000212976296943621,"no",-0.706945216627948,0.184952043990499,10,4.01429065550114e-05,"yes","",0.0166994718138192,"up","","",412
"LEFTY2",9,0.000460129181160948,"no",-0.36113478939402,0.436370471584221,8,0.999883332466036,"no","",0.0004589726495368,"down","","",412
"TAGAP",11,0.000516078172265331,"no",-0.100458849632493,0.113160510889983,10,0.99998828417243,"no","",0.000633311178102969,"down","","",412
"FKBP15",11,0.000547118539827678,"no",-0.222088283942454,0.158354647267719,10,0.997282621116162,"no","",0.00883841899100007,"up","TP53 (enriched, 44% vs 24%)","RB1 (enriched, 24% vs 9%)",412
"SUV39H2",11,0.000556095106250947,"no",-0.0979644925406202,0.156315861128732,10,0.962785167460668,"no","",1.18159572701022e-06,"up","","ELF3 (depleted, 3% vs 11%), RB1 (enriched, 24% vs 10%), STAG2 (depleted, 3% vs 18%)",412
"QSOX2",11,0.000573058140680838,"no",0.0790490359901527,0.12793252797458,10,0.151792035280986,"no","",3.37961340628635e-05,"up","FGFR3 (depleted, 6% vs 20%), TP53 (enriched, 45% vs 22%)","ELF3 (depleted, 3% vs 11%), RB1 (enriched, 25% vs 9%), TSC1 (depleted, 2% vs 9%)",412
"IP6K2",10,0.000577167270131226,"no",-0.217010926807295,0.247913902686215,9,0.0335583652468342,"no","",0.000353528348415232,"up","FGFR3 (enriched, 21% vs 5%)","",412
"STYK1",11,0.000700536236510697,"no",-0.0295282975780715,0.123854335213148,10,0.910541279328856,"no","",0.0264937651707277,"up","","ARID2 (enriched, 7% vs 0%)",412
"FBXL20",11,0.000714118768100909,"no",-0.0656129844453846,0.122671985156975,10,0.999999664791411,"no","",0.970836024738221,"up","","",412
"BTBD2",11,0.000750735860376392,"no",-0.0606193480622566,0.105312381191585,10,0.98328234207994,"no","",0.000163636822315663,"up","","",412
"WNT11",11,0.000821902514209347,"no",-0.0389091019593314,0.0887918985218609,10,0.252869073688448,"no","",0.148049820456736,"up","","",412
"STARD5",10,0.00101560991081169,"no",NA,NA,9,0.999983211203608,"no","",0.26582472244871,"down","","",412
"CLTCL1",11,0.00106097937177055,"no",-0.0170976196255731,0.0699304205671942,10,0.796792525979038,"no","HC_Act",0.142354903402997,"up","","",412
"SNAP29",11,0.00108720849855869,"no",-0.0234703397334907,0.122170100410074,10,3.70554398291638e-05,"yes","",0.905232895349384,"up","","",412
"CBX8",10,0.00113240055608319,"no",-0.0641235493867159,0.13623071042904,9,0.985092060597527,"no","",2.28278891993717e-11,"up","","",412
"PAN3",9,0.00116440213328643,"no",-0.0775354281350657,0.226885510971406,8,0.778659515650327,"no","",0.0630379898075754,"up","","",412
"UCKL1",9,0.00118018354443902,"no",-0.114774529045584,0.0870173011099981,8,0.589165794281052,"no","",4.2706577995844e-08,"up","","",412
"SLC5A1",11,0.0012353247411618,"no",0.0273624134307682,0.0590935996688848,10,0.241892632726909,"no","",0.0397480502342088,"down","","",412
"CCDC101",11,0.00132309957739066,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,412
"DDX4",10,0.0013848250215049,"no",-0.158234668287035,0.285534043569358,9,0.806203084053757,"no","",0.0157160286926645,"up","","",412
"GABRB1",10,0.00140331567612249,"no",-0.0175724547818082,0.199038656598943,9,0.999989937031751,"no","",0.462208481196313,"up","","",412
"C15orf55",11,0.00142871626112472,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,NA
"HPN",11,0.00144747240562059,"no",-0.175308215024857,0.136589427123216,10,0.698475359334887,"no","",0.6379116942445,"up","","",412
"ARL14",11,0.00148793611123049,"no",0.0381936670688276,0.0731976490229846,10,0.929401036787805,"no","",0.200681170068201,"down","","",412
"SERPINI2",11,0.0016503267908368,"no",-0.0438139573524497,0.181428018998125,10,0.965609822306927,"no","",2.35528185748045e-05,"down","","",412
"BAD",10,0.001723935339853,"no",-0.0123607867689533,0.0635911356302213,9,0.147249365981488,"no","",8.02114272477821e-05,"up","","",412
"WNT9A",10,0.001723935339853,"no",-0.22164163829141,0.128728009495572,9,0.958214435935492,"no","",1.07467352786284e-06,"down","","",412
"L3MBTL4",10,0.00176784927487259,"no",-0.0694313293009473,0.101362070866006,9,0.999493817895434,"no","",0.000479548234330346,"down","","EP300 (enriched, 13% vs 2%)",412
"ANKIB1",11,0.00177421332971939,"no",0.0236639333952065,0.110744885181652,10,0.138937941008552,"no","",0.000434526798181701,"up","","",412
"PCGF2",11,0.00178013163365598,"no",0.0281525381707774,0.142392718762522,10,0.00453704749097472,"no","",4.32852106728347e-09,"up","FGFR3 (enriched, 21% vs 5%)","",412
"TBC1D22B",11,0.00180943741099701,"no",-0.230684155917848,0.172513713432184,10,0.00983493553677632,"no","",0.0345234354166997,"up","","STAG2 (depleted, 5% vs 16%)",412
"PRKAB1",11,0.00188626354201981,"no",-0.0527648010553446,0.162735995603164,10,0.34681115818078,"no","",0.987285204132951,"up","","",412
"CX3CR1",11,0.00188796499559946,"no",0.0308166352848188,0.0732636555594947,10,0.999999861977832,"no","",0.00137690939804887,"down","","",412
"URI1",10,0.00199860989091346,"no",-0.579004299991134,0.287529509892096,9,3.61800718315215e-11,"yes","",0.21489413297156,"up","","",412
"LIF",11,0.00202671123099309,"no",-0.0121710820409883,0.126218969759284,10,0.935984322895179,"no","",0.00154709892012492,"down","","",412
"ATIC",11,0.0020376051600734,"no",-0.0903546138547432,0.14339341532069,10,9.59383170742296e-05,"yes","",4.90708656942449e-05,"up","","",412
"ING4",11,0.00204064034828851,"no",-0.123270676659999,0.0773277760514528,10,0.999999993408226,"no","",0.0860826184413483,"up","","",412
"CDYL2",9,0.00206605551000639,"no",-0.0125780670406825,0.135484821651441,8,0.741836515894568,"no","",0.0913515042489352,"down","","",412
"ARHGAP35",11,0.002143685317211,"no",-0.00399865340394206,0.077569145623904,10,0.999999999945355,"no","LUSC_LoF,UCEC_LoF",0.00319612658941195,"down","","",412
"BCL11A",11,0.00221445359734068,"no",0.0652886293239114,0.081820886660585,10,0.085525230936252,"no","NHLY_Act",0.878555149303093,"up","","",412
"DDX43",11,0.00240389823998413,"no",-0.121627649203837,0.103780392688463,10,0.612980810710554,"no","",0.0131556314133988,"up","","",412
"MCM7",10,0.00241783890189432,"no",-0.972709499403345,0.357464040947416,9,2.59798189468128e-14,"yes","",9.90289305674803e-09,"up","TP53 (enriched, 44% vs 23%)","RB1 (enriched, 26% vs 8%)",412
"BMPER",11,0.0025103725121319,"no",-0.162598601946947,0.126043110843008,10,0.996649476540814,"no","",7.18879948259851e-07,"down","","",412
"FXR2",11,0.00259010268027148,"no",-0.0163930044770155,0.106279421353062,10,0.795939435817904,"no","",0.850544753297664,"up","","",412
"SIK1",11,0.00269132064432676,"no",0.0695369110595099,0.167459845199811,0,NA,NA,"",0.000723823168206968,"down","","",412
"ORC4",11,0.00281442691930188,"no",-0.149787849186523,0.086748118355939,10,1.13198662800014e-07,"yes","",0.202011354461716,"up","","",412
"IGSF21",11,0.00286225014564751,"no",-0.0332112115898575,0.204556973245973,10,0.99560214926929,"no","",0.000132426222889724,"down","FGFR3 (depleted, 5% vs 21%)","",412
"MIOS",11,0.00293072553883161,"no",-0.129484157421097,0.165189486201406,10,7.50484153574752e-09,"yes","",0.127209616501329,"up","","",412
"CD300LF",11,0.00315455114880618,"no",0.0403773626895423,0.10073421948737,10,0.729861257029073,"no","",0.0741310120562029,"up","FGFR3 (depleted, 4% vs 22%)","",412
"RAC1",11,0.00325454866067283,"no",-0.320631945531722,0.386142779105102,10,5.1782382203302e-09,"yes","CM_Act,HNSC_Act",0.000437607081972283,"up","","",412
"XRCC5",11,0.00333857382488629,"no",-0.85807583255156,0.196080030400893,10,1.39072376846875e-09,"yes","",0.349019698763897,"up","","",412
"HDAC9",10,0.00345379556367378,"no",-0.0190393632902191,0.154107560415623,9,0.999848379954303,"no","",0.000741354831796661,"down","FGFR3 (depleted, 4% vs 22%)","RB1 (enriched, 24% vs 9%)",412
"DMGDH",11,0.0035772068070479,"no",-0.136990364184923,0.106339120306785,10,0.999990686380213,"no","",2.13797498164741e-10,"down","","",412
"TCEB2",10,0.00367046010406688,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,412
"CDH4",9,0.00368519890170763,"no",-0.351941557844457,0.165748173573947,8,0.757747670458777,"no","",0.000628830894866583,"down","","",412
"METTL3",11,0.00374302513766645,"no",0.0394569198244845,0.142908888286634,10,2.1211488240184e-09,"yes","",1.26767939221137e-05,"up","FGFR3 (enriched, 21% vs 5%)","",412
"KLHL38",11,0.00381790368075112,"no",-0.0209686969430088,0.0911178779868747,10,0.486909420038537,"no","",0.00491912549976406,"down","","",412
"PRLHR",11,0.00388341956181131,"no",-0.433171476428323,0.169686751661279,10,0.0374862746897147,"no","",9.22353064310762e-12,"down","","",412
"PACSIN3",11,0.00396180620478,"no",-0.286784461855131,0.306724230276782,10,0.000805072614640675,"no","",6.74760297892846e-05,"up","","",412
"P2RY14",11,0.00401080652898158,"no",NA,NA,10,0.116970845973493,"no","",7.90976251975732e-10,"down","FGFR3 (depleted, 5% vs 21%)","",412
"KHK",11,0.00410144660105806,"no",-0.0533916488647669,0.175200247013947,10,0.449692808477179,"no","",0.44040778432658,"up","","RB1 (enriched, 24% vs 10%), STAG2 (depleted, 5% vs 16%)",412
"UBE2R2",11,0.00438290419705835,"no",-0.10156420017217,0.124929156420111,10,0.848519459578578,"no","",0.209399412554256,"up","","RB1 (enriched, 25% vs 9%)",412
"FER",11,0.00446993082808067,"no",NA,NA,10,0.979301116624415,"no","",0.000201674668607411,"down","","",412
"MTMR4",11,0.00469217625386664,"no",-0.0859390978891622,0.189652876879981,10,0.0579279889384293,"no","",2.29533323433497e-07,"up","","",412
"PRDM11",11,0.00480235241757487,"no",-0.0970343034758835,0.0912815689989083,10,0.00305577502922002,"no","",1.02476686831882e-06,"down","","",412
"SMAP1",11,0.00480747119989728,"no",-0.0417646918610701,0.148681452164202,10,0.999999715016044,"no","",0.234204229500948,"down","","",412
"HLX",10,0.00490562735142824,"no",0.0241317756553601,0.121588113725631,9,0.617451581725867,"no","",0.0772189640186989,"down","","",412
"SGK196",11,0.00497509468554013,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,NA
"ENO3",10,0.00502267653928642,"no",0.0280044076658703,0.0826016421539256,9,0.0517036133078037,"no","",0.207365350723888,"up","","",412
"ARL16",11,0.00507618882539167,"no",-0.0494925146711533,0.13488107952114,10,0.861104086756443,"no","",3.46365952144881e-06,"up","","",412
"ACAP1",11,0.00514773169943219,"no",-0.371428052382411,0.311498973357185,10,0.0152269096059311,"no","",0.0283327149275013,"down","","",412
"MTF1",10,0.00531400669462419,"no",0.0451658870067435,0.100082634770624,9,0.534480126633117,"no","",0.0369984217944825,"down","","",412
"RHOB",10,0.00544236570577768,"no",0.0134402725763491,0.122484687878736,9,0.183644999368493,"no","",3.30459283715826e-11,"down","","",412
"ANKRD42",11,0.00546406239024543,"no",-0.0912027045787913,0.155363522067693,10,0.872740776005827,"no","",0.0361571468819075,"down","","",412
"RHOBTB1",10,0.00553654301462684,"no",-0.112082659384066,0.132360363002408,9,0.885562446788237,"no","",0.297650699172275,"down","","",412
"ACADSB",11,0.00577444544831546,"no",-0.0700986002845654,0.0773754579128129,10,0.0970547836729886,"no","",0.000129437613220445,"down","","RB1 (depleted, 6% vs 27%)",412
"CARD11",11,0.00580298782569171,"no",-0.0376253622330363,0.0927068670019138,10,0.00636924546921117,"no","BLY_Act,COREAD_Act,DLBCL_Act,HC_Act,LY_Act,NHLY_Act",0.0389080509265783,"up","","",412
"DRD1",11,0.0058377011471935,"no",-0.123093782954698,0.115427995886963,10,0.999895157286324,"no","",0.02461493738167,"down","","",412
"NR4A2",11,0.00584830139687796,"no",-0.0719945670364469,0.177695452233374,10,0.261585478240921,"no","",1.69492887873292e-10,"down","","",412
"GNB1",11,0.00591837216386393,"no",-0.0742837333084852,0.10224222507586,10,0.0615816986877732,"no","",0.0111608242688658,"up","","",412
"ALCAM",11,0.00595367694498,"no",0.0245291870655895,0.11558154392327,10,0.628611535603328,"no","",0.211447885791837,"down","","",412
"SMARCE1",11,0.00599225655466234,"no",-0.318066450385893,0.345110975191443,10,8.86983342060745e-09,"yes","",0.145959131614904,"up","","",412
"SBDS",11,0.00611085861555607,"no",-0.0949038170576155,0.213947631512422,10,7.10465714164006e-19,"yes","",1.67705255013559e-08,"down","","",412
"SBDSP1",11,0.00611085861555607,"no",-0.458383726183493,0.315926679484666,0,NA,NA,"",0.00142236428792053,"down","","",412
"TIMM50",11,0.00613608237501519,"no",-0.141232758592093,0.239607741829806,10,0.959115817706913,"no","",1.95387420717197e-07,"up","","",412
"PCDH8",10,0.00618336974581656,"no",-0.00705317325250715,0.0848623616477684,9,0.654136602930767,"no","",0.101937182061558,"up","","",412
"COL12A1",10,0.00623908234496927,"no",-0.0808607720801934,0.0962150240152634,9,0.958637149211843,"no","",0.0359908632568896,"up","FGFR3 (depleted, 5% vs 21%)","",412
"RELA",11,0.00623947414277261,"no",-0.0601894610021586,0.18374384680879,10,0.000185489888877309,"no","ST_Act",0.786454689055141,"down","","",412
"SPHK1",11,0.00630222317379887,"no",-0.0820975186272341,0.208389494276298,10,0.134570808826528,"no","",0.0164451656885318,"up","FGFR3 (depleted, 4% vs 22%)","KMT2A (enriched, 10% vs 2%), RB1 (enriched, 24% vs 10%)",412
"SMYD5",10,0.00637419864349829,"no",-0.0317225241567307,0.129372608143167,9,0.0166070898908583,"no","",3.00495088169921e-08,"up","","",412
"ICK",11,0.00638672919861472,"no",-0.0823853452002731,0.211448612227198,10,0.155743137979505,"no","",NA,NA,NA,NA,412
"CHRND",11,0.00641292555607937,"no",-0.0587477535367793,0.099902523815534,10,0.000514327966326686,"no","",0.00609545879444266,"up","","",412
"CD274",10,0.00646449205875556,"no",-0.173383080669522,0.265379012664373,9,0.999979720788448,"no","",0.863791579995456,"up","FGFR3 (depleted, 4% vs 22%)","RB1 (enriched, 24% vs 10%), STAG2 (depleted, 5% vs 16%)",412
"RDH16",11,0.00653861881826423,"no",-0.0298001988476465,0.171814766083248,10,0.618544411669346,"no","",0.000117205188817329,"up","","",412
"C3AR1",11,0.00656200141301315,"no",-0.162693157000912,0.219589711724449,10,0.98127417916403,"no","",0.243927791409655,"up","FGFR3 (depleted, 3% vs 23%)","",412
"RASD2",11,0.00657204441603794,"no",-0.0944537030836938,0.104137696097593,10,0.00490912265327651,"no","",0.0239289200889727,"down","","",412
"GRIN3B",11,0.00660393410787715,"no",-0.0962928126274121,0.160090183598659,10,0.03496223825101,"no","",4.4525571826566e-09,"up","","",412
"DCAF6",11,0.00674308704539916,"no",-0.0610753393087993,0.053313474528608,10,7.91991069682549e-05,"yes","",0.0418347496221244,"down","","",412
"H2AFX",11,0.00699882732845523,"no",-0.0444898038874054,0.0818653668548413,10,5.4401517425323e-08,"yes","",NA,NA,NA,NA,412
"OLIG3",11,0.00708768213066886,"no",-0.0895999329138239,0.15508723879871,10,0.0146877513497616,"no","",0.0918903700907146,"up","","",412
"MPZL1",11,0.0071594581470941,"no",-0.139309038017029,0.146691361707431,10,0.00253305105385779,"no","",0.000329040371710276,"up","","",412
"AGFG2",10,0.00716376758294831,"no",-0.0850422205333413,0.244438327106952,9,0.0292195430058786,"no","",0.0405321519606771,"down","","KMT2D (depleted, 13% vs 29%)",412
"SMAD6",11,0.00721188311910912,"no",-0.151879874775671,0.165318400231696,10,0.0134192944855792,"no","",0.35875298431673,"up","FGFR3 (enriched, 21% vs 5%), TP53 (depleted, 20% vs 47%)","RB1 (depleted, 7% vs 26%)",412
"RICTOR",10,0.00723845299157005,"no",NA,NA,9,9.48201778270906e-06,"yes","",0.49673454986031,"up","","",412
"CYC1",11,0.00733057923759588,"no",-0.248577163198044,0.191859534347377,10,8.32356967371384e-09,"yes","",0.00126492285025232,"up","","",412
"ING1",11,0.00746586799292102,"no",-0.037385233299352,0.170721394856622,10,0.680439272713359,"no","UCEC_LoF",0.00140401883066127,"up","","RB1 (enriched, 25% vs 9%)",412
"MED22",11,0.00771014975469563,"no",-0.0124090223485757,0.0886356519185987,10,5.51850413433226e-10,"yes","",0.639943705746207,"down","FGFR3 (depleted, 3% vs 23%), TP53 (enriched, 43% vs 24%)","KDM6A (depleted, 15% vs 27%), KMT2C (depleted, 4% vs 13%), RB1 (enriched, 27% vs 7%), SPTAN1 (depleted, 2% vs 9%), STAG2 (depleted, 5% vs 16%), TSC1 (depleted, 0% vs 10%)",412
"FAM8A1",8,0.0077862724754297,"no",-0.195957840886885,0.171144974260637,7,0.961779069615642,"no","",0.000878057061429609,"down","","",412
"NCOA1",11,0.00790025164197166,"no",-0.0588201964553512,0.135352698058066,10,0.227978536500795,"no","BRCA_ambiguous",0.00499117952823787,"down","","",412
"DHRS7C",11,0.00794544125587972,"no",-0.0123950402165578,0.144254415758465,10,0.991108391068268,"no","",9.65971564698642e-15,"down","","",412
"GNA14",11,0.00802654264115913,"no",-0.125518717364878,0.183705274781005,10,0.999974052662582,"no","",2.4250158426298e-06,"down","FGFR3 (depleted, 5% vs 21%)","",412
"CEL",11,0.00809433093807128,"no",-0.190790198965796,0.15068678567742,10,0.980681398100513,"no","",0.416360430271561,"up","","",412
"GJC2",10,0.00812160931530582,"no",-0.0703542798570311,0.0995498343816491,9,0.223144720791376,"no","",1.73222720675149e-09,"down","","",412
"AKT3",11,0.0083621462447843,"no",-0.0494062497341951,0.106015285754004,10,0.99892129529827,"no","PRAD_ambiguous,SSCC_ambiguous",4.4198610213048e-06,"down","FGFR3 (depleted, 3% vs 23%)","RB1 (enriched, 24% vs 9%)",412
"FNTA",11,0.00841164063344178,"no",-0.292288440995296,0.180713986077617,10,1.37216759828376e-08,"yes","",2.8605415146584e-06,"up","","",412
"RAB3B",11,0.0084302651247552,"no",-0.0737723794693642,0.108315296983918,10,0.358400740140675,"no","",0.00130696015674474,"up","","",412
"MPPED2",11,0.00844062720262842,"no",-0.106139757351699,0.150320494977082,10,0.999875329758391,"no","",3.11347067307369e-05,"down","","",412
"HDAC11",11,0.00845307598496481,"no",-0.282280191747219,0.240654744681138,10,0.968942867994811,"no","",0.987285204132951,"up","","",412
"MYO15A",10,0.00846044257162763,"no",-0.196963650875674,0.183920900414636,9,0.00457390670067025,"no","",0.0332622655113056,"up","","",412
"LRRC30",10,0.00847802368617823,"no",-0.12137607014144,0.141178346151465,9,0.991909040129864,"no","",NA,NA,"SMARCA2 (enriched, 38% vs 5%)","PSIP1 (enriched, 23% vs 2%)",412
"SORBS1",11,0.00849468469685523,"no",-0.000162944390565665,0.085467758207261,10,0.999975656098112,"no","",3.25890223676461e-09,"down","","",412
"COL6A1",11,0.00869471111619901,"no",-0.149318975641528,0.0621826421612065,10,0.999766616573829,"no","",0.000194323626704337,"down","FGFR3 (depleted, 4% vs 22%)","",412
"SLC7A8",11,0.00885112062116497,"no",-0.0918249263727183,0.101767839544726,10,0.466562016683866,"no","",0.327276581499035,"down","","CDKN2A (enriched, 7% vs 0%), EP300 (depleted, 3% vs 12%), RB1 (depleted, 11% vs 22%), TSC1 (enriched, 9% vs 2%)",412
"PMP22",9,0.00896904758127219,"no",0.0283253394208948,0.133743379450613,8,0.576673806279548,"no","",5.80165039459967e-09,"down","FGFR3 (depleted, 3% vs 23%)","",412
"NR6A1",11,0.00902307002788199,"no",-0.10079913121065,0.157338592486714,10,0.379037773152527,"no","",0.00761085179713401,"up","","",412
"TCFL5",9,0.00907510385526309,"no",-0.109481526344135,0.0680510383243796,8,0.0873274353630607,"no","",0.853484986629614,"up","","",412
"TP63",10,0.00909912994446038,"no",-0.165215922130047,0.446923331563108,9,0.195383327910659,"no","BLCA_ambiguous,HNSC_ambiguous,NB_ambiguous,UCEC_ambiguous",0.0108654373559019,"up","FGFR3 (enriched, 21% vs 5%)","",412
"BRD7",11,0.00920007541182113,"no",-0.156420483518392,0.124987221877203,10,0.000920618550958279,"no","CM_LoF,HC_LoF",0.00220813919008811,"up","","",412
"FTSJ3",11,0.00946881236560369,"no",-0.881789376949203,0.141852423610086,10,2.64106615020507e-07,"yes","",0.000139655500019711,"up","","",412
"PLAG1",11,0.0095307031133393,"no",-0.172403606140239,0.148499406574072,10,0.999797421783242,"no","BRCA_Act",0.00541325984280131,"up","","STAG2 (enriched, 16% vs 5%)",412
"BLM",10,0.00955690387120572,"no",-0.171612351779871,0.161445259590501,9,0.147848545169591,"no","",2.47412963162632e-10,"up","","",412
"FCRLA",10,0.00959835583516205,"no",0.060564964223182,0.133939552541918,9,0.999999878968669,"no","",0.675191495674539,"down","","",412
"FRS2",11,0.00961144144133523,"no",-0.0318256696100192,0.187058213658332,10,0.957761213499723,"no","",0.912663720911596,"up","","",412
"POLN",11,0.0096508656638973,"no",-0.00369821534619968,0.145127380921296,10,0.995729784154578,"no","",0.0617205803923593,"up","","",412
"LGR6",10,0.00992540787182765,"no",-0.116716141778443,0.107357793638985,9,0.928788254617722,"no","",4.30214873352285e-06,"down","","",412
"DCAF5",11,0.00996166672946506,"no",0.0588796424643026,0.126951600668545,10,0.228831607740094,"no","",0.235682017223336,"down","FGFR3 (enriched, 22% vs 4%)","",412
"LILRB3",10,0.0100238150166562,"no",NA,NA,9,0.999985551671593,"no","",0.743544583177676,"up","FGFR3 (depleted, 4% vs 22%)","",412
"PITPNC1",11,0.0102295340954969,"no",-0.074553912527592,0.159640419683888,10,0.999311974927977,"no","",0.0526637942825627,"down","","",412
"PLEKHA4",10,0.0102385625961629,"no",-0.027678798588288,0.214058213804788,9,0.999696244232475,"no","",0.000207742762012534,"down","FGFR3 (depleted, 2% vs 24%)","",412
"KRTAP5-5",11,0.0103005117214022,"no",0.0455471446748484,0.0880842245873824,10,0.162953984917694,"no","",0.600297220921016,"up","","",412
"GADD45A",11,0.010312791191008,"no",-0.122804377718891,0.12190911891318,10,0.999842312557682,"no","",0.0126802314802722,"down","","",412
"CHRAC1",10,0.0103838684517634,"no",0.0361571416085467,0.178744999712121,9,0.384949746053586,"no","",0.00107997749527389,"up","","TP53 (enriched, 23% vs 10%)",412
"SFTPD",11,0.0104139500397249,"no",-0.0570476065060817,0.12577242193803,10,0.9908247111888,"no","",0.193517988716871,"up","","",412
"BHMT2",11,0.0105084539322716,"no",-0.149359002027807,0.098311531511644,10,0.0201781878530861,"no","",1.47390837774926e-11,"down","","",412
"PTPN1",9,0.0105104646239556,"no",-0.0310984325641941,0.194088058482632,8,0.00509902244051564,"no","",0.520782632461606,"up","","",412
"UBE2D4",11,0.0106364250756372,"no",-0.0833723927491701,0.188406016365137,10,0.779732047054821,"no","",0.0305680533181432,"down","","FAT4 (depleted, 0% vs 7%)",412
"GCSH",9,0.0106400928508566,"no",0.01311215193981,0.126622282461912,8,0.000115344917726317,"yes","",0.00373793381395576,"up","","",412
"C1orf56",11,0.0107759044534126,"no",-0.0918313427836538,0.114595054170901,10,0.0281912411083264,"no","",0.871167755725141,"up","","",412
"TAF5L",9,0.0107911028538758,"no",-0.073713835116837,0.104637668325282,8,0.0630722829267424,"no","",0.874121403649153,"up","","",412
"DLL4",11,0.0109014642732433,"no",-0.0131088480747799,0.0622823501729427,10,0.678430773545474,"no","",0.818347959456584,"up","","",412
"TWIST1",10,0.0109306792830279,"no",-0.0842754263675597,0.131650983980559,9,0.997208572821157,"no","",0.00104474202204563,"down","FGFR3 (depleted, 4% vs 22%)","",412
"CDC73",11,0.0112352899064254,"no",-1.04776292710808,0.166300033009432,10,2.30384309386444e-10,"yes","LUAD_LoF",0.0501958743759996,"down","","",412
"DUSP8",10,0.0112562535461724,"no",0.024662885399666,0.0811454771381742,9,0.0158736394009859,"no","",1.89014105184202e-08,"down","","",412
"SERGEF",11,0.0112908719126182,"no",-0.129987564136654,0.150729133144443,10,0.642157443938556,"no","",0.000466261465877998,"down","","",412
"NSF",10,0.0113094294422113,"no",-0.639352252851807,0.3588484105998,9,9.10482863077321e-14,"yes","",0.000977440725396955,"up","","",412
"TTC16",9,0.0113174126327998,"no",-0.11860493289626,0.01685489744404,8,0.999985239367916,"no","",0.589200514210241,"up","","",412
"CSNK1G3",11,0.0114000566689473,"no",-0.0818847618437317,0.0951746297349507,10,0.999997343435413,"no","",0.824180861103296,"up","","",412
"TCF19",10,0.0114305534603743,"no",-0.0770216575714857,0.0821785180936478,9,0.0573182115263077,"no","",6.37206968766437e-08,"up","FGFR3 (depleted, 5% vs 21%), TP53 (enriched, 44% vs 24%)","RB1 (enriched, 32% vs 1%), SPTAN1 (depleted, 2% vs 9%), STAG2 (depleted, 5% vs 16%)",412
"SUSD4",10,0.0115100082639365,"no",-0.0763679137068533,0.0297060529537143,9,0.161184785227393,"no","",0.706984255611578,"down","","ARID1A (depleted, 14% vs 27%), RB1 (depleted, 10% vs 24%)",412
"LRRTM4",10,0.0116472937208178,"no",-0.0846528865352248,0.0742380662955092,9,0.834933556069155,"no","",2.52093110175079e-05,"down","","",412
"SERPINA6",11,0.0117768570328607,"no",-0.00677537604849171,0.156219019366512,10,0.974292484112486,"no","",0.0133781472025254,"up","","",412
"CABP2",9,0.011806162528287,"no",-0.0149119825369425,0.1695513892966,8,0.321344639308221,"no","",0.714500961438099,"up","SUPT16H (enriched, 17% vs 2%)","",412
"MKNK2",11,0.0118208941850404,"no",-0.0767473646439879,0.167679299644537,10,0.123725249748199,"no","",0.32358692092023,"up","FGFR3 (enriched, 21% vs 5%)","",412
"NPHS1",10,0.0119729708756208,"no",NA,NA,9,0.219260196963093,"no","",0.650412056331854,"up","","",412
