"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role"
"ATG10",5,0.81098067579858,"no",-0.0985226019071007,0.0959257128185006,3,0.207527312727505,"no",""
"PCOLCE2",5,0.811047685130427,"no",-0.132183477067389,0.201409923383104,3,0.135781664524675,"no",""
"PDZRN4",5,0.811349056254207,"no",-0.17592063024803,0.297270060912969,3,0.0931431046938825,"no",""
"STK25",5,0.811349056254207,"no",-0.429174548156222,0.120983903060416,3,0.280445177941079,"no",""
"IDH3B",5,0.81151636381356,"no",-0.254136358138558,0.125631134347245,3,0.0783489719562706,"no",""
"IL20RA",5,0.811583262663589,"no",-0.0510242551909626,0.241212736875778,3,0.162547228992761,"no",""
"SLA2",5,0.811650147698415,"no",-0.185854116021199,0.169923105538431,3,0.016578153072615,"no",""
"CLEC2D",5,0.811717018916939,"no",-0.140959256523125,0.277125239578759,3,0.000232836076648923,"no",""
"F11R",5,0.812218112550695,"no",-0.328377990825024,0.109357084065685,3,0.890635272073323,"no",""
"ZBTB8A",5,0.81238497096488,"no",0.237205477418828,0.061754399660403,3,0.674121759291819,"no",""
"HECW2",4,0.812410059574989,"no",-0.25133728886768,0.287544659003508,2,0.00889849584265046,"no",""
"IQCA1",5,0.812451690132008,"no",0.0726516820935098,0.11446828914573,3,0.702097159497033,"no",""
"COPS7A",4,0.812782041217337,"no",-0.163614471617863,0.025014110763206,2,0.725902552639361,"no",""
"QDPR",4,0.812930717865414,"no",0.043628952527993,0.121684806320887,2,0.0933397480053034,"no",""
"NUDT17",5,0.813184687996806,"no",-0.207315072444586,0.039872289969698,3,0.951890741808648,"no",""
"MN1",4,0.813302119341898,"no",-0.0813099494774479,0.0996099577178997,2,0.0502853883659093,"no",""
"MST1",4,0.813376349884434,"no",-0.15154799607474,0.212686131747582,2,0.976592842259515,"no",""
"MST1P2",4,0.813376349884434,"no",0.447219478534199,0.22944170964353,0,NA,NA,""
"KANK3",5,0.81345081751634,"no",-0.0115038607938426,0.0781092887590557,3,0.033904110346101,"no",""
"SNX31",4,0.81363602613932,"no",-0.155557628809146,0.127842079987111,2,0.743525235980554,"no",""
"RNF130",5,0.813650269283863,"no",-0.134829297041617,0.0745774434913515,3,0.000330358420541965,"no",""
"CHST2",4,0.813858443994792,"no",-0.279709083561852,0.102731284067574,2,0.6266209207451,"no",""
"VAV1",4,0.814117742671087,"no",-0.279210241002203,0.0846948852007187,2,0.394888750273847,"no","PAAD_Act"
"EXO1",4,0.814154768735432,"no",-0.0794261005279832,0.0514286205620329,2,0.438419412464041,"no",""
"CYP27B1",5,0.814380525886568,"no",-0.093641303004157,0.180776452507205,3,0.95051910291495,"no",""
"KIF20A",5,0.814413679531815,"no",-0.204981237502516,0.046145831601085,3,0.989104233138528,"no",""
"ATP1A4",4,0.814857474919304,"no",0.181607652240747,0.626922262482445,3,0.0631976607349194,"no",""
"SLC26A3",4,0.816295170290443,"no",-0.0572184917648581,0.0717201479251131,2,0.10080142297741,"no",""
"MAP2K6",5,0.816824528256329,"no",-0.136180424160291,0.081125432907301,3,0.269745905206157,"no",""
"STK33",5,0.816988977962611,"no",-0.0448628454831736,0.0211010563476176,3,0.0018983435272294,"no",""
"SERPINA9",5,0.817678717951464,"no",-0.433275383069743,0.21126874297185,3,0.0744954395886149,"no",""
"LARP4B",3,0.817731943923774,"no",-0.220463224281873,0.101174104088574,1,NA,NA,""
"TMEM68",5,0.818137692758133,"no",0.0973579798381121,0.0453388335442268,3,0.00449252683253143,"no",""
"C17orf58",5,0.818203204933406,"no",-0.22291645008225,0.108541783606914,3,0.953569338956672,"no",""
"KCTD1",5,0.818465114461869,"no",-0.0485240734798798,0.0824572583063825,3,0.0521026144682565,"no",""
"PTPN13",4,0.818786766631135,"no",-0.116882291752079,0.102777979797174,3,0.250713903422104,"no","BRCA_LoF"
"KCTD13",5,0.819510524791285,"no",-0.178129989017514,0.175849576125624,3,0.125785665082152,"no",""
"RAP2B",5,0.82003189247883,"no",0.0498768330219657,0.177937824064852,3,0.0367606204016714,"no",""
"ANO1",5,0.820292241754818,"no",-0.586736394696635,0.148217467897477,3,0.447229377195109,"no",""
"MBTD1",5,0.82042233272642,"no",-0.220470545273087,0.015073107106161,3,0.960953745106824,"no",""
"HMGN2",5,0.821363823468352,"no",-0.173206006301166,0.030736211752888,3,0.998586919187253,"no",""
"THBS2",2,0.821582567067541,"no",0.0861912275459228,0.0400390123934762,1,NA,NA,""
"TNFSF12-TNFSF13",5,0.821817285981519,"no",0.0102400575126142,0.179765760050493,0,NA,NA,""
"EPHB2",4,0.822307511701249,"no",0.134843889769577,0.310175091862511,2,0.296283545433329,"no",""
"OR4E2",3,0.822807486009489,"no",-0.074895723282519,0.171241846138862,1,NA,NA,""
"MUC20",3,0.822975136429931,"no",-0.182984261843272,0.351218312131877,1,NA,NA,""
"RARB",5,0.823109121692152,"no",0.22459503657425,0.047019353412053,3,0.464776294509437,"no",""
"NGB",5,0.823495582175241,"no",-0.186889595695903,0.380986120870741,3,0.00524584572098785,"no",""
"SSH2",5,0.823977949730209,"no",-0.434634569401456,0.230306186160147,3,0.958472709921886,"no",""
"SNRPA",4,0.824142800969493,"no",-0.974872609594204,0.0529965349317368,2,0.961194709511758,"no",""
"ULK1",5,0.824266992511487,"no",0.184401590756974,0.096839013480848,3,0.386976077904917,"no",""
"MMP20",4,0.824429697692621,"no",-0.822459623193156,0.150860911318817,2,0.0864521955219851,"no",""
"TTC23",5,0.824587818772724,"no",-0.237304365674955,0.071986869967187,3,0.00123106858359989,"no",""
"SOCS1",5,0.825292404521772,"no",-0.036961942589201,0.210550273345269,3,0.368117246911987,"no","DLBCL_LoF,LY_LoF,NHLY_LoF"
"HBBP1",4,0.825610299992522,"no",0.047703732700296,0.0899443694240999,0,NA,NA,""
"GCDH",5,0.825803766048132,"no",-0.10702229334679,0.085001478983932,3,0.112793258132405,"no",""
"MLLT10",3,0.826017175501845,"no",0.0127774104080355,0.0858765642971651,2,0.0675636948214254,"no",""
"PSG11",5,0.826218586953281,"no",-0.06850399301178,0.2098943782266,3,0.868764879459801,"no",""
"ASH1L",3,0.826431284547707,"no",-0.247477027555187,0.148616058441407,1,NA,NA,""
"ID1",5,0.826441706763623,"no",0.0698960476692333,0.052778826404908,3,0.258122634952893,"no",""
"SELE",3,0.826514030570502,"no",-0.0349324882724818,0.229150042177236,2,0.00405214082786676,"no",""
"ARAP1",5,0.826696490532464,"no",-0.0106999511003054,0.0200388624078782,3,0.473312038644893,"no",""
"PAK4",5,0.827681658058787,"no",-0.298757333226501,0.208075394360575,3,0.298019009036296,"no",""
"HES3",5,0.827808530920287,"no",-0.6717515958181,0.293176248226719,3,0.681641906787015,"no",""
"ANKH",4,0.827957737036191,"no",-0.351286969641627,0.185055409320508,2,0.873445493274404,"no",""
"SLC19A2",4,0.827993162901454,"no",-0.0488870790272403,0.0615250268086443,2,0.127774778700789,"no",""
"GSTM4",4,0.828417943800602,"no",-0.121559375987418,0.0611548017542211,2,0.843124416967904,"no",""
"KIAA0247",4,0.828630106089991,"no",NA,NA,0,NA,NA,""
"LGALS7",5,0.829011022456531,"no",NA,NA,3,0.000133099689260896,"yes",""
"LGALS7B",5,0.829011022456531,"no",NA,NA,3,0.87277619517431,"no",""
"GLDC",5,0.829704884304014,"no",-0.111490245913357,0.0548814810377738,3,0.311014957947811,"no",""
"GLRB",5,0.829988246797522,"no",-0.192296450280388,0.213405074905272,3,0.0631071585476098,"no",""
"CDC25C",5,0.830019713949307,"no",-0.127449902841681,0.20828047108153,3,0.858485912804331,"no",""
"MAS1",5,0.830019713949307,"no",-0.192652288980905,0.082528160647679,3,0.0322287157111343,"no",""
"CSNK2A2",5,0.830208443058688,"no",-0.313029396551512,0.165980769386694,3,0.171282576026669,"no",""
"SEMA7A",3,0.830252098334151,"no",-0.686074668979141,0.206383984724474,2,0.54078573642614,"no",""
"ITGA3",4,0.830357066493461,"no",0.0441880473526229,0.0277081078502362,2,0.829681876423264,"no",""
"MAP1LC3A",5,0.830428467100742,"no",-0.0567780811080166,0.0708514187707276,3,0.870379370785261,"no",""
"POTEF",4,0.830778446537763,"no",0.247572705137393,0.095126422165429,2,0.615789885951228,"no",""
"GPR37",5,0.83096209405166,"no",-0.135971934275039,0.20150375707529,3,0.00819647918439659,"no",""
"CDH24",5,0.831024806887298,"no",-0.18164468955292,0.125913950480285,3,0.911355766853703,"no",""
"SEMA3G",4,0.831444383960607,"no",-0.122746251629214,0.185826974572721,2,0.795099153498702,"no",""
"NRBF2",5,0.831557298001396,"no",-0.0183760518433195,0.132995764620622,3,0.939215677400536,"no",""
"FGF7",5,0.831682442292915,"no",-0.0257467925619339,0.129853884445916,3,0.00210677627885969,"no",""
"RASL10B",5,0.831807530294852,"no",-0.221709220081337,0.179091344668319,3,0.801626409996192,"no",""
"MTMR10",5,0.831901309353565,"no",-0.126831245320144,0.057063898240953,3,0.154195727621851,"no",""
"TMEM14C",5,0.832026298837945,"no",0.0592319861138638,0.188279238866936,3,0.00178685685304358,"no",""
"NPAS3",5,0.832588054718508,"no",-0.109972997304986,0.12336650277277,3,0.386724858136516,"no",""
"ARHGAP18",4,0.832736816884944,"no",-0.228755867379982,0.0704516335402623,2,0.0533451735712251,"no",""
"IGSF8",4,0.833119933471574,"no",-0.14650593429636,0.176810908495353,3,0.459350639944015,"no",""
"ORC3",3,0.833816411822925,"no",-0.207235783432166,0.159512981619971,2,0.942629864640822,"no",""
"SFTPD",4,0.834092820461476,"no",-0.169322191268476,0.114051732020257,2,0.280792136150142,"no",""
"POC1A",4,0.834231532376265,"no",-0.00633534588426735,0.24895545289199,2,0.892894725614515,"no",""
"TMUB1",5,0.834452335145593,"no",-0.204507527102334,0.140997359984422,3,0.0207226025594824,"no",""
"SERPINC1",4,0.834474114566286,"no",0.271156854463916,0.188638974785502,2,0.00214389478647037,"no",""
"DMTF1",5,0.834761815532971,"no",0.0965938955771125,0.0945506219892246,3,0.0993136826547828,"no",""
"ACAP1",5,0.834916423559484,"no",-0.498212373704708,0.378921726161247,3,0.864067517197083,"no",""
"ANXA4",5,0.835533974377089,"no",0.280222010816348,0.095897315871652,3,0.00208807440011316,"no",""
"PANK2",5,0.835626485363035,"no",0.0625900296943665,0.229959245548248,3,0.261752097673265,"no",""
"RASL11B",5,0.835657315306021,"no",-0.346432396627125,0.184485680651823,3,0.689456770462503,"no",""
"CDCP1",4,0.835959689843208,"no",-0.364350430036221,0.307698328878445,2,0.598478942182932,"no",""
"CDA",5,0.836057783654475,"no",-0.01769904385302,0.091337897865892,3,0.786011633983784,"no",""
"PPP2CB",5,0.836088564224658,"no",-0.225048724588836,0.105477817905583,3,0.30267930632631,"no",""
"SH2D7",5,0.836211651234326,"no",-0.129551547337346,0.303423335819057,3,0.560488675910554,"no",""
"KIF21B",2,0.836379220051082,"no",-0.128587811673938,0.0204230033329575,0,NA,NA,""
"MFAP4",5,0.836764844327139,"no",-0.328002173190633,0.229073250562925,3,0.0934953410746674,"no",""
"TPSG1",5,0.836764844327139,"no",0.0799412975816929,0.209993211037362,3,0.0324314236918203,"no",""
"TEAD3",5,0.837133004656563,"no",-0.0448521573184818,0.0541675487986838,3,0.989777067806515,"no",""
"COL8A2",5,0.837163661747502,"no",0.0412114781648712,0.120686828525314,3,0.6470666377241,"no",""
"KAT6B",5,0.837867800747393,"no",-0.350635799916465,0.195741659072991,3,0.124571801442044,"no","BRCA_Act,MBL_Act,PRAD_Act"
"NDST1",5,0.838081733287717,"no",-0.129818092904789,0.180431997564253,3,0.217409655642691,"no",""
"LTC4S",5,0.838783436393984,"no",-0.00656474067564644,0.318173507835794,3,0.598646794467913,"no",""
"TNKS2",5,0.839908342862662,"no",-0.231704987717916,0.123463481693477,3,0.263298461433453,"no",""
"SFRP4",5,0.8400599863109,"no",-0.132872200422889,0.069024527359578,3,0.629522416791741,"no",""
"MAPKAPK3",4,0.840436943302886,"no",-0.139343721983055,0.0852247354468887,2,0.0361092937226305,"no",""
"TOP1",5,0.840786645132683,"no",-0.608689068979633,0.140183975185949,3,0.999308312491948,"no","SBCC_LoF"
"KDM5A",3,0.840873030091066,"no",-0.101151815777129,0.1605896011655,1,NA,NA,"CM_Act"
"FAM201A",5,0.841692105708451,"no",-0.0180328643185129,0.0320309096884423,0,NA,NA,""
"TBC1D3",5,0.842023310697373,"no",0.337502202875351,0.27496934776768,0,NA,NA,""
"TBC1D3C",5,0.842023310697373,"no",0.232938729719241,0.121650796881369,0,NA,NA,""
"TBC1D3F",5,0.842023310697373,"no",0.0851711748703175,0.0742428890290604,0,NA,NA,""
"TBC1D3G",5,0.842023310697373,"no",0.0890567848790808,0.536064779048978,0,NA,NA,""
"TBC1D3H",5,0.842023310697373,"no",0.253347857521539,0.395076119488112,0,NA,NA,""
"REXO4",5,0.842203787631272,"no",0.015537073603205,0.0930446400902737,3,0.679856655456711,"no",""
"MCPH1",4,0.842328519362481,"no",-0.396568324165077,0.0205035985854687,2,0.895991735786675,"no",""
"PRKCA",3,0.842663580726402,"no",-0.224250128213691,0.159615339524495,2,0.288879832503974,"no",""
"ITGA10",5,0.842714447589298,"no",-0.274291404293309,0.216260428506211,3,0.331164056210136,"no",""
"STARD6",5,0.842774458035433,"no",0.0486799321917966,0.182339286993583,3,0.0115245483038176,"no",""
"DNMT3L",3,0.842896135732417,"no",0.0619258302363932,0.0896240294029415,1,NA,NA,""
"KANK1",3,0.843012327252565,"no",-0.280964285252721,0.195166863360475,1,NA,NA,""
"PLAA",5,0.84316418107863,"no",-0.186176435096526,0.172732772201373,3,0.0353592022193271,"no",""
"TRPC4",5,0.843403713515236,"no",-0.186848189759109,0.221868288872232,3,0.0572807511883031,"no",""
"AGAP5",3,0.843978362811633,"no",0.28185550084133,0.181840553672971,2,0.974373650375875,"no",""
"SIGLEC11",5,0.844180630253693,"no",0.00739100963225365,0.0654455615911573,3,0.0284828080752576,"no",""
"ARMC1",3,0.84428665508153,"no",-0.00990432854964604,0.27823294841726,1,NA,NA,""
"CKMT1A",4,0.844707465134699,"no",NA,NA,0,NA,NA,""
"GJD2",5,0.844776630906091,"no",0.14342802219313,0.171418683654614,3,0.31716978344846,"no",""
"ATR",4,0.844974160910485,"no",-0.760678446041482,0.205155782824316,3,0.999202945568005,"no","CM_LoF,UCEC_LoF"
"APEX1",3,0.845017221008539,"no",-0.131602972181559,0.144795443442669,1,NA,NA,""
"ZBTB6",5,0.845400908091965,"no",-0.215083547526507,0.083943670246743,3,0.504018362220723,"no",""
"FOXC1",5,0.845430596644964,"no",-0.0852397339650462,0.109520397517907,3,0.898467005721918,"no",""
"RAB18",4,0.845672931107577,"no",-0.194431449954944,0.175404711450568,2,0.894170790326011,"no",""
"KCNG2",5,0.845697634342787,"no",-0.0858437870480139,0.153478563696401,3,0.0867853335073994,"no",""
"CDC20B",5,0.845905132108205,"no",-0.187933353426096,0.023425851950107,3,0.742753917920448,"no",""
"NPFFR1",4,0.845905433997642,"no",-0.0554021815740262,0.0872596442916299,2,0.497066121684337,"no",""
"COL15A1",3,0.846051457501259,"no",-0.0207554827250756,0.17579041269556,2,0.814635970159557,"no",""
"HS3ST3B1",5,0.846112456420668,"no",-0.0156569454456166,0.0426514778820403,3,0.602819855756086,"no",""
"KDM4C",4,0.846336667085442,"no",-0.237926580560473,0.0778026723510344,3,0.305957026470199,"no",""
"ORC1",4,0.846634788042461,"no",-0.280871586151177,0.142385018186648,2,0.990155322012785,"no",""
"GNG8",5,0.847352759358833,"no",-0.0145602318059724,0.262083168524077,3,0.358222019036468,"no",""
"MPZL1",4,0.847395072284463,"no",-0.0770992766008405,0.172269137105709,2,0.950913224188659,"no",""
"ZFYVE1",5,0.847588299405695,"no",0.039431615025063,0.055764394152141,3,0.529663742199891,"no",""
"MCF2L",5,0.847676568496827,"no",-0.0516118753598978,0.148978269434901,3,0.0649336815277449,"no",""
"PPARGC1B",5,0.847970568627845,"no",-0.225162436267519,0.071255017336658,3,0.999681762797559,"no",""
"SERPINB11",5,0.847999949164354,"no",-0.0457072247046205,0.186215997437068,0,NA,NA,""
"ABCA13",3,0.848257571308203,"no",0.0170246066118753,0.0916772499424336,2,0.33019746937764,"no",""
"EFNA2",4,0.848449078025981,"no",-0.0584325235456546,0.0626742632376308,2,0.692570778084492,"no",""
"TDRD10",5,0.848469556125496,"no",-0.0307138198193996,0.0482294361442044,3,0.31586437361613,"no",""
"S1PR4",5,0.848469556125496,"no",-0.102406306221264,0.0656591199324038,3,0.94237937167417,"no",""
"ERC1",3,0.848635792511031,"no",-0.0561437048053913,0.068250325437002,1,NA,NA,""
"ANKRD62P1-PARP4P3",4,0.848646214076258,"no",-0.160098159989047,0.148597496924994,0,NA,NA,""
"SEMA3E",4,0.848777552115345,"no",-0.167922502425726,0.125678218103141,2,0.281180832630192,"no",""
"ATG3",5,0.848967520125839,"no",-0.0340449117971395,0.207177325678383,3,0.150371388839049,"no",""
"HRAS",2,0.849033542050871,"no",-0.168554552494293,0.0109574040643485,2,0.88885773470104,"no","BLCA_Act,BRCA_Act,CM_Act,COREAD_Act,HNSC_Act,LUSC_Act,PCPG_Act,PRAD_Act,SSCC_Act,THCA_Act,THYM_Act,VV_Act"
"BRMS1",5,0.849230733745118,"no",-0.235802649080227,0.058279802495564,3,0.991197578905624,"no",""
"BTN2A2",5,0.849289186700276,"no",NA,NA,3,0.00820808455258426,"no",""
"SUSD1",5,0.849493660473048,"no",0.0224398541458655,0.246148734572513,3,0.067313169621776,"no",""
"PLXNB1",4,0.849596855843229,"no",-0.199376396058701,0.0648255138272958,2,0.665575473860525,"no",""
"BMPR1B",5,0.84981462574458,"no",-0.193711885974514,0.168818572969485,3,0.00970765598943502,"no",""
"KCNK4",5,0.850164280867444,"no",NA,NA,3,0.958881977427993,"no",""
"PIK3R2",5,0.850455270493606,"no",-0.179355830220472,0.145716161522905,3,0.914716109828557,"no",""
"NOMO3",5,0.851528852020095,"no",NA,NA,0,NA,NA,""
"NOMO1",5,0.851528852020095,"no",0.0270394361922246,0.248300443440575,3,0.00620338960343148,"no",""
"NOMO2",5,0.851528852020095,"no",NA,NA,3,0.0161551049898393,"no",""
"HMG20B",4,0.851649572480527,"no",-0.464069620974374,0.390692321782411,2,0.388921166793302,"no",""
"KCNV1",4,0.851746894622304,"no",-0.157574253725176,0.0550004492730163,2,0.544092479097171,"no",""
"PARD6A",5,0.85193380738427,"no",-0.243175639485454,0.13859573097688,3,0.0263305510235389,"no",""
"S1PR1",4,0.851941422600197,"no",-0.0813686269100087,0.214330509292534,3,0.608243926903942,"no",""
"COL28A1",5,0.85202049319769,"no",-0.128298376011903,0.065212784002446,3,0.0152603930704487,"no",""
"FOLR1",5,0.852193769173869,"no",-0.157985838759431,0.171369031232264,3,0.00468956325225189,"no",""
"USP19",4,0.852200551986986,"no",-0.0365815306712177,0.0648753912045143,2,0.975610458829059,"no",""
"DDX19A",5,0.852309215638731,"no",-0.0976235503356254,0.119137029231254,3,0.996150043116528,"no",""
"SPI1",5,0.853230746788373,"no",-0.170364975296183,0.413814736236328,3,0.441310729100705,"no",""
"XRCC4",5,0.853632775928801,"no",-0.103735830086587,0.0736739890180048,3,0.980356037239104,"no",""
"TXNDC12",5,0.854777604589884,"no",-0.0809362913079947,0.186348660611921,3,0.0804574725834986,"no",""
"CDKN2C",5,0.854863238245255,"no",-0.114993550289761,0.0705312294017033,3,3.46624748530644e-05,"yes","HGG_LoF,LGG_LoF"
"GGA2",4,0.855064760107961,"no",-0.00962056410020205,0.162770812576963,2,0.0887672612818151,"no",""
"HEATR2",5,0.855233949004159,"no",NA,NA,0,NA,NA,""
"ZMYM5",4,0.855480268063525,"no",-0.0658494017761811,0.130985448696669,2,0.205897830926686,"no",""
"H2AFZ",5,0.855518703751993,"no",-0.215556505789073,0.262454290956988,3,0.99957445953897,"no",""
"GABRG3",4,0.855990661267781,"no",-0.0847429045785442,0.126591190691901,2,0.132803474742664,"no",""
"SDHC",5,0.85625740832168,"no",-0.420876082816383,0.661990451862796,3,0.998823814383693,"no",""
"GPR18",5,0.856370842650816,"no",-0.0260308925818293,0.0908966136427409,3,0.5143861591654,"no",""
"EP400",4,0.856372731024383,"no",-1.26976699593282,0.511792347848689,2,0.997718145092702,"no",""
"TCF12",4,0.856404542110812,"no",-0.370291036302329,0.172399078219219,3,0.543618177098699,"no",""
"NEIL2",5,0.856484220307767,"no",-0.0140292545322943,0.117107754173924,3,0.0401400801025291,"no",""
"ARHGEF25",5,0.856908881797264,"no",-0.250330538552062,0.181889719573532,3,0.286944348737776,"no",""
"DDX28",5,0.856965443117938,"no",-0.155306473408535,0.253046034480833,3,0.818316638279469,"no",""
"EYA4",4,0.857483549955746,"no",-0.035884911113792,0.0845901114202825,3,0.0822791643827322,"no",""
"CR2",4,0.857578516853403,"no",-0.0466944883404729,0.059102136860819,2,0.503450725389838,"no",""
"KCNMB1",5,0.85767126431791,"no",-0.149673775527825,0.116992632223897,3,0.0103037881874116,"no",""
"ELAVL3",4,0.857705078914285,"no",-0.0844611628274615,0.0628151214228602,3,0.759260667950637,"no",""
"METTL21B",5,0.858206208111507,"no",NA,NA,0,NA,NA,""
"ARID1B",4,0.858210636016001,"no",-0.193827722598019,0.148461174935924,2,0.92686195048886,"no","BLCA_LoF,BRCA_LoF,COREAD_LoF,DLBCL_LoF,HC_LoF,HGG_LoF,LGG_LoF,LUSC_LoF,MBL_LoF,PAAD_LoF,PIA_LoF"
"PRDM15",4,0.858368395807024,"no",-0.0382122255373731,0.036017406143567,2,0.610163700761863,"no",""
"PRPF4",5,0.858852061313812,"no",-1.19107881379806,0.47868842211288,3,0.999688366859073,"no",""
"FBP1",5,0.858880099398018,"no",0.159198820136219,0.141171767380996,3,0.903354592101083,"no",""
"PPARA",4,0.85893543666799,"no",-0.595926957839032,0.0706667567745835,3,0.548003454543227,"no",""
"ALX3",5,0.858936164944465,"no",0.170489452181465,0.011302522683478,3,0.974814164441332,"no",""
"NMBR",5,0.859300245792723,"no",0.0271947631044577,0.0286431491024906,3,0.524228853399106,"no",""
"VSX2",5,0.859328227228716,"no",-0.107477898852709,0.118713955471554,3,0.824460588338913,"no",""
"SLC24A6",5,0.859607846873318,"no",NA,NA,0,NA,NA,""
"IKBKB",4,0.859657951319613,"no",-0.0631812065695757,0.0616161714121304,3,0.542972934343785,"no","MM_ambiguous"
"FGFR4",3,0.859728218125026,"no",-0.157510442590669,0.0661362872470376,2,0.14342960144884,"no","GBM_Act"
"TMEM100",5,0.860444581819073,"no",0.0672642936118214,0.156310265475054,3,8.69635636666644e-05,"yes",""
"LOX",5,0.860611546528316,"no",-0.292000013895062,0.141034547250864,3,0.0733895373719543,"no","BC_LoF"
"WASL",5,0.860667173116799,"no",-0.141970226941875,0.259075221652146,3,0.191613135363659,"no",""
"FAT3",3,0.860803092897862,"no",0.0910099769709915,0.186243742034406,0,NA,NA,"BCNET_ambiguous,BRCA_ambiguous,CLL_ambiguous,CM_ambiguous,COREAD_ambiguous,DLBCL_ambiguous,ESCA_ambiguous,HNSC_ambiguous,LUSC_ambiguous,PAAD_ambiguous,PRAD_ambiguous,SBCC_ambiguous,ST_ambiguous,THCA_ambiguous"
"CP",5,0.861278131275333,"no",-0.0429549641164044,0.10324451938787,3,0.00571580594696064,"no",""
"ADCK5",2,0.861306004616467,"no",-0.134232399190086,0.092685716019272,1,NA,NA,""
"EBPL",4,0.861407555213236,"no",-0.279274909150611,0.21223361688165,3,0.0764317029699629,"no",""
"LRRK2",4,0.861407555213236,"no",-0.0980254759381644,0.157661328664108,3,0.382710358047967,"no",""
"CCIN",5,0.861416746532039,"no",-0.0737868988092506,0.258150502391402,3,0.746682177857813,"no",""
"CD1E",4,0.861438674906273,"no",NA,NA,3,0.229395018154722,"no",""
"MYCN",5,0.861749062224576,"no",-0.00335696343610592,0.0788181849725522,3,0.19808522947547,"no","GBM_Act,MBL_Act,NB_Act,PIA_Act,SBCC_Act,UCEC_Act"
"CCNT1",5,0.862080868417277,"no",-0.230374913864443,0.143296280069331,3,0.50622186927201,"no",""
"PRDM1",2,0.86228055642309,"no",-0.199197007046962,0.117234100572109,1,NA,NA,"DLBCL_LoF,MM_LoF,NHLY_LoF,PRAD_LoF"
"AMIGO1",4,0.862463198382235,"no",0.10708804993139,0.0758530468507654,2,0.430364646513335,"no",""
"CNPY3",4,0.862494171014134,"no",-0.041395444739912,0.204632083874749,2,0.0542522601618307,"no",""
"C11orf70",5,0.862550055124222,"no",-0.146779379957571,0.169496941019274,0,NA,NA,""
"MIR205",3,0.862653176366041,"no",0.299490028404827,0.106911823024006,0,NA,NA,""
"AGAP1",5,0.863732258711827,"no",0.0536206818355086,0.280503424978802,3,0.881724608500542,"no",""
"HES6",5,0.863841898722189,"no",-0.00296969465123519,0.121759595036833,3,0.950634389260418,"no",""
"SORL1",4,0.864344611370763,"no",-0.240320643260359,0.158685190483491,2,0.189703764149125,"no",""
"DUSP8",4,0.864436724472824,"no",-0.0071835235577396,0.0619190702160928,2,0.954108682563229,"no",""
"CACNB2",5,0.864744270439477,"no",0.0277553665006358,0.0465836394802855,3,0.202629915244751,"no",""
"HCRTR1",5,0.864907924443338,"no",-0.0859536520595724,0.0891754192740584,3,0.985225901744925,"no",""
"FGD3",5,0.864989703731547,"no",-0.535521343757954,0.081570471597389,3,0.204679029773678,"no",""
"IBTK",3,0.865327545232194,"no",-0.396037072338912,0.0884536522719495,2,0.170721856557626,"no",""
"ATP13A3",4,0.865722217898361,"no",-0.087033933822161,0.151867441385465,2,0.603265929382069,"no",""
"TPT1",5,0.865805747365016,"no",-0.51712862395617,0.307043339855475,3,0.999076606301405,"no",""
"MYLK",5,0.866429227410134,"no",0.0547515755001254,0.259823523893646,3,0.00816172872521348,"no",""
"DSG1",4,0.866453357366435,"no",-0.11441420616459,0.0961538458664466,2,0.394888750273847,"no",""
"CDK14",5,0.866672689226289,"no",0.317472916838239,0.08221350844749,3,0.0480715234513095,"no",""
"FOXK2",4,0.867060735463438,"no",-0.20067458271562,0.0863949603563076,3,0.506869934592702,"no",""
"OR10J1",4,0.867091058910492,"no",-0.00236303367953275,0.0895871348086681,2,0.0127758704735602,"no",""
"SPAG16",5,0.867104803934527,"no",-0.214096512550283,0.40159533265659,3,0.311604967577033,"no",""
"NUMB",4,0.867182003275081,"no",-0.217579983149579,0.237330720602592,3,0.548905769385888,"no",""
"PHIP",3,0.867587102472227,"no",-0.091689423090707,0.0132815944927571,2,0.694194926633961,"no",""
"P2RY2",5,0.867616766151764,"no",0.0425366638910333,0.0881965275186526,3,0.90172298657573,"no",""
"AHCYL1",5,0.867831947933918,"no",-0.388437340861761,0.21827333713434,3,0.989736692892541,"no",""
"IL10",4,0.868089303782414,"no",-0.0674575406319159,0.0822832834588298,2,0.640235222449762,"no",""
"ZBTB12",3,0.868380542749101,"no",-0.351773638269437,0.225588210676728,1,NA,NA,""
"CARM1",5,0.868610088449487,"no",0.0492531466119685,0.0137190155890466,3,0.965675694521663,"no",""
"SPRY2",5,0.868957946799921,"no",0.0208301487970765,0.0535088861871037,3,0.0208304278003665,"no",""
"LPAR5",5,0.868984680440697,"no",-0.215335040983601,0.063653312643535,3,0.848820280197148,"no",""
"ARMC8",5,0.869545272139992,"no",-0.180864246530872,0.063551505619481,3,0.317407325869551,"no",""
"RAD23B",5,0.869625229709261,"no",-0.24854831427034,0.101781577861984,3,0.497925987183194,"no",""
"SPRR1B",5,0.869758421802203,"no",-0.00262359980877544,0.0483131269559889,3,8.25593291985394e-05,"yes",""
