"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role"
"SOS1",5,0.00133912591743646,"no",-0.010044098866334,0.231688490512529,3,0.0686917816186781,"no","UCEC_Act"
"UBE3A",4,0.00134460474083473,"no",-0.132814496816478,0.0772259760841017,2,0.420638963483871,"no",""
"NUDT7",5,0.00135318567625602,"no",-0.0616760544414925,0.143949498871294,3,0.900930892144467,"no",""
"HSD17B7",5,0.00135632604488141,"no",-0.30556757106036,0.259258490964577,3,0.999834013628004,"no",""
"PPYR1",4,0.00136931824791378,"no",NA,NA,0,NA,NA,""
"UBE3B",4,0.00138702864428583,"no",-0.214827876717284,0.269720132244912,2,0.79587291300129,"no",""
"MAPK15",2,0.00139331670786773,"no",-0.0820843070418971,0.0695463931898419,1,NA,NA,""
"TFPI",5,0.00140252038201089,"no",-0.083505757413367,0.100913669839119,3,0.994338751219443,"no",""
"KCNH8",5,0.00142118360164646,"no",-0.273143458422552,0.195949269149012,3,0.882821267513713,"no",""
"CFL1",5,0.00142199952959514,"no",-1.0255117259303,0.546624040778602,3,0.000673986809324863,"no",""
"CORO6",5,0.00142281583225234,"no",-0.210048767134171,0.205176739177729,3,0.0550214751894967,"no",""
"RAB6A",5,0.00143346192402702,"no",-0.241601394667199,0.065445826559751,3,0.00041433977858797,"no",""
"PLOD3",5,0.00143510542495379,"no",-0.0478625899852754,0.244356582585397,3,0.54826127809329,"no",""
"DPF3",4,0.00144011467436305,"no",-0.0881221016398001,0.0579690844074056,2,0.710857362261522,"no",""
"FAM20B",4,0.00145307886265169,"no",-0.0713166558133536,0.144861038372046,2,0.297748853994753,"no",""
"SP140",5,0.00146829331712544,"no",-0.258460669388464,0.128013474533863,3,0.976585232062876,"no","MM_ambiguous"
"TAOK1",5,0.00147836848319021,"no",-0.201302832255119,0.118209917089619,3,0.905086833149865,"no",""
"PRDX3",5,0.00149358486208651,"no",-0.604207983787744,0.287531059889988,3,0.638446293648018,"no",""
"ALX1",5,0.0014986847364226,"no",-0.394388068724207,0.262872540640022,3,0.264294606152394,"no",""
"DUSP11",5,0.00150294526489089,"no",-0.168357095301521,0.100521550835312,3,0.116632954268526,"no",""
"HBB",4,0.00151697732214536,"no",-0.0937227318788976,0.0868686778938911,2,0.825623038822346,"no",""
"PARP9",5,0.0015313084037916,"no",-0.207987275096741,0.028531078515007,3,0.842831533323575,"no",""
"RFXANK",5,0.00153911764252368,"no",-0.17198123560027,0.11131443065232,3,0.106006388413606,"no",""
"PDIK1L",4,0.00155426093130996,"no",-0.326897194295092,0.14541251528941,2,0.95096736305027,"no",""
"GLYCTK",4,0.00156454738951707,"no",-0.826860797866734,0.595637229338827,2,0.55148896240445,"no",""
"DHX57",5,0.00158130682142725,"no",-0.181519737939979,0.217851309969676,3,0.472018075240451,"no",""
"LGALS13",5,0.0015866448604573,"no",-0.179733256523964,0.065796644451592,3,0.835661491457417,"no",""
"ULK2",4,0.00161205549110182,"no",-0.281298908117365,0.0498792439087334,3,0.839399660725331,"no",""
"PSTPIP1",5,0.00162078818574638,"no",-0.0148777365040588,0.183577321859823,3,0.648661230354387,"no",""
"FRMD3",5,0.00163716516170283,"no",-0.209500808584009,0.178285529316131,3,0.990318291066099,"no",""
"TYMP",4,0.00163917550906162,"no",-0.340695658136413,0.206100530759695,2,0.0840968216056917,"no",""
"POLD2",4,0.00164273796387683,"no",-0.75518365475575,0.321469854349184,3,0.00142027938734124,"no",""
"RASGRP3",4,0.00164749693256668,"no",-0.176101121380914,0.177176053561482,3,0.987114897354097,"no",""
"DLL4",5,0.00165459531516821,"no",-0.480212921281677,0.124489871688758,3,0.743082289038908,"no",""
"HMGN3",3,0.00166064798827274,"no",-0.171886495866241,0.182535229465046,2,0.968991538074111,"no",""
"ACAD8",4,0.00166423478931905,"no",-0.269250501319258,0.352037131840154,2,0.99390389813066,"no",""
"RASD2",5,0.00169177574027629,"no",-0.457311066515224,0.213630220435298,3,0.0949725519330839,"no",""
"TNFRSF25",5,0.00174494819911261,"no",-0.259673207722987,0.169123602356126,3,0.580851447926399,"no",""
"JPH4",4,0.00182710487435724,"no",0.0605611337077684,0.121641769788132,2,0.0563791873332671,"no",""
"RNF168",3,0.00183629733518813,"no",-0.644042307171439,0.121323483145192,1,NA,NA,""
"STYK1",5,0.0018960423161485,"no",-0.154408256085709,0.083007722740126,3,0.971650048962601,"no",""
"MERTK",5,0.00190324455111626,"no",-0.181387326767509,0.071385428006368,3,0.170228879639618,"no",""
"P4HA1",5,0.00193749334955059,"no",-0.103516618966584,0.12618396210317,3,0.830733283818094,"no",""
"SERPING1",4,0.00194303431103742,"no",-0.329613060285597,0.265363502164509,2,0.231138532558721,"no",""
"TRIM23",5,0.00195848895973083,"no",-0.214754387863024,0.171990659154105,3,0.407692338068572,"no",""
"STARD9",4,0.0019633322206197,"no",-0.345510611080619,0.0774537598428058,2,0.311508412607201,"no",""
"C8orf44-SGK3",3,0.0019732494417696,"no",-0.244276486640978,0.137035242809502,0,NA,NA,""
"ITGB7",5,0.00200317232295844,"no",-0.34332625853563,0.027678139396986,3,0.313022565975222,"no",""
"RASL10A",5,0.00200639492843154,"no",-0.177461129211354,0.292407898566664,3,0.0893837532608835,"no",""
"HSPB1",5,0.00203232537033154,"no",-0.311651726509063,0.312337783155096,3,0.937748306689621,"no",""
"SPSB1",5,0.00204866755872191,"no",-0.223007202348758,0.184269142425053,3,0.113460698693301,"no",""
"LMTK2",5,0.00205194857535539,"no",-0.415208123741676,0.174128407326717,3,0.368738017964818,"no",""
"PIK3R4",5,0.00206181685573746,"no",-0.410173996818305,0.072309428662269,3,0.00449252683253126,"no",""
"ADAMTSL3",5,0.00206401495415312,"no",0.124158364092631,0.156176671261188,3,0.803353014317094,"no",""
"STRN3",5,0.00208166731739472,"no",-0.0354524160923317,0.0625419330531812,3,0.0187238797478689,"no",""
"SHC4",4,0.00212139936762218,"no",-0.152926409923486,0.16334419026724,2,0.784566866681981,"no",""
"CNTN1",5,0.00212970719974176,"no",-0.509286139018321,0.233160019460654,3,0.625039903113673,"no",""
"FAM186B",5,0.00213422072325849,"no",NA,NA,3,0.367000531228458,"no",""
"PDCD1LG2",5,0.00213761088516939,"no",-0.297886987139115,0.25411640606872,3,0.991306608560467,"no","CM_Act"
"CPN2",5,0.00216603011101796,"no",-0.225967300002139,0.126279212714067,3,0.45986713456766,"no",""
"PREB",5,0.00217748207734252,"no",-0.140891752009085,0.118383030346572,3,0.00174930734691433,"no",""
"RIOK3",5,0.00219244199471703,"no",-0.322335524509006,0.097072798803185,3,0.342909827247114,"no",""
"RHOBTB2",5,0.00220748402243352,"no",-0.175539890715125,0.116084912931821,3,0.247045771388448,"no",""
"LOC341056",5,0.00221561770428514,"no",-0.350313892561228,0.351790355787204,0,NA,NA,""
"CDH6",5,0.0022472153703286,"no",-0.219087223699251,0.131474479977499,3,0.676395805978183,"no",""
"WDR73",5,0.00225310614771301,"no",-0.547041227501882,0.177827444141688,3,0.0248927715456098,"no",""
"WDR41",4,0.00233798660321293,"no",-0.176880147166651,0.0633569386719214,2,0.836373353459663,"no",""
"SLITRK3",5,0.00236127036170388,"no",-0.297184350809168,0.218758379122832,3,0.82302682591858,"no",""
"PRDM11",5,0.00243942671987458,"no",-0.0798819895354,0.0920694664154852,3,0.306543657177894,"no",""
"GRID1",5,0.00244697678006495,"no",-0.256772464457069,0.130567562957867,3,0.941394741479693,"no",""
"ALKBH4",5,0.0025003522540896,"no",-0.152455657382427,0.151712063758739,3,0.465551810303949,"no",""
"ALDH2",5,0.00250676801546937,"no",-0.351439356763517,0.06980768712737,3,0.493518903040513,"no",""
"ARHGEF3",4,0.00252122648454936,"no",-0.328447782392479,0.184172180008312,2,0.985335652085991,"no",""
"TCF3",5,0.00257034222400535,"no",-0.100985444355111,0.741661188394782,3,0.146452194191466,"no",""
"ITGA5",4,0.00259076205010863,"no",-0.433915119910338,0.151389299736,2,0.481338440438158,"no",""
"TTC28",5,0.00260459539858036,"no",-0.171114972191424,0.146422761305285,3,0.457801469978327,"no",""
"ECHDC2",5,0.00264055152872758,"no",-0.193989780765399,0.043181362875868,3,0.207527312727505,"no",""
"FFAR2",5,0.00266879102165682,"no",-0.0479099731936447,0.126382752927146,3,0.144557690306398,"no",""
"C1orf27",4,0.00272891746243968,"no",-0.194819338787974,0.167308186913797,0,NA,NA,""
"NOX4",5,0.00274113766929573,"no",-0.0957023483130797,0.0469645487611345,3,0.520733149558747,"no",""
"ARHGEF17",4,0.00275509602865699,"no",-0.146202713074846,0.0644627960878835,2,0.238243032133083,"no",""
"OMA1",4,0.00281691161682241,"no",-0.366475109201462,0.203727014743374,2,0.646366387520539,"no",""
"LTK",5,0.00282209867167299,"no",-0.402005645463174,0.242516437467209,3,0.630268197446941,"no",""
"SLC22A7",5,0.00282351113321432,"no",-0.209012717563221,0.050896425917679,3,0.21489124528326,"no",""
"MTHFD1",4,0.00294365752936728,"no",-0.428917358595004,0.433513620581942,2,0.034275317718538,"no",""
"CEACAM19",5,0.00295443370567102,"no",-0.288669616792722,0.101567678702694,3,0.45135201549394,"no",""
"ALDH3A2",5,0.0029808964138572,"no",-0.387470324264747,0.22329551906006,3,0.992983112862293,"no",""
"SHD",4,0.00303300805183165,"no",-0.176473518277863,0.160495189530289,2,0.318642696768063,"no",""
"FRAS1",3,0.00303943076215933,"no",-0.234183482761811,0.147472137829676,1,NA,NA,""
"NOTCH2",5,0.00305239176556364,"no",-0.252749557607259,0.248058469174269,3,0.838639696599592,"no","ACY_ambiguous,BLCA_ambiguous,BRCA_ambiguous,DLBCL_ambiguous,ESCA_ambiguous,HNSC_ambiguous,NHLY_ambiguous,PRAD_ambiguous,SBCC_ambiguous,SSCC_ambiguous"
"CCNB2",5,0.00305239176556364,"no",-0.274758772187361,0.32690312578158,3,0.88357127482706,"no",""
"RALGAPB",5,0.003082583333376,"no",-0.177436582775048,0.058310952353225,3,0.121746511322943,"no",""
"KIRREL3",4,0.00309369476898835,"no",-0.0235921567371899,0.107567505978791,2,0.897484076178855,"no",""
"PGAP3",5,0.00309929023710676,"no",-0.324924464449441,0.049089732948291,3,0.135480362719118,"no",""
"WDR54",5,0.00310690819072383,"no",-0.23875941604718,0.146008003786697,3,0.0303310772025609,"no",""
"RPS27L",5,0.00311759848433563,"no",-0.436382999371118,0.225487862639262,3,0.344981008346374,"no",""
"TMEFF1",5,0.00316994216878258,"no",0.108796496669201,0.105321371057027,3,0.708921232710649,"no",""
"PKP1",4,0.00321189645839752,"no",-0.0260608542691098,0.099620675320552,2,0.887632074859483,"no",""
"GPR19",5,0.00322298657388581,"no",-0.343446587268024,0.048774532606333,3,0.913494030304,"no",""
"ZNF197",4,0.0032533620325869,"no",NA,NA,2,0.634199210405101,"no",""
"ADCY1",4,0.00325931829568751,"no",-0.158040033432412,0.118109753271329,2,0.546400089446753,"no",""
"ZNF703",4,0.00326727269749233,"no",-0.0639439122032698,0.145048429782602,2,0.405713758972397,"no",""
"GPR6",4,0.00331329342814349,"no",0.0335163994599728,0.12746049821676,2,0.126120114222718,"no",""
"EZH2",4,0.00331933177623979,"no",-0.211389485553354,0.143919142810489,3,0.0902421430864513,"no","ALL_LoF,AML_LoF,DLBCL_LoF,EWS_LoF,LUAD_LoF,LY_LoF,NHLY_LoF"
"LRRC34",5,0.00335384261741715,"no",-0.313681133675927,0.246857225393826,3,0.929180787618053,"no",""
"SEC62",5,0.00336845982471644,"no",NA,NA,3,0.0068097905148815,"no",""
"WNT5A",4,0.00339653411013333,"no",-0.240914373359877,0.196568103911766,2,0.803854893197156,"no",""
"LATS1",5,0.00349226282219015,"no",-0.175411476916496,0.272475487210549,3,0.685912784224941,"no","CESC_LoF,COREAD_LoF,OV_LoF,PAAD_LoF,SBCC_LoF"
"RCBTB2",5,0.00353263925708768,"no",-0.0557577566070894,0.0164300949793798,3,0.348522574625373,"no",""
"LMBR1",5,0.00363175890799239,"no",-0.164599061454854,0.281424294679503,3,0.996790704840501,"no",""
"DYNC1I1",5,0.00364733691635195,"no",-0.208987340771708,0.110407453432649,3,0.908082754322825,"no",""
"ENDOV",5,0.00365427761150151,"no",-0.237249100169895,0.130093394317998,3,0.683423810224913,"no",""
"TET1",5,0.00366122886886157,"no",-0.578661334937265,0.0797889550077571,3,0.978558832467833,"no","GBM_ambiguous,HC_ambiguous,RPC_ambiguous,SBCC_ambiguous,ST_ambiguous"
"CSTF1",5,0.00367341902081132,"no",-0.458567392528175,0.2804603920533,3,0.000225357962700692,"no",""
"CACNG4",5,0.00367865330103621,"no",-0.296948931787083,0.072576004170939,3,0.737585652632558,"no",""
"PAAF1",5,0.00368913976155304,"no",-0.352383282738824,0.114246240649834,3,0.871254394857112,"no",""
"GJC2",4,0.00371888715968094,"no",-0.0558841884433034,0.0951356903021342,2,0.19809847969618,"no",""
"TPM3",4,0.00374527773475625,"no",-0.258099372744673,0.137914921464053,2,0.248126429280748,"no",""
"SAT2",5,0.00376143904664743,"no",-0.0029946430553167,0.0635657958711842,3,0.637457549386785,"no",""
"NKIRAS1",5,0.00380787158644648,"no",-0.515109839146066,0.171824029223902,3,0.852673988056403,"no",""
"TBC1D17",5,0.00382585186895885,"no",-0.143256298769464,0.095461135418119,3,0.426303808333691,"no",""
"XBP1",5,0.00386928176661112,"no",-0.162285304261867,0.0899018650246575,3,0.414177312415647,"no",""
"UBE2Q2",5,0.00387473811788246,"no",-0.209015730998202,0.033750240279811,3,0.616537649938035,"no",""
"MIOS",5,0.00390760563708322,"no",-0.434832827422224,0.241178020325355,3,0.000594022877841005,"no",""
"NDST4",5,0.00397400979065275,"no",-0.149061188826159,0.083628566592021,3,0.995964911334648,"no",""
"ITIH3",4,0.00398454023424176,"no",-0.12564073828952,0.286818077121155,2,0.289800173583571,"no",""
"TLE2",4,0.00398685061440235,"no",-0.309461808755583,0.334450430629565,3,0.40502757358771,"no",""
"MICB",3,0.00400306608296287,"no",-0.410627185184296,0.0933088209770845,1,NA,NA,""
"MAP4K4",5,0.004030033471755,"no",-0.164332563959498,0.051122524606164,3,0.63597310013673,"no",""
"AANAT",5,0.00405450575929029,"no",-0.141682983525133,0.128379602111115,3,0.343762222357679,"no",""
"PRSS12",5,0.00407720094549069,"no",-0.429147081634649,0.252395821023541,3,0.79620055113606,"no",""
"RGL2",4,0.00409186189457273,"no",-0.231995912044758,0.190977687825668,2,0.741665096274382,"no",""
"FANCM",5,0.00411334273959602,"no",-0.448886635626476,0.240495496133294,3,0.00851368250210026,"no",""
"NAA11",4,0.00412495114474688,"no",-0.00519439420526665,0.150039043248639,2,0.689582000307386,"no",""
"ORC5",5,0.00420579101238057,"no",-0.245621309789608,0.077605314698872,3,0.00473769392113231,"no",""
"RAB38",5,0.00421941078848843,"no",-0.199551417790885,0.146137155768938,3,0.443111052945669,"no",""
"TRAF4",5,0.00421941078848843,"no",-0.146427672204301,0.187196689781888,3,0.497277864863918,"no",""
"CD14",5,0.00431772444770952,"no",-0.190596088589255,0.116001733206861,3,0.375458969839958,"no",""
"TEC",4,0.00436965040112478,"no",-0.124448322564314,0.122591700323316,2,0.823164794616973,"no","UCEC_LoF"
"VRK3",5,0.00438963831640482,"no",-0.375974686409251,0.035207150988922,3,0.886137575947125,"no",""
"GRID2",4,0.00439943066838538,"no",-0.13716781703962,0.130400875577756,2,0.422066910291877,"no",""
"HOXB4",5,0.004415841423887,"no",-0.0895463083892403,0.219421459040107,3,0.420297181977112,"no",""
"RASGEF1B",5,0.00442595279712735,"no",-0.244761137230995,0.069651835714634,3,0.922224336567534,"no",""
"TEX2",4,0.00445191210334254,"no",-0.295148577183004,0.0732866553101768,3,0.298832654836288,"no",""
"FOXS1",5,0.00447883095603717,"no",-0.0643994917168201,0.124774495762871,3,0.404647165053873,"no",""
"SMARCC1",3,0.00451307153575821,"no",-0.562059900535552,0.120284657038654,2,0.0152623036677458,"no",""
"ACAD9",5,0.00458818635113172,"no",-0.202747496901511,0.105375811449659,3,0.0506436478071426,"no",""
"CCNC",4,0.00460702314795844,"no",-0.350494220534351,0.12290438854347,2,0.0649216313112333,"no",""
"OR2W3",4,0.00461217641626587,"no",-0.221010286888104,0.0672911503461617,2,0.929806320847819,"no",""
"DGKQ",3,0.00461558196950831,"no",-0.385533153245386,0.232798872557,1,NA,NA,""
"IMPDH1",5,0.00463210211977301,"no",-0.0980872200705266,0.0543994923196996,3,0.0281646461929558,"no",""
"MARK4",4,0.00463283273367762,"no",-0.574708421990145,0.199712987419949,2,0.693112638885249,"no",""
"ROCK2",5,0.0046911788999698,"no",-0.13720840399111,0.260992379895092,3,0.952977055001077,"no",""
"OPN3",4,0.00472664607002592,"no",-0.200020060026026,0.109941353529491,2,0.931863293103398,"no",""
"AGR2",5,0.00474871514816292,"no",-0.161772176931345,0.128481346984397,3,0.947137417292925,"no",""
"WDYHV1",4,0.0047952809573931,"no",-0.277685117308872,0.40708218963213,2,0.952630851281243,"no",""
"EEF2K",4,0.00480059134459336,"no",NA,NA,2,0.640967886207262,"no",""
"COL16A1",5,0.00480681455190782,"no",-0.399612973014406,0.167846580681485,3,0.776791844800692,"no",""
"GLUD1",5,0.00486766502353653,"no",-0.0934367905250386,0.103732911448288,3,0.806401314216443,"no",""
"ACTL6A",5,0.00486984959594499,"no",-1.31944614266173,0.20507252967043,3,1.52636292169913e-05,"yes",""
"RASAL2",3,0.00488245192288095,"no",-0.208728563782826,0.108150688302754,2,0.987959184267014,"no",""
"OGDH",5,0.00489173848949383,"no",-0.692036664742241,0.420749468371727,3,0.00103883301546895,"no",""
"C8orf86",5,0.00490710749194954,"no",-0.247617190479578,0.210159703864579,3,0.813530393711668,"no",""
"STAR",5,0.00490930621347656,"no",-0.235819616269417,0.201858418774114,3,0.606731816488617,"no",""
"SHPRH",5,0.00492251509956828,"no",-0.128207880585956,0.0860469284680155,3,0.513867899588844,"no",""
"RUFY1",4,0.00497286523877101,"no",-0.164707080150067,0.356296223707637,3,0.813715868865406,"no",""
"SDCBP",4,0.00514134012620028,"no",-0.241574467232603,0.068286288673683,3,0.81362314508901,"no",""
"CHRFAM7A",5,0.00515831147530426,"no",-0.00594889400060942,0.111793722248305,3,0.678426067328919,"no",""
"RALGPS1",5,0.00516288890933773,"no",-0.278747532960122,0.201488665897188,3,0.028349951037399,"no",""
"TLR1",5,0.00519732334591053,"no",-0.329391793147314,0.194052769747698,3,0.996376747802461,"no",""
"CBLN2",5,0.00522500297048046,"no",-0.175233016570458,0.033085830444985,3,0.327437131314722,"no",""
"UBL7",5,0.00528771342742144,"no",-0.0131274793939217,0.0725161584646878,3,0.322170632612425,"no",""
"TAOK2",5,0.00529471825644087,"no",-0.435417252154488,0.089271383119082,3,0.291539538775016,"no",""
"HELZ",3,0.00531996673880092,"no",-0.412527447538421,0.116156006127052,2,0.535636671522718,"no",""
"ECHS1",4,0.00534566341258363,"no",-0.145843195411489,0.17903619395032,2,0.641553479518461,"no",""
"OR51V1",4,0.00538030042125327,"no",-0.450734688181251,0.143839734291345,2,0.127774778700789,"no",""
"FZD6",4,0.00538319441674377,"no",-0.155105454860014,0.250664460613529,2,0.980695813040646,"no",""
"PHYHD1",5,0.00540068460052847,"no",-0.274988153062721,0.212851087777069,3,0.858563386870372,"no",""
"WDR24",4,0.00541801350382801,"no",-0.598133470839973,0.105434611050251,2,0.00539247178846017,"no",""
"LIMK1",5,0.0054387677203148,"no",-0.0155638404542412,0.203361880369066,3,0.67759058549509,"no",""
"IKZF1",4,0.00545592450152409,"no",-0.407797987693481,0.135048019356095,2,0.0815644237291529,"no","ALL_ambiguous,AML_ambiguous,AN_ambiguous,CM_ambiguous"
"TMEM189",5,0.00546028369454745,"no",-0.690062326676353,0.169639380292229,3,0.0110366102048458,"no",""
"UNK",5,0.00553007660185976,"no",-0.0788338477095886,0.144335246328796,3,0.0229738378631132,"no",""
"ITSN1",4,0.00553825441914238,"no",-0.400544908778532,0.150272276934971,2,0.965225103453708,"no",""
"MAT2B",5,0.00556402417214335,"no",-0.0766677012184694,0.0956316622821084,3,0.902450392994485,"no",""
"CSTF2T",5,0.00558837434667365,"no",-0.137793888244218,0.076887571543545,3,0.20194940419844,"no",""
"TRIM24",5,0.00563241945837643,"no",-0.106550216275807,0.0729906028564088,3,0.439125859564315,"no","PRAD_Act"
"EML5",5,0.00564716271528918,"no",-0.425681945368298,0.236943622096752,3,0.357113306697672,"no",""
"CDK3",5,0.0056990074317013,"no",NA,NA,3,0.117863346162436,"no",""
"TEN1-CDK3",5,0.0056990074317013,"no",NA,NA,0,NA,NA,""
"PI4K2B",5,0.00572134282482907,"no",-0.29135694374412,0.251504513362144,3,0.931642693770145,"no",""
"CKMT2",5,0.00575372863696942,"no",-0.320711124042606,0.218468567956317,3,0.968174162732398,"no",""
"NME1",5,0.00576122307130097,"no",-0.244034814527682,0.035947769966017,3,0.510239624581718,"no",""
"PRKAR1A",5,0.00576372295075001,"no",-0.171093337093738,0.35909399058493,3,0.00979883570524469,"no","ACC_LoF,MBL_LoF,PIA_LoF"
"PLEKHG6",5,0.00576622369791134,"no",-0.0717318095605552,0.0993432465795408,3,0.32240941450491,"no",""
"ARL11",5,0.0057937892503226,"no",-0.688412324569932,0.353564582017964,3,0.305839748178559,"no",""
