"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role"
"BCCIP",10,1.62488477517542e-06,"yes",-0.0622546153176167,0.271624455331554,5,0.996746768818026,"no",""
"CRBN",10,2.23339346809848e-05,"yes",0.0555499737973609,0.134803814558839,5,0.00321943984220097,"no",""
"NDST4",9,2.57757453258067e-05,"yes",0.0979277294689799,0.126186709131613,4,0.00664794597150875,"no",""
"FABP9",10,2.98619517390408e-05,"yes",0.0163305109392006,0.101381719297194,0,NA,NA,""
"LCP1",9,3.0074830902227e-05,"yes",0.0437754292390443,0.3525737023209,5,0.286961114092385,"no",""
"LTV1",10,3.58672481494127e-05,"yes",-0.0817292674861659,0.303610659015908,5,0.999940865671087,"no",""
"DRD1",10,5.23919332885425e-05,"yes",-0.0524702008070856,0.160019529539977,5,0.0560368972525556,"no",""
"LRIG2",10,7.69891224240427e-05,"yes",-0.112099403996869,0.071349731639514,5,0.466495766246104,"no",""
"TPT1",9,0.000164056097438081,"no",-0.212606263959067,0.173728788822875,5,0.99999828281336,"no",""
"CDK6",9,0.000190943996994597,"no",0.247747388135149,0.133085272900213,5,0.959198740845481,"no",""
"TTC1",10,0.000212426809029442,"no",-0.504638258702444,0.211994189612943,5,0.999900683077498,"no",""
"GALR3",10,0.000213652326930158,"no",0.0812590849097033,0.135807755593515,5,0.130880983758653,"no",""
"AK4",10,0.000232239876077456,"no",0.139744581776388,0.237086454910441,5,0.807511268979622,"no",""
"WDR67",9,0.000241721488741908,"no",NA,NA,0,NA,NA,""
"ERBB4",8,0.000268421881023162,"no",-0.0382027189061635,0.212815948843081,4,0.374067509723478,"no","BLCA_LoF,BRCA_LoF,ESCA_LoF"
"PLEKHA4",10,0.00032490151351261,"no",0.0543199175713555,0.0748310165421179,5,0.0112856371466603,"no",""
"CAMK4",10,0.000348723572942466,"no",0.122758411411276,0.140216975047862,5,0.335544679463112,"no",""
"MED7",10,0.00035227015501671,"no",-0.295261651706076,0.221638643402976,5,0.999914608105777,"no",""
"COL10A1",10,0.000361838275804716,"no",0.0621066289912731,0.0810493355845102,5,0.0555932235920781,"no",""
"ANKRD44",10,0.000453567809464706,"no",NA,NA,5,0.329567494169467,"no",""
"ABCB8",10,0.000508641321615211,"no",0.050353783490277,0.165398322748906,5,0.0904346077867704,"no",""
"UBE2L6",10,0.000525205588559841,"no",0.0508811182369495,0.220288690110277,5,0.027576450665627,"no",""
"DPYD",10,0.000628804565490082,"no",0.167132532360646,0.171876296960133,5,0.838506126383516,"no",""
"HIST1H1T",10,0.000690191918454985,"no",0.151060464998464,0.0549986682467215,5,0.0120199198293129,"no",""
"RGR",10,0.000698194891230575,"no",0.102317334979996,0.0542059383487535,5,0.797414685458481,"no",""
"ARAP1",8,0.000713979899410133,"no",0.00720052132029745,0.167695060397541,4,0.0433587020635814,"no",""
"ARID3A",10,0.000783408669565944,"no",-0.0155421384569557,0.148565121054698,5,0.997702144126732,"no",""
"CD14",10,0.00078675456405175,"no",0.121688924747468,0.138093894792281,5,0.15734096880574,"no",""
"SAFB2",10,0.000822655945793116,"no",0.0196434258020163,0.190885367243045,5,0.727342878159354,"no",""
"ALDH16A1",9,0.000898990863667071,"no",-0.143989085445671,0.33573000319594,4,0.100823858070381,"no",""
"RAB12",10,0.000902601060169261,"no",0.109050022553904,0.16800926482115,5,0.0477864158599596,"no",""
"TRIB2",8,0.00099532462410723,"no",-0.0667075846534525,0.231822796596684,4,0.403170610417315,"no",""
"VSX2",9,0.00100632999444306,"no",-0.0508444410463597,0.0565234808592667,4,0.258528617398341,"no",""
"UBAC2",6,0.00114041820898214,"no",-0.0774428623289849,0.36682474309434,3,0.0229738378631135,"no",""
"EDARADD",9,0.00115384370471816,"no",0.139752166585343,0.337375115603924,4,0.113673203733145,"no",""
"HSPB1",9,0.00116059141326896,"no",0.0969249452823903,0.091857816894927,4,0.00646088067969164,"no",""
"LGR6",8,0.00121363823437304,"no",-0.169329582483256,0.0995524058523688,3,0.0578337327496038,"no",""
"TMPRSS2",10,0.0013038010466363,"no",-0.00387214710553409,0.302837521139203,5,0.0140344124405002,"no",""
"NLRP12",10,0.00137703146337953,"no",-0.0219079365763526,0.335271498349464,5,0.000179905181900253,"no",""
"WNK1",9,0.00142967181167797,"no",0.147012298573133,0.320776626293417,5,0.999960425832702,"no",""
"LTBP4",9,0.00144957262191692,"no",0.0616230393695357,0.138794341188141,0,NA,NA,""
"ZBTB26",10,0.00147897546999276,"no",0.0340997668264235,0.318569416552292,5,4.15050846384046e-05,"yes",""
"RAB3D",10,0.00150497816834128,"no",-0.0886717989820814,0.373357954638166,5,0.853674301576713,"no",""
"FKBP5",10,0.00158023921175787,"no",0.0216400228155682,0.101001751738234,5,0.0221056540300516,"no",""
"C1R",8,0.00162315692981929,"no",0.0506749008794397,0.100245447465297,0,NA,NA,""
"NPTX1",10,0.00164697006366044,"no",-0.15621634651557,0.361746007436811,5,0.36471762022809,"no",""
"MEGF8",8,0.0017047646408489,"no",0.0887919512011877,0.112357113812766,3,0.526040899240481,"no",""
"ZRANB2",10,0.00170509403601882,"no",-0.358495985218191,0.31944732070535,5,0.999568978634709,"no",""
"MED21",10,0.0017401495580105,"no",-0.174963756689618,0.25599988880294,5,0.999878537815142,"no",""
"AIP",9,0.00174857605526058,"no",0.228960114177301,0.330452029762846,5,0.934393584904128,"no",""
"NRBP1",8,0.00183996177942503,"no",0.0152359978951125,0.483151875229849,3,0.999356258092015,"no",""
"PAX3",8,0.00185232272046865,"no",0.0111875518257997,0.149159377124136,4,0.421261813219664,"no",""
"BTF3",10,0.00185564979889641,"no",-0.417943697074566,0.281136915051915,5,0.998328984537897,"no",""
"ATP12A",8,0.00187447452499978,"no",-0.0880064374042887,0.342972885036655,5,0.576476632596963,"no",""
"RELB",8,0.00187725948825379,"no",0.0724667463226739,0.0509879939803873,3,0.934139987170838,"no",""
"FNTA",9,0.00190938347211711,"no",-0.0124869821029973,0.237891542245061,5,0.999787109113138,"no",""
"IL1R2",9,0.00210834463033349,"no",-0.256475505504135,0.161672863167976,4,0.398928869523561,"no",""
"PABPN1L",10,0.00211288257010234,"no",0.0732843974598061,0.150205764495042,5,0.000297834790045304,"no",""
"TOP2A",9,0.00212761832459774,"no",-0.549698746217008,0.397984256112236,4,0.999999926678857,"no","ST_Act"
"GPR88",9,0.00218489184013215,"no",0.056799586737301,0.0962430511980115,5,0.158050010594219,"no",""
"PITX2",9,0.00218856128509204,"no",-0.00270233162402256,0.211636863697362,4,0.0751619068755464,"no",""
"CYP26B1",8,0.00226369987128783,"no",-0.040019767435627,0.285853869442755,4,0.0692075650396347,"no",""
"CD83",10,0.00227716297381053,"no",0.177080225744202,0.164397246651893,5,0.0373999692598274,"no",""
"RBBP8",9,0.00232581626943784,"no",-0.0662340648668935,0.105649831653755,5,0.999991940513682,"no",""
"WASH2P",10,0.00236670030792663,"no",0.0637494135484281,0.194499070993845,0,NA,NA,""
"CFH",6,0.00246937678106163,"no",0.0879025209652342,0.148059886471258,2,0.465029814984026,"no",""
"CLSPN",9,0.00250575325586533,"no",-0.674359395107806,0.587857227916356,4,0.999805301653993,"no",""
"BTNL9",10,0.00250984160276957,"no",-0.0108856821050898,0.0578314669748804,5,0.00846959072645559,"no",""
"SCNN1D",9,0.00254064240706098,"no",0.0152549512988954,0.152010639202697,5,0.98592184267505,"no",""
"ATP11B",9,0.00259036251574585,"no",0.0352325855202626,0.124226148549463,4,0.0158058742948489,"no",""
"ATAD3C",9,0.00271525931015715,"no",-0.13997506081429,0.138022795720207,5,0.000726333884944474,"no",""
"SLX4",8,0.00275032176674206,"no",-0.140701607860996,0.134033247854486,4,0.920395497601878,"no",""
"CORO1A",9,0.00288705696839398,"no",0.160200701251551,0.127378719352664,4,0.71777618105335,"no",""
"KCTD8",9,0.00289453114302318,"no",0.00599696664561632,0.099065746846544,4,0.832741661434447,"no",""
"GTF2H2C",8,0.00289774149071864,"no",NA,NA,4,0.999565679501714,"no",""
"TBC1D2B",9,0.00295112159166988,"no",0.184444700896498,0.174716908798777,4,0.353457143357551,"no",""
"FAS",8,0.00298275810268622,"no",-0.00504487722501386,0.227007969111509,4,0.82037866624977,"no","CESC_LoF,DLBCL_LoF"
"ROS1",7,0.00298819376542947,"no",0.0658272501534298,0.164970090366275,4,0.00129796514057856,"no",""
"OR51B2",10,0.00302424960110104,"no",0.27241124695553,0.242909872175586,0,NA,NA,""
"PHIP",8,0.00307415504574382,"no",0.0303357619797346,0.186492720776079,4,0.904410592370314,"no",""
"MLNR",10,0.00326572329636932,"no",0.0522136226320616,0.258972034524835,5,0.258185198085692,"no",""
"EML1",9,0.00348725953227513,"no",0.0648137259615746,0.183097533184003,4,0.0240233797768982,"no",""
"ZBTB12",10,0.00350199391279948,"no",-0.489508480082449,0.527428465676258,5,0.991075931311303,"no",""
"PITPNM2",10,0.0035123235893868,"no",0.0875847458549556,0.161298384697441,5,0.608261566915882,"no",""
"SAR1B",10,0.00353410170032153,"no",-0.195083250668394,0.221390029663623,5,0.276245576097011,"no",""
"STK24",7,0.00357715410636572,"no",0.166512803990739,0.186732422274931,3,0.000474094286268989,"no",""
"GNL2",10,0.00365651568515823,"no",-0.44244287835797,0.279175085427863,5,0.999997758529965,"no",""
"WDR75",10,0.00366509143841987,"no",-0.87270901904896,0.33996160141259,5,0.999999918042181,"no",""
"PAF1",10,0.00370065036487044,"no",-0.417325385601429,0.321561592634333,5,0.999984721700657,"no",""
"GRB10",10,0.00377376346466551,"no",0.00400450371864776,0.13948420007294,5,0.258525348273334,"no",""
"CD274",9,0.00382681515518191,"no",0.0487268992471698,0.117410021611653,4,0.000598144222949348,"no",""
"ADCK1",10,0.00413446397001316,"no",0.0995580868915697,0.204627043750123,5,0.000776759841829677,"no",""
"LAIR1",10,0.00413684585757823,"no",0.0143807698636989,0.193353598179097,5,0.709994960313117,"no",""
"GTF2H2",10,0.00415594357142779,"no",-0.0611114353643704,0.257062697851861,5,0.999731504334222,"no",""
"GTF2H2B",10,0.00415594357142779,"no",0.120889341406842,0.271776872524335,0,NA,NA,""
"PPAN-P2RY11",10,0.00415833611950345,"no",-0.107490758724086,0.241027379682976,0,NA,NA,""
"EPB41L4B",10,0.0042525760315193,"no",-0.0633958932894621,0.207749109234874,5,0.168585505300487,"no",""
"BRIP1",8,0.00446764019829793,"no",-0.0125737364744682,0.0804561638106658,3,0.970493888564065,"no",""
"COL4A3",8,0.00451764235163676,"no",-0.116613001100484,0.239265024852618,4,0.016614591181635,"no",""
"LTB4R2",9,0.00467021574688853,"no",0.0182924704452912,0.177999005815837,4,0.92965491335471,"no",""
"DMGDH",10,0.0047922800012562,"no",-0.105099536745428,0.213770743121958,5,0.00268662336159686,"no",""
"OPN3",8,0.00479967952398275,"no",-0.0413125970245954,0.265638703634771,3,0.289238453625674,"no",""
"COL6A6",10,0.00485208425857864,"no",0.105286960469393,0.0496078725133656,5,0.114736194159107,"no",""
"PCOLCE2",9,0.0049109521550178,"no",-0.0584203449441714,0.198868514585969,4,0.00805676750518602,"no",""
"KCTD4",9,0.00500448244407958,"no",0.05843964135613,0.147631544262952,5,0.104396467296513,"no",""
"CSNK1A1L",10,0.00522745484133003,"no",-0.0303471293999352,0.152103453919693,5,0.880631299434417,"no",""
"FZD7",9,0.0052660524719701,"no",0.0334531036821035,0.214066475623026,5,0.00334588714439021,"no",""
"MAPK1",8,0.00527422379536335,"no",0.038900490562663,0.105903387478102,4,0.111277096755492,"no","CESC_Act,CLL_Act,HC_Act,HNSC_Act"
"RBM14-RBM4",10,0.00530514907207202,"no",0.104614840535997,0.164506012001653,0,NA,NA,""
"TEAD1",10,0.00530514907207202,"no",-0.0530603985648765,0.273707929774147,5,0.686170458347914,"no",""
"TBC1D14",10,0.00536443969422418,"no",0.0376980313306765,0.0904329771637961,5,0.431167589639216,"no",""
"FGFR1OP",10,0.00546199803380043,"no",-0.0811161193465313,0.0806501442281116,5,0.999890956064673,"no",""
"NTSR2",8,0.0054658264498485,"no",0.0624257951406296,0.216902499435916,4,0.800394576317261,"no",""
"LRRC4B",9,0.00550501309655982,"no",-0.196834190462048,0.500768777504792,4,0.828222153086089,"no",""
"CAPNS1",10,0.00553960408033893,"no",-0.160762748706806,0.25518235804926,5,0.967945073765412,"no",""
"SLC22A17",9,0.00555062717751442,"no",0.169808359523233,0.136470978348214,4,0.969682472712419,"no",""
"MYL12A",10,0.00556260829999389,"no",0.0657839733191081,0.180767407300821,5,0.990231736847779,"no",""
"MYL12B",10,0.00556260829999389,"no",-0.0558501095729495,0.395299278971372,5,0.258185198085692,"no",""
"GTF2H1",10,0.00576225979820122,"no",0.0161117161742472,0.297344166140327,5,0.999831193911121,"no",""
"PILRA",8,0.00591484828013533,"no",-0.0693671702226689,0.116186034649297,5,0.826538268193474,"no",""
"ARL13B",10,0.00596148637998994,"no",0.164555959192747,0.10148939309561,5,0.778633374689366,"no",""
"MDM2",10,0.00609145945423373,"no",0.145839123075077,0.0876385691611818,5,0.843943155451644,"no","LEIS_Act"
"WDR12",10,0.00610142897769916,"no",-0.659990102184717,0.366721740892774,5,0.999998338786506,"no",""
"PTBP3",10,0.00611474335517803,"no",-0.146150225759669,0.396118146296745,5,0.764987626668098,"no",""
"GNB5",10,0.00612808254309249,"no",0.0443095102223746,0.171566064958728,5,0.0613950559561705,"no",""
"PHLPP2",10,0.0061901000796758,"no",-0.0461878372399639,0.199226514639657,5,0.0609207742132043,"no",""
"ITGAX",8,0.0063039731383534,"no",0.0176645699533183,0.217106699940266,4,0.0270541089765864,"no",""
"URI1",10,0.00638801948829371,"no",-0.209360732580494,0.166417307093605,5,0.999997162132745,"no",""
"GRAPL",7,0.00642204670505597,"no",-0.0305087181695911,0.260061590823391,0,NA,NA,""
"TM2D2",9,0.00647675468898912,"no",-0.012507077420541,0.214472328335245,5,0.76050728040659,"no",""
"RABGGTA",9,0.00666926669231005,"no",-0.0870304741849564,0.254853565597767,4,0.999997718112533,"no",""
"AZGP1",9,0.00680028591579707,"no",-0.0366713008970472,0.242141376070995,5,0.844327123632858,"no",""
"APH1A",7,0.00689308727845461,"no",-0.00481256098489852,0.0690394573124784,3,0.434888700022226,"no",""
"RIOK1",10,0.00690658478847594,"no",-0.185072510601034,0.181516488184579,5,0.999995572559937,"no",""
"ANKRD20A1",10,0.00691583085486747,"no",NA,NA,0,NA,NA,""
"ANKRD20A2",10,0.00691583085486747,"no",NA,NA,0,NA,NA,""
"ANKRD20A3",10,0.00691583085486747,"no",-0.0467907574845676,0.282841888256772,0,NA,NA,""
"SOCS7",9,0.00709703037696019,"no",0.0554802936967452,0.187375670652063,5,0.66654710806145,"no",""
"DNAH5",7,0.00711674553522312,"no",0.0453755612184558,0.127963455416763,2,0.876899722944069,"no",""
"DHX38",8,0.00716250586771949,"no",-0.53064064072412,0.353322297849598,4,0.994654473986296,"no",""
"CR1L",9,0.00724946731003129,"no",-0.0229101657925116,0.103969882779707,4,0.987468309137921,"no",""
"BLZF1",9,0.00741093163085127,"no",-0.0390271246271895,0.125527802574657,4,0.510368852059361,"no",""
"GPR171",10,0.00751401929461071,"no",0.161579729261172,0.221532911954121,5,0.766928881770134,"no",""
"ABCF1",10,0.00774532336929246,"no",-0.161255281892871,0.214326153651427,5,0.999984154731309,"no",""
"ARF4",10,0.00774939891967996,"no",0.148317623841902,0.207117714219061,5,0.998372337426885,"no",""
"AJAP1",9,0.00794909155000567,"no",-0.093051241208448,0.184987519946061,5,0.293333610416034,"no",""
"TTL",9,0.00802476760268056,"no",0.118882713476074,0.349078436859082,4,0.636285105582423,"no",""
"ASB7",10,0.008083507709153,"no",0.0632858305657641,0.147172917131017,5,0.0253789744159298,"no",""
"USP7",9,0.00811232022063579,"no",-0.0997018906490052,0.537935255080785,4,0.999376370617568,"no",""
"PHLDA2",10,0.00832090172865063,"no",-0.15983025411166,0.25879573209675,5,0.431371775658277,"no",""
"OR2T33",7,0.00839254550263391,"no",-0.0674280080836853,0.260713627753073,2,0.770152294039934,"no",""
"SLC1A3",6,0.00844681652565427,"no",-0.0253752410472726,0.12507940636851,3,0.234194687136455,"no",""
"TCFL5",8,0.00846502079721356,"no",-0.0250620224828432,0.127953074586278,3,0.925807264099239,"no",""
"ZBTB40",10,0.00868692946220151,"no",0.0623302048510338,0.223223447408518,5,0.678807225822422,"no",""
"ARL5B",10,0.00878166851770967,"no",0.0260820768833634,0.221106294376217,5,0.0095896797945616,"no",""
"XYLT2",8,0.00886941466893432,"no",0.0637845604778065,0.126577216681118,4,0.995914187038934,"no",""
"EIF3I",10,0.00905020418726998,"no",-0.881858186170023,0.377300654770684,5,0.99999828281336,"no",""
"GJA8",7,0.00916223190254217,"no",0.0735682679382138,0.18007224939283,3,0.16425291257314,"no",""
"CHRNA3",10,0.00918352255430155,"no",-0.00448797394366754,0.226487495108373,5,9.34254512470201e-05,"yes",""
"MED1",7,0.00924700698376457,"no",0.0171909912987607,0.214009976542579,4,0.997965680159093,"no",""
"ATOH8",10,0.00925435383452999,"no",-0.148301087754596,0.377139081173928,5,0.0328349685471913,"no",""
"GABPA",9,0.00949705197352779,"no",-0.112462854971302,0.183415979858159,5,0.999513817768601,"no",""
"NDOR1",10,0.00953501991840278,"no",-0.185804739735756,0.443875166778155,5,0.999996312597085,"no",""
"BIVM-ERCC5",9,0.00955643487787394,"no",-0.118064461810427,0.195389866782446,0,NA,NA,""
"ERCC5",9,0.00955643487787394,"no",0.0821242312286877,0.112365027449105,4,0.746542187868975,"no",""
"YES1",10,0.00956664366360216,"no",0.0250237318132788,0.16824889714628,5,0.131972412155524,"no",""
"KLHL14",9,0.0098262048344786,"no",0.00668594237977179,0.27421813739233,4,0.0018662597076432,"no",""
"GABRP",10,0.00994301050940283,"no",-0.188393595672792,0.333929120925882,5,0.386549777839626,"no",""
"GOLT1A",9,0.00995944669672066,"no",NA,NA,4,5.8866786372902e-05,"yes",""
"LEO1",10,0.0100567994732463,"no",0.0841298686263958,0.311280590899801,5,0.88479020568352,"no",""
"PBX3",10,0.010120488079834,"no",0.149231422938595,0.137305195389884,5,0.108443755083603,"no",""
"UBE2H",10,0.0101307097053995,"no",-0.0287649307918408,0.294236153642597,5,0.999474797572434,"no",""
"CRYZ",10,0.0101973623739903,"no",0.0357315326384269,0.21227157433688,5,0.236148656398359,"no",""
"ULK4",10,0.0104126135847402,"no",-0.134479308701849,0.275891158839993,5,1.92953536137797e-06,"yes",""
"MAP4K3",10,0.0104781924650176,"no",0.207775428293963,0.304621330303404,5,0.37139527345477,"no",""
"CBFA2T2",9,0.0105272973191696,"no",0.058416505081876,0.214039537850688,4,0.0910483471261788,"no",""
"CRSP8P",10,0.0105705862203339,"no",-0.366569294151112,0.130690480829408,0,NA,NA,""
"MED27",10,0.0105705862203339,"no",-0.0438307816595959,0.242394759347206,5,0.992125750053355,"no",""
"SBDS",10,0.0107144798428127,"no",0.196976141942297,0.258518584664016,5,0.99999999994094,"no",""
"SBDSP1",10,0.0107144798428127,"no",-0.269560248107615,0.312936182706219,0,NA,NA,""
"ERI1",10,0.0107413066477665,"no",-0.0159100349058195,0.173277484666874,5,0.345881663303348,"no",""
"NUDT3",10,0.0107735733016958,"no",0.275248269490096,0.323197428917636,5,0.346362904942863,"no",""
"NMNAT3",10,0.0108248287255677,"no",-0.096823298573412,0.134803875896169,5,0.462267104486628,"no",""
"EAF2",10,0.0109880349031635,"no",0.0622872992218107,0.15878932105166,5,0.683102911620999,"no",""
"CACNB1",9,0.0110633403203779,"no",-0.203962357801456,0.194377376702368,5,0.916016814789504,"no",""
"C4BPA",9,0.0111602637689781,"no",0.0208859685730918,0.0636555778180037,4,0.0570432105615412,"no",""
"GPR77",10,0.0111643940183646,"no",NA,NA,0,NA,NA,""
"LOC554223",10,0.0112506683072674,"no",0.0665504434830204,0.102593396669214,0,NA,NA,""
"FTSJ3",10,0.0112898138567434,"no",-0.604879075133699,0.376189640640869,5,0.999929177058144,"no",""
"STAT2",9,0.0114703714489397,"no",0.0819236683973909,0.112298248033655,4,0.462266186973227,"no",""
"ARPC4-TTLL3",10,0.0114730611376338,"no",0.151407085842913,0.395124234248826,0,NA,NA,""
"WRN",7,0.0115093815675462,"no",0.189630626462643,0.145575895994081,3,0.621294467150401,"no","NSPH_LoF"
"WRNIP1",9,0.0115459791003164,"no",-0.0270454566964968,0.299506475128885,5,0.061089853942408,"no",""
"CA14",7,0.0115833917839836,"no",0.0323309240368404,0.253866984304527,3,0.170667405462666,"no",""
"C14orf169",10,0.0116933593913936,"no",NA,NA,0,NA,NA,""
"CACNG8",10,0.0117135610749822,"no",-0.124868922742343,0.196510584717725,5,0.00107261300820261,"no",""
"SEH1L",10,0.011733791993376,"no",-0.170111153378971,0.370069006018217,5,0.999998140579704,"no",""
"ECI1",10,0.0119612096493593,"no",-0.0220654306463475,0.253063282779396,5,0.440884372120487,"no",""
"IGSF21",8,0.0119875109759523,"no",0.155502655783235,0.197284544413174,4,0.231338064623927,"no",""
"RAB11A",10,0.012088151096348,"no",-0.0964341959861059,0.151678277912757,5,0.996674883244121,"no",""
"MB",10,0.012102984636339,"no",0.00254549936295495,0.188895305349289,5,0.697770928289983,"no",""
"MIR205HG",9,0.0121248172418641,"no",0.030962357841137,0.123987147025431,0,NA,NA,""
"AGR2",7,0.0121896678453541,"no",0.0537752345235917,0.209858088066408,3,0.0265584981009069,"no",""
"TSSK4",9,0.0123668763911788,"no",-0.0241092763722027,0.142843164788731,4,0.998684862912613,"no",""
"GLYCTK",9,0.0123958058118574,"no",-0.454203317221487,0.516052883684621,5,0.523073249610075,"no",""
"TAP2",10,0.0124119615040232,"no",0.0660474233051825,0.218197042225086,5,0.0312072651469598,"no",""
"GJA5",7,0.0124348612044841,"no",-0.136413523953704,0.0835672729835132,3,0.804403942414015,"no",""
"SERPINA9",10,0.0124940376991851,"no",-0.148334793397635,0.298814592183177,5,0.0151378380374997,"no",""
"ID1",9,0.0127539621776281,"no",0.0830037571075547,0.161150605116872,4,0.683833201969522,"no",""
"PRMT5",9,0.0133312083797401,"no",-0.196837540245349,0.091504235555418,4,0.999992564310009,"no",""
"ANKRD20A4",9,0.013389420905473,"no",NA,NA,0,NA,NA,""
"DHRS9",10,0.0135213606797768,"no",-0.0250260426281695,0.153039778284019,5,0.11818579171598,"no",""
"MYD88",10,0.0136062401004919,"no",-0.0706874288133398,0.1292495734296,5,0.500621125508761,"no","CLL_Act,DLBCL_Act,NHLY_Act"
"ARID3B",10,0.0136127876363642,"no",-0.266396658518979,0.455073768864061,5,0.968174210920023,"no",""
"CDK8",8,0.0138961278221231,"no",0.0144064759696957,0.2614393618698,4,0.992820508456202,"no",""
"SLC4A4",10,0.0139001573644127,"no",-0.0450371222723804,0.329497073093691,5,0.000189826600523468,"no",""
"RAD51D",10,0.0139034895989663,"no",-0.165683717189566,0.240984320721048,5,0.999987714489552,"no",""
"NAV2",8,0.0139606543458065,"no",0.119786588700004,0.117663497127862,3,0.156670380272033,"no",""
"YWHAZ",9,0.0139832359661328,"no",0.133241414871272,0.209909758676873,4,0.991383225580277,"no",""
"APRT",10,0.0141586928308786,"no",-0.010625476651344,0.0892865952143904,5,0.920066399586035,"no",""
"P2RY11",9,0.0143063400846356,"no",0.0528526561253928,0.305597358458493,4,0.0284557187298039,"no",""
"IHH",10,0.0143082152213209,"no",-0.073647899895436,0.20235872368116,5,0.722963805339058,"no",""
"KIAA1804",9,0.0145104843050387,"no",NA,NA,0,NA,NA,""
"KCTD18",10,0.0145487970647397,"no",0.0941518168702062,0.143801780098077,5,0.439859900076817,"no",""
"PKDCC",10,0.0145695738763829,"no",-0.166169738991182,0.0800674500743813,5,0.13882255921233,"no",""
"NSF",6,0.0146308012078619,"no",-0.490928683700388,0.0670270079820159,3,0.999989961637081,"no",""
"CLEC12A",9,0.0146762701805068,"no",0.0679813295516798,0.158655497100238,5,0.448579171244504,"no",""
"FTSJ2",9,0.0150125434627757,"no",NA,NA,0,NA,NA,""
"MATN1",10,0.0150400537588207,"no",-0.149164706705849,0.236967040635036,5,0.795315022514252,"no",""
"ADAMTS3",9,0.0150654203920769,"no",0.0400964194098784,0.122502011663706,5,0.646875691446044,"no",""
"PRKAG3",10,0.0152152136181182,"no",-0.0578520726913625,0.122166657808244,5,0.40902431394263,"no",""
"CCR10",9,0.015297611869014,"no",0.0870607933890595,0.0945629526903736,5,0.764663265870557,"no",""
"RNF43",10,0.0154210971647738,"no",-0.508800532889489,0.295344616090331,5,0.14577268616169,"no","ALL_LoF,CH_LoF,COREAD_LoF,ESCA_LoF,PAAD_LoF,PRAD_LoF,ST_LoF,UCEC_LoF"
"NOSTRIN",10,0.0155340353050853,"no",0.114258528146773,0.440616443298137,5,0.163463452635305,"no",""
"TNFRSF4",8,0.0156892499240806,"no",0.0651281172213625,0.383196022569331,5,0.367953605466366,"no",""
"TOP1",10,0.0157287110100867,"no",-0.10910784338829,0.336411863655946,5,0.999980275047865,"no","SBCC_LoF"
"BRAF",9,0.0159524083430664,"no",0.116994469353546,0.0631810745456641,4,0.346709882821951,"no","BLCA_Act,BRCA_Act,CLL_Act,CM_Act,COREAD_Act,DLBCL_Act,GBM_Act,HGG_Act,LGG_Act,LUAD_Act,LUSC_Act,MM_Act,NSCLC_Act,OV_Act,PIA_Act,PRAD_Act,RPC_Act,THCA_Act,UCEC_Act"
"KLHL24",9,0.0160159567675386,"no",0.235384719239933,0.086072752584133,4,0.00690614385897004,"no",""
"MAP4K5",10,0.016052653318042,"no",0.128097081445555,0.252777275586761,0,NA,NA,""
"CYP2F1",10,0.0160789559557558,"no",0.0321391358559888,0.0838510688338346,5,0.169931612463547,"no",""
"CHKB",10,0.0161429823467217,"no",NA,NA,5,0.882616280857336,"no",""
"CHKB-CPT1B",10,0.0161429823467217,"no",NA,NA,0,NA,NA,""
"LRRC30",10,0.0162602795749027,"no",0.0926189763497501,0.0992743765768465,5,0.037990974457322,"no",""
"UCK2",9,0.0162964392806655,"no",0.0992395778469313,0.100491467809552,4,0.800063986825814,"no",""
"COL14A1",8,0.0165536802446843,"no",-0.0267898298445563,0.326384835497699,4,0.0963257126876568,"no",""
"CACNA1E",8,0.016663322638817,"no",0.0374227337303513,0.220493528140321,3,0.311014957947811,"no",""
"MAPK15",9,0.0168405021727041,"no",0.0058464898768449,0.401183965664659,5,0.671755320529686,"no",""
"EGLN3",8,0.0168488588088412,"no",-0.0943170239441902,0.108600382194564,4,0.0505974783675637,"no",""
"LEPRE1",10,0.0168573929844364,"no",NA,NA,0,NA,NA,""
"RAB23",9,0.0169819577806285,"no",-0.224633047935153,0.197895595195488,5,0.964804780562224,"no",""
"CKMT1A",9,0.0170991828314632,"no",NA,NA,0,NA,NA,""
"STK38",10,0.0172282564425443,"no",0.189556828940981,0.199670496273447,5,0.00781250395276123,"no",""
"CCNT1",10,0.0172561412224628,"no",-0.0315472866739523,0.0956905229253439,5,0.97189899742273,"no",""
"SYDE2",9,0.0174164587434299,"no",-0.055181060204496,0.0975559563010505,4,0.922684550487444,"no",""
"EZR",10,0.0174362912438132,"no",0.0669510446951948,0.172635756621598,5,0.00526740948124427,"no",""
"SKIV2L2",9,0.0175147197295288,"no",-0.586654364625511,0.307198971387789,0,NA,NA,""
"PLK4",10,0.0177644703683378,"no",0.0063709765687131,0.173623968682464,5,0.999996160830262,"no",""
"MAP2K7",10,0.017858579574665,"no",0.0187570313578531,0.151470128256216,5,0.991860725562378,"no","ST_LoF"
"ARHGAP8",10,0.0178996245676522,"no",0.141770731241625,0.426838743340788,5,0.711070910689051,"no",""
