"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_in_50pc_tumor_samples","tcga_missense_mutation_frequency","tcga_nrSamplesInMutData"
"TP53",5,8,0.000177197479331878,"yes",0.418983219561485,0.595112282426849,-0.145606347233743,0.21798725994105,4,5,0.00152325205213135,"yes","ACC_LoF,ALL_LoF,AML_LoF,AN_LoF,ANGS_LoF,BC_LoF,BLCA_LoF,BLY_LoF,BRCA_LoF,CESC_LoF,CH_LoF,CLL_LoF,CM_LoF,COREAD_LoF,DLBCL_LoF,ESCA_LoF,EWS_LoF,GBM_LoF,HC_LoF,HGG_LoF,HNSC_LoF,LEIS_LoF,LGG_LoF,LUAD_LoF,LUSC_LoF,LY_LoF,MBL_LoF,MESO_LoF,MM_LoF,NHLY_LoF,NSCLC_LoF,NSPH_LoF,OS_LoF,OV_LoF,PAAD_LoF,PAIS_LoF,PIA_LoF,PRAD_LoF,RCCC_LoF,RCH_LoF,RPC_LoF,S_LoF,SBCC_LoF,SCLC_LoF,SSCC_LoF,ST_LoF,THCA_LoF,THYM_LoF,UCEC_LoF,UCS_LoF,VV_LoF,WT_LoF","yes",0.272311212814645,437
"CACNA1C",12,2,0.00309235935095093,"no",-0.353633738679084,0.384001022343373,-0.379908177143885,0.095266425533614,8,2,0.189259930864444,"no","","yes",0.068649885583524,437
"FRAS1",9,3,0.00433245366668668,"no",0.0190213153284953,0.088647204777954,-0.068088710164699,0.227667966703629,7,2,0.42130265683366,"no","","yes",0.0709382151029748,437
"WBP2",12,2,0.0055333778430351,"no",0.0881331412656691,0.0706127990666166,0.113747288447029,0.128745056420444,9,1,NA,NA,"","yes",0.0091533180778032,437
"HIVEP3",11,3,0.00764652157942425,"no",-0.067685192652642,0.162284692333648,-0.211602132909934,0.228172997069154,7,3,0.219391095755492,"no","","yes",0.05720823798627,437
"TSC1",11,3,0.00860906579766245,"no",0.0453072896993657,0.176369878851998,-0.238250963628346,0.142146850982978,9,1,NA,NA,"BLCA_LoF,HC_LoF","yes",0.011441647597254,437
"DMXL2",10,4,0.00868196688211489,"no",0.100160234037131,0.118350490592165,0.0425433374119078,0.221325358937701,6,4,0.834098077411251,"no","","yes",0.0434782608695652,437
"CTNNB1",11,3,0.00934075034647805,"no",0.0100522221013384,0.492752493653351,-1.63947520522803,0.584576629621685,7,3,0.029250521965842,"no","ACC_Act,COREAD_Act,HBC_Act,HC_Act,LUAD_Act,MBL_Act,NSCLC_Act,PIA_Act,PRAD_Act,RHBDS_Act,SBCC_Act,ST_Act,UCEC_Act,WT_Act","yes",0.0503432494279176,437
"NR1D1",11,2,0.00955758993444343,"no",0.0477429801436885,0.219521121344367,0.00631123968151948,0.26613976778706,9,0,NA,NA,"","yes",0.022883295194508,437
"CDRT1",12,2,0.0107670121321256,"no",-0.0440280571008212,0.143863647736109,0.00759988140109855,0.0561474268683431,9,1,NA,NA,"","yes",0.0137299771167048,437
"ABCC1",12,2,0.0113471382422703,"no",0.024050985344742,0.169153489336972,0.0880689537522374,0.00436067961977119,8,2,0.120724148890463,"no","","yes",0.0251716247139588,437
"KIF26A",9,2,0.0119680854860981,"no",-0.0213182540667249,0.0746836774728519,-0.090298315463075,0.194436939255322,6,2,0.187043556736162,"no","","yes",0.0251716247139588,437
"RBM28",10,2,0.0131633934294816,"no",-0.54917320635325,0.41533893289946,-0.720764476137858,0.0827237768204115,7,2,0.503542619675406,"no","","yes",0.0137299771167048,437
"HSP90AB1",11,2,0.013345366593214,"no",-0.191022214623991,0.295744030279621,-0.257993567224256,0.06210579334063,9,1,NA,NA,"CM_Act","yes",0.0160183066361556,437
"CCNI",10,3,0.0133761486411987,"no",0.0541336749845904,0.260648705529812,-0.179860498763984,0.259260014127866,8,2,0.750664960559806,"no","","yes",0.0022883295194508,437
"PTK2B",12,2,0.0135953949796964,"no",-0.0942192473389079,0.184999276909451,-0.511287281485091,0.108257222869495,8,2,0.666613623219725,"no","","yes",0.0389016018306636,437
"RAPGEF5",10,2,0.0172105006443839,"no",-0.0575036982632313,0.1512800053615,-0.0184875699953032,0.0849670811889228,6,2,0.473549475673149,"no","","yes",0.011441647597254,437
"PARP4",12,2,0.0173907763909946,"no",-0.143089593961605,0.118832942620183,-0.491045305624084,0.331345617124682,8,2,0.609062576913738,"no","COREAD_ambiguous,MM_ambiguous","yes",0.0320366132723112,437
"WDR66",11,2,0.0200056669141401,"no",0.0843319670045663,0.191964583458545,0.0753547086549006,0.0993433873305214,7,2,0.578377981383342,"no","","yes",0.022883295194508,437
"DUSP27",11,2,0.0204453688626607,"no",0.0964724190662793,0.0565940229122606,0.112140116057517,0.0269756089643682,8,1,NA,NA,"","yes",0.0297482837528604,437
"EP300",9,3,0.0209007488551966,"no",0.170931246137533,0.397942017526967,0.0270005843385453,0.0515026744043528,6,3,0.160374767002916,"no","BLCA_LoF,CESC_LoF,COREAD_LoF,DLBCL_LoF,ESCA_LoF,HC_LoF,HNSC_LoF,LUSC_LoF,MBL_LoF,NHLY_LoF,NSPH_LoF,SCLC_LoF","yes",0.0434782608695652,437
"KRAS",10,2,0.0227369677963325,"no",-0.148656281708723,0.239342260272923,-1.28909064784032,0.11298982728668,8,2,0.336482198662777,"no","ALL_Act,AML_Act,AN_Act,BC_Act,BCNET_Act,BLCA_Act,BRCA_Act,CESC_Act,CH_Act,CLL_Act,CM_Act,COREAD_Act,DLBCL_Act,ESCA_Act,HC_Act,LUAD_Act,MGCT_Act,MM_Act,NSCLC_Act,OV_Act,PAAD_Act,PAIS_Act,PIA_Act,PRAD_Act,RPC_Act,ST_Act,THCA_Act,UCEC_Act,UCS_Act","yes",0.091533180778032,437
"FCGBP",8,6,0.0264026248058002,"no",-0.0741338573173354,0.0852577711280757,-0.175863773271386,0.162119288990928,0,0,NA,NA,"","yes",0.0869565217391304,437
"OXTR",12,2,0.0265350688522446,"no",-0.0144742674127944,0.0801521893443618,-0.0878112934430899,0.0927877269669132,8,2,0.551582182095577,"no","","yes",0.0137299771167048,437
"FGD5",12,2,0.0271646361221492,"no",0.000201748786998705,0.138236365603973,-0.0952043247882309,0.0787528273004361,9,1,NA,NA,"AML_Act","yes",0.022883295194508,437
"CSMD3",7,5,0.0272323849833434,"no",-0.0582934626291074,0.112019807338131,-0.119874881790871,0.217634075995557,4,4,0.427887878747903,"no","","yes",0.212814645308924,437
"ABCC12",11,2,0.0275585404987586,"no",0.023998393530062,0.245154401970987,-0.0427849753246933,0.0229601186947206,7,2,0.828872464329022,"no","","yes",0.0366132723112128,437
"PARP16",12,2,0.0286852533706186,"no",-0.0718077016454491,0.0837917897236255,-0.270135815915281,0.0248173849246101,9,1,NA,NA,"","yes",0.0091533180778032,437
"TEC",10,3,0.0287178480515116,"no",0.021037005228126,0.120855679400054,-0.00210125317806601,0.0423177824979341,7,3,0.164481486909628,"no","UCEC_LoF","yes",0.0022883295194508,437
"ASH1L",11,2,0.0357080956517591,"no",0.0311582504123634,0.195376947881295,-0.367249142189791,0.118546709708923,7,2,0.163869131671261,"no","","yes",0.0663615560640732,437
"BRSK2",9,3,0.0362563013757599,"no",-0.0168274351885644,0.191987599681425,-0.137710748836911,0.161544719001828,7,2,0.619854346323982,"no","","yes",0.0068649885583524,437
"RAD54L2",10,4,0.0370746505463734,"no",0.0579895724505802,0.138299348941541,-0.106690062312639,0.145345471736475,7,3,0.264636785462916,"no","","yes",0.0366132723112128,437
"NTN5",12,2,0.0377897298352491,"no",0.0788924185069297,0.199251601719739,-0.067521370139503,0.172827399847637,8,2,0.388023755755895,"no","","yes",0.0022883295194508,437
"PIK3R2",11,2,0.0380456966081985,"no",-0.027214237228231,0.0612919075604785,-0.212587032874788,0.127464037251008,8,1,NA,NA,"","yes",0.022883295194508,437
"SMO",12,2,0.0395610090963857,"no",-0.041625612432078,0.174072094342875,0.0831115769207376,0.134830590086163,8,2,0.650992159289345,"no","GBM_Act,MBL_Act,MESO_Act,PIA_Act,SBCC_Act","yes",0.0366132723112128,437
"PTPRD",9,3,0.0396793608523722,"no",0.00198440121701441,0.170258506490769,0.0496148151711613,0.0835806569655878,6,3,0.483231384679847,"no","BCNET_Act,BRCA_Act,CM_Act,DLBCL_Act,ESCA_Act,NSCLC_Act,PRAD_Act,VV_Act","yes",0.068649885583524,437
"TAF1L",10,3,0.0402605442920259,"no",-0.118810473174306,0.329809686427503,-0.0398188182546065,0.17044631202866,8,2,0.51488045614418,"no","","yes",0.0549199084668192,437
"ALPP",11,2,0.041073435592513,"no",0.0141109007955994,0.303883309543466,-0.0104534250846228,0.0566536232775848,8,1,NA,NA,"","yes",0.0205949656750572,437
"PKD1",12,2,0.0439705340789938,"no",0.113901111025294,0.189259289334314,-0.0676097213502898,0.0180685688943104,8,2,0.464356781575808,"no","","yes",0.0640732265446224,437
"GAK",10,3,0.0449372786759042,"no",-0.524936660665221,0.50842326210643,-0.591431347190411,0.42624753901471,7,3,0.47729611568981,"no","","yes",0.0389016018306636,437
"ANXA13",9,2,0.0456887962311034,"no",-0.0844504127391164,0.164271807816684,-0.262779579625563,0.108248159008235,5,2,0.150441529526475,"no","","yes",0.0160183066361556,437
"CHD2",12,2,0.046366498352273,"no",-0.268600903588727,0.173091461069079,-0.328274224833831,0.0573609007795531,9,1,NA,NA,"BLCA_LoF,CLL_LoF,OS_LoF,RPC_LoF","yes",0.022883295194508,437
"C2orf44",11,2,0.0466952013013365,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.0091533180778032,437
"COL7A1",9,4,0.0508218087007807,"no",0.0751355685922199,0.165190931835321,-0.0318803401896851,0.0583498811717568,7,3,0.339774368863254,"no","","yes",0.0640732265446224,437
"VRK3",12,2,0.05226116897836,"no",-0.0444819452149487,0.218329817194662,-0.0330046389521713,0.116467079036456,8,2,0.895483588924125,"no","","yes",0.0068649885583524,437
"TRAF4",11,3,0.0544392107358847,"no",-0.0584578592361275,0.215473983304185,0.175926721592247,0.199544367210189,8,2,0.37256195539184,"no","","yes",0.0091533180778032,437
"COL18A1",12,2,0.0601727635818317,"no",-0.0180095113919829,0.149717518607999,0.0905165532036088,0.0613545773127622,8,2,0.43366842026936,"no","","yes",0.0183066361556064,437
"CDC25B",12,2,0.0699717124759316,"no",-0.0381629532710143,0.21543248653113,-0.396057301529588,0.0546502384218055,8,2,0.299319750537856,"no","","yes",0.0068649885583524,437
"FBXO10",11,2,0.0700365890620499,"no",-0.529645775557793,0.414899611824795,-0.545339576755675,0.0284865475853405,7,2,0.625572945547497,"no","","yes",0.022883295194508,437
"HS3ST3A1",12,2,0.0731405597388815,"no",0.186662937475803,0.12387044994806,0.197099252548877,0.25112078515087,8,2,0.813179638316566,"no","","yes",0.0068649885583524,437
"HOXD9",12,2,0.0750768842996116,"no",-0.28068898499163,0.232676144713038,-0.37517856538077,0.052005100825351,8,2,0.544124408307311,"no","","yes",0.0091533180778032,437
"PMP22",12,2,0.0759282400698922,"no",0.0378632255652365,0.20869814637209,0.014522176475575,0.0117380638107403,8,2,0.376228783566553,"no","","yes",0.0045766590389016,437
"IRX4",11,2,0.0766721556444249,"no",-0.0838736560995167,0.189780979136312,-0.0505318916056983,0.142313389540649,8,2,0.534599791564079,"no","","yes",0.0205949656750572,437
"DNMBP",11,2,0.0778258205311687,"no",0.0558414942889016,0.0827174105057348,0.0477396606744429,0.00641815253000214,8,1,NA,NA,"","yes",0.034324942791762,437
"ZNF189",12,2,0.0799136745442533,"no",0.112547051164025,0.12745634872479,-0.0185573909083089,0.00650679897131295,8,2,0.211111030725679,"no","","yes",0.0022883295194508,437
"KIAA1239",9,4,0.081953014563302,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,437
"HS3ST2",12,2,0.0819892487458086,"no",-0.199833014088949,0.148997537501862,-0.473706772074012,0.280409364824919,9,1,NA,NA,"","yes",0.022883295194508,437
"MBOAT7",12,2,0.0821035502659952,"no",-0.0632718235860962,0.165681369803768,-0.0655840503492831,0.0154491547705855,9,1,NA,NA,"","yes",0.0091533180778032,437
"NCOA6",10,2,0.0837889397703802,"no",-0.770311677396903,0.280551469998442,-1.04584662767972,0.410855110943318,8,2,0.305190741478479,"no","","yes",0.0251716247139588,437
"TEX15",12,2,0.0841014345348301,"no",0.146360759559232,0.117755732000846,0.0548893339213699,0.0425616882645023,8,2,0.726796835180281,"no","","yes",0.0411899313501144,437
"HECTD3",12,2,0.0851491131922425,"no",-0.0868116636772809,0.0949546657998943,-0.0633639924716122,0.0810892582973518,9,1,NA,NA,"","yes",0.022883295194508,437
"KLHL36",12,2,0.0852659937550352,"no",0.0394548581401609,0.138578070453768,0.015287418352568,0.151444816449881,8,2,0.708740559632053,"no","MM_ambiguous","yes",0.0183066361556064,437
"PARP14",12,2,0.0864348666313761,"no",0.0171602550335904,0.103219605691422,0.0589887389071741,0.0571962729760109,8,2,0.330334527569995,"no","","yes",0.034324942791762,437
"GCLC",10,2,0.0873750617224653,"no",-0.0278824029159203,0.145512762706265,-0.00582089167295305,0.0462745082828353,8,1,NA,NA,"","yes",0.0022883295194508,437
"CUX1",9,4,0.0893518799528219,"no",0.233962375137519,0.233407858792071,0.0558049292183563,0.0192099820544009,5,4,0.373834061857486,"no","BRCA_ambiguous,CM_ambiguous,GBM_ambiguous,LUAD_ambiguous,NSCLC_ambiguous,THCA_ambiguous,UCEC_ambiguous","yes",0.0366132723112128,437
"EMILIN2",11,2,0.0922365289748377,"no",-0.0115762365248488,0.230936961273731,-0.0237838519597926,0.0945778584912475,9,1,NA,NA,"","yes",0.022883295194508,437
"GRM4",11,2,0.0938499409722509,"no",-0.126572359226829,0.195731024077327,-0.218701911134807,0.0306210147581765,8,2,0.796782156181093,"no","","yes",0.034324942791762,437
"PLXNB2",8,4,0.0987309783719597,"no",NA,NA,NA,NA,6,3,0.613879751690778,"no","","yes",0.0411899313501144,437
"LPAR3",12,2,0.0987831902310667,"no",0.0584606278031723,0.143458129929936,0.0910633084121765,0.0991136752955105,8,2,0.277712700505441,"no","","yes",0.0068649885583524,437
"PRKDC",10,3,0.100145792962839,"no",-0.364853193634759,0.366862916892788,-0.435100916004231,0.173359462126414,0,0,NA,NA,"","yes",0.0778032036613272,437
"FN1",10,3,0.100939402137125,"no",-0.198761133789869,0.432248074916833,-0.829955814285034,0.443725585430244,7,2,0.38100086706871,"no","LUSC_LoF","yes",0.0526315789473684,437
"ANKRD30B",11,3,0.10155447407193,"no",-0.112879045201997,0.226524459343347,-0.230558730627101,0.348498591418367,7,3,0.416073292736483,"no","","yes",0.0205949656750572,437
"ABTB2",10,2,0.102301978697499,"no",-0.0299524849770483,0.214163182671553,-0.091302592023428,0.105970401726949,8,1,NA,NA,"","yes",0.0183066361556064,437
"GRM6",11,3,0.102345127668371,"no",0.0746791299234118,0.0799701274493797,-0.0103256972915906,0.0982105656910016,8,2,0.516540921973345,"no","","yes",0.034324942791762,437
"TAF3",10,2,0.102770304579476,"no",-0.12324665878508,0.260188227539441,-0.332386186210775,0.135182454188474,7,1,NA,NA,"","yes",0.0137299771167048,437
"MAP1B",12,2,0.108628486133066,"no",0.0811734468473367,0.129856830733181,-0.0111085933625915,0.156381422210932,9,1,NA,NA,"","yes",0.0480549199084668,437
"PCSK7",12,2,0.11575292197629,"no",-0.0932952171797684,0.251912986509741,-0.209458984295897,0.0420539806657225,9,1,NA,NA,"","yes",0.0205949656750572,437
"GLI3",7,4,0.120039453868621,"no",0.0647137994881413,0.107135930384642,-0.12274505520587,0.138961053349838,5,2,0.480874331042706,"no","","yes",0.112128146453089,437
"KANK1",9,3,0.122957496075658,"no",-0.062597394464725,0.0944779445305163,0.0490523141466605,0.09563303985608,8,2,0.543980822055684,"no","","yes",0.0366132723112128,437
"SPAG1",7,4,0.124102925587334,"no",-0.229811751524624,0.119924854200302,-0.157175714590774,0.0938484325757911,5,3,0.443783021638564,"no","","yes",0.0251716247139588,437
"TAS1R2",12,2,0.124469825260056,"no",0.0181057595129054,0.0613891149512498,-0.0629302615279154,0.0351548457725804,10,0,NA,NA,"","no",0.0274599542334096,437
"AGAP3",12,2,0.124931490167163,"no",0.0778669986772429,0.172543938444837,-0.0324877169869108,0.000946406313610954,9,1,NA,NA,"","yes",0.0160183066361556,437
"ANK2",8,6,0.125396775143776,"no",0.0222955602590275,0.0485184929763765,-0.0549445425632218,0.202071359328107,5,5,0.46530184294765,"no","","yes",0.0778032036613272,437
"IGSF9",11,3,0.125557051353456,"no",-0.0625001051582817,0.220088179065657,-0.0672489063129327,0.123594535281797,7,3,0.770596791176438,"no","","yes",0.0274599542334096,437
"DNMT1",11,2,0.125805968904172,"no",-0.469070123146046,0.278877292115856,-0.337260547556306,0.043683618863028,8,1,NA,NA,"","yes",0.0320366132723112,437
"ABCC6",11,3,0.128330707054563,"no",0.0277010577318382,0.190569328708259,-0.122621268297044,0.243702443241924,9,1,NA,NA,"","yes",0.034324942791762,437
"ALDH5A1",10,2,0.129235617059022,"no",-0.0469619342629841,0.121972620999503,-0.150774759458966,0.164607327748307,8,1,NA,NA,"","yes",0.011441647597254,437
"LRP1",9,4,0.129949116001961,"no",-0.257655956880647,0.204188454209369,-0.384462448698148,0.344431470356226,7,3,0.29339493495108,"no","","yes",0.0823798627002288,437
"KCNH2",10,4,0.131196286431775,"no",0.0478615015441605,0.0754955972065891,-0.0688763614067316,0.127438617537175,7,3,0.379979093719116,"no","","yes",0.0205949656750572,437
"BAZ1B",12,2,0.13399717230726,"no",-0.140460780676023,0.115341534511713,-0.339341958022378,0.0146615586387761,9,1,NA,NA,"","yes",0.0205949656750572,437
"HOXB3",12,2,0.135099098176425,"no",-0.0765810015908579,0.125584396980478,-0.0132342018009809,0.109358260910793,8,2,0.805099320523395,"no","","yes",0.0137299771167048,437
"STXBP5",12,2,0.135449860018309,"no",0.0108179875547283,0.0866029783814374,-0.142456321636857,0.255932206734444,9,1,NA,NA,"","yes",0.0274599542334096,437
"MGAT4C",12,2,0.136924580296794,"no",-0.0184000473446241,0.0753474318962229,-0.111897084433815,0.0663193512566745,8,2,0.67881840015635,"no","","yes",0.0160183066361556,437
"KLHL17",12,2,0.137091207828328,"no",-0.124890933822386,0.141693332856437,0.0950997074434973,0.135180523485501,10,0,NA,NA,"","yes",0.0137299771167048,437
"PTPN21",10,2,0.14104848822741,"no",-0.0954471938530624,0.0745691700300882,-0.292483715481467,0.0682988284848425,6,2,0.894498557984479,"no","","yes",0.034324942791762,437
"ATG2B",11,2,0.14212930588116,"no",-0.0395718828252841,0.133156696796002,-0.0687603617165694,0.00634983127660589,7,2,0.605082463267707,"no","","yes",0.0183066361556064,437
"MAP4K5",12,2,0.149244015565897,"no",0.0923770134432558,0.131152175805627,0.0728446285284897,0.0413591563589473,0,0,NA,NA,"","yes",0.0022883295194508,437
"FRY",11,3,0.151452571366132,"no",-0.00629573778212641,0.179113893250918,-0.0812856650307064,0.0952882931286849,8,2,0.352660915314067,"no","","yes",0.0732265446224256,437
"EIF5A",12,2,0.151989844805469,"no",-0.330015316694972,0.290261492700161,-0.55658982893526,0.000891974875952051,8,2,0.443122674490582,"no","","yes",0.011441647597254,437
"TTC31",11,2,0.15234135543902,"no",-0.00120861595649027,0.130227019566055,-0.169096737768873,0.134777563552763,8,1,NA,NA,"","yes",0.0045766590389016,437
"NUDT17",10,3,0.153469746723493,"no",0.0085280737161536,0.15609373619064,0.0342802684734252,0.0865972372061201,7,2,0.36140823976037,"no","","yes",NA,437
"RFC2",12,2,0.154577878247501,"no",-0.286936664269747,0.164509177464245,-0.447758694368189,0.193792768368973,9,1,NA,NA,"","yes",0.0068649885583524,437
"TIAM2",12,2,0.155626942294436,"no",-0.0495830674035196,0.196998733740229,-0.445127156467569,0.125774832629267,9,1,NA,NA,"","yes",0.045766590389016,437
"VCAM1",11,2,0.156714583536382,"no",0.0843403770671844,0.127626322010922,0.0434034429887028,0.0459373531397505,8,1,NA,NA,"","yes",0.0137299771167048,437
"KLHL26",11,2,0.15824624428808,"no",0.0616953301335104,0.109666005691552,-0.0669937518795667,0.0804322529021763,7,2,0.675008402395453,"no","","yes",0.0205949656750572,437
"SP3",11,2,0.15855591250502,"no",0.0592371196694815,0.123930097959082,-0.130986147298972,0.00816761293934951,8,2,0.416823601569255,"no","","yes",0.0045766590389016,437
"KMT2E",12,2,0.159282155701081,"no",-0.0922862221517989,0.186926540807158,-0.511980655217252,0.190768604161553,9,1,NA,NA,"","yes",0.034324942791762,437
"SERPINB6",12,2,0.159811219968695,"no",-0.0096018469395651,0.0642946227720716,-0.221342875240906,0.227450800139173,9,1,NA,NA,"","yes",0.0068649885583524,437
"TECPR1",11,2,0.160207834251942,"no",-0.15594521804333,0.187727057601226,-0.294234428600638,0.0252332595562545,8,2,0.364142440806834,"no","","yes",0.0160183066361556,437
"ZFYVE1",12,2,0.166538578480386,"no",-0.0209204911040784,0.238149418988496,-0.0309791703910457,0.0905726929294173,9,1,NA,NA,"","yes",0.0137299771167048,437
"RPTOR",11,3,0.166667606069683,"no",-0.232598521099949,0.391418517696141,-0.334370024482254,0.289478730946533,7,3,0.447742146437674,"no","","yes",0.034324942791762,437
"KIF19",11,3,0.167712527471575,"no",0.00709004236880929,0.130626141759957,-0.24417781471283,0.230060013360348,8,2,0.697403669950128,"no","","yes",0.0137299771167048,437
"MYT1L",10,3,0.168163762316776,"no",0.0831879345543674,0.152121903749132,-0.180583562876674,0.315359099881979,7,3,0.433729086390636,"no","","yes",0.0411899313501144,437
"LRP4",8,4,0.169253619949708,"no",-0.0308706216444839,0.187529927396653,-0.0765860383705158,0.0784788254596833,6,3,0.591160116202022,"no","","yes",0.034324942791762,437
"NLRP12",11,3,0.171407307310901,"no",-0.167156631835783,0.259394671364245,0.0136348886131054,0.13073768202064,8,2,0.547030713288585,"no","","yes",0.0389016018306636,437
"CNTNAP2",11,3,0.172820600510907,"no",-0.185182578161153,0.327431163989368,-0.307664181194872,0.117686030764754,8,2,0.373794366555572,"no","","yes",0.080091533180778,437
"PIP5K1C",10,3,0.173282271810183,"no",-0.0210077384744057,0.0812510923169256,-0.243886368258465,0.0528866042201965,8,2,0.346068738696142,"no","","yes",0.0160183066361556,437
"MME",11,2,0.175012945186564,"no",0.0611370462651411,0.166392731644103,0.00632964869153145,0.0621965954127243,8,2,0.689080790157837,"no","","yes",0.0183066361556064,437
"DDX54",12,2,0.177153692636182,"no",-0.486691419240084,0.425370327331183,-0.387869880170611,0.00181490740296897,8,2,0.507838893537114,"no","","yes",0.0297482837528604,437
"GNAS",8,4,0.177811176547728,"no",0.0054736413562965,0.248272180884339,-0.269118623975999,0.289977154539117,7,2,0.354206528748296,"no","ACC_Act,BCNET_Act,BRCA_Act,CH_Act,COREAD_Act,ESCA_Act,HC_Act,MBL_Act,PAAD_Act","yes",0.0594965675057208,437
"NTN4",12,2,0.178691347021107,"no",0.0553115668845915,0.136950573573011,-0.0365727385502839,0.0010517444824123,9,1,NA,NA,"","yes",0.0068649885583524,437
"HMHA1",10,2,0.1790082197135,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.0251716247139588,437
"FTO",12,2,0.18212269767698,"no",-0.0808828502259266,0.089538789605829,-0.0653977612137263,0.0240795068083453,9,1,NA,NA,"","yes",0.0068649885583524,437
"FANCM",9,3,0.183497958167681,"no",-0.0752803812528396,0.2532056943653,-0.22349137075001,0.0506777607965305,5,3,0.514882268504397,"no","","yes",0.0411899313501144,437
"COL6A3",11,3,0.183660823957794,"no",-0.126024099035969,0.193249717853415,-0.12413889308365,0.188781190932087,7,3,0.515583089110161,"no","","yes",0.091533180778032,437
"ABCA3",12,2,0.183753716160147,"no",0.0449900306286551,0.124008716502232,-0.43344442077513,0.13847802119523,9,1,NA,NA,"","yes",0.0366132723112128,437
"NFATC2",12,2,0.184199892050645,"no",-0.00631084965808566,0.0694066006219638,-0.0414142136523919,0.0136175252821925,9,1,NA,NA,"OS_ambiguous,PAAD_ambiguous","yes",0.0503432494279176,437
"COL2A1",11,2,0.185453767762458,"no",-0.0274220527152928,0.113931090341305,-0.260575550355834,0.280038532833602,8,1,NA,NA,"","yes",0.0297482837528604,437
"KDM3B",11,2,0.185710100414241,"no",0.0143835636449343,0.104823194114612,-0.162313855244356,0.159128447863386,7,2,0.728258111720824,"no","MBL_ambiguous,PIA_ambiguous","yes",0.0320366132723112,437
"KAT5",12,2,0.185911665167214,"no",-0.185040122842498,0.199810994156395,-0.234629587099757,0.056262760921943,8,2,0.485336146856533,"no","","yes",0.0068649885583524,437
"TAGAP",12,2,0.185974643714218,"no",-0.0340228675623416,0.13817410099495,-0.024905662929323,0.0807960022730561,9,1,NA,NA,"","yes",0.011441647597254,437
"BTBD17",12,2,0.19160939476857,"no",0.0857284019409617,0.234375624871416,0.0976350730229242,0.0472401164683349,9,1,NA,NA,"","yes",0.0091533180778032,437
"MAP3K6",12,2,0.191625394043578,"no",-0.0639549787929128,0.207516610888472,-0.205472754807042,0.190930447474832,8,2,0.527000964430032,"no","","yes",0.011441647597254,437
"PFKFB2",11,3,0.193063663202932,"no",0.0203327840570534,0.0884178673025227,0.120164749819052,0.133516581206265,9,1,NA,NA,"","yes",0.0022883295194508,437
"PITPNM2",12,2,0.194460405979432,"no",0.051932863391883,0.119761486894527,0.050223738846299,0.0033959814787609,9,1,NA,NA,"","yes",0.0183066361556064,437
"SOX2",12,2,0.19717132802678,"no",0.000929152804882345,0.220721744257491,-0.0963775362057794,0.0191910504834215,9,1,NA,NA,"","yes",0.0022883295194508,437
"H6PD",11,2,0.199638411009717,"no",0.142817743617721,0.118598910432058,0.144034333426235,0.0338425478306055,8,1,NA,NA,"","yes",0.011441647597254,437
"OTX1",12,2,0.199730389390868,"no",0.0956390554344378,0.118054132577327,0.101657980108948,0.0112891779673069,9,1,NA,NA,"","yes",0.0091533180778032,437
"RSF1",9,2,0.200410115201424,"no",-0.120551473341237,0.183509944421007,-0.132813084082203,0.030082805151621,6,2,0.609396168668273,"no","","yes",0.0205949656750572,437
"ALDH18A1",12,2,0.202512808722447,"no",-0.0440257856497931,0.128444871915431,-0.111054775688631,0.121107570633818,9,1,NA,NA,"","yes",0.0205949656750572,437
"QPRT",11,2,0.205191387033371,"no",NA,NA,NA,NA,8,2,0.386154063528309,"no","","yes",0,437
"KANK2",11,2,0.205800317551103,"no",0.00914279303433952,0.1504043488645,-0.185376512190341,0.150143686040822,7,2,0.458095843555828,"no","","yes",0.0137299771167048,437
"SYNJ2",9,3,0.205839215671188,"no",0.122281979225289,0.16976905078989,0.0996222808403242,0.101504747309888,7,1,NA,NA,"","yes",0.0297482837528604,437
"PAEP",12,2,0.209201437107221,"no",0.0468874827026731,0.184584427257636,-0.0956049872878249,0.173542490213094,8,2,0.610624259190076,"no","","yes",0.0022883295194508,437
"LMO7",10,3,0.210122047505366,"no",0.196989202698898,0.21043093675016,0.143427907206693,0.168543345351025,7,3,0.507352485831265,"no","","yes",0.0274599542334096,437
"NDRG1",9,3,0.211351671152258,"no",-0.19870452172824,0.083956051433808,-0.205620727285981,0.336184755241364,6,2,0.809680735991944,"no","","yes",0.011441647597254,437
"ITGA8",11,3,0.212888069477924,"no",-0.00626279155208436,0.276803477041491,-0.0033841321402391,0.0839149868156024,7,3,0.469111761401647,"no","","yes",0.0160183066361556,437
"NET1",11,2,0.213236818545455,"no",-0.0706360265243075,0.198499957823793,-0.115724148369668,0.0656011540423704,7,2,0.600596619392843,"no","","yes",0.0068649885583524,437
