"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"PNN",13,2,0.572202452834461,"no",9.66104653921005e-06,"up"
"MTMR11",14,1,0.572214975199089,"no",0.365580507583865,"up"
"OPN1SW",15,0,0.57225785231088,"no",0.836062533688346,"down"
"CHRNB2",15,0,0.572364018623557,"no",0.134155368556568,"up"
"LEPREL2",15,0,0.572655949483793,"no",NA,NA
"CELF6",15,0,0.572709023637836,"no",0.87499943403908,"down"
"KIF5B",12,3,0.572856056443945,"no",0.0440267977718049,"up"
"TNKS",14,1,0.573312898838208,"no",0.24666352863659,"up"
"DAD1",13,2,0.573796098392093,"no",0.00224401438658449,"up"
"TMTC4",14,1,0.574108546488026,"no",0.584831688943825,"down"
"TNFRSF4",15,0,0.574565799916028,"no",2.53315366817529e-11,"up"
"GLUD1",15,0,0.574618827059324,"no",0.0350015262181748,"up"
"AFF1",14,1,0.574876477973559,"no",0.0141069924925735,"down"
"BHLHE22",15,0,0.5754140749501,"no",0.44437836383885,"up"
"C17orf62",13,2,0.575587542093886,"no",5.1349653340342e-05,"up"
"OSCAR",14,1,0.575616720132835,"no",2.46427941433247e-09,"up"
"PINK1",14,1,0.575808592271553,"no",0.000312550294790623,"down"
"WDR44",15,0,0.575917576591553,"no",0.983036145143694,"up"
"CYP4X1",15,0,0.576129541003362,"no",0.0302783518569465,"down"
"DMXL1",15,0,0.577427349859509,"no",0.00611087487396361,"down"
"GLUD2",14,1,0.577644186911404,"no",0.368019471990237,"up"
"SEC31B",15,0,0.57774505562673,"no",0.301487681979127,"down"
"MAFF",15,0,0.577850946543199,"no",0.49556851324495,"up"
"HTR3C",11,4,0.577851216956395,"no",0.50347586984916,"down"
"C1QTNF3",12,3,0.577910610421727,"no",0.0586555911404614,"down"
"C1QTNF3-AMACR",12,3,0.577910610421727,"no",0.46914667812594,"down"
"CRBN",14,1,0.578000157245676,"no",0.00321118554631095,"down"
"SEMA3B",15,0,0.57806271182332,"no",0.0128643187073098,"down"
"GNB4",10,5,0.579362498008283,"no",0.18847755493215,"up"
"FAP",14,1,0.579642284901776,"no",9.44946758042489e-05,"up"
"TFAP4",14,1,0.579779068062999,"no",0.000318272929683127,"up"
"CSNK1A1L",13,2,0.580073585820989,"no",0.212402852996895,"down"
"SLC44A5",15,0,0.580232020240527,"no",0.163545271840674,"up"
"LRWD1",11,4,0.580344655593759,"no",5.86370897603638e-15,"up"
"TNNI3K",15,0,0.580443533309671,"no",0.492335175987878,"down"
"GTF3C2",15,0,0.580496408020432,"no",0.00897271312306838,"up"
"ATG4A",15,0,0.581315783325054,"no",0.139084834381587,"down"
"COL1A1",10,5,0.581553478556334,"no",1.02997813346599e-09,"up"
"PARP11",13,2,0.581831191831308,"no",0.000334287297041874,"up"
"LDHAL6B",14,1,0.581938980296674,"no",0.108797038700546,"up"
"HSPA8",13,2,0.582341167240498,"no",0.76508292986152,"down"
"DSEL",12,3,0.582393092328965,"no",0.342336309993657,"down"
"RNF168",11,4,0.582435496482641,"no",3.89501956581416e-09,"up"
