"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"ALKBH5",11,1,0.322346924162426,"no",0.00152390248327409,"down"
"AIFM2",11,1,0.32274324066174,"no",4.99552116112335e-56,"up"
"SEMA3A",9,3,0.322920607980335,"no",1.05711441030164e-08,"up"
"ZMYM2",8,4,0.323062087524378,"no",0.000109396343571212,"up"
"POTEA",12,0,0.323072896034231,"no",0.00443040740899428,"up"
"MDH1B",10,2,0.323230238173706,"no",0.378007862440976,"down"
"RASGEF1B",11,1,0.323423096057246,"no",0.197578208308298,"up"
"ZNF408",10,2,0.323675593263836,"no",5.99592302846049e-16,"up"
"MSX2",11,1,0.323678189907765,"no",0.190359500208594,"up"
"GTF2IRD1",9,3,0.323951951147911,"no",1.86242972711732e-26,"up"
"PFDN5",12,0,0.324050752816328,"no",0.00803484363051969,"down"
"HTR2C",10,2,0.324061765941318,"no",2.1619113857765e-08,"up"
"FBXW2",11,1,0.324699370439928,"no",1.05645992042006e-09,"down"
"ACAD9",11,1,0.324784526836813,"no",5.12796846644387e-16,"up"
"JUP",11,1,0.325210442375969,"no",1.11810245828531e-06,"up"
"UNC5B",10,2,0.325221385014705,"no",1.24016829504301e-05,"up"
"RASL11A",12,0,0.325247519963579,"no",1.09446340518342e-06,"down"
"CAMK2D",11,1,0.325267247916843,"no",1.21426622845173e-14,"down"
"DDI2",11,1,0.325352463634015,"no",0.0210438588239521,"up"
"ATP1A2",9,3,0.325767780945664,"no",0.00416023356630744,"down"
"SLC6A14",11,1,0.325920795262601,"no",2.71562905780249e-10,"up"
"ATP2A1",6,6,0.326102664307133,"no",2.95851313399998e-18,"up"
"JMJD8",8,4,0.326143958256866,"no",0.0117643973566598,"up"
"ZBTB43",12,0,0.326146250891409,"no",0.00121669574071031,"down"
"PRDM4",11,1,0.32637574409819,"no",0.456597952369061,"down"
"NCF1C",11,1,0.326489520612504,"no",3.37144900768371e-12,"up"
"GUCY2D",11,1,0.326631763338605,"no",0.335564267810821,"up"
"LY6K",11,1,0.32671712074529,"no",7.33485658156138e-21,"up"
"TRPT1",10,2,0.326770099846245,"no",5.12673400106634e-14,"up"
"KIF5A",11,1,0.326830944345925,"no",0.00185458599475094,"down"
"MUTYH",10,2,0.326948984792661,"no",8.30650936240389e-07,"up"
"MDM2",11,1,0.327144040058461,"no",0.000121168309503651,"up"
"PTPMT1",12,0,0.327373380575059,"no",3.40584823387279e-08,"up"
"CPN2",8,4,0.327572798523617,"no",0.208236119687102,"up"
"DDX55",12,0,0.327700923258596,"no",0.000238756105748553,"up"
"DGAT1",8,4,0.327739101114891,"no",9.14565744316583e-25,"up"
"TNFRSF1A",12,0,0.327810132901204,"no",0.00726112082224655,"down"
"GABBR1",8,4,0.32787216687508,"no",5.54191143639069e-09,"down"
"NPAS3",8,4,0.327905436603168,"no",2.25410958821483e-06,"up"
"ECM2",10,2,0.328023103516454,"no",6.1071462378448e-09,"down"
"HOXD9",10,2,0.328112675873977,"no",1.28756250590757e-06,"down"
"TAAR6",10,2,0.328142535457719,"no",9.7885835632716e-06,"up"
"DAD1",10,2,0.328321715326824,"no",1.96821420749185e-05,"up"
"CSMD1",6,6,0.328469954899609,"no",0.00613152643642286,"down"
"CLCNKA",10,2,0.328500933513676,"no",0.0954718708471943,"up"
"LY9",12,0,0.328602331798345,"no",0.00380190064253097,"up"
"HAL",11,1,0.328625728231677,"no",0.254969430538837,"up"
"BIRC2",9,3,0.328750620379113,"no",0.00616781437131413,"down"
"FFAR3",9,3,0.328782075264747,"no",0.484785657043507,"down"
"SCCPDH",11,1,0.329053627095137,"no",0.000173865312621171,"up"
"KLF5",12,0,0.329395282525789,"no",5.90999493415351e-08,"up"
"PKLR",11,1,0.329653051651254,"no",0.00062655921022017,"up"
"RAB3D",11,1,0.329653051651254,"no",2.2951157035924e-20,"up"
"GOPC",12,0,0.330106840576165,"no",1.98481750290139e-12,"down"
"SMIM3",12,0,0.330545020673527,"no",0.000679886030178419,"down"
"PPP3R1",11,1,0.330681626962542,"no",0.03346962836824,"down"
