"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"WNT16",9,3,0.541229188954749,"no",3.09444905878138e-05,"up"
"BUB3",12,0,0.541413627148957,"no",4.98446011436462e-24,"up"
"FDXR",10,2,0.54144394607306,"no",0.244156714357227,"up"
"PDIK1L",11,1,0.54145027635072,"no",0.196173268407022,"down"
"RPS10-NUDT3",10,2,0.542065179740344,"no",0.951165196448653,"up"
"NUDT15",11,1,0.542230712841527,"no",3.4758849908718e-18,"up"
"TAF1L",8,4,0.542608366972927,"no",0.0494916033300606,"up"
"WDYHV1",10,2,0.542620935931394,"no",0.000115048974872862,"up"
"IRX6",10,2,0.542849753274609,"no",5.27723524018186e-09,"up"
"TUB",11,1,0.54301099094497,"no",7.66959715479364e-14,"down"
"ECM1",11,1,0.543104613535754,"no",0.00393168595331312,"down"
"RNF43",7,5,0.543239063002571,"no",4.49346627146811e-11,"up"
"STC2",9,3,0.543293313284831,"no",4.60271327027884e-40,"up"
"NKX6-1",10,2,0.543340029650434,"no",0.000157635487592784,"up"
"TBC1D9",10,2,0.5436668450545,"no",0.961485424921632,"down"
"UBA3",10,2,0.543928276753529,"no",0.0138200842848226,"up"
"P2RY6",11,1,0.544009511163176,"no",4.11308551414055e-18,"up"
"CSMD3",7,5,0.544092739332734,"no",0.201872969432415,"down"
"DDX28",10,2,0.544483757716119,"no",0.00011624869460698,"up"
"RFC2",11,1,0.545226091550227,"no",2.62412988396433e-62,"up"
"ALDH2",8,4,0.545265228089992,"no",0.537438621858112,"down"
"PHF11",11,1,0.545413221419637,"no",0.903296992974483,"up"
"PIK3C2A",8,4,0.545629032429187,"no",0.000410062171235113,"down"
"OR2T8",11,1,0.545631527204973,"no",0.348792148171074,"down"
"RARG",10,2,0.545659790575168,"no",0.0115143415483752,"down"
"BAIAP2",8,4,0.545665410840314,"no",0.79961697802534,"down"
"ATG4A",12,0,0.545720546378589,"no",4.89930672846949e-14,"up"
"DHRS7B",11,1,0.545881003107244,"no",6.38374317200821e-16,"up"
"TMEM123",10,2,0.546019056968886,"no",0.00150411829076683,"down"
"DSC2",12,0,0.546019449196652,"no",1.68409787109798e-22,"up"
"CMTM5",11,1,0.546036916609732,"no",2.93755308385361e-08,"down"
"RHOC",10,2,0.546084374214915,"no",0.173508446059999,"up"
"GMPS",9,3,0.546181178915258,"no",9.04701250369717e-10,"up"
"NONO",11,1,0.546598147903821,"no",3.08624439722879e-07,"up"
"MPZL1",12,0,0.546706828960864,"no",3.81006881871921e-15,"up"
"AVPR2",12,0,0.546826359396541,"no",4.33010912002618e-06,"down"
"VRK1",10,2,0.547031337525873,"no",8.40653995505679e-22,"up"
"DDX54",9,3,0.54704021383394,"no",6.66490527845404e-07,"up"
"PIP5K1C",11,1,0.54709694419738,"no",1.10657622400578e-06,"down"
"TBL2",9,3,0.547383768431328,"no",3.0008856017827e-05,"up"
"TCF7",12,0,0.547423949310296,"no",0.575283194906932,"up"
"BNC1",9,3,0.547452475243218,"no",0.851634106892817,"up"
"FBXW7",7,5,0.547815545046838,"no",0.00924337253083321,"down"
"GLI2",7,5,0.547931819603675,"no",7.30393282094224e-08,"down"
"ARID5A",10,2,0.547978041397911,"no",0.000126174897008507,"down"
"NAA15",10,2,0.548696054304877,"no",5.13066656172674e-07,"up"
"OR6F1",12,0,0.549126501545569,"no",0.0616823394845475,"up"
"PHF2",7,5,0.549210578078623,"no",4.50264721379539e-13,"down"
"EME1",10,2,0.549316032072386,"no",5.66993899610003e-39,"up"
"FRMPD1",10,2,0.549316032072386,"no",0.0575571590131752,"up"
"KCNK16",11,1,0.549527526883755,"no",2.67249818024134e-05,"up"
"ZFP36L2",10,2,0.549544415587571,"no",1.53997581688089e-08,"down"
"LGALSL",11,1,0.549714421102971,"no",0.0988282753519841,"up"
"OXA1L",12,0,0.550022229741179,"no",0.432700780761352,"up"
"HSPA1A",11,1,0.550088177325138,"no",0.00861916183048053,"down"
"SPRR1A",12,0,0.550678939437201,"no",0.000459245796865878,"up"
"CDK9",11,1,0.550679869489962,"no",0.892888967375362,"up"
"NRG1",11,1,0.550773284580435,"no",0.00581156891731963,"down"
"NOTCH4",8,4,0.550790937208658,"no",4.8684281758384e-06,"down"
"ARHGEF40",7,5,0.550992272136342,"no",1.18102535767091e-11,"down"
"RPA4",12,0,0.551096775250149,"no",1.56822625043556e-05,"up"
"C1orf228",9,3,0.551400743959946,"no",0.029874132327151,"up"
"CREB3L1",12,0,0.551484716181837,"no",0.00215901886239706,"up"
"PABPC1L2A",12,0,0.551574234208532,"no",0.927639061669845,"down"
"PABPC1L2B",12,0,0.551574234208532,"no",0.238357701479747,"down"
"NLRP3",9,3,0.552018298378952,"no",0.000670473145812516,"down"
"GPR88",10,2,0.55221856075228,"no",0.0943995513355205,"down"
"HECTD1",9,3,0.552498534294121,"no",0.00712197388710282,"down"
"P2RY4",11,1,0.552578765525582,"no",0.620918921604056,"down"
"BMPR1A",12,0,0.553274585176425,"no",1.49515551745148e-08,"down"
"CD74",11,1,0.553387777315056,"no",0.119644797144955,"up"
"SULT1A2",9,3,0.55345878224333,"no",1.21208115269297e-14,"up"
"HOXB2",9,3,0.553493071241081,"no",9.42658069655171e-13,"up"
"NUDT2",12,0,0.5536026141357,"no",2.83830663138522e-05,"down"
"OR2G2",12,0,0.553692070380959,"no",0.00542877521635967,"up"
"SESN1",10,2,0.553717691086846,"no",1.2724935990693e-05,"down"
"ENOX2",12,0,0.553960423111265,"no",1.03768407627382e-07,"down"
"RGS12",6,6,0.554567411739985,"no",0.218115944241389,"down"
"LONP1",10,2,0.554629841961505,"no",1.93313590467978e-35,"up"
"KLHL21",10,2,0.555248642011413,"no",8.93514930238858e-08,"down"
"SLC39A6",8,4,0.555473129406003,"no",0.0380703587431985,"down"
"GNL1",9,3,0.555515429230835,"no",1.57371504171056e-07,"down"
"S100A16",11,1,0.555813503011196,"no",9.40945948603999e-12,"up"
"CBFB",12,0,0.555927599094656,"no",5.79272198543575e-08,"up"
"GRB14",10,2,0.556062653382597,"no",3.35786051098607e-18,"up"
"FOXS1",10,2,0.556225428232298,"no",0.218388620362378,"down"
"FUT11",12,0,0.556314916337239,"no",0.980311318096591,"up"
"RFC4",11,1,0.556497318364729,"no",6.74349410693488e-41,"up"
"KLF12",11,1,0.556621630905047,"no",0.000249751809768308,"down"
"TDG",11,1,0.556621630905047,"no",1.33035551257565e-13,"up"
"SH2D4A",11,1,0.556777013955256,"no",1.247231636046e-05,"up"
"ANKRD32",9,3,0.556851478625299,"no",NA,NA
"TNF",10,2,0.557071708505781,"no",8.17047429020116e-16,"up"
"SUSD5",11,1,0.557615935071031,"no",7.35254694599363e-05,"down"
"PRKACG",10,2,0.558243063485829,"no",0.370306741203804,"up"
"MAVS",12,0,0.558578171381581,"no",0.579031575544162,"down"
"CYP2U1",11,1,0.558609886254995,"no",3.39977335299869e-13,"down"
"ENPP7",9,3,0.559213718937702,"no",0.00115952787864494,"up"
"NTSR2",12,0,0.559232979463371,"no",0.579732117386772,"down"
"B4GALNT3",8,4,0.559351187037187,"no",1.45168394165786e-11,"up"
"BCL6",10,2,0.559413924488923,"no",3.27838728161855e-05,"down"
"ULK4",11,1,0.559572434186295,"no",0.0229191566533199,"down"
"LASP1",10,2,0.559674047754051,"no",0.0171325245383706,"up"
"ATF2",11,1,0.559882860749495,"no",1.74375607565955e-06,"down"
"CPEB3",12,0,0.559947135417556,"no",0.0485127901240273,"down"
"COLEC10",11,1,0.560131176226698,"no",8.12090381908022e-06,"up"
"PI4KAP1",11,1,0.560224288603121,"no",0.294585258161662,"up"
"SLC9C2",10,2,0.560226726600377,"no",0.0387445732151071,"down"
"TMEM130",6,6,0.560306363833425,"no",0.640470153680031,"down"
"IGSF1",10,2,0.560681788442395,"no",0.412672930016283,"up"
"TRPM6",10,2,0.561559187527409,"no",0.778294520287758,"up"
"EPB41L5",9,3,0.562155101715656,"no",0.00213054962876077,"up"
"DHRS12",11,1,0.562178892261765,"no",8.37659482340819e-11,"down"
"TXNRD3",11,1,0.562458002019186,"no",0.429025997514754,"up"
"SIX2",12,0,0.562474893357408,"no",1.03962535614874e-06,"up"
"GOLT1A",9,3,0.562531089075584,"no",4.41041305141447e-30,"up"
"ASAP1",8,4,0.56275357309007,"no",0.108723749928783,"down"
"CNNM1",8,4,0.56275357309007,"no",1.01007398708204e-06,"down"
"SYNCRIP",8,4,0.562825916627502,"no",0.000253325870538804,"up"
"GNB4",9,3,0.562872848404349,"no",0.00250588694199397,"down"
"S100A14",12,0,0.563277313102384,"no",1.43185591461149e-15,"up"
"EN2",10,2,0.563378038006421,"no",7.6859331481972e-07,"up"
"ATF6B",10,2,0.563442973143442,"no",0.0769556271634829,"up"
"DCAF8",11,1,0.563450146496207,"no",0.0967123524139095,"down"
"RAB35",12,0,0.563693282878886,"no",0.0665363304123298,"down"
"PGR",8,4,0.563946981330996,"no",2.46212470517781e-05,"down"
"HTR3B",9,3,0.56437604733433,"no",7.43419148163776e-05,"up"
"S1PR5",10,2,0.564384345389522,"no",0.000133847329225525,"up"
"TMEM67",10,2,0.564384345389522,"no",0.728180142677021,"down"
"FOXA2",10,2,0.564643972233456,"no",7.49932737385965e-09,"up"
"C1QL1",12,0,0.564851692295369,"no",0.000224010162923613,"up"
"EIF4H",10,2,0.564936020114189,"no",2.05506299107795e-06,"down"
"MAK",11,1,0.565030571972958,"no",0.939790317892588,"up"
"PRDM16",7,5,0.565361687326166,"no",0.0227906075035409,"down"
"ITGB2",8,4,0.565392784382931,"no",7.87055317480459e-05,"up"
"HEATR2",8,4,0.565573450951741,"no",NA,NA
"QSOX2",10,2,0.56561733126025,"no",8.23622916998155e-07,"up"
"NAT6",12,0,0.565831461528666,"no",2.74128742660833e-07,"down"
"CPM",12,0,0.565920511999036,"no",0.534560233408749,"up"
"SFRP4",10,2,0.565941698816851,"no",0.00319752762204828,"down"
"ZBTB26",10,2,0.56649302469809,"no",1.0213689331216e-12,"down"
"HMGB4",12,0,0.566543773710488,"no",0.278221687410713,"up"
"TSC1",11,1,0.566826689598382,"no",1.1712548238904e-08,"down"
"ARAP1",7,5,0.567248692661345,"no",2.0779390793934e-06,"down"
"TYMS",11,1,0.567538573522098,"no",3.9613552868349e-18,"up"
"SVIL",7,5,0.568287847202501,"no",1.02752333019578e-10,"down"
"TGFB3",11,1,0.568404926797919,"no",8.70240917609066e-08,"down"
"DMBX1",9,3,0.568743804620505,"no",1.77094843598675e-27,"up"
"LYL1",11,1,0.569178186218123,"no",1.10312890966092e-06,"down"
"ZNF92",10,2,0.569280140458829,"no",2.69701534776109e-10,"up"
"CXCR5",10,2,0.569474467132376,"no",6.28697721010325e-05,"up"
"GRID1",9,3,0.570073016401402,"no",1.10890439356541e-09,"down"
"ATAD5",8,4,0.57019392501154,"no",5.69121240176528e-22,"up"
"KCNJ16",9,3,0.571026849821004,"no",0.221021011912401,"up"
"KLHL12",11,1,0.571311035247425,"no",1.64978679072486e-14,"up"
"OLIG1",12,0,0.571435098607674,"no",8.30911755018227e-05,"up"
"ARL4D",11,1,0.57149640557137,"no",0.497251526027559,"down"
"DDX17",7,5,0.571594701997104,"no",5.50221336661206e-06,"down"
"PAN3",12,0,0.571938458757881,"no",0.00013460399521673,"down"
"PTPN3",11,1,0.572237733027529,"no",0.000203841272071011,"up"
"MYOC",10,2,0.572452072158135,"no",0.141308239318233,"down"
"CCNYL2",12,0,0.572530501000751,"no",1.28437425353152e-06,"up"
"RORC",11,1,0.572639182004461,"no",0.809569215277835,"down"
"OR2T1",11,1,0.573071429838356,"no",0.363103512577996,"up"
"DEPDC1B",10,2,0.573519160143767,"no",4.9599481310118e-63,"up"
"DNM2",11,1,0.573534457795468,"no",1.36699173222864e-26,"up"
"APEX1",12,0,0.573536606699987,"no",1.77429950574538e-07,"up"
"MYBBP1A",7,5,0.573707046808069,"no",2.15388565819622e-07,"up"
"SEMA7A",11,1,0.573719641409246,"no",0.00388926627716709,"up"
"EDC4",8,4,0.573905281040313,"no",0.0107657374654781,"up"
"NSUN2",10,2,0.574004028057364,"no",1.04457082319019e-13,"up"
"AATK",9,3,0.574362075291481,"no",9.98106052053638e-09,"up"
"CLCN2",10,2,0.574456473544233,"no",8.00132919307201e-25,"up"
"PRSS12",10,2,0.574488787446588,"no",0.106782552904016,"down"
"RGMA",12,0,0.574601386571691,"no",4.05839594788155e-11,"down"
"NCKAP1",11,1,0.574614471936496,"no",0.733947581072073,"down"
"CDC25B",12,0,0.574630956254535,"no",8.34115682381431e-16,"up"
"ESPN",8,4,0.57487713222685,"no",1.90886058708274e-23,"up"
"CCNA1",11,1,0.574953792873148,"no",7.05029080258965e-25,"up"
"PRKY",12,0,0.575192702271159,"no",0.350927746620923,"up"
"EPHB4",8,4,0.575416860632677,"no",3.73456849834739e-06,"down"
"TBX5",10,2,0.575619466743253,"no",0.0166332756438251,"up"
"STARD7",10,2,0.575684058845371,"no",2.89141456823924e-05,"up"
"MAST3",9,3,0.576333579136436,"no",0.11903686341979,"down"
"STIL",8,4,0.576459948648518,"no",6.84869538444916e-65,"up"
"ERAL1",10,2,0.577104583226476,"no",1.7439564132869e-25,"up"
"SDCBP",11,1,0.577419941528195,"no",0.0994355207656846,"down"
"CLNK",9,3,0.578099566416925,"no",0.00529103021137833,"up"
"VIT",11,1,0.578775072203989,"no",0.0422174293970722,"down"
"CDK10",9,3,0.579219504302423,"no",0.00291663351353082,"up"
"ANGPTL5",11,1,0.579483075852793,"no",0.118865945870249,"down"
"TBC1D17",11,1,0.579544629600345,"no",1.43547441217372e-07,"down"
"TARDBP",10,2,0.579620385609154,"no",0.015500503538993,"up"
"PARP11",10,2,0.57981377955719,"no",2.81632780702919e-14,"down"
"SLC19A2",10,2,0.579878240054455,"no",0.154199136598377,"up"
"WNT7B",12,0,0.57991718353689,"no",2.14789842088396e-05,"up"
"WT1",10,2,0.580168286543816,"no",1.43082526422134e-13,"down"
"AKR1D1",11,1,0.580252361324377,"no",0.573270337386895,"up"
"ANKRD29",10,2,0.58036162741037,"no",7.41163309533576e-13,"down"
"CDH6",11,1,0.580498469819122,"no",3.06990166119314e-05,"up"
"CHRNA2",11,1,0.580498469819122,"no",0.439750674165883,"up"
"C9orf24",11,1,0.580713789627635,"no",0.690209301215102,"down"
"CPVL",10,2,0.580716036756162,"no",0.028302337302068,"down"
"GABRG1",11,1,0.580806062351138,"no",0.0868983639503816,"down"
"HRAS",10,2,0.580812682836844,"no",6.91919514241656e-17,"up"
"TREX1",9,3,0.580982994226558,"no",NA,NA
"CARD11",8,4,0.581093546219916,"no",0.572341108334425,"up"
"FOXP3",12,0,0.581332372650495,"no",1.94401916071363e-34,"up"
"NPHS1",8,4,0.581344677996308,"no",0.12079920611992,"up"
"NOV",10,2,0.581714484068185,"no",0.378796420173317,"up"
"VAV1",10,2,0.581714484068185,"no",9.19614835210839e-19,"up"
"MFRP",10,2,0.581714484068185,"no",0.0426446715017852,"up"
"ABCD2",10,2,0.581939869463338,"no",2.67478541612102e-07,"down"
"ZNF703",11,1,0.582005212558878,"no",0.0507955633513739,"down"
"GLS",12,0,0.582098506268595,"no",0.00151838280907247,"down"
"AP2S1",12,0,0.582245804924309,"no",3.0421764996279e-67,"up"
"ITGB3",9,3,0.582270706297476,"no",0.00159647759621513,"down"
"NAE1",8,4,0.582743253679403,"no",0.00464403913311387,"up"
"VTCN1",11,1,0.582773509381473,"no",1.60580138911285e-20,"up"
"CSNK1A1",11,1,0.582804234879678,"no",0.826988852819292,"down"
"COLEC12",10,2,0.583066403467896,"no",1.78779588645467e-05,"down"
"PDGFA",12,0,0.583306021918775,"no",0.835470882184939,"up"
"TTBK2",8,4,0.583352574904998,"no",1.59328642261181e-14,"down"
"LIFR",9,3,0.583388291511119,"no",3.3940570924542e-07,"down"
"SORD",12,0,0.5833943467783,"no",4.40740424151022e-16,"up"
"MAP2K2",10,2,0.583549001809519,"no",4.00750282585561e-13,"up"
"LOC100293534",11,1,0.583602924635907,"no",NA,NA
"DOPEY1",8,4,0.583639247673984,"no",1.30708294080646e-07,"down"
"EHMT1",11,1,0.584186370426527,"no",7.48828499095888e-06,"up"
"ASPN",10,2,0.584288748436197,"no",2.24862700472114e-05,"down"
"IL1B",8,4,0.584713887844191,"no",0.643624339589765,"up"
"SIX6",11,1,0.585015166845832,"no",0.000413551152656737,"up"
"PRRT1",10,2,0.585510302668082,"no",0.0126571074378261,"down"
"CRYZ",11,1,0.585628853094214,"no",0.146121063269892,"down"
"FSTL3",10,2,0.585638840870987,"no",0.000384832474735526,"down"
"MPP3",11,1,0.585659532081669,"no",4.17847952340428e-06,"down"
"ZNF423",8,4,0.58571633515992,"no",0.0918188350451593,"down"
"SLC16A3",9,3,0.585722945952113,"no",2.5822118277673e-48,"up"
"MTA1",10,2,0.585863761307605,"no",2.15782000803185e-05,"up"
"POLD4",12,0,0.586218551609241,"no",0.968709052919901,"down"
"HSD17B3",9,3,0.586466717247404,"no",0.29770752793924,"up"
"GPR132",9,3,0.586635714449421,"no",1.11903086969841e-11,"up"
"KCNJ12",7,5,0.586680004660281,"no",0.494089346542006,"down"
"BTNL3",8,4,0.586682471845331,"no",0.726008703227677,"up"
"PEX14",11,1,0.586855614266692,"no",2.13212683880836e-09,"up"
"OGG1",10,2,0.58685950818242,"no",7.69875471501378e-07,"down"
"FERMT2",10,2,0.587148494765547,"no",2.71604881199311e-08,"down"
"DKK4",12,0,0.587217756711872,"no",1.24768814747253e-06,"up"
"STK32C",10,2,0.587244813452488,"no",1.28589742081423e-05,"up"
"DPY30",12,0,0.587717153108251,"no",3.85437693619688e-12,"up"
"ABCG1",8,4,0.587862618916989,"no",7.13528220185107e-39,"up"
"GAPDHS",10,2,0.588271894592943,"no",0.235304367825243,"up"
"ARHGEF1",8,4,0.58836305692899,"no",0.0969838344015834,"up"
"SERPING1",12,0,0.588480667763,"no",8.37250672188721e-08,"down"
"DSTYK",10,2,0.588528573504491,"no",1.66697014108237e-11,"down"
"ZBTB7C",9,3,0.588561178562444,"no",0.2990164518278,"down"
"E2F1",9,3,0.588594940373002,"no",6.95334299622236e-55,"up"
"GPR101",11,1,0.588694206533978,"no",0.134528534311922,"up"
"FGL2",7,5,0.588776626051168,"no",0.0036958048618581,"down"
"ADAR",8,4,0.588863356551861,"no",4.39364404701893e-16,"up"
"CHM",12,0,0.589478616795316,"no",3.77498524568156e-07,"down"
"KIF12",9,3,0.589540012678297,"no",0.00550959734453557,"up"
"TBC1D3F",9,3,0.589573755998458,"no",0.40535468795532,"up"
"CRLF2",12,0,0.58968400700528,"no",0.416266842175709,"down"
"TDRD7",10,2,0.589971704549767,"no",5.61113611098984e-06,"down"
"ADRB2",11,1,0.590255522923651,"no",8.68944461497587e-05,"down"
"ARHGEF15",12,0,0.590270703834899,"no",1.06187709767073e-08,"down"
"SKIL",10,2,0.590740892572026,"no",8.04926796360223e-06,"up"
"SCAF4",8,4,0.591005912314232,"no",3.19907197521733e-07,"up"
"ADTRP",9,3,0.591024109179029,"no",0.000754138569984827,"up"
"ELAVL4",12,0,0.591150379257388,"no",0.00735979671089774,"up"
"EMID2",11,1,0.591173295979986,"no",NA,NA
"PCK1",9,3,0.591293810048765,"no",0.011460421367652,"up"
"GRIK1",11,1,0.59132621102429,"no",0.536342387103512,"up"
"NAA11",10,2,0.591445684030649,"no",0.000213870468143462,"up"
"RNF144B",10,2,0.591733925260263,"no",6.72154339775912e-11,"up"
"KLB",11,1,0.592060014588658,"no",0.000796290205561965,"up"
"C6",10,2,0.592086154695141,"no",0.0371528098326735,"down"
"VAT1L",12,0,0.592498344325111,"no",0.0354317040019623,"down"
"NEK1",8,4,0.592504148713522,"no",1.77486863073347e-11,"down"
"APEX2",11,1,0.592549042655408,"no",1.03086404425639e-59,"up"
"KBTBD4",11,1,0.592549042655408,"no",0.000733561572493899,"down"
"KCNK18",11,1,0.59273239205217,"no",0.027750660747795,"up"
"MED22",12,0,0.592937668154032,"no",9.11168430528062e-06,"down"
"COX11",11,1,0.593007379076087,"no",0.00124130640010944,"down"
"RBMXL2",10,2,0.593238399412279,"no",0.0233689192220809,"down"
"ENPP4",12,0,0.593347600891664,"no",3.59921160827272e-06,"up"
"NUDT9",12,0,0.593406154580557,"no",0.552296633278908,"down"
"CNGA3",8,4,0.593680422113751,"no",0.0123078856296745,"down"
"DDI1",12,0,0.59375743390668,"no",0.020271637740888,"up"
"RAB40A",12,0,0.594313475594533,"no",0.0058702195089859,"down"
"SLC37A3",11,1,0.594351115708542,"no",0.0378250374137415,"down"
"CHCHD7",12,0,0.594547542973941,"no",0.00229110282157794,"up"
"CDK16",12,0,0.594606054670925,"no",1.225338281612e-47,"up"
"ITGAD",8,4,0.594713445574006,"no",0.107978112850047,"down"
"MEN1",10,2,0.594901368875554,"no",6.7804554784273e-14,"up"
"PDE8B",11,1,0.59514463482432,"no",2.46738608578108e-09,"down"
"ZFHX3",4,8,0.595180241558534,"no",0.00150277505360699,"up"
"KIF18B",8,4,0.595425505957081,"no",2.05947881499097e-44,"up"
"HSPB1",10,2,0.595508579520261,"no",0.00277987096504825,"up"
"CEACAM4",11,1,0.595571756959766,"no",4.35794602720808e-07,"up"
"CDH16",10,2,0.595572483475707,"no",0.0489957078170755,"up"
"TTC24",12,0,0.596009714092559,"no",3.40128881248818e-08,"up"
"CCBL2",11,1,0.596120751137737,"no",NA,NA
"RAB5A",10,2,0.596147507569785,"no",0.118633498339731,"up"
"MMRN2",11,1,0.596242724871864,"no",2.18668817583463e-07,"down"
"GIT2",10,2,0.596243325357355,"no",1.52046324249685e-07,"down"
"PHF13",10,2,0.596243325357355,"no",0.000466350639485795,"down"
"ADCY1",10,2,0.596594609264808,"no",0.0557694617210547,"up"
"GRM8",9,3,0.596947690588412,"no",1.53567645212567e-11,"up"
"CEBPB",10,2,0.597296950020741,"no",0.792354213546989,"down"
"NR4A1",10,2,0.597584183592806,"no",7.61649405433412e-05,"down"
"RBBP7",10,2,0.597775644257659,"no",2.34991335918428e-12,"up"
"CCBP2",12,0,0.59782098912082,"no",NA,NA
"LRRC10",12,0,0.59828808427445,"no",0.765423570858595,"up"
"CNTN1",10,2,0.598573151592077,"no",0.0136417360990402,"down"
"FLNA",7,5,0.598919322807958,"no",6.57092117006508e-05,"down"
"GRIN2A",6,6,0.599181827668156,"no",0.00542187523206142,"down"
"MED9",12,0,0.599251035034003,"no",0.283858825540182,"down"
"TNFAIP6",11,1,0.599349948189883,"no",0.000508360825395001,"up"
"NCR3",11,1,0.599410813719111,"no",0.0233080429279745,"up"
"NR2C2",10,2,0.599784599126046,"no",2.57637794003814e-06,"down"
"TMEM19",11,1,0.60017143425901,"no",0.000310150389890506,"up"
"CAPRIN2",8,4,0.600223846708405,"no",0.154993824646772,"down"
"TPP2",11,1,0.600445167315991,"no",0.464822325931296,"down"
"POU3F2",10,2,0.600612948630795,"no",0.00912759567823476,"up"
"DNAI2",11,1,0.600931685199459,"no",0.17727949674137,"down"
"SDF2",11,1,0.600962087511348,"no",1.40521525016327e-11,"up"
"AGAP3",10,2,0.601090643004512,"no",0.272294117013722,"down"
"CHN1",11,1,0.601114090129824,"no",0.117656317558547,"down"
"UPK1A",10,2,0.601440858914124,"no",8.78353473978074e-10,"up"
"SOD1",11,1,0.601934645952563,"no",1.15983892953358e-08,"up"
"USP22",11,1,0.601934645952563,"no",8.9183587013664e-07,"down"
"EDNRB",9,3,0.602414644085413,"no",2.57254303758063e-06,"down"
"ELF2",11,1,0.60248143983589,"no",5.49674762265954e-11,"down"
"CD3EAP",9,3,0.602481604937936,"no",7.79024331056909e-21,"up"
"MFSD4",12,0,0.602747679076341,"no",NA,NA
"CDKL3",9,3,0.602816365369114,"no",0.0742645115400971,"down"
"TPM3",10,2,0.602968143068617,"no",1.08355950158721e-28,"up"
"POU3F3",11,1,0.602997676482297,"no",3.02718752895607e-10,"up"
"ESPNL",10,2,0.60299994528847,"no",0.00930605786673143,"down"
"BAI1",10,2,0.603127147520898,"no",NA,NA
"POC1A",10,2,0.603286135340998,"no",2.01389559371661e-75,"up"
"SLAMF6",11,1,0.603635138156137,"no",0.0474577973857132,"up"
"GMCL1",12,0,0.60379511753602,"no",1.11271346215223e-06,"up"
"FBXO10",12,0,0.603940537514524,"no",0.105087508203061,"up"
"ADRBK1",10,2,0.603985483537287,"no",NA,NA
"DMWD",11,1,0.60472730190243,"no",2.53947985261714e-05,"down"
"DUSP6",10,2,0.604843330698073,"no",1.24375729827261e-13,"up"
"DYRK3",11,1,0.605000218190316,"no",0.520167142867578,"down"
"UBA6",9,3,0.605291301763437,"no",7.40930894818877e-06,"up"
"LOC100507203",11,1,0.605424654994107,"no",NA,NA
"MAGEA4",11,1,0.605454967256626,"no",6.15545123933248e-06,"up"
"UBE4A",7,5,0.605457724115826,"no",0.765569026380154,"down"
"RCOR2",10,2,0.605541953154294,"no",2.29662475088753e-15,"up"
"RAB40B",8,4,0.605679729049779,"no",0.688310734161139,"down"
"RNF40",11,1,0.60597018053965,"no",0.00917258959245016,"up"
"ZXDC",7,5,0.606136423106494,"no",0.274581142428791,"down"
"ADRA2B",9,3,0.606293491035787,"no",0.352544135204795,"down"
"PRDX3",12,0,0.606613728506441,"no",5.15393732553508e-11,"up"
"GJB6",11,1,0.606666946572637,"no",0.0013866665967158,"up"
"FPR2",11,1,0.606757804651229,"no",0.000198392195198712,"up"
"MYH9",7,5,0.607003200609911,"no",9.40451475755684e-05,"down"
"ATP8A2",11,1,0.607121180354516,"no",0.0241222110247467,"down"
"DLG5",4,8,0.607148364524877,"no",0.571402723240282,"up"
"IFT122",9,3,0.607261627421212,"no",0.0233690633465095,"up"
"HTATSF1",10,2,0.607350483886842,"no",7.34398235484588e-06,"down"
"CNBD1",7,5,0.608133016843703,"no",0.268359747358572,"up"
"KCNQ1",10,2,0.6084281894883,"no",0.982527092609718,"up"
"MGAT4C",11,1,0.608483028177557,"no",0.16409220193171,"down"
"CNR1",11,1,0.608513276841661,"no",0.0120697064284825,"down"
"FKBP1A",11,1,0.608513276841661,"no",0.0950023817291718,"up"
"PPME1",12,0,0.608847317527702,"no",1.12533390846874e-28,"up"
"FMN2",4,8,0.609109252666499,"no",0.0115331223276084,"down"
"PTGR1",12,0,0.60965866875564,"no",0.00114693724599337,"up"
"LILRB3",11,1,0.609662251516712,"no",3.19938532090221e-11,"up"
"BHLHE40",10,2,0.610043232802369,"no",0.17768149293847,"up"
"DDX4",11,1,0.610206178280639,"no",0.0805048159231547,"up"
"SDSL",10,2,0.610296406546186,"no",4.12406152034517e-14,"up"
"KLHL24",11,1,0.610508269185226,"no",0.0681820327472299,"up"
"TMEM139",10,2,0.610517896334978,"no",1.72322787360146e-05,"up"
"DPF2",10,2,0.610707717010755,"no",4.71955654630375e-06,"down"
"SAP30L",12,0,0.611627148951485,"no",1.04615454410157e-13,"down"
"OR5W2",11,1,0.611836695288565,"no",0.699776996559767,"up"
"MEF2A",9,3,0.611893006417308,"no",4.40597395512635e-10,"down"
"CA14",11,1,0.61204791891672,"no",0.0458368449523786,"up"
"ETNK2",11,1,0.612560756220642,"no",0.0301113235678267,"down"
"RFXANK",10,2,0.612636098636533,"no",1.23870154754778e-24,"up"
"RAB25",11,1,0.612771869049885,"no",3.82188701977196e-22,"up"
"SETD9",11,1,0.613013101124159,"no",0.000176012264949658,"up"
"LHFP",10,2,0.613362496687121,"no",NA,NA
"CREG1",12,0,0.613448397474526,"no",0.143726767374968,"down"
"MAFB",10,2,0.613772899285584,"no",0.54398012495777,"up"
"ZNF444",8,4,0.613896272117053,"no",3.23448594132755e-08,"up"
"SRSF5",12,0,0.614459153084308,"no",1.4568573107993e-09,"down"
