"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"CA5B",13,0,0.202863811823306,"no",2.70430014637175e-10,"up"
"CYR61",13,0,0.202946388983149,"no",1.18270431398723e-06,"down"
"OR51A2",10,3,0.203145854231958,"no",NA,NA
"LRRK1",11,2,0.203274951707563,"no",0.153714387621484,"up"
"COL18A1",13,0,0.203276893644924,"no",0.000900804171182666,"down"
"DLX5",13,0,0.203752543334305,"no",0.000185935089423794,"up"
"GATA1",13,0,0.203959549507942,"no",0.145295637696556,"up"
"AGAP4",13,0,0.204270288157396,"no",2.33815520926678e-31,"up"
"AGAP10",13,0,0.204270288157396,"no",NA,NA
"AGAP8",13,0,0.204270288157396,"no",NA,NA
"AMZ2",13,0,0.204332468909849,"no",3.04624874219329e-45,"up"
"TERT",11,2,0.204511920646905,"no",1.4277980127602e-09,"up"
"TBCK",10,3,0.204560316798885,"no",5.0434743987099e-11,"up"
"HS3ST3B1",12,1,0.204668906691611,"no",2.22423546109804e-12,"down"
"RDM1",13,0,0.204975647578602,"no",3.96393383310464e-47,"up"
"VNN1",13,0,0.20537043420054,"no",2.51901422762401e-06,"down"
"FBP1",13,0,0.205599196340372,"no",2.51634595167354e-19,"down"
"RNF43",12,1,0.205620087991662,"no",7.59626767972789e-18,"up"
"USF1",12,1,0.205944938012008,"no",6.60250658821658e-84,"up"
"TCF7L2",13,0,0.205994678749538,"no",9.9914948176597e-06,"up"
"LRIT3",10,3,0.206027880338955,"no",4.4080623081252e-05,"up"
"ZADH2",12,1,0.206378532627842,"no",1.04263100205496e-11,"down"
"PIK3C3",13,0,0.206578297438214,"no",2.02723401308761e-14,"up"
"PYROXD1",13,0,0.206828712256728,"no",1.56658810586566e-18,"up"
"ZBTB7C",12,1,0.206986450076891,"no",0.00287834902832617,"up"
"CDC25B",13,0,0.207455516598214,"no",1.73196066865197e-35,"up"
"RBMXL1",13,0,0.207518257290418,"no",0.00142487549025365,"down"
"CRABP2",12,1,0.207573633192802,"no",0.493187106662516,"up"
"MBTD1",13,0,0.207999633024405,"no",5.74092680956284e-15,"up"
"ABCD3",13,0,0.208062468595518,"no",0.000766127329172132,"down"
"NPR2",11,2,0.208226098539043,"no",1.54540931734823e-16,"up"
"ANKAR",9,4,0.208926281962127,"no",1.81246267391164e-40,"up"
"TMED9",13,0,0.20911133822684,"no",3.00463638803271e-64,"up"
"WDR53",13,0,0.20911133822684,"no",9.09157907289469e-53,"up"
"C1QL2",13,0,0.209132346587878,"no",0.18350832601864,"down"
"ATG14",13,0,0.209552768639171,"no",4.16779906373512e-35,"up"
"APTX",12,1,0.20969104251034,"no",9.0600046924799e-40,"up"
"INA",13,0,0.209784207590515,"no",0.352013772352177,"up"
"NPAS4",11,2,0.209823127183725,"no",0.0193037639798923,"down"
"PLEKHG4B",12,1,0.210085321082243,"no",6.02470662099448e-07,"up"
"SRSF4",13,0,0.210416150230997,"no",3.01171663249084e-15,"up"
"TNFRSF19",13,0,0.210753632102135,"no",1.55842042406489e-12,"up"
"MAP3K7",13,0,0.210943601850868,"no",5.53461547653398e-30,"up"
"SDHAF2",12,1,0.210984983195472,"no",1.74964711089832e-23,"up"
