"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_in_50pc_tumor_samples","tcga_missense_mutation_frequency","tcga_nrSamplesInMutData"
"GRIK3",31,5,0.624477468645023,"no",0.0455060757524454,0.196353785149178,0.103356974120544,0.148667493976218,22,4,0.598865492420563,"no","","yes",0.0792291220556745,467
"CHRM3",32,2,0.625534736759087,"no",0.049741542601123,0.223283163845823,0.107110972219773,0.250932439540629,23,1,NA,NA,"","yes",0.0813704496788009,467
"ADRA1D",32,2,0.625983650221956,"no",-0.0499641276343133,0.171214604230312,-0.112320913030217,0.0340904225357602,23,1,NA,NA,"","yes",0.012847965738758,467
"SOS2",32,2,0.628023853063242,"no",0.0869923571498108,0.20753958796931,-0.0564177254033343,0.119350537519175,24,1,NA,NA,"","yes",0.0342612419700214,467
"CORO1A",33,2,0.628385037877965,"no",0.0495059965825544,0.150677080596405,0.0337923157861648,0.0573299271957051,25,1,NA,NA,"","yes",0.012847965738758,467
"GPSM1",33,3,0.628569960072946,"no",-0.00651797928958835,0.201544183721283,0.112393029086895,0.10566252078584,24,2,0.32692988519916,"no","","yes",0.0107066381156317,467
"NFATC1",31,4,0.628785892008369,"no",-0.0435965575288441,0.198726832854557,-0.0389420771063623,0.0672000988767673,22,4,0.68126301316307,"no","","yes",0.0385438972162741,467
"CTTNBP2",30,2,0.629001983699244,"no",-0.181163943608209,0.118655817289036,-0.128289885820027,0.0576659960380509,22,1,NA,NA,"","yes",0.0406852248394004,467
"DOCK10",32,2,0.632874400165385,"no",-0.0401545677906001,0.176448362007694,-0.158294214119153,0.148145893550435,24,1,NA,NA,"","yes",0.0342612419700214,467
"KIAA1549",29,5,0.633084117779226,"no",-0.12893436866979,0.311492238500357,-0.383647241786654,0.320677346268144,21,3,0.345778164376206,"no","","yes",0.0728051391862955,467
"SND1",28,2,0.633222186728269,"no",-0.0303797307100733,0.232557163732264,0.044105641268519,0.051454726763421,21,1,NA,NA,"","yes",0.0235546038543897,467
"SULT1A1",31,4,0.633348589635781,"no",-0.154596531836855,0.110628054251124,-0.121930072137468,0.186591364299655,24,2,0.529627423926718,"no","","yes",0.0256959314775161,467
"NTSR1",31,2,0.633981657576239,"no",0.0289917313849825,0.258027703178318,-0.0880355733946308,0.127438009820693,23,1,NA,NA,"","yes",0.0214132762312634,467
"FBLN1",33,2,0.635022036163259,"no",0.105319409398924,0.151067863304028,0.190495324506084,0.0108844694390555,23,2,0.664850690324412,"no","BC_Act","yes",0.0256959314775161,467
"PPFIA4",30,4,0.63578500016938,"no",-0.0996871723872894,0.311061791319142,-0.0875467069131908,0.106538445024024,0,0,NA,NA,"","yes",0.0342612419700214,467
"AURKC",33,2,0.637030298877491,"no",0.0687432012119034,0.142796206612396,0.0839468830860055,0.0409013530629655,25,0,NA,NA,"","yes",0.012847965738758,467
"ADAM30",28,2,0.637097742021738,"no",0.0511075982462386,0.169972486392365,-0.0501258007178128,0.00341938228226527,21,1,NA,NA,"","no",0.0578158458244111,467
"MAST3",30,2,0.637259754084868,"no",0.0620296716513554,0.130186736693216,0.174517667836878,0.134503178221913,21,2,0.267485156408262,"no","","yes",0.0321199143468951,467
"APEX1",33,2,0.637983688372317,"no",0.0293232783812455,0.0955941105298998,-0.109536670407579,0.0360819524075134,23,2,0.0718592983561162,"no","","yes",0.00214132762312634,467
"PHF2",33,2,0.638163375186107,"no",0.0541376694937957,0.108543130754039,0.0847169723014461,0.0934949454625939,24,2,0.617320859916155,"no","","yes",0.0256959314775161,467
"FAM118A",33,2,0.639036413122925,"no",-0.00258413967758798,0.101801473379657,0.0116997037217185,0.0592806696238014,24,2,0.528076412906875,"no","","yes",0.00642398286937901,467
"UNC5A",31,3,0.641299834554742,"no",0.0215444661410953,0.111054856937127,0.110740306427289,0.118660469884118,23,2,0.275491515579207,"no","","yes",0.0385438972162741,467
"GINS3",33,3,0.64140702738911,"no",0.0649142652850917,0.279444853225685,0.0222032732910225,0.0488958683295908,23,3,0.503355312547307,"no","","yes",0,467
"SP100",31,3,0.641787334313827,"no",0.0926984374285101,0.212662216629078,-0.0102461117760752,0.050102737522548,22,3,0.83065335373424,"no","","yes",0.0321199143468951,467
"GPHN",34,2,0.643518357249213,"no",0.108965762551066,0.231676198050754,-0.227115467429638,0.069828746547663,25,1,NA,NA,"","yes",0.0364025695931477,467
"MMP27",31,2,0.643600706732542,"no",0.0257104596985284,0.125485097997037,0.0290476422261456,0.00457097109790215,22,1,NA,NA,"","no",0.0492505353319058,467
"HTR1A",32,3,0.643817028492359,"no",-0.0494948942919359,0.232437202555587,-0.134802656655235,0.282823193035897,24,2,0.227789399184185,"no","","no",0.0299785867237687,467
"HTR6",32,2,0.644571185365182,"no",0.010750496106889,0.161841442923625,-0.0576328819784897,0.0518116257216623,24,2,0.489426690187109,"no","","yes",0.0107066381156317,467
"ABCA8",25,7,0.645025102459315,"no",0.127926518277124,0.177930897051201,0.137991824060839,0.120920639073752,21,3,0.302326476671335,"no","","yes",0.0856531049250535,467
"MYO9A",31,3,0.645282719123396,"no",-0.162592879752568,0.202568256591144,-0.145758904157037,0.143694877437562,23,2,0.718378815363559,"no","","yes",0.0856531049250535,467
"URI1",31,4,0.645577407099207,"no",-0.318452648721173,0.272943033921984,-0.175444937661035,0.474015368601096,22,3,0.496760058211742,"no","","yes",0.00428265524625268,467
"TMEM71",32,2,0.646284270381115,"no",-0.0414453792895219,0.110723699413071,0.0624516133726344,0.0606207743737506,26,0,NA,NA,"","yes",0.012847965738758,467
"MGAT4C",33,3,0.646538952661564,"no",0.0180266027183202,0.153057035523999,0.207569002418508,0.156805796245445,24,2,0.842382160372557,"no","","yes",0.0663811563169165,467
"CACNA2D2",34,2,0.647203561952778,"no",-0.0497068612905276,0.150692115922271,0.033895410248111,0.299103049304012,25,1,NA,NA,"","yes",0.0492505353319058,467
"KCNQ1",33,2,0.647562211574154,"no",-0.131590053732055,0.285396723522319,0.0182296326094535,0.0759789086158517,24,2,0.852396688650871,"no","","yes",0.0321199143468951,467
"IRF6",32,2,0.647992439469937,"no",-0.176304886647976,0.184339832676777,0.0232467024815555,0.0820847565762875,24,1,NA,NA,"","yes",0.0449678800856531,467
"ARHGAP30",30,3,0.649395808484245,"no",-0.0385383601463806,0.156417216509295,-0.0584410304413171,0.16109588438456,21,2,0.450955574009753,"no","","yes",0.0620985010706638,467
"UBE4A",30,2,0.649410319811723,"no",0.0210977506033973,0.19011106976818,-0.0320096542235705,0.0853926706053496,21,1,NA,NA,"","yes",0.019271948608137,467
"ANKRD7",30,2,0.649576927198527,"no",0.0313907601928761,0.108460826405821,-0.0525289649346627,0.0439563454834083,21,2,0.408647156859535,"no","","yes",0.00856531049250535,467
"OR10J1",32,2,0.649610164256861,"no",-0.0614106548070844,0.269278844453304,0.0547927912191365,0.129719981674454,23,1,NA,NA,"","no",0.0642398286937901,467
"CNKSR1",32,3,0.649834532348268,"no",0.0606345485112774,0.143357671412034,0.279013313487589,0.134820774587433,25,1,NA,NA,"","yes",0.0471092077087794,467
"SNRPA",34,2,0.65083674737071,"no",-0.245076090167091,0.292051171424521,-0.016803518429337,0.180341785407642,24,2,0.554781887016243,"no","","yes",0.00214132762312634,467
"LRRC30",34,2,0.65141065568903,"no",-0.0565006399275659,0.15391332130391,-0.047541261765524,0.261227939335732,25,1,NA,NA,"","no",0.0492505353319058,467
"BMPR2",29,2,0.652046034423532,"no",0.0323007850930982,0.1404497272558,0.13760715464535,0.0775214338725421,23,1,NA,NA,"ST_LoF","yes",0.019271948608137,467
"LMO7",30,4,0.652644432288049,"no",-0.0463212422335261,0.12632589167081,-0.04090334441361,0.109516074599587,21,4,0.650762593723104,"no","","yes",0.0535331905781585,467
"ORM1",33,2,0.65325900164936,"no",-0.0027970343982415,0.226196537011412,0.150766509367398,0.120226954888483,25,1,NA,NA,"","no",0.0149892933618844,467
"HK2",33,2,0.653380125861199,"no",-0.0221612175319425,0.21821444141244,0.085770481015213,0.049550031284122,24,2,0.417885333087642,"no","","yes",0.0342612419700214,467
"KIF21B",30,5,0.65391443265972,"no",-0.0799345693937016,0.155900450214214,-0.0740575385900541,0.161282542042523,22,4,0.25508101603338,"no","","yes",0.0899357601713062,467
"C1QTNF2",32,3,0.655600115804422,"no",-0.0732270445586334,0.289604183787173,-0.10690993568593,0.169998450748515,23,3,0.50974365031245,"no","","yes",0.0299785867237687,467
"CES2",34,2,0.655647089538857,"no",-0.00456071794106286,0.108504535169917,0.0276151364696425,0.00469876231440875,24,2,0.485007145215374,"no","","yes",0.0107066381156317,467
"ARHGEF2",33,2,0.656159312212407,"no",-0.10152128260643,0.260570687821204,-0.111245502941911,0.0453230536427008,23,2,0.707802618776184,"no","","yes",0.0385438972162741,467
"GJB4",33,2,0.656175984697803,"no",0.0755553517956455,0.243681893920965,0.0176951460572884,0.0247723841522851,24,2,0.675560962559503,"no","","yes",0.0256959314775161,467
"NAA11",32,2,0.656526429967479,"no",-0.0551505453762878,0.210181740080414,-0.0952062507647895,0.175567397549871,23,1,NA,NA,"","no",0.0256959314775161,467
"BAG6",31,3,0.656574182762351,"no",0.0246096698931831,0.244042934383974,-0.0665142713238121,0.0581271520871839,21,3,0.0581994987777375,"no","","yes",0.0321199143468951,467
"MINK1",32,2,0.659979972078004,"no",0.0233879328531361,0.253748524832094,-0.0364565393129427,0.115794826531332,24,1,NA,NA,"","yes",0.012847965738758,467
"TET2",31,4,0.660064636636591,"no",-0.0100774937017449,0.164740830580936,-0.0148899526795241,0.0467604919763825,24,2,0.632308731574384,"no","AML_LoF,LY_LoF,MDPS_LoF,NHLY_LoF,OS_LoF,S_LoF","yes",0.0406852248394004,467
"STEAP1",28,3,0.660294524524782,"no",0.0241767433242554,0.170761574673501,-0.040611941620054,0.165535681694341,19,3,0.492162784703486,"no","","yes",0.0107066381156317,467
"PSG3",31,4,0.660971371168574,"no",-0.0707029028062021,0.265967834609278,0.0216105962280684,0.0612132006979102,23,3,0.694566222650051,"no","","no",0.0471092077087794,467
"KCNH8",31,4,0.661076349693244,"no",-0.107840600180359,0.246685948421494,-0.101826829660739,0.0295342775225823,23,3,0.577696011006092,"no","","yes",0.0685224839400428,467
"HNRNPCL1",24,5,0.661652979307257,"no",-0.195137721972797,0.291865294112047,-0.239786095870996,0.029476901951753,17,3,0.606004294362126,"no","","yes",0.0513918629550321,467
"CACNA1D",32,2,0.66223033126728,"no",-0.052110031240554,0.179007080178503,0.0835721007504449,0.0168681230222421,25,1,NA,NA,"BRCA_ambiguous,GBM_ambiguous,HC_ambiguous,OV_ambiguous,ST_ambiguous","yes",0.0770877944325482,467
"LETM1",32,3,0.662701146770959,"no",-0.290827495783522,0.305952889861616,-0.287689050334695,0.0871268262173774,23,2,0.499929565824958,"no","","yes",0.0107066381156317,467
"SEZ6",34,2,0.663171830882257,"no",-0.127100000551968,0.171237538659346,-0.193407314259902,0.012288723810109,26,0,NA,NA,"","yes",0.0406852248394004,467
"RAPGEF3",30,3,0.664295469262822,"no",0.15624975075618,0.191087582205124,0.149457411722188,0.117983358611605,21,3,0.646250968173027,"no","","yes",0.0321199143468951,467
"SACS",30,4,0.664655615848652,"no",-0.08733764212597,0.201052205607698,0.058417881902176,0.223175770594656,22,3,0.544111020771236,"no","","yes",0.126338329764454,467
"CADM2",30,3,0.665165846950298,"no",-0.110100712969878,0.172777196321249,-0.1260106639217,0.143599045772553,21,3,0.859953339870573,"no","","yes",0.0749464668094218,467
"CSF1R",34,2,0.665299608484777,"no",-0.124785201422833,0.290378993885771,-0.0469750938737486,0.106578695236446,25,1,NA,NA,"","yes",0.0256959314775161,467
"KCNA6",33,2,0.666258164177987,"no",0.030840718764053,0.181349984597177,0.0367410235190473,0.00627793469686979,24,1,NA,NA,"","no",0.0642398286937901,467
"NFAT5",31,3,0.66903154245537,"no",-0.0464402816991978,0.162847579755152,-0.246443351161522,0.18113961038034,23,3,0.625247676887288,"no","","yes",0.0278372591006424,467
"NCOR1",28,5,0.67023394650412,"no",-0.0134747726854872,0.199409210996577,0.0803033827236636,0.110663224238471,21,3,0.404783699301674,"no","BLCA_LoF,BRCA_LoF,CH_LoF,DLBCL_LoF,HNSC_LoF,MBL_LoF,MESO_LoF,PRAD_LoF,SCLC_LoF","yes",0.0599571734475375,467
"PHLPP1",32,3,0.670695487345324,"no",-0.0219514007875466,0.178491437390307,-0.0418228926788297,0.160062734786803,24,1,NA,NA,"","yes",0.0235546038543897,467
"DLK1",31,3,0.670917627347782,"no",0.0043491116028685,0.158435024318391,0.0461397801363434,0.140194958283617,24,1,NA,NA,"","yes",0.0149892933618844,467
"ZNF423",30,5,0.671871489799482,"no",0.0568263479191608,0.192429193113795,0.123094295873688,0.00543204940636501,22,4,0.471262385340767,"no","","yes",0.0792291220556745,467
"EPHA6",32,2,0.672172050912561,"no",NA,NA,NA,NA,23,2,0.42584943739745,"no","","yes",0.149892933618844,467
"MTNR1A",32,2,0.672196954942452,"no",0.0166384779064217,0.156145822627079,0.133001271362436,0.020718154688997,23,2,0.737655970397086,"no","","no",0.0299785867237687,467
