"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_in_50pc_tumor_samples","tcga_missense_mutation_frequency","tcga_nrSamplesInMutData"
"TP53",3,16,4.14878136413143e-11,"yes",0.664401330406611,0.297149469346402,-0.210159143104443,0.17476088216287,2,11,0.00649547442764953,"no","ACC_LoF,ALL_LoF,AML_LoF,AN_LoF,ANGS_LoF,BC_LoF,BLCA_LoF,BLY_LoF,BRCA_LoF,CESC_LoF,CH_LoF,CLL_LoF,CM_LoF,COREAD_LoF,DLBCL_LoF,ESCA_LoF,EWS_LoF,GBM_LoF,HC_LoF,HGG_LoF,HNSC_LoF,LEIS_LoF,LGG_LoF,LUAD_LoF,LUSC_LoF,LY_LoF,MBL_LoF,MESO_LoF,MM_LoF,NHLY_LoF,NSCLC_LoF,NSPH_LoF,OS_LoF,OV_LoF,PAAD_LoF,PAIS_LoF,PIA_LoF,PRAD_LoF,RCCC_LoF,RCH_LoF,RPC_LoF,S_LoF,SBCC_LoF,SCLC_LoF,SSCC_LoF,ST_LoF,THCA_LoF,THYM_LoF,UCEC_LoF,UCS_LoF,VV_LoF,WT_LoF","yes",0.292768959435626,567
"KRAS",13,14,6.65505832408171e-07,"yes",-0.0563189318496551,0.179663564283464,-0.488286227556828,1.01933681228935,8,10,0.248448288188098,"no","ALL_Act,AML_Act,AN_Act,BC_Act,BCNET_Act,BLCA_Act,BRCA_Act,CESC_Act,CH_Act,CLL_Act,CM_Act,COREAD_Act,DLBCL_Act,ESCA_Act,HC_Act,LUAD_Act,MGCT_Act,MM_Act,NSCLC_Act,OV_Act,PAAD_Act,PAIS_Act,PIA_Act,PRAD_Act,RPC_Act,ST_Act,THCA_Act,UCEC_Act,UCS_Act","yes",0.264550264550265,567
"CHD8",23,5,0.00185913884926373,"no",-0.0379558176595511,0.306014099880053,-0.183125250810604,0.152433903436183,15,4,0.292013069239444,"no","","yes",0.037037037037037,567
"GPR85",23,3,0.00523063961278653,"no",0.038897085679974,0.0963736266571527,-0.0310498299628334,0.0108594947311088,16,1,NA,NA,"","yes",0.0282186948853616,567
"PHOX2B",26,2,0.00656788631755038,"no",-0.0288865716945781,0.0838849988671057,-0.341018370043726,0.178123962983345,18,1,NA,NA,"","no",0.0105820105820106,567
"FN1",25,3,0.0067161970135166,"no",-0.0380642935248993,0.272132475897184,-0.23685592597364,0.141980171546599,18,1,NA,NA,"LUSC_LoF","yes",0.0211640211640212,567
"ATR",23,4,0.00727619297726864,"no",-0.495443541277787,0.31844474952074,-1.09284872872673,0.184837646622735,15,3,0.466143783631381,"no","CM_LoF,UCEC_LoF","yes",0.0335097001763668,567
"MAP1B",26,2,0.00756049813469594,"no",0.0501042832964954,0.136025983556718,-0.0731840902860234,0.00318467824379015,18,1,NA,NA,"","yes",0.037037037037037,567
"COL21A1",24,4,0.00782847906098188,"no",-0.0579838523604227,0.1711478252335,-0.088557096730503,0.079402460856079,16,3,0.681646609993868,"no","","yes",0.0388007054673721,567
"SIGLEC1",22,3,0.00928928476147235,"no",0.03918474575283,0.0887697468629908,-0.0886076598764906,0.355296327785193,13,3,0.441869454022902,"no","","yes",0.0335097001763668,567
"SUPV3L1",25,3,0.00931758787078134,"no",-0.271390867333676,0.273654413201271,-0.715170553889859,0.25314233460745,16,3,0.467027325932413,"no","","yes",0.00352733686067019,567
"WWP2",23,2,0.00988465936962894,"no",NA,NA,NA,NA,14,2,0.337513121815355,"no","","yes",0.00529100529100529,567
"PARP10",23,2,0.0108779987423002,"no",0.0582641769027052,0.174781418731013,-0.607258604701204,0.563366853438306,16,1,NA,NA,"","yes",0.00705467372134039,567
"PDZRN4",21,3,0.0133959684374275,"no",0.0569614505156492,0.157078195889383,-0.1901066619521,0.211999122473705,14,3,0.443303294383841,"no","","yes",0.0388007054673721,567
"PTPN12",22,3,0.0136215451339857,"no",0.0749484923586002,0.207946445799639,-0.0335751470277201,0.0627153633850819,16,0,NA,NA,"","yes",0.00352733686067019,567
"TNS3",24,2,0.0137891812535063,"no",-0.136429041305791,0.192769345963639,-0.0679171876627268,0.0637445542859182,15,2,0.631180782306777,"no","","yes",0.0264550264550265,567
"ABCC12",24,2,0.0151778723992778,"no",-0.0342292801857027,0.219411509151691,0.0175069586729463,0.0419675862939521,15,2,0.61789968082309,"no","","yes",0.0299823633156966,567
"CLSPN",25,2,0.0173604526717943,"no",-0.809126562198634,0.527297939651841,-1.48442331741294,0.773563248574219,18,0,NA,NA,"","yes",0.0158730158730159,567
"ITGAX",26,2,0.017992220890354,"no",0.0244191486663231,0.123686037316368,-0.432656175081767,0.468505584358245,17,2,0.696518435924529,"no","","yes",0.0687830687830688,567
"FASN",18,7,0.0184349174392886,"no",-0.102906699065117,0.158222490248578,-0.0911514528804792,0.150698699726008,12,4,0.356044525627675,"no","","yes",0.0282186948853616,567
"ATP2B2",23,4,0.0185780166483886,"no",0.0219027728044786,0.135655656037729,-0.0607500835745145,0.0596441377756504,15,3,0.196160493307536,"no","","yes",0.0476190476190476,567
"KCNV1",22,4,0.0186148558713103,"no",-0.115750529358279,0.205289597277141,-0.243589982925825,0.325099153351408,14,3,0.534693135296064,"no","","yes",0.0194003527336861,567
"LRRC4C",25,2,0.020354153162416,"no",0.0146733314977221,0.117236521634645,-0.0157568238915666,0.0452215254653741,17,2,0.419239364520201,"no","","yes",0.0670194003527337,567
"OTUB1",25,2,0.0215747522749048,"no",-0.00775133935827712,0.101320655814222,-0.213122643584406,0.219857702220932,16,2,0.604052576442349,"no","","yes",0.0017636684303351,567
"ITGA4",24,3,0.0222540856178709,"no",-0.0593050125814342,0.182858427881436,-0.143483081609819,0.673971810094193,15,3,0.880137320913693,"no","","yes",0.0493827160493827,567
"KIF17",23,4,0.0227410857178939,"no",0.0267755792513997,0.0853914252179087,-0.00467212224257277,0.0363809263660687,16,2,0.480843510260887,"no","","yes",0.0282186948853616,567
"RASA2",26,2,0.0234955800546381,"no",0.0412273625276447,0.144866506225677,-0.017088350400649,0.127822940320442,17,2,0.415480261938658,"no","DLBCL_LoF","yes",0.0105820105820106,567
"PRDM14",23,2,0.0236971127668377,"no",-0.0182115626876752,0.222984703315552,-0.004050817823641,0.0219046872907647,15,1,NA,NA,"","no",0.0388007054673721,567
"SDHA",20,2,0.0242449218781148,"no",-0.0365169353646137,0.17600361105663,-0.277830278750043,0.0863928704707685,11,2,0.434080193890905,"no","","yes",0.00881834215167548,567
"ADRA1A",24,2,0.0247975412871794,"no",0.0453080624384236,0.162248963219533,-0.145650498682844,0.215432113011893,16,2,0.487524749798246,"no","","yes",0.0105820105820106,567
"OR2T27",23,2,0.0250665107270141,"no",0.0710281624679742,0.169320972821053,0.114443439954756,0.0221517867371552,15,1,NA,NA,"","no",0.0317460317460317,567
"GAK",24,3,0.0260112401641245,"no",-0.656358866819515,0.452226100970253,-1.04448722365409,0.935244889813824,16,2,0.826971494019831,"no","","yes",0.0246913580246914,567
"APC",26,2,0.0266660030952926,"no",0.0653009064127612,0.189134433156372,-0.0903642154042279,0.0550354699062462,17,2,0.556262912696902,"no","AN_LoF,BC_LoF,CH_LoF,CM_LoF,COREAD_LoF,ESCA_LoF,HC_LoF,NSCLC_LoF,PRAD_LoF,SBCC_LoF,SSCC_LoF,ST_LoF,UVM_LoF,VV_LoF","yes",0.0335097001763668,567
"COBLL1",25,2,0.027582150017394,"no",-0.164943145634753,0.118855205264031,-0.180334496408986,0.0368266476156975,17,1,NA,NA,"","yes",0.00529100529100529,567
"LAMA5",20,3,0.0301923951848769,"no",-0.092777151566476,0.134642541722698,-0.119616158408706,0.246514131836481,12,2,0.285714161444232,"no","","yes",0.0352733686067019,567
"DCAF13",24,2,0.0303799339620883,"no",0.0282373284477209,0.18163713475773,-0.187443538312863,0.0566582076585585,18,0,NA,NA,"","yes",0.0123456790123457,567
"DGKQ",25,2,0.0316279933754656,"no",0.0571300658972636,0.139233423086416,-0.175351719739198,0.199576528037223,17,1,NA,NA,"","yes",0,567
"KIF2B",20,6,0.0325881540559436,"no",-0.00867133510197451,0.159404344771209,-0.0383453750363986,0.243555463515648,15,3,0.804996961999157,"no","","no",0.0864197530864197,567
"DPP10",24,3,0.0327290715517876,"no",-0.136441743124628,0.079034541400089,-0.306497062161048,0.177681917612138,16,2,0.145466883528714,"no","","yes",0.0405643738977072,567
"GABRA6",25,3,0.0347388304256442,"no",NA,NA,NA,NA,17,2,0.239510595189686,"no","","no",0.037037037037037,567
"WDR7",24,2,0.0366925550488955,"no",-0.357579987842386,0.342815216534682,-0.615474332361478,0.0313318565858675,15,2,0.476323415265441,"no","","yes",0.0352733686067019,567
"FBXW7",24,2,0.0433530094643913,"no",-0.00857897430094945,0.298910520368752,-0.36186967635781,0.176365303820852,16,2,0.284780299368012,"no","BLCA_LoF,BRCA_LoF,CESC_LoF,CH_LoF,CLL_LoF,COREAD_LoF,ESCA_LoF,HNSC_LoF,LUSC_LoF,MBL_LoF,NSPH_LoF,PAAD_LoF,PIA_LoF,ST_LoF,UCEC_LoF,UCS_LoF","yes",0.0123456790123457,567
"TTC28",24,4,0.0474500497674455,"no",0.120047424905017,0.140743405879738,0.0356756466574808,0.204738527170758,15,4,0.212679539989563,"no","","yes",NA,567
"TLR1",25,2,0.0482543518993079,"no",0.0535515608078316,0.151651851153224,0.100911168986195,0.111078800042096,19,0,NA,NA,"","yes",0.0141093474426808,567
"LRRCC1",23,2,0.0485554425472013,"no",0.0286523202575812,0.0974870179764882,0.0400166707655643,0.0523794461780895,14,2,0.773817230761752,"no","","yes",0.0194003527336861,567
"NDNL2",25,3,0.0494129832624045,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.0017636684303351,567
"GPR78",25,2,0.0501464985255996,"no",-0.0294582660849104,0.106298776576781,-0.0696813737294199,0.0329601079429541,17,1,NA,NA,"","yes",0.0105820105820106,567
"BTD",26,2,0.0519949569294972,"no",-0.255340908870003,0.286385116997622,-0.325645659015573,0.132335731648932,18,1,NA,NA,"","yes",0.0105820105820106,567
"MACF1",22,5,0.0529260005127374,"no",-0.0310065732340686,0.0755979903826407,-0.0668443982210791,0.199705532722501,14,4,0.64418432713488,"no","","yes",0.0776014109347443,567
"DCLK3",26,2,0.0536012128515805,"no",-0.0992632732310735,0.202261503556327,-0.496597164609984,0.0874283418750226,17,2,0.344862302438794,"no","","yes",0.0317460317460317,567
"NPY1R",23,2,0.0549682153226589,"no",-0.0668824439194928,0.0940094357005083,-0.0569038066896288,0.0025270750565311,16,2,0.671648955205038,"no","","yes",0.0194003527336861,567
"ECE2",25,2,0.0551227321378033,"no",0.115351651144346,0.11776978335902,0.0370248830819268,0.00754302194312165,0,0,NA,NA,"","yes",0.0194003527336861,567
"ASTN2",20,6,0.0554750927341653,"no",-0.253510570152613,0.168093154652673,-0.286390201833403,0.107126465263109,16,2,0.605809005819228,"no","","yes",0.0811287477954145,567
"SMYD5",26,2,0.0556207356856329,"no",0.00103978988669904,0.127472789147629,-0.115477713152047,0.0874981277254369,17,2,0.589616026028363,"no","","yes",0.00881834215167548,567
"DMXL2",24,3,0.0568310334433762,"no",0.0604251820801374,0.115409729698964,-0.048363489157665,0.107545741293171,15,3,0.440930649071217,"no","","yes",0.0211640211640212,567
"WDR11",26,2,0.058756367284698,"no",-0.16741654161844,0.174680714197635,-0.436552957789001,0.328130735618509,18,1,NA,NA,"","yes",0.00881834215167548,567
"ITGA1",25,2,0.0590153008328528,"no",-0.119925403928022,0.178442652492408,-0.297723099251734,0.158695504773078,18,0,NA,NA,"","yes",0.0194003527336861,567
"DMRT3",24,2,0.0595056752381907,"no",-0.0999544746153165,0.16343418840129,-0.0478657658532598,0.0235924355725525,16,1,NA,NA,"","yes",0.0211640211640212,567
"ANKRD17",23,4,0.0595119236087418,"no",-0.172880459219932,0.195319334545795,-0.235938265276981,0.127709495542519,16,2,0.337854958622158,"no","","yes",0.0458553791887125,567
"EPHA7",25,3,0.0599895165826668,"no",-0.0480562212428699,0.108533547238168,0.0651320870171528,0.106326879323638,17,2,0.209057482026873,"no","LUAD_ambiguous,OV_ambiguous,THCA_ambiguous","yes",0.0582010582010582,567
"FFAR1",25,2,0.0608922346314121,"no",0.119131134951241,0.138536731316533,0.00779239846513102,0.0133201713088739,17,1,NA,NA,"","no",0.00705467372134039,567
"ATP10A",23,4,0.0632591273527594,"no",-0.176189967120108,0.142534660536677,-0.0991534211270246,0.0230725750279004,16,2,0.402041024469259,"no","","yes",0.0317460317460317,567
"KIF3B",25,2,0.0636599310444828,"no",-0.0301836338425572,0.0922343180949377,-0.243945709918358,0.21005449864169,16,2,0.683698267707236,"no","","yes",0.00881834215167548,567
"GPR32",25,2,0.0639165910734012,"no",0.0226572739638624,0.113846373863452,-0.0812255697066538,0.0184450809798884,18,0,NA,NA,"","no",0.0246913580246914,567
"THBS2",23,4,0.0642069439528977,"no",0.0951857794653061,0.133569985478819,0.110938473834176,0.100184049025611,17,1,NA,NA,"","yes",0.0564373897707231,567
"BCAN",21,4,0.0650683852831592,"no",-0.0794552095621843,0.0885904528056589,-0.107599990796327,0.0593747637417341,14,3,0.43923951225437,"no","","yes",0.0352733686067019,567
"NIN",24,3,0.0657064815232505,"no",0.106214559210954,0.171627714646721,0.0565054398075412,0.085247904322818,15,3,0.614862398184926,"no","BRCA_LoF,COREAD_LoF,MESO_LoF,ST_LoF","yes",0.0246913580246914,567
"DHX40",25,2,0.067892192764304,"no",0.00236261738232453,0.102151006982666,-0.0589083753924,0.104028256910263,16,2,0.734381578371104,"no","","yes",0.0123456790123457,567
"TRPM1",26,2,0.070729877509753,"no",-0.0394551405764128,0.252862130660615,-0.0698844176575125,0.111932079129345,19,0,NA,NA,"","no",0.0511463844797178,567
"CNTNAP2",19,6,0.072428938853282,"no",-0.236381322030153,0.205031276771036,-0.133101236890272,0.1096504201014,13,4,0.829485318546029,"no","","yes",0.111111111111111,567
"NPC1",25,2,0.0727101652916056,"no",0.01069659613852,0.116233431663829,-0.160632129688405,0.155726060825555,17,1,NA,NA,"","yes",0.00705467372134039,567
"DSEL",24,2,0.0727691473825113,"no",0.0287260053129023,0.165508021861421,-0.0206220937209531,0.0158556932911676,16,1,NA,NA,"","yes",0.0299823633156966,567
"GRIN2B",21,4,0.0731288879877863,"no",-0.0694963283133427,0.154785566239603,-0.127648523067084,0.168881839688944,13,3,0.459150055818263,"no","","yes",0.0899470899470899,567
"CCDC91",25,2,0.0737931538720722,"no",-0.000275308052926828,0.264885632682965,-0.0807399915301507,0.122887913863477,18,0,NA,NA,"","yes",0.00881834215167548,567
"KIF5C",25,2,0.0740182913299868,"no",0.0871278192408576,0.197262382967785,0.003707114758314,0.0828393213085935,0,0,NA,NA,"","yes",0.0141093474426808,567
"DSP",25,3,0.0741198395209258,"no",0.0723114204487885,0.148315793323201,-0.0216962723160286,0.251844721962964,16,3,0.572140131317978,"no","","yes",0.037037037037037,567
"MMP10",25,2,0.0744740908036537,"no",0.0125164706283098,0.1838040287344,-0.0143791346701949,0.0230249319475272,16,2,0.240989896529302,"no","","yes",0.017636684303351,567
"BIRC7",21,2,0.074722487056285,"no",-0.189708845798403,0.273073930127547,-0.147909085467867,0.00251773116482301,14,0,NA,NA,"","yes",0.0105820105820106,567
"COL4A1",24,2,0.0766976303730561,"no",0.00567466555034779,0.11664741044319,0.0324663659719687,0.0458954558457483,15,2,0.47315519699629,"no","","yes",0.054673721340388,567
"ABCA1",23,4,0.0772784800477081,"no",0.00855477021043375,0.248417473504579,-0.0234812938516346,0.187409384345993,16,2,0.629238268039042,"no","","yes",0.0282186948853616,567
"PTPRN2",21,3,0.0776563745169972,"no",-0.00910568544010053,0.104932910021034,-0.0551560199607583,0.0356515073008772,14,1,NA,NA,"","yes",0.0423280423280423,567
"C1QL1",25,3,0.0780842106054831,"no",-0.05197290659711,0.193582617895373,-0.109408181541663,0.421411880641512,16,3,0.821947283401984,"no","","yes",0.0017636684303351,567
"SERPINA5",20,6,0.0789057053645318,"no",0.0379288055731742,0.223816947153899,-0.0093868382001148,0.164169441679672,13,4,0.408042437868801,"no","","yes",0.0229276895943563,567
"LIG1",23,3,0.0804088027957963,"no",-0.184972119234308,0.241498227698976,-0.217246403841535,0.0972866539478024,15,2,0.705957030059644,"no","","yes",0.017636684303351,567
"EGFR",17,5,0.0806784779932568,"no",-0.00445809104547785,0.0967119983953797,-0.248391511326734,0.486598452859282,11,4,0.355220222233146,"no","BRCA_Act,COREAD_Act,GBM_Act,HGG_Act,LGG_Act,LUAD_Act,MM_Act,NSCLC_Act,PIA_Act","yes",0.0687830687830688,567
"DUSP27",22,6,0.0807383794511178,"no",0.104115649100334,0.121779934132438,0.0782133406315446,0.230305500813229,15,4,0.259482505120242,"no","","yes",0.0705467372134039,567
"KIAA1549",23,2,0.0808324998861703,"no",-0.199253178896773,0.221286905830133,-0.341415448192458,0.0910349867164285,14,2,0.63387527162417,"no","","yes",0.0229276895943563,567
"MTA1",24,2,0.0830590354204781,"no",0.0468519924911489,0.0877375615923715,-0.00330276968182547,0.00682323967651494,15,2,0.661522057083797,"no","","yes",0.00529100529100529,567
"CACNA1C",23,2,0.0834683334363895,"no",-0.181282851467954,0.228349321392164,-0.386269134966915,0.216090852674752,17,1,NA,NA,"","yes",0.072310405643739,567
"FGFR3",25,2,0.0838357153203958,"no",0.00881296833468172,0.115913225612988,-0.0168617918920201,0.00794157678461444,18,0,NA,NA,"BLCA_Act,HNSC_Act,LUSC_Act,MESO_Act,MM_Act","yes",0.00352733686067019,567
"TG",22,2,0.0842729675752112,"no",0.0362335194643557,0.159776471619942,0.0072061677373077,0.0847848012933195,15,1,NA,NA,"","yes",0.104056437389771,567
"CDH6",18,4,0.0859841189883015,"no",0.0201033058348335,0.140304329430945,-0.140692978894344,0.37535842922916,11,2,0.163204941486369,"no","","yes",0.0529100529100529,567
"XPOT",24,2,0.0880099930030558,"no",0.00143130488857215,0.162287963635076,-0.35130797660097,0.293328097003072,15,2,0.500811776810481,"no","","yes",0.00881834215167548,567
"DDX28",23,3,0.088785910526244,"no",-0.0652443238697842,0.205710125083875,-0.100745218750762,0.12386572227518,14,3,0.433677224353553,"no","","yes",0.00352733686067019,567
"DROSHA",20,3,0.0892813464249107,"no",-0.229783937278155,0.152774290028301,-0.259939686766606,0.0581554887466105,12,2,0.535338299578422,"no","LUSC_LoF,WT_LoF","yes",0.0229276895943563,567
"NPAS2",24,2,0.0898535120007019,"no",0.0504953798704577,0.131808985068377,0.0188839388195181,0.00902887830127673,17,1,NA,NA,"","yes",0.00881834215167548,567
"SLC4A4",26,2,0.0916143034485013,"no",0.015060615191277,0.138156873068305,-0.0088346030586812,0.0057382431587005,18,1,NA,NA,"","yes",0.0141093474426808,567
"PTPRT",19,8,0.0916596208324943,"no",0.0827218323805746,0.155987637850685,0.0565402829851179,0.122100536806496,15,3,0.663348986810923,"no","ESCA_LoF,HNSC_LoF,OV_LoF","yes",0.0846560846560847,567
"CD8A",25,2,0.0951224832496421,"no",0.0261400093152854,0.215568748250236,-0.07087082126801,0.0064627687695987,16,2,0.736699670111967,"no","","yes",0.00529100529100529,567
"CDK13",23,3,0.0955318751020218,"no",-0.148285937900006,0.201473930124929,-0.165665611952074,0.038341795879565,14,3,0.261702513294297,"no","","yes",0.00529100529100529,567
"PIGG",25,2,0.0967463556753286,"no",0.0549439662910915,0.104480113778402,0.0442488088775551,0.084755565525849,16,2,0.617976022883403,"no","","yes",0.0211640211640212,567
"ARHGAP39",20,2,0.097917787195059,"no",-0.060310609478408,0.140922565140213,-0.091944966647025,0.016775228866738,13,2,0.862632705910047,"no","","yes",0.00529100529100529,567
"ANKLE2",26,2,0.0979420205161375,"no",0.0589073568023484,0.152455118064196,-0.0552627650432555,0.12605461379416,19,0,NA,NA,"","yes",0.017636684303351,567
"RNF40",24,4,0.0992871033560733,"no",-0.335753043838627,0.302209756965806,-0.458049493411717,0.139838583196215,16,3,0.444428695850296,"no","","yes",0.00881834215167548,567
"PKHD1",22,4,0.101490606656573,"no",-0.0149668033171132,0.148413988024271,-0.121923403503252,0.0694080823692278,15,2,0.262739042762875,"no","","yes",0.111111111111111,567
"GJA8",21,2,0.102291014155066,"no",-0.00127429189859286,0.23083227071022,-0.210099021658523,0.068686452209408,14,1,NA,NA,"","no",0.0264550264550265,567
"KAT6B",21,4,0.102886850479233,"no",-0.227044255112335,0.201096083864511,-0.354982815442063,0.121318904517757,16,2,0.144100574305058,"no","BRCA_Act,MBL_Act,PRAD_Act","yes",0.017636684303351,567
"TEX14",24,3,0.103241686137258,"no",0.043042854135578,0.15461334157797,0.0806933550540137,0.0647474648058423,15,3,0.627503662435618,"no","","yes",0.0264550264550265,567
"ANKS6",24,2,0.105558301983559,"no",0.00484106768167076,0.195976163284557,-0.100093998105141,0.132877933151332,15,2,0.437335748829249,"no","","yes",0.00881834215167548,567
"ANKS1A",25,3,0.105580344336418,"no",-0.0621512824397603,0.119909382341642,-0.221572328642477,0.318318946852966,17,2,0.227930589219432,"no","","yes",0.0105820105820106,567
"STIL",25,2,0.105761286507115,"no",-0.216496966434503,0.262232556522,-0.120602971954679,0.0952270448878847,18,0,NA,NA,"CESC_ambiguous","yes",0.0158730158730159,567
"ANKRD20A4",25,2,0.105766159436748,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.00529100529100529,567
"WDR63",23,3,0.105851060225601,"no",-0.0712335313658928,0.114239729361141,0.0117874390804485,0.16806710370084,15,2,0.65796489524542,"no","","yes",0.0105820105820106,567
"ABCA7",25,3,0.107332156043418,"no",-0.0107580679291211,0.098295332098399,0.0251985185617126,0.115225935226022,17,2,0.612881758863953,"no","","yes",0.0264550264550265,567
"HOXA4",24,2,0.107473574635059,"no",0.114209165980154,0.145522422440808,-0.0438384569229656,0.0857443743530644,15,2,0.428580621275754,"no","","yes",0.00705467372134039,567
"FER1L6",24,3,0.109134052626361,"no",-0.0228799212536285,0.0657404200913582,-0.10672493994493,0.218347047704371,17,1,NA,NA,"","yes",0.0599647266313933,567
"TBC1D19",26,2,0.109664010922867,"no",-0.109818666682607,0.138581459287574,-0.13638043750671,0.00770454643517249,17,2,0.518867449333948,"no","","yes",0.0123456790123457,567
"ACIN1",25,3,0.111095395083965,"no",-0.30168294443313,0.192816589682718,-0.203005210003248,0.136835455677207,16,3,0.488156134113029,"no","","yes",0.017636684303351,567
"FOXP4",26,2,0.11116978010733,"no",-0.015450815665671,0.109679447792356,0.0152981202115711,0.0327352688821754,18,1,NA,NA,"","yes",0.00881834215167548,567
"MAP3K9",24,3,0.112083618508065,"no",0.164001997447812,0.248074252231607,0.0776425018095234,0.126096075431503,17,1,NA,NA,"","yes",0.0246913580246914,567
"POLE",23,4,0.112133712874365,"no",-0.594516770063098,0.341791526770434,-0.667990058875082,0.649067519239644,14,4,0.51177310716036,"no","CESC_ambiguous,SBCC_ambiguous,UCEC_ambiguous","yes",0.0423280423280423,567
"CHD1",23,3,0.112611294715273,"no",-0.0807668398452649,0.260744974677712,0.00153951799745004,0.0865410798499201,16,2,0.601284752690404,"no","","yes",0.00705467372134039,567
"MCM10",22,2,0.113410052202471,"no",-0.111121119643077,0.170668837792474,-0.277666628032125,0.229205103902462,15,0,NA,NA,"","yes",0.017636684303351,567
"HCK",25,2,0.116434334419451,"no",-0.0498130386953847,0.162049308418813,-0.485453191738247,0.431539470832924,16,2,0.129877642689342,"no","","yes",0.0246913580246914,567
"OTX2",24,4,0.11652363095841,"no",0.040530656692929,0.072710418477458,-0.0558525639132411,0.160693210853372,16,3,0.263576847610517,"no","","no",0.0105820105820106,567
"HSD17B13",24,3,0.119207869326576,"no",-0.0285933484913092,0.184472611176077,-0.103253458855738,0.126089013585874,15,3,0.653286733467332,"no","","yes",0.00352733686067019,567
"SERPINA3",23,3,0.120350452876878,"no",-0.140464551056651,0.198072565024351,-0.0892483006409067,0.0728389116887642,15,2,0.351913295245817,"no","","yes",0.0299823633156966,567
"TEX15",23,5,0.121272453053591,"no",0.140215580165429,0.123723975818666,0.100631681077399,0.0318854901342442,15,4,0.526437402208906,"no","","yes",0.0793650793650794,567
"TMEM63B",26,2,0.122767666157731,"no",0.0496918880343706,0.0890599231087029,-0.0735541186325099,0.0238614302998411,17,2,0.974579729906652,"no","","yes",0.00705467372134039,567
"TFAP2B",25,3,0.122883536041757,"no",-0.0375791953595178,0.137443255657526,-0.0332702932142465,0.0592083577369763,18,1,NA,NA,"","no",0.0246913580246914,567
"NLRP3",18,8,0.127365527807069,"no",0.0245755464360465,0.130653751446581,0.0201495026563691,0.0593053411088719,12,6,0.327930625725217,"no","","yes",0.100529100529101,567
"KCNQ2",22,2,0.131545605756328,"no",-0.0421453522076661,0.141653875150881,-0.0285973824451195,0.159658698923785,13,2,0.533101671306056,"no","","yes",0.0405643738977072,567
"DUSP13",24,2,0.131631959227197,"no",-0.0951306117587714,0.140446575165358,-0.0100207178405988,0.0333917649300544,17,1,NA,NA,"","yes",0,567
"MKNK1",26,2,0.131936078402209,"no",-0.069539721546719,0.144388630879261,-0.154232625237576,0.174042821936284,17,2,0.441225032148494,"no","","yes",0.00705467372134039,567
"GPR20",25,2,0.135486346911266,"no",0.0034029564645012,0.116915475752372,0.0357222729526858,0.0119150775088093,16,2,0.773754919839768,"no","","yes",0.00705467372134039,567
"TANC2",23,5,0.136097231370428,"no",-0.000328609648141237,0.128822752092132,-0.0512955470260177,0.0571877731285671,15,4,0.372884982359787,"no","","yes",0.0158730158730159,567
"PVRL1",24,3,0.136301929717265,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.0158730158730159,567
"PRDM15",24,3,0.136342236958607,"no",0.0861375330879333,0.124059278533718,0.0138690330515811,0.0319784230913395,16,2,0.125100363375689,"no","","yes",0.0141093474426808,567
"ZEB2",24,2,0.137567613041436,"no",-0.149806769602179,0.15507906726274,-0.195882585564004,0.06431086638942,17,1,NA,NA,"","yes",0.0458553791887125,567
"TLR4",26,2,0.13984195434037,"no",0.024737975236059,0.220540020189743,-0.0955606602833936,0.0402819833395334,17,2,0.414068658195135,"no","","yes",0.0864197530864197,567
"GRIA4",23,4,0.140418934699199,"no",-0.00986634604893028,0.250554164217896,-0.0428200665610186,0.377576598178232,16,3,0.52324604252789,"no","","yes",0.0335097001763668,567
"ADAMTS20",19,4,0.142230346442664,"no",7.24082964919359e-05,0.155507409854086,-0.156247514647825,0.333969416006078,14,2,0.629154517738832,"no","","yes",0.0952380952380952,567
"EPAS1",26,2,0.142387516698248,"no",0.163325329362291,0.239577385094844,0.12444514586105,0.267709167729184,17,2,0.244554614951186,"no","BRCA_Act,PCPG_Act,SSCC_Act","yes",0.0211640211640212,567
"ARSG",26,2,0.142965817296817,"no",0.0501093355766752,0.165279503157201,-0.0660926301618252,0.0803084254465528,17,2,0.530591750297928,"no","","yes",0.0141093474426808,567
"ZNF423",23,3,0.142994288920859,"no",-0.0327658962477451,0.178749677631258,-0.0247650130375709,0.241743543281756,17,0,NA,NA,"","yes",0.0582010582010582,567
"PNN",25,2,0.143171726499156,"no",-0.73175754683652,0.306336408149914,-0.79790939374072,0.00996805241704635,17,1,NA,NA,"","yes",0.0141093474426808,567
"STYK1",25,2,0.144407955002891,"no",0.0218235594476716,0.129001393989253,-0.027523155241189,0.0615138923665473,18,0,NA,NA,"","yes",0.00881834215167548,567
"CACNA1S",24,3,0.144590177001401,"no",0.0424536326676939,0.100863469803381,0.0959322527401684,0.274012981816001,16,3,0.209207438545414,"no","","yes",0.0317460317460317,567
