"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"MGP",8,2,0.870917926064721,"no",3.63226867632292e-19,"down"
"PTN",10,0,0.870932504213934,"no",1.59337723663124e-11,"up"
"ASNS",8,2,0.870987760475214,"no",5.46268302990968e-67,"up"
"POTEF",6,4,0.871099009619992,"no",2.58952081116481e-20,"up"
"APEX2",10,0,0.871228457194027,"no",1.34725060128893e-96,"up"
"BAG3",9,1,0.871882319836357,"no",0.00153541597706901,"up"
"PPP1R16B",10,0,0.872117188693585,"no",8.29754194674353e-11,"down"
"CCDC90A",9,1,0.872199673160145,"no",NA,NA
"SORCS2",9,1,0.872255240850424,"no",3.35433750007467e-11,"down"
"VDR",10,0,0.872504496526787,"no",0.0484082880729228,"up"
"WDFY1",10,0,0.872632224890413,"no",0.0503560365253621,"up"
"LIME1",10,0,0.872925738617294,"no",1.50025210761352e-23,"up"
"UPF2",10,0,0.873128315092515,"no",6.96095369212364e-05,"up"
"MLF1",9,1,0.873230987799181,"no",2.38554675055851e-11,"up"
"MSL3",10,0,0.873265686676018,"no",0.00968135605973029,"up"
"BCL6B",10,0,0.873328885962268,"no",3.97330347436815e-13,"down"
"KDM2A",10,0,0.873469862158145,"no",2.92383533422584e-08,"up"
"COL1A2",6,4,0.873531163178097,"no",5.11636911482712e-08,"up"
"HMGA2",10,0,0.87374949213578,"no",1.48643397903182e-41,"up"
"OR2T33",8,2,0.873833641959547,"no",0.0380001243491471,"down"
"ASCC3",8,2,0.874020288034519,"no",3.27987303262018e-22,"up"
"MAPRE1",10,0,0.874235576063185,"no",5.16418429195037e-29,"up"
"METTL21B",10,0,0.87464017863595,"no",NA,NA
"LRRC24",7,3,0.87502551615467,"no",1.88368142962226e-07,"up"
"CBX7",10,0,0.875071357055472,"no",1.63158775424075e-22,"down"
"TG",6,4,0.875306418758943,"no",4.83728588347791e-26,"up"
"EIF4EBP3",10,0,0.875326431279767,"no",1.44081074584939e-07,"down"
"ANKHD1-EIF4EBP3",10,0,0.875326431279767,"no",8.57973087740036e-19,"down"
